rs,name,lon,lat,r1
172,Hranice,12.176,50.305,100
296,Aš,12.195,50.224,120
144,Luby,12.406,50.252,100
511,Cheb,12.374,50.08,247
144,Kraslice,12.518,50.324,120
172,Sokolov,12.64,50.181,120
144,Potůčky,12.736,50.428,100
206,Nejdek,12.729,50.322,100
613,Tachov,12.634,49.795,144
355,Mariánské Lázně,12.701,49.965,172
120,Horní Slavkov,12.808,50.139,100
120,Bělá nad Radbuzou,12.718,49.591,100
120,Manětín,13.233,49.992,100
172,Dobřany,13.293,49.655,100
206,Železná Ruda,13.235,49.137,120
144,Planá,12.744,49.868,100
172,Jáchymov,12.935,50.358,100
735,Karlovy Vary,12.886,50.221,247
247,Vejprty,13.032,50.492,120
172,Bor,12.775,49.712,100
120,Černošín,12.884,49.816,100
206,Toužim,12.985,50.06,100
120,Bochov,13.045,50.151,100
120,Bezdružice,12.971,49.907,100
120,Bezvěrov,13.059,49.995,100
296,Stříbro,13.004,49.753,172
206,Zhoř,12.97,49.66,100
172,Malé Předměstí,12.933,49.529,100
144,Žlutice,13.163,50.092,100
247,Kadaň,13.271,50.376,100
247,Domažlice,12.929,49.441,206
120,Bukovec,12.995,49.586,100
172,Pernarec,13.103,49.84,100
144,Radonice,13.285,50.298,100
120,Všeruby,12.983,49.341,100
144,Chomutov,13.418,50.46,120
206,Podbořany,13.412,50.229,100
120,Žihle,13.375,50.045,100
206,Litvínov,13.61,50.601,100
296,Moldava,13.657,50.721,100
206,Nýrsko,13.144,49.294,100
206,Horní Bříza,13.356,49.84,100
355,Žatec,13.546,50.327,100
120,Kaznějov,13.383,49.893,100
426,Most,13.636,50.503,206
882,Plzeň,13.377,49.748,511
172,Švihov,13.284,49.481,100
247,Kralovice,13.487,49.982,120
172,Přeštice,13.334,49.573,144
735,Klatovy,13.294,49.396,296
206,Louny,13.797,50.357,120
296,Březnice,13.951,49.558,100
511,Příbram,14.01,49.691,355
247,Rakovník,13.733,50.105,172
144,Blovice,13.54,49.582,100
144,Plánice,13.471,49.39,100
120,Mirotice,14.037,49.429,100
120,Zvíkovec,13.689,49.954,100
144,Kolinec,13.439,49.299,100
172,Mníšek pod Brdy,14.262,49.866,100
206,Nepomuk,13.582,49.486,100
426,Ústí nad Labem,14.04,50.661,426
355,Sušice,13.52,49.232,120
120,Srní,13.48,49.087,120
172,Strašice,13.758,49.736,100
144,Roztoky,13.868,50.027,100
120,Pačejov-nádraží,13.625,49.388,100
120,Libochovice,14.044,50.406,100
426,Vraný,14.017,50.327,100
206,Malý Bor,13.652,49.331,100
247,Děčín,14.214,50.783,100
247,Litoměřice,14.131,50.534,100
172,Hořovice,13.903,49.836,100
172,Slaný,14.087,50.23,100
247,Kladno,14.103,50.147,172
120,Levín,14.284,50.614,100
120,Bělčice,13.876,49.502,100
247,Beroun,14.071,49.965,144
120,Čenkov,14.003,49.778,100
247,Blatná,13.882,49.425,144
144,Roudnice nad Labem,14.262,50.425,100
172,Česká Kamenice,14.418,50.798,100
172,Vimperk,13.775,49.052,120
120,Osov,14.084,49.844,100
296,Volyně,13.886,49.166,100
206,Kralupy nad Vltavou,14.312,50.241,100
206,Dobříš,14.167,49.781,100
296,Varnsdorf,14.618,50.912,206
206,Volary,13.887,48.909,100
206,Černošice,14.32,49.96,100
355,Mělník,14.474,50.351,172
120,Slivenec,14.358,50.02,100
296,Prachatice,13.997,49.014,172
100000,Praha,14.417,50.085,100000
144,Ražice,14.102,49.241,100
426,Písek,14.147,49.31,247
296,Doksy,14.656,50.565,144
172,Čím,14.378,49.779,100
144,Mšeno,14.633,50.438,100
172,Vodňany,14.175,49.149,120
144,Horní Planá,14.033,48.767,120
120,Satalice,14.571,50.125,100
144,Hrádek nad Nisou,14.845,50.853,120
120,Paseky,14.255,49.252,100
172,Stráž pod Ralskem,14.801,50.703,120
120,Dřísy,14.644,50.256,100
296,Sedlčany,14.427,49.661,120
120,Netolice,14.197,49.049,100
206,Milevsko,14.36,49.451,120
120,Kuřívody,14.804,50.586,100
206,Říčany,14.654,49.992,120
172,Sedlec,14.533,49.572,100
172,Úvaly,14.731,50.074,100
247,Týn nad Vltavou,14.421,49.223,144
296,Nymburk,15.042,50.186,120
355,Český Krumlov,14.315,48.812,144
144,Hořice,15.632,50.366,100
172,Křemže,14.306,48.905,100
882,České Budějovice,14.474,48.975,613
144,Bechyně,14.468,49.295,100
296,Frýdlant,15.08,50.921,120
426,Mladá Boleslav,14.903,50.412,296
511,Benešov,14.687,49.782,247
355,Jindřichův Hradec,15.002,49.145,206
144,Votice,14.639,49.64,120
144,Nová Paka,15.515,50.495,100
