rs,name,lon,lat,r1
120,Burgh-Haamstede,3.742,51.696,100
296,Zierikzee,3.913,51.65,120
355,'s-Gravenhage,4.288,52.073,120
172,Eede,3.444,51.246,100
247,Noordwijk,4.447,52.235,100
247,Oostburg,3.49,51.327,144
511,Alkmaar,4.75,52.627,144
882,Rotterdam,4.474,51.924,355
206,Hoogerheide,4.324,51.426,100
144,Breskens,3.555,51.394,100
735,Middelburg,3.612,51.496,426
120,Kortgene,3.802,51.558,100
172,Goes,3.892,51.505,144
426,Terneuzen,3.845,51.321,144
247,Melissant,4.07,51.77,100
120,Herkingen,4.087,51.711,100
120,Axel,3.907,51.268,100
247,Overslag,3.891,51.204,100
144,Kruiningen,4.034,51.448,100
120,Kuitaart,4.034,51.342,100
120,Hulst,4.054,51.285,100
144,Delft,4.363,52.007,100
1058,Den Helder,4.746,52.95,247
206,Den Burg,4.799,53.056,100
120,Julianadorp,4.741,52.891,100
144,Schoorl,4.689,52.711,100
144,Leiden,4.503,52.159,120
247,Beverwijk,4.664,52.497,100
144,Rhoon,4.421,51.856,100
355,Schagen,4.791,52.788,120
120,Steenbergen,4.32,51.583,100
172,Haarlem,4.639,52.376,120
120,Hoofddorp,4.668,52.308,100
144,Numansdorp,4.439,51.731,100
120,Oost-Vlieland,5.065,53.295,100
120,Hippolytushoef,4.968,52.908,100
120,Zaanstad,4.815,52.439,100
206,Roosendaal,4.457,51.532,172
144,Putte,4.393,51.363,100
355,West-Terschelling,5.213,53.358,172
144,Middenbeemster,4.911,52.548,100
172,Wieringerwerf,5.031,52.853,100
172,Gouda,4.712,52.024,120
100000,Amsterdam,4.874,52.371,100000
120,Amstelveen,4.857,52.297,100
120,Zevenbergen,4.601,51.645,100
247,Dordrecht,4.682,51.809,100
1826,Eindhoven,5.472,51.457,511
120,Elburg,5.835,52.449,100
144,Woerden,4.876,52.084,100
144,Zundert,4.658,51.47,100
247,Breda,4.789,51.592,144
172,Gorinchem,4.984,51.835,144
172,Hollum,5.639,53.442,100
144,Medemblik,5.104,52.767,100
247,Hoorn,5.072,52.653,172
426,Leeuwarden,5.807,53.204,355
247,'s-Hertogenbosch,5.296,51.697,120
172,Buitenpost,6.144,53.251,100
120,Elspeet,5.788,52.292,100
120,Zuiderwoude,5.035,52.432,100
247,Schoonhoven,4.849,51.95,100
144,Stede Broec,5.238,52.698,100
206,Harlingen,5.437,53.17,120
172,Makkum,5.404,53.058,100
206,Almere-Stad,5.2,52.373,172
172,Workum,5.443,52.979,100
120,Tzummarum,5.546,53.238,100
355,Utrecht,5.111,52.099,247
120,Rijen,4.916,51.588,100
144,Hilversum,5.17,52.223,100
144,Huizen,5.247,52.294,100
172,Baarle-Nassau,4.93,51.444,100
144,Waalwijk,5.068,51.684,100
120,Buren,5.801,53.449,100
144,Culemborg,5.229,51.95,100
296,Tilburg,5.077,51.566,206
355,Lelystad,5.456,52.507,144
120,Woudsend,5.628,52.944,100
355,Sneek,5.661,53.03,144
120,Ferwert,5.824,53.338,100
206,Amersfoort,5.385,52.158,144
144,Zaltbommel,5.253,51.809,100
144,Urk,5.611,52.662,100
