rs,name,lon,lat,r1
345,Camariñas,-9.182,43.134,200
240,Carballo,-8.691,43.212,200
240,Carral,-8.355,43.228,200
345,Santiago de Compostela,-8.539,42.879,345
345,Ordes,-8.403,43.079,200
345,O Campo,-7.889,43.421,200
595,A Guarda,-8.874,41.901,240
288,Teixeiro,-8.036,43.14,200
1027,Lugo,-7.556,43.011,414
288,O Carballiño,-8.076,42.432,200
240,Rábade,-7.62,43.123,200
288,Monterroso,-7.833,42.793,200
240,Becerreá,-7.162,42.854,200
240,Trado,-8.15,42.175,200
496,Ribadeo,-7.044,43.536,288
240,Bande,-7.974,42.032,200
288,Allariz,-7.802,42.19,200
496,Sarria,-7.411,42.779,200
345,Monforte de Lemos,-7.511,42.522,240
288,A Fonsagrada,-7.067,43.125,200
240,San Martín de Oscos,-6.961,43.266,200
240,Baltar,-7.715,41.951,200
1027,Verín,-7.434,41.941,345
240,Feces de Abaixo,-7.42,41.815,200
414,Viana do Bolo,-7.11,42.181,240
240,A Gudiña,-7.14,42.061,200
345,Fabero,-6.624,42.768,200
240,Los Sauces,-17.773,28.803,200
414,La Robla,-5.628,42.804,200
240,La Baña,-6.671,42.268,200
345,Puebla de Sanabria,-6.632,42.054,240
1478,Gijón/Xixón,-5.67,43.53,1478
345,Lucillo,-6.304,42.409,200
595,Pola de Laviana,-5.562,43.245,240
288,Felechosa,-5.507,43.104,200
496,Alcañices,-6.347,41.699,288
496,La Bañeza,-5.899,42.298,240
240,Lumbrales,-6.717,40.936,200
496,Vitigudino,-6.433,41.01,288
496,Fermoselle,-6.394,41.316,240
288,Vallehermoso,-17.265,28.18,200
1027,Zamora,-5.741,41.507,414
240,Beleño,-5.162,43.19,200
345,Carrión de los Condes,-4.603,42.338,200
288,Tábara,-5.958,41.824,200
1478,Valverde,-17.914,27.809,595
240,Valle de Mansilla,-5.352,42.541,200
496,Valverde del Fresno,-6.877,40.221,240
288,La Restinga,-17.98,27.641,200
414,Riaño,-5.005,42.976,200
496,Ciudad Rodrigo,-6.529,40.6,414
240,Cilleros,-6.788,40.112,200
345,Villafáfila,-5.614,41.846,200
288,Buenamadre,-6.249,40.857,200
288,Ledesma,-6.001,41.088,200
240,Izagre,-5.256,42.224,200
414,Potes,-4.621,43.155,240
345,San Sebastián de la Gomera,-17.114,28.089,288
240,Ceclavín,-6.771,39.822,200
288,Corrales,-5.724,41.359,200
288,Sahagún,-5.031,42.371,200
496,Coria,-6.538,39.986,288
414,Brozas,-6.778,39.612,200
288,La Alberca,-6.108,40.489,200
414,Topas,-5.634,41.157,200
345,Toro,-5.394,41.524,200
288,Vecinos,-5.877,40.779,200
595,Saldaña,-4.734,42.522,240
240,Medina de Rioseco,-5.041,41.883,240
240,Puertito de Güímar,-16.375,28.295,200
240,Villar del Rey,-6.847,39.132,200
345,Olivenza,-7.098,38.684,200
1027,Plasencia,-6.085,40.036,414
345,Paredes de Nava,-4.691,42.153,200
496,Talaván,-6.281,39.715,200
1027,Reinosa,-4.137,43,345
288,Guijuelo,-5.671,40.556,200
414,Fregenal de la Sierra,-6.652,38.167,200
345,Alconchel,-7.07,38.516,200
1027,Cáceres,-6.371,39.475,496
288,Valencia del Mombuey,-7.119,38.243,200
414,Macotera,-5.285,40.83,200
240,Jaraíz de la Vera,-5.756,40.058,200
595,Medina del Campo,-4.914,41.307,240
288,Martínez,-5.347,40.63,200
345,Polientes,-3.941,42.806,200
595,Paymogo,-7.344,37.741,345
288,Valoria la Buena,-4.533,41.799,200
240,Aljucén,-6.33,39.045,200
240,Alcuéscar,-6.23,39.182,200
288,Piedrahíta,-5.324,40.465,200
240,Villadiego,-4.009,42.515,200
595,Mérida,-6.342,38.919,414
240,Puerto de Sardina,-15.69,28.153,200
496,Almendralejo,-6.405,38.683,200
288,Navalmoral de la Mata,-5.539,39.894,288
288,Torrecillas de la Tiesa,-5.742,39.567,200
414,Hoyos del Espino,-5.175,40.357,200
496,Arévalo,-4.714,41.054,240
496,Madroñera,-5.756,39.424,200
414,Medina de Pomar,-3.487,42.932,345
345,Mogán,-15.723,27.883,200
