rs,name,lon,lat,r1
1478,Aosta,7.317,45.737,414
288,Chatillon,7.619,45.752,200
240,Donnas,7.77,45.604,200
288,Paquier,7.624,45.88,200
414,Acceglio,6.99,44.475,288
496,Airali,7.247,44.818,240
414,Rivarolo Canavese,7.717,45.331,200
1478,Torino,7.676,45.078,856
414,Manta,7.487,44.616,200
496,Scopa,8.114,45.793,200
714,Domodossola,8.291,46.112,414
595,Ponte,8.426,46.377,200
240,Racconigi,7.674,44.767,200
496,Biella,8.058,45.573,200
1232,Cuneo,7.545,44.397,414
240,Vigellio,8.114,45.46,200
414,Alba,8.025,44.691,200
240,Pigna,7.657,43.932,200
496,Asti,8.209,44.901,240
240,Vercelli,8.415,45.323,200
1232,Sanremo,7.757,43.819,414
345,Priero,8.094,44.376,200
345,Garessio,8.018,44.203,200
496,Novara,8.614,45.441,345
240,Mortara,8.738,45.252,200
496,Porlezza,9.131,46.038,200
856,Alessandria,8.619,44.913,288
496,Albenga,8.215,44.053,200
714,Como,9.087,45.806,288
345,Chiavenna,9.396,46.318,288
414,Savona,8.474,44.308,240
345,Novi Ligure,8.793,44.76,200
7615,Milano,9.175,45.473,3062
496,Pavia,9.16,45.184,240
1478,Genova,8.904,44.421,714
1232,Sondrio,9.877,46.169,414
414,Bergamo,9.668,45.694,288
345,Lodi,9.503,45.314,200
714,Borgo Val di Taro,9.77,44.486,288
714,Livigno,10.135,46.535,240
288,Rapallo,9.226,44.353,200
288,Offanengo,9.741,45.379,200
240,Tirano,10.165,46.216,200
496,Piacenza,9.706,45.045,345
414,Resia,10.518,46.83,200
240,Tubre,10.463,46.644,200
345,Darfo Boario Terme,10.183,45.883,240
345,Sellero,10.35,46.052,200
288,Bardi,9.729,44.63,200
345,Manerbio,10.135,45.355,200
595,Brescia,10.221,45.525,414
414,Silandro,10.771,46.628,345
288,San Michele,10.117,45.119,200
288,Crone,10.479,45.739,200
496,Cusiano,10.746,46.311,240
240,Pontremoli,9.879,44.375,200
240,Stintino,8.219,40.954,200
714,La Spezia,9.85,44.114,496
714,Parma,10.329,44.803,345
240,Porto Torres,8.4,40.836,200
595,Mantova,10.773,45.153,240
345,Alghero,8.321,40.557,200
240,Vetto,10.339,44.484,240
288,Colle Isarco,11.443,46.937,200
414,Capraia Isola,9.844,43.048,288
240,Romana,8.586,40.484,200
414,Rovereto,11.045,45.886,200
856,Trento,11.132,46.076,345
288,Ala,11,45.759,200
345,Ligonchio,10.342,44.315,200
2127,Bolzano,11.334,46.493,856
3062,Sassari,8.55,40.73,1232
1773,Verona,10.997,45.434,714
496,Bressanone,11.657,46.709,200
714,Livorno,10.326,43.547,496
496,Lucca,10.501,43.86,240
288,Benabbio,10.605,43.999,200
414,Modena,10.918,44.656,240
345,Campo Tures,11.954,46.92,200
496,Macomer,8.766,40.262,288
345,Quarantoli,11.098,44.92,200
240,Luogosanto,9.205,41.046,200
1478,Oristano,8.594,39.902,414
414,Ozieri,9.002,40.584,200
288,Oschiri,9.102,40.72,200
414,Legnago,11.308,45.19,200
595,La Maddalena,9.412,41.221,240
288,Ghilarza,8.837,40.123,200
414,Terralba,8.638,39.718,200
345,Mezzano,11.809,46.154,240
496,Cecina,10.519,43.314,200
240,Portoferraio,10.314,42.811,200
496,Iglesias,8.537,39.313,345
414,Vergato,11.113,44.285,200
414,Sant'Antioco,8.454,39.063,200
288,Samugheo,8.941,39.948,200
856,Olbia,9.505,40.923,595
496,Piombino,10.527,42.922,345
414,San Candido,12.279,46.733,200
288,Villacidro,8.738,39.458,200
288,Este,11.656,45.225,200
856,Nuoro,9.311,40.318,496
2127,Bologna,11.342,44.494,1232
288,Pieve di Cadore,12.366,46.423,200
288,Bagno di Gavorrano,10.887,42.938,200
288,Poggibonsi,11.146,43.472,200
240,Conegliano,12.295,45.877,200
856,Tortoli,9.666,39.929,288
345,Pomarance,10.871,43.298,200
714,Ferrara,11.619,44.836,288
856,Padova,11.881,45.413,496
240,Desulo,9.226,40.01,200
345,Belluno,12.217,46.151,240
240,Monterenzio,11.405,44.325,200
288,Auronzo,12.42,46.562,288
288,San Teodoro,9.672,40.775,200
496,Rovigo,11.793,45.08,200
1478,Firenze,11.249,43.787,595
496,Siniscola,9.692,40.572,240
288,Dorgali,9.588,40.293,200
345,Urzulei,9.508,40.093,200
595,Treviso,12.24,45.674,200
288,Dolianova,9.178,39.379,200
3674,Cagliari,9.116,39.23,2127
345,Pula,9,39.009,200
345,Bubano,11.783,44.412,200
496,Siena,11.334,43.32,288
1027,Grosseto,11.107,42.771,595
414,Chioggia,12.278,45.196,240
496,Tertenia,9.577,39.697,200
414,Pordenone,12.651,45.961,240
288,San Dona di Piave,12.565,45.636,200
496,Comacchio,12.181,44.696,240
