rs,name,lon,lat,r1
94,Tsingoni,45.105,-12.789,66
66,Koungou,45.204,-12.732,28
160,Dembeni,45.184,-12.842,66
66,Kani-Kéli,45.104,-12.956,24
55,Mtsamboro,45.069,-12.696,46
55,Acoua,45.059,-12.723,24
112,Bandraboua,45.122,-12.703,79
33,M'Tsangamouji,45.084,-12.76,20
33,Chiconi,45.115,-12.831,20
94,Sada,45.106,-12.846,39
397,Bouéni,45.08,-12.909,55
33,Ouangani,45.139,-12.848,28
100000,Mamoudzou,45.232,-12.78,100000
46,Dzaoudzi,45.273,-12.787,33
79,Chirongui,45.15,-12.935,33
112,Bandrele,45.193,-12.91,46
