rs,name,lon,lat,r1
33,Radoši kod Višnjana,13.684,45.261,20
28,Crveni Vrh,13.539,45.491,28
46,Seget,13.543,45.409,20
24,Križine,13.541,45.397,24
46,Tar,13.625,45.303,46
28,Gedići,13.654,45.273,24
24,Mušalež,13.646,45.212,24
66,Žikovići,13.698,45.239,28
24,Radovani,13.745,45.251,20
24,Vranići kod Višnjana,13.775,45.292,24
112,Oprtalj,13.824,45.382,112
39,Bratovići,13.754,45.218,39
33,Krunčići,13.738,45.143,33
28,Vižintini,13.858,45.392,20
24,Sveti Bartol,13.857,45.338,20
46,Škropeti,13.844,45.28,20
33,Škuljari,13.923,45.417,24
46,Bašanija,13.501,45.485,39
24,Monterol,13.515,45.451,20
986,Umag,13.528,45.436,476
55,Murine,13.545,45.461,20
66,Lovrečica,13.538,45.383,39
28,Petrovija,13.563,45.423,20
28,Sveta Marija na Krasu,13.581,45.45,28
24,Vilanija,13.579,45.434,24
39,Sveta Marija na Krasu,13.593,45.464,39
39,Karigador,13.552,45.362,39
28,Radini,13.579,45.379,28
46,Juricani,13.592,45.406,20
134,Novigrad,13.563,45.316,79
24,Fiorini,13.586,45.362,24
55,Bužinija,13.587,45.343,24
28,Gamboci,13.625,45.425,20
94,Brtonigla,13.626,45.379,55
66,Buje,13.656,45.411,66
79,Črvar,13.593,45.264,33
33,Kaštel,13.67,45.436,20
33,Nova Vas,13.642,45.362,20
24,Vabriga,13.615,45.293,20
28,Bibali,13.683,45.414,20
276,Poreč,13.604,45.226,276
46,Momjan,13.709,45.439,28
55,Funtana,13.605,45.174,39
24,Oskoruš,13.73,45.45,24
33,Antonci,13.641,45.238,20
134,Vrsar,13.606,45.148,55
66,Grožnjan,13.722,45.379,66
66,Kaštelir,13.69,45.301,66
276,Brič,13.76,45.457,55
39,Radoši kod Žbandaja,13.658,45.222,33
33,Vrnjak,13.749,45.43,33
28,Fuškulin,13.642,45.182,20
24,Ohnići,13.715,45.311,20
33,Kućibreg,13.792,45.458,33
46,Flengi,13.665,45.164,33
28,Žudetići,13.747,45.345,20
46,Višnjan,13.72,45.276,46
39,Montižana,13.684,45.183,39
397,Rovinj,13.641,45.08,397
33,Makovci,13.78,45.391,24
160,Vižinada,13.759,45.33,94
24,Tićan,13.749,45.291,20
24,Kontešići,13.692,45.159,24
24,Šušnjići,13.712,45.195,24
24,Bucalovići,13.748,45.272,20
66,Čepić,13.817,45.414,24
46,Pirelići,13.805,45.359,20
24,Brkač,13.801,45.33,20
33,Čehići,13.742,45.192,33
24,Stranići kod Lovreča,13.735,45.159,24
79,Smolici,13.781,45.255,33
39,Majkusi,13.772,45.235,33
55,Motovun,13.828,45.337,55
55,Karojba,13.823,45.302,55
33,Bubani,13.746,45.119,33
24,Putini,13.741,45.107,24
46,Jakići Gorinji,13.779,45.192,33
24,Zrenj,13.871,45.403,24
33,Gradinje,13.861,45.373,20
28,Zgrabljići,13.781,45.179,28
24,Muntrilj,13.81,45.243,20
24,Bartolići,13.868,45.358,20
28,Kaldir,13.85,45.315,20
24,Jakovici,13.806,45.209,20
79,Ugrini,13.913,45.445,33
112,Mrgani,13.784,45.128,46
46,Červari,13.796,45.15,39
28,Baredine,13.919,45.43,28
39,Mali Mlun,13.907,45.4,33
24,Zamask,13.877,45.326,24
33,Radetići,13.807,45.165,33
39,Kurili,13.788,45.109,39
66,Pračana,13.908,45.377,33
28,Sovinjska Brda,13.902,45.364,28
79,Golaš,13.778,45.08,33
79,Tinjan,13.84,45.217,55
24,Kringa,13.835,45.183,20
33,Perci,13.951,45.442,28
79,Barušići,13.91,45.346,46
28,Trviž,13.875,45.265,28
28,Veliki Vareški,13.992,44.944,20
79,Kašćerga,13.901,45.303,46
24,Novaki Pazinski,13.993,45.266,20
33,Kompanj,14.072,45.391,24
46,Vela Traba,13.87,45.246,24
24,Salambati,13.843,45.096,24
24,Ivanje,14.321,45.149,24
134,Bale,13.782,45.039,79
66,Gajana,13.832,45.008,28
46,Sužan,14.58,45.151,20
112,Dobrinj,14.605,45.128,46
39,Vodice,14.053,45.484,39
55,Gornja Nugla,14.025,45.413,33
94,Gornji Zagon,14.827,45.18,39
276,Brod Moravice,14.971,45.464,160
94,Pusti,13.894,45.075,55
24,Ćusi,13.996,45.254,20
33,Batlug,13.974,45.161,33
79,Gračišće,14.01,45.22,46
39,Bičići,13.93,45.025,39
79,Sutivanac,14.007,45.134,46
230,Lupoglav,14.107,45.353,94
33,Želiski,13.978,45.05,20
112,Manjadvorci,13.976,45.009,46
160,Jelovice,14,45.498,66
79,Belaj,14.111,45.271,55
24,Letaj,14.112,45.26,24
79,Sveti Petar u Šumi,13.863,45.181,46
24,Mutvoran,13.985,44.959,20
