rs,name,lon,lat,r1
144,Sennwald,9.504,47.261,100
172,Buchs SG,9.478,47.167,100
511,Azmoos,9.476,47.083,100
296,Mendrisio,8.99,45.87,120
144,Splügen,9.324,46.553,100
1058,Chur,9.531,46.851,426
172,Riom,9.581,46.61,100
296,Promontogno,9.558,46.34,172
206,Bivio,9.65,46.469,100
172,Davos Monstein,9.773,46.711,100
355,Davos,9.836,46.804,144
172,Zuoz,9.96,46.6,100
144,Lavin,10.112,46.769,100
206,Zernez,10.096,46.7,100
296,Poschiavo,10.058,46.326,144
613,Scuol,10.294,46.796,247
296,Samnaun Dorf,10.36,46.944,120
144,Brusio,10.127,46.257,100
144,Tschlin,10.425,46.87,100
206,Valchava,10.404,46.602,144
100000,Zürich,8.539,47.377,100000
2191,Genève,6.154,46.197,1269
882,Basel,7.606,47.557,511
613,Lausanne,6.632,46.527,296
1269,Bern,7.443,46.943,426
613,Luzern,8.302,47.059,247
2629,Lugano,8.955,46.013,882
426,Biel/Bienne,7.253,47.134,172
296,Fribourg,7.151,46.798,172
426,Thun,7.636,46.748,172
247,Baar,8.513,47.183,120
172,Neuchâtel-Pré Louiset,6.927,46.994,172
613,Schaffhausen,8.633,47.697,172
426,Olten,7.912,47.343,172
355,Bellinzona-Monti di Padevilla,9.023,46.196,144
172,Wettingen,8.319,47.464,120
144,Aarau-Rohr,8.063,47.392,100
172,Solothurn,7.545,47.208,172
206,Wil (SG),9.048,47.464,100
144,Liestal-Talacher,7.734,47.49,100
120,Morges,6.502,46.514,100
144,Buelach,8.544,47.516,100
355,Monthey,6.948,46.264,144
120,Villmergen,8.27,47.35,100
296,Brig-Glis-Unners Nesseltal,7.989,46.319,247
120,Oensingen,7.68,47.266,100
206,Landquart-Igis,9.564,46.956,100
247,Interlaken,7.855,46.683,120
426,Altdorf (UR),8.644,46.871,120
120,Saxon,7.197,46.166,100
144,Neuenkirch,8.191,47.127,100
247,Burg,8.181,47.252,100
120,Frick,8.007,47.499,100
120,Aadorf,8.914,47.472,100
735,Celerina/Schlarigna-Alp dal Staz,9.854,46.51,247
172,Wattwil,9.087,47.31,120
206,Appenzell,9.421,47.328,100
144,Rolle,6.338,46.46,100
120,Eschenz,8.864,47.659,100
144,Oberdorf (BL),7.754,47.403,100
172,Muri,8.334,47.272,100
172,Porrentruy,7.074,47.413,144
247,Val-de-Travers,6.605,46.911,100
247,Echallens,6.633,46.643,100
172,Versoix,6.165,46.284,100
355,Nyon,6.238,46.384,144
144,Bière,6.334,46.537,100
144,Damvant,6.898,47.372,100
120,Forel FR,6.889,46.876,100
144,Avully,6.002,46.17,100
247,Le Chenit,6.23,46.607,120
120,Arzier,6.208,46.459,100
120,Vallorbe,6.379,46.712,100
144,La Brévine,6.607,46.979,100
120,Orbe,6.531,46.725,100
206,Yverdon-les-Bains,6.639,46.78,172
172,La Chaux-de-Fonds,6.82,47.095,100
120,Concise,6.72,46.852,100
172,Boncourt,7.016,47.496,100
120,Moudon,6.804,46.67,100
144,Epauvillers,7.116,47.335,100
206,Tramelan,7.098,47.223,100
426,Delémont,7.35,47.363,120
120,Wünnewil,7.28,46.875,100
120,Payerne,6.94,46.82,120
247,Langenthal,7.791,47.212,100
120,Diesse,7.116,47.113,100
120,Spiez,7.679,46.688,100
120,Leukerbad,7.626,46.38,100
120,Flühli LU,8.016,46.883,120
172,Châtel-St-Denis,6.901,46.527,100
120,Chénens,7.001,46.741,100
120,Cormérod,7.089,46.866,100
144,Murten,7.119,46.93,100
206,Chernex,6.912,46.445,144
120,Plagne,7.287,47.189,100
172,Bulle,7.057,46.617,144
