rs,name,lon,lat,r1
100000,Madrid,-3.7,40.406,100000
5448,Barcelona,2.149,41.395,3784
3154,Valencia,-0.4,39.476,1826
5448,Bilbao,-2.97,43.294,2191
2191,Alicante/Alacant,-0.47,38.374,882
882,Granada,-3.611,37.163,613
1826,Palma de Mallorca,2.649,39.578,1522
247,Sabadell,2.123,41.523,100
19514,Las Palmas,-15.442,28.104,7844
1269,Pamplona/Iruña,-1.647,42.814,735
2629,Valladolid,-4.733,41.641,1058
1269,Santa Cruz de Tenerife,-16.294,28.46,511
1269,Córdoba,-4.78,37.886,735
3784,A Coruña,-8.395,43.346,1826
735,Murcia,-1.133,37.994,426
2191,Vigo,-8.72,42.227,882
882,San Sebastián/Donostia,-1.955,43.313,426
296,Oviedo,-5.847,43.366,120
355,Alcalá de Henares,-3.368,40.488,206
3154,Almería,-2.446,36.851,735
613,Santander,-3.825,43.46,511
1058,Burgos,-3.691,42.347,613
2191,León,-5.577,42.604,613
735,Logroño,-2.444,42.461,355
1058,Castellón de la Plana/Castelló de la Plana,-0.046,39.985,355
1058,Salamanca,-5.665,40.962,613
1522,Cartagena,-0.992,37.624,296
1058,Huelva,-6.941,37.266,613
247,Majadahonda,-3.883,40.499,100
3154,Badajoz,-6.974,38.878,1269
144,Coslada,-3.546,40.424,100
296,Cádiz,-6.283,36.519,120
735,Tarragona,1.234,41.121,426
206,Torremolinos,-4.524,36.606,100
1058,Girona,2.811,41.977,355
882,Jaén,-3.794,37.776,511
1058,Ourense,-7.867,42.336,511
144,Viladecans,2.009,41.313,100
144,San Fernando,-6.201,36.46,100
206,Ferrol,-8.212,43.49,120
172,Granollers,2.289,41.613,100
206,Avilés,-5.916,43.551,144
206,Telde,-15.399,28.004,100
355,Elda,-0.787,38.477,172
735,Manresa,1.822,41.731,172
511,Ceuta,-5.323,35.887,206
613,Talavera de la Reina,-4.828,39.962,613
120,Pozuelo de Alarcón,-3.795,40.448,100
426,Torrevieja,-0.672,37.996,206
735,Palencia,-4.528,42.009,247
1058,Gandia,-0.173,38.978,426
247,Benidorm,-0.144,38.535,206
426,Pontevedra,-8.645,42.435,144
296,Vilanova i la Geltrú,1.729,41.224,172
144,Puerto de la Cruz,-16.561,28.395,144
511,Santa Lucía de Tirajana,-15.446,27.849,100
735,Lorca,-1.694,37.676,426
144,"Puerto de Santa María, El",-6.23,36.603,100
247,Sanlúcar de Barrameda,-6.348,36.778,120
296,Igualada,1.619,41.581,144
511,Alcoi/Alcoy,-0.476,38.697,206
735,Ponferrada,-6.603,42.552,511
613,Linares,-3.633,38.098,247
511,Collado Villalba,-3.999,40.633,120
1058,Eivissa,1.427,38.906,882
1522,Arrecife,-13.553,28.971,1522
172,Torrelavega,-4.051,43.344,144
247,Estepona,-5.15,36.425,172
511,Puertollano,-4.105,38.689,206
426,Alzira-El Respirall,-0.431,39.153,172
426,Pineda de Mar-Poblenou,2.678,41.621,144
296,Eibar-Ipurua,-2.482,43.185,247
613,Écija,-5.081,37.542,247
613,Antequera,-4.561,37.02,247
355,Andújar,-4.048,38.041,247
296,Ontinyent,-0.606,38.823,120
144,Massamagrell-La Magdalena,-0.335,39.574,100
247,Miranda de Ebro,-2.941,42.687,172
120,Abadiño,-2.623,43.169,100
613,Cieza,-1.42,38.236,172
206,Orihuela-San Antón,-0.943,38.087,120
247,Úbeda,-3.37,38.012,144
613,Yecla,-1.113,38.611,206
426,Ronda,-5.162,36.746,206
355,Dénia-La Pedrera,0.102,38.839,172
120,Puerto Real,-6.184,36.527,100
511,Valdepeñas,-3.383,38.764,296
511,Tortosa-els Dolors,0.517,40.815,426
511,Olot,2.485,42.181,172
296,Xàtiva,-0.521,38.989,120
511,Playa de las Américas,-16.716,28.054,206
355,Villarrobledo,-2.602,39.268,296
355,Vilagarcía de Arousa,-8.767,42.593,144
206,Novelda,-0.764,38.384,100
355,Lepe,-7.203,37.255,172
735,Benicarló,0.427,40.417,296
355,San Pedro del Pinatar-Lo Pagán,-0.785,37.825,120
120,Oliva,-0.118,38.921,100
144,Arcos de la Frontera,-5.808,36.753,144
355,Palafrugell-Xalet Sant Jordi,3.162,41.915,206
296,Ordizia,-2.188,43.05,144
172,Sant Josep de sa Talaia,1.291,38.972,100
206,Santa María de Guía de Gran Canaria-San Juan,-15.642,28.141,120
120,Ten Bel,-16.652,28.011,100
296,Banyoles,2.77,42.114,120
426,Barbate,-5.921,36.191,247
120,Ingenio-El Carrión,-15.438,27.914,100
296,Priego de Córdoba,-4.2,37.439,172
206,Marchena,-5.418,37.329,144
296,Almussafes,-0.416,39.29,100
144,Almuñécar,-3.688,36.734,120
1058,Benavente,-5.677,42.003,355
144,Sant Celoni,2.488,41.686,120
144,Llíria,-0.595,39.628,100
144,Bailén,-3.777,38.097,100
882,Pozoblanco,-4.846,38.377,426
144,Leaburu,-2.07,43.131,100
144,Alcalá la Real,-3.925,37.461,144
172,Calp,0.057,38.644,144
247,Montijo,-6.619,38.902,172
172,Ayamonte,-7.4,37.214,120
613,Requena,-1.104,39.489,355
296,Archena,-1.294,38.115,100
296,Guernica,-2.678,43.312,100
120,Altea,-0.047,38.603,100
355,Loja,-4.148,37.169,206
206,Valga,-8.658,42.722,100
2629,Santa Cruz de la Palma-Roque de Abajo,-17.767,28.683,735
144,Candelaria,-16.366,28.361,100
144,Fañabé,-16.731,28.119,100
206,Ribeira,-8.992,42.558,144
172,Pola de Siero,-5.663,43.391,100
206,Ponteareas,-8.506,42.174,120
206,Villamartín,-5.643,36.859,120
120,Moaña,-8.734,42.283,100
613,"Seu d'Urgell, La",1.461,42.358,247
613,Béjar,-5.76,40.387,247
172,s'Arenal,2.756,39.509,100
120,Guadarrama-Las Cabezuelas,-4.088,40.675,100
120,Llucmajor,2.892,39.491,100
144,"Barco de Valdeorras, O",-6.979,42.415,144
144,Alcúdia,3.127,39.842,100
172,Peñarroya-Pueblonuevo,-5.267,38.304,172
355,Tafalla,-1.673,42.531,206
247,Madridejos,-3.531,39.47,172
735,Viveiro,-7.598,43.668,355
144,Noáin (Valle de Elorz),-1.635,42.746,100
511,Miajadas,-5.909,39.15,172
206,Fernán-Núñez,-4.725,37.67,100
613,A Guarda,-8.857,41.911,247
172,Baiona-Sabarís,-8.833,42.115,100
206,Calasparra,-1.698,38.231,120
247,Pego,-0.115,38.841,100
120,"Estrada, A",-8.493,42.689,100
206,"Casar, El",-3.439,40.704,144
172,Guillena,-6.053,37.545,100
172,"Grove, O",-8.86,42.492,100
172,Zalla,-3.119,43.21,100
120,Cogollos de la Vega-Alfacar,-3.566,37.252,100
296,Montoro,-4.381,38.022,206
23416,Zakynthos,20.898,37.782,11294
172,Villanueva de Córdoba,-4.627,38.321,120
120,Herencia,-3.355,39.368,100
120,Sax,-0.82,38.537,100
296,Níjar,-2.135,36.938,120
144,Rianxo,-8.806,42.664,100
426,Trujillo,-5.877,39.466,247
613,Pájara,-14.348,28.051,426
172,Sóller,2.715,39.769,120
296,Álora,-4.702,36.826,100
172,Santa Águeda,-15.678,27.761,172
882,Noia,-8.883,42.782,100
247,Campillos,-4.863,37.049,172
206,Playa Blanca,-13.829,28.869,100
120,Cheste,-0.684,39.495,100
144,El Cuervo de Sevilla,-6.04,36.851,100
144,Sanxenxo,-8.812,42.4,100
355,Móra d'Ebre,0.642,41.096,206
120,"Puebla de Montalbán, La",-4.359,39.865,100
144,Bembibre,-6.417,42.617,120
144,"Olleria, l'",-0.549,38.912,100
296,Andorra,-0.446,40.979,206
426,Cazorla,-3.001,37.914,172
120,Tías,-13.66,28.923,100
355,Xinzo de Limia,-7.724,42.063,144
144,Quintela,-8.609,42.284,100
144,Castro del Río,-4.479,37.692,100
120,Barrio Juan XXIII,0.064,40.053,100
120,Onil,-0.671,38.63,100
144,Carreño,-5.768,43.59,100
426,Huéscar,-2.537,37.813,247
296,Cangas del Narcea,-6.547,43.178,296
120,Alaior,4.14,39.933,100
144,"Aldea de San Nicolás, La",-15.786,27.983,144
120,Ames,-8.648,42.858,100
355,Hinojosa del Duque,-5.144,38.5,144
144,Posadas,-5.111,37.802,120
144,Catadau,-0.571,39.278,100
144,Porcuna,-4.184,37.871,100
144,Villaviciosa,-5.434,43.481,120
172,Peñaranda de Bracamonte,-5.202,40.902,172
355,Artà,3.347,39.692,100
735,Guardo,-4.848,42.789,426
511,Vilalba,-7.679,43.297,144
206,Tariego de Cerrato,-4.487,41.915,100
735,Valdés,-6.525,43.54,247
206,Íscar,-4.529,41.361,144
172,Tarazona de la Mancha,-1.912,39.265,100
426,Cee,-9.187,42.952,172
144,Los Corrales,-4.971,37.105,100
206,Talayuela,-5.606,39.984,100
882,Castuera,-5.544,38.725,206
426,Constantina,-5.617,37.872,172
144,Muskiz,-3.121,43.32,100
