rs,name,lon,lat,r1
100000,Bucureşti,26.101,44.44,100000
4233,Cluj-Napoca,23.592,46.773,1702
2450,Timişoara,21.227,45.754,1183
2042,Iaşi,27.58,47.158,2042
1702,Constanţa,28.63,44.176,1419
1702,Craiova,23.8,44.317,1183
2450,Galaţi,28.035,45.436,986
1702,Braşov,25.609,45.649,986
986,Ploieşti,26.018,44.939,397
1419,Oradea,21.932,47.057,986
331,Brăila,27.956,45.274,134
1183,Piteşti,24.863,44.857,571
1419,Sibiu,24.15,45.792,685
822,Arad,21.316,46.18,331
1419,Bacău,26.913,46.561,571
571,Târgu Mureş,24.56,46.54,571
685,Buzău,26.817,45.152,397
1702,Baia Mare,23.572,47.653,685
822,Botoşani,26.657,47.745,571
476,Satu Mare,22.878,47.79,397
476,Drobeta-Turnu Severin,22.658,44.633,476
397,Râmnicu Vâlcea,24.368,45.104,331
685,Focşani,27.182,45.69,476
571,Piatra Neamţ,26.375,46.932,331
331,Târgovişte,25.462,44.923,331
1419,Târgu Jiu,23.275,45.037,397
685,Tulcea,28.798,45.177,476
476,Slatina,24.367,44.431,331
822,Călărași,27.325,44.202,685
822,Bistrita,24.492,47.135,476
1183,Giurgiu,25.963,43.896,476
822,Hunedoara,22.909,45.759,571
230,Deva,22.908,45.874,94
331,Suceava,26.243,47.644,192
822,Bârlad,27.673,46.228,476
476,Sfântu Gheorghe,25.789,45.865,192
397,Alba Iulia,23.571,46.075,331
685,Zalău,23.057,47.187,331
276,Roman,26.931,46.924,276
685,Vaslui,27.73,46.642,331
822,Slobozia,27.369,44.564,276
397,Alexandria,25.328,43.97,397
685,Lunca Bârzavei,21.875,45.323,397
822,Mediaş,24.342,46.159,331
276,Medgidia,28.267,44.248,230
685,Oneşti,26.769,46.251,276
822,Mangalia,28.579,43.813,276
571,Petroșani,23.373,45.408,331
276,Năvodari,28.608,44.325,112
476,Miercurea Ciuc,25.802,46.359,397
476,Lugoj,21.906,45.689,276
276,Odorheiu Secuiesc,25.301,46.308,276
476,Râmnicu Sărat,27.046,45.382,230
685,Borşa,24.649,47.655,397
276,Câmpina,25.739,45.128,192
476,Caracal,24.348,44.111,276
66,Suceava Burdujeni,26.28,47.673,28
685,Dej,23.876,47.137,331
230,Mioveni,24.939,44.958,94
397,Tecuci,27.43,45.843,160
476,Reghin,24.7,46.775,192
571,Făgăraş,24.976,45.839,397
397,Turda,23.811,46.556,160
331,Sighetu Marmaţiei,23.893,47.931,276
397,Sighişoara,24.803,46.222,230
685,Câmpulung,25.053,45.276,276
192,Roşiori de Vede,24.989,44.112,192
276,Huşi,28.065,46.676,160
476,Oltenița,26.638,44.093,331
160,Lupeni,23.206,45.352,79
276,Rădăuţi,25.916,47.841,192
685,Fălticeni,26.299,47.458,134
192,Curtea de Arges,24.673,45.148,160
230,Bilca,25.685,47.917,134
79,Vulcan,23.296,45.372,39
276,Caransebeş,22.222,45.415,192
192,Gherla,23.907,47.033,79
79,Câmpia Turzii,23.886,46.542,46
230,Vălenii de Munte,26.04,45.2,160
66,Valea Domanului,21.881,45.291,24
685,Turnu Măgurele,24.872,43.753,230
331,Paşcani,26.719,47.252,230
160,Codlea,25.446,45.696,94
331,Carei,22.467,47.686,192
331,Dorohoi,26.4,47.95,160
397,Feteşti,27.822,44.415,230
230,Sebeş,23.57,45.957,94
79,Floreşti,23.492,46.744,55
192,Cernavoda,28.032,44.346,134
397,Târgu Secuiesc,26.131,45.998,160
192,Buftea,25.945,44.565,112
397,Motru,22.97,44.802,160
79,Petrila,23.381,45.447,33
94,Săcele,25.707,45.617,55
276,Blaj,23.92,46.175,192
822,Gheorgheni,25.594,46.721,276
331,Dâmbovicioara,25.545,44.662,192
571,Salonta,21.654,46.802,230
331,Dănești,25.77,46.546,134
160,Izvoarele,26.007,45.29,66
986,Calafat,22.933,43.989,476
276,Cugir,23.363,45.838,112
33,Turda,23.78,46.574,20
331,Târnăveni,24.298,46.328,134
476,Urziceni,26.645,44.714,276
112,Filipeştii de Pădure,25.748,44.978,112
276,Moinești,26.487,46.479,192
160,Cisnădie-Piața Nouă,24.15,45.713,66
192,Traian,26.96,47.011,79
112,Chitila,25.983,44.506,39
397,Sânnicolau Mare,20.623,46.071,397
230,Roșia Jiu,23.16,44.897,94
134,Orăştie,23.194,45.841,94
276,Zimnicea,25.363,43.657,230
685,Aiud,23.72,46.31,134
192,Târgu Neamţ,26.367,47.205,192
160,Râşnov,25.463,45.589,66
160,Măgureni,25.77,45.04,55
397,Adjud,27.185,46.097,192
94,Matca,27.536,45.856,55
79,Marginea,25.815,47.818,46
571,Marghita,22.335,47.35,276
397,Drăgăşani,24.262,44.658,160
160,Drăgăneşti-Olt,24.526,44.163,94
134,Ovidiu,28.568,44.255,55
230,Balş,24.118,44.344,134
94,Moreni,25.648,44.984,55
230,Pecica,21.069,46.166,134
230,Poienile de Sub Munte,24.427,47.828,134
160,Fundeni,26.323,44.394,134
112,Vişeu de Sus,24.433,47.704,94
192,Gura Humorului,25.89,47.554,160
476,Vatra Dornei,25.357,47.347,230
331,Corabia,24.502,43.778,230
160,Cumpăna,28.556,44.111,66
331,Eforie Sud,28.645,44.016,66
134,Comănești,26.442,46.422,55
160,Pasărea,26.326,44.467,55
331,Sinaia,25.55,45.345,160
134,Poiana Mare,23.072,43.921,94
94,Zărneşti,25.317,45.56,79
397,Sântana,21.504,46.347,160
230,Negreşti-Oaş,23.432,47.87,160
94,Dărmăneşti,26.491,46.37,33
331,Băileşti,23.346,44.023,134
276,Mizil,26.441,45.004,192
331,Valea Lui Mihai,22.131,47.521,134
230,Orşova,22.401,44.727,160
276,Cornetu,27.049,45.506,94
94,Vârteșcoiu,27.08,45.751,66
230,Susenii Bârgăului,24.717,47.216,112
192,Covasna,26.181,45.846,112
276,Buhuşi,26.706,46.718,134
397,Sângeorz-Băi,24.67,47.371,112
1183,Oraviţa,21.704,45.038,230
571,Babadag,28.718,44.891,230
276,Fundeni,26.871,45.269,94
230,Luduş,24.094,46.474,134
276,Sovata,25.069,46.596,192
192,Podu Iloaiei,27.26,47.213,192
331,Panciu,27.072,45.919,134
134,Târgu Frumos,27.013,47.211,134
79,Slănic,25.95,45.208,55
685,Brad,22.795,46.126,192
134,Buşteni,25.536,45.41,55
112,Simeria,23.009,45.852,55
94,Joseni,25.506,46.687,39
276,Ţăndărei,27.661,44.641,160
331,Filiaşi,23.523,44.552,192
160,Brăhăşeşti,27.35,46.051,94
112,Otopeni,26.072,44.547,46
134,Vlăhița,25.522,46.347,112
571,Dăbuleni,24.091,43.804,230
192,Ocna Mureş,23.856,46.385,79
276,Ineu,21.839,46.433,160
331,Colibași,26.193,44.205,160
134,Gugești,27.119,45.562,55
112,Şimleu Silvaniei,22.795,47.23,112
160,Brazi,26.005,44.861,66
112,Murfatlar,28.416,44.176,79
55,Chirnogi,26.571,44.111,39
571,Siret,26.067,47.95,112
276,Călimăneşti,24.361,45.239,112
39,Valu Lui Traian,28.471,44.166,33
192,Clinceni,25.974,44.372,66
66,Brașov Nord-Est,25.646,45.677,28
192,Borcea,27.738,44.33,79
134,Plopeni,25.95,45.045,79
160,Izbiceni,24.665,43.829,94
134,Mărăşeşti,27.227,45.878,94
94,Apahida,23.738,46.797,79
79,Tărlungeni,25.775,45.643,33
685,Beiuş,22.349,46.666,230
94,Afumați,26.248,44.526,55
160,Câmpulung Moldovenesc,25.565,47.526,160
230,Cajvana,25.961,47.703,94
160,Curtici,21.31,46.345,112
331,Cleja,26.925,46.403,134
79,Baia Sprie,23.694,47.661,66
230,Oţelu Roşu,22.356,45.515,94
66,Mihail Kogălniceanu,28.46,44.366,66
331,Băbeni,24.231,44.962,134
276,Haţeg,22.952,45.61,112
134,Belceşti,27.092,47.308,79
46,Modelu,27.384,44.195,33
685,Usije,21.62,44.728,276
112,Şiria,21.638,46.276,79
160,Axente Sever,24.228,46.102,55
276,Victoria,24.703,45.731,134
230,Pucioasa,25.434,45.076,112
276,Şegarcea,23.744,44.094,192
276,Seini,23.289,47.747,112
66,Săbăoani,26.865,47.011,55
112,Bolintin-Vale,25.765,44.45,112
94,Fieni,25.417,45.127,39
230,Nădlac,20.745,46.167,94
397,Aleşd,22.399,47.055,192
331,Topliţa,25.349,46.925,160
230,Găeşti,25.322,44.721,134
397,Lipova,21.693,46.088,134
94,Maieru,24.75,47.408,39
160,Măcin,28.136,45.243,112
230,Năsăud,24.409,47.284,112
55,Dumbrăveni,26.419,47.661,55
192,Strehaia,23.186,44.623,160
134,1 Decembrie,26.055,44.289,55
230,Cudalbi,27.684,45.774,94
192,Hârşova,27.948,44.683,160
192,Săcueni,22.098,47.352,134
134,Brebu Megieșesc,25.757,45.186,46
276,Beclean,24.177,47.178,112
94,Târgu Ocna,26.616,46.276,79
397,Costeşti,24.883,44.671,134
160,Bocşa,21.72,45.375,94
230,Ciorani,26.408,44.824,160
66,Dofteana,26.531,46.323,33
66,Băicoi,25.87,45.033,39
94,Bosanci,26.313,47.587,46
192,Jibou,23.257,47.259,94
134,Anina,21.852,45.082,79
331,Ianca,27.479,45.132,230
134,Fundulea,26.504,44.467,94
160,Bălan,25.813,46.653,94
192,Chişineu-Criş,21.514,46.521,134
94,Avrig,24.38,45.725,94
79,Călan,23.027,45.728,66
192,Tăşnad,22.584,47.476,134
160,Sadova,23.955,43.902,94
112,Baia,26.207,47.415,46
230,Ştei,22.458,46.539,94
112,Peretu,25.089,44.045,66
397,Cobadin,28.236,44.062,112
476,Huedin,23.029,46.863,276
397,Zagavia,26.904,47.429,112
160,Băleni,25.653,44.818,134
94,Roseti,27.449,44.217,33
1183,Însurăţei,27.608,44.916,160
55,Techirghiol,28.597,44.053,33
79,Jilava,26.079,44.334,39
66,Uricani,23.126,45.333,39
192,Gilău,23.388,46.755,55
331,Bumbeşti-Jiu,23.382,45.179,134
192,Măgurele,26.032,45.111,66
112,Homocea,27.239,46.14,39
94,Sângeorgiu de Mureş,24.606,46.577,33
230,Teiuş,23.678,46.204,94
476,Videle,25.527,44.278,160
112,Diosig,21.999,47.306,46
160,Pâncota,21.691,46.331,46
94,Berceni,26.188,44.311,66
331,Lehliu-Gară,26.867,44.429,192
94,Amara,27.314,44.62,39
276,Dragalina,27.336,44.434,112
276,Cartojani,25.475,44.432,112
112,Cristuru Secuiesc,25.03,46.289,112
55,Plosca,25.15,44.026,39
160,Urlaţi,26.229,44.991,112
397,Jimbolia,20.718,45.794,230
230,Cojasca,25.838,44.725,112
276,Negreşti,27.461,46.833,192
28,General Trajan Moşolu,25.34,45.571,20
66,Tălmaciu,24.26,45.669,55
134,Iernut,24.231,46.451,79
46,Rodna,24.813,47.421,33
94,Dancu,27.669,47.154,46
55,Răşinari,24.068,45.704,46
134,Fierbinți-Târg,26.38,44.684,112
331,Pechea,27.795,45.631,94
1702,Darabani,26.591,48.187,230
134,Dumbrăveni,24.576,46.229,112
276,Agnita,24.619,45.976,192
79,Scorţeni,25.846,45.09,46
397,Săveni,26.854,47.956,192
160,Topoloveni,25.082,44.812,112
192,Giarmata,21.309,45.842,79
79,Voluntari-Pipera,26.136,44.501,46
