rs,name,lon,lat,r1
496,Keel-Dooagh,-10.114,53.974,200
288,Louisburgh,-9.809,53.762,200
496,Belmullet,-9.988,54.224,345
240,Bangor Erris,-9.743,54.145,200
595,Clifden,-10.013,53.489,414
240,Mulranny,-9.774,53.907,200
496,Dingle,-10.27,52.14,288
496,Ballina,-9.158,54.114,200
345,Carraroe,-9.597,53.265,240
345,Cahersiveen,-10.228,51.946,200
288,Easky,-8.952,54.286,200
856,Tralee,-9.7,52.271,496
345,Claremorris,-8.998,53.719,200
288,Sneem,-9.905,51.837,200
240,Milltown,-9.717,52.145,200
288,Ennistimon,-9.293,52.94,200
288,Listowel,-9.487,52.454,200
288,Glenties,-8.284,54.797,200
414,Tuam,-8.854,53.519,200
1232,Sligo,-8.483,54.269,496
496,Killarney,-9.506,52.058,200
595,Castlebar,-9.285,53.855,496
240,Rosscahill,-9.246,53.387,200
414,Kilrush,-9.486,52.638,200
345,Bunbeg,-8.296,55.067,240
240,Tubbercurry,-8.736,54.051,200
1478,Galway,-9.042,53.282,595
345,Kenmare,-9.579,51.88,200
595,Mallow,-8.647,52.134,240
414,Ennis,-8.977,52.826,200
414,Ballyshannon,-8.192,54.502,200
240,Donegal,-8.103,54.653,200
288,Newcastle West,-9.057,52.458,240
240,Askeaton,-8.971,52.602,200
240,Manorhamilton,-8.172,54.306,200
345,Loughrea,-8.574,53.198,200
288,Ballybofey/Stranorlar,-7.8,54.802,200
3674,Letterkenny,-7.723,54.964,856
496,Skibbereen,-9.271,51.551,240
240,Ardskeagh,-8.634,52.803,200
240,Carrick-on-Shannon,-8.084,53.945,200
240,Roscommon,-8.197,53.62,200
240,Dunmanway,-9.111,51.72,200
1773,Limerick,-8.626,52.658,595
345,Macroom,-8.972,51.908,200
240,Clonmany,-7.408,55.262,200
288,Buncrana,-7.45,55.144,200
240,Roosky,-7.927,53.829,200
856,Athlone,-7.967,53.423,414
240,Athenry,-8.747,53.302,200
240,Pallas Grean,-8.338,52.569,200
414,Longford,-7.786,53.73,200
240,Mitchelstown,-8.271,52.268,200
288,Tipperary,-8.151,52.477,200
288,Gort,-8.816,53.065,200
240,Castlereagh,-8.487,53.765,200
345,Bantry,-9.448,51.681,200
240,Broadford,-8.978,52.344,200
345,Nenagh,-8.204,52.858,240
240,Bandon,-8.739,51.744,200
240,Moville,-7.036,55.191,200
288,Cloghan,-7.879,53.224,200
1773,Cork,-8.476,51.863,1232
288,Fermoy,-8.279,52.141,200
345,Thurles,-7.811,52.68,200
856,Cavan,-7.358,53.993,345
240,Abbeyleix,-7.346,52.914,200
856,Kilkenny,-7.253,52.654,345
595,Roscrea,-7.794,52.96,200
288,Thomastown,-7.136,52.528,200
240,Templemore,-7.831,52.799,200
288,Midleton,-8.163,51.911,200
240,Castlepollard,-7.297,53.681,200
240,Clonaslee,-7.525,53.149,200
240,Lismore,-7.933,52.138,200
240,Killenaule,-7.669,52.568,200
414,Clonmel,-7.698,52.361,240
240,Bailieborough,-6.969,53.913,200
288,Castleblayney,-6.736,54.122,200
288,Edenderry,-7.052,53.341,200
288,Ballinroad,-7.57,52.102,200
240,Ardee,-6.536,53.853,200
345,Newbridge,-6.797,53.18,240
595,Dundalk,-6.401,54.008,240
288,Carlow,-6.927,52.835,200
414,Tullamore,-7.492,53.279,200
414,Mullingar,-7.342,53.54,345
414,Monaghan,-6.969,54.242,240
240,Rochfortbridge,-7.3,53.417,200
288,Portlaoise,-7.311,53.035,200
240,Piltown,-7.336,52.352,200
288,Navan,-6.68,53.649,200
100000,Dublin,-6.265,53.337,100000
1232,Waterford,-7.11,52.254,595
856,Drogheda,-6.346,53.713,288
240,Hacketstown,-6.558,52.864,200
345,Bunclody,-6.654,52.654,200
288,Balbriggan,-6.184,53.605,200
288,Dunlavin,-6.701,53.057,200
345,Enniscorthy,-6.564,52.506,200
345,Bray,-6.101,53.196,200
414,Wexford,-6.474,52.328,345
714,Arklow,-6.158,52.798,288
345,Wicklow,-6.055,52.974,200
240,New Ross,-6.947,52.398,200
240,Dunmore East,-6.997,52.153,200
