rs,name,lon,lat,r1
46,Vilela,-8.37,41.882,28
46,Aspra,-8.445,41.911,20
39,Bouca,-8.412,41.866,20
79,Zebra,-8.423,41.894,24
28,Prova,-8.422,41.812,20
39,Souto,-8.412,41.827,20
33,Sao Mamede,-8.479,41.887,24
46,Cavada,-8.783,41.892,33
28,Fontela,-8.862,41.85,20
46,Povoa,-8.864,41.826,20
94,Pomares,-8.275,42.06,24
39,Felgueiras,-8.312,42.086,39
66,Cabo,-8.406,42.073,46
66,Outeiro,-8.436,42.035,24
39,Carrazedo,-8.488,42.052,20
24,Regueiro,-8.486,42.042,20
39,Alderiz,-8.509,42.028,20
94,Lapa,-8.5,42.01,39
55,Cruzeiro,-8.339,42.034,39
39,Cossourado,-8.633,41.92,20
39,Cerdeira,-8.575,41.885,20
39,Roriz,-8.591,41.902,24
230,Paredes de Coura,-8.556,41.911,79
94,Antas,-8.644,41.899,33
24,Covelo,-8.543,41.889,20
46,Paradamonte,-8.271,41.849,20
46,Igreja,-8.311,41.817,28
28,Lourido,-8.281,41.822,20
79,Castelo,-8.192,41.869,46
28,Parada,-8.219,41.862,20
33,Barral,-8.34,41.802,20
39,Bemposta,-8.466,41.799,28
55,Vila Cha,-8.484,41.761,28
28,Canadelo,-8.638,41.801,24
28,Genco,-8.555,41.796,20
46,Nogueira,-8.524,41.79,39
39,Terra Feita,-8.66,41.765,20
33,Costa,-8.611,41.739,20
24,Forno,-8.65,41.732,20
39,Cadem,-8.534,41.681,20
55,Souto,-8.65,41.744,24
94,Oliveira,-8.531,41.723,24
28,Costeira,-8.58,41.719,20
33,Leiras,-8.58,41.742,20
33,Bouca de Rodas,-8.589,41.654,20
94,Presa,-8.6,41.802,24
33,Borgonha,-8.617,41.722,20
28,Igreja e Orejal,-8.543,41.736,20
24,Bugim,-8.622,41.988,20
24,Mira,-8.613,41.977,20
39,Pacos,-8.64,41.973,39
39,Real,-8.615,42.007,20
28,Monte,-8.659,41.985,20
46,Barreira,-8.581,42.039,24
46,Amonde,-8.752,41.784,28
39,Lordelo,-8.794,41.645,20
112,Montedor,-8.87,41.749,24
28,Feira,-8.678,41.735,20
33,Ferrais,-8.769,41.679,20
39,Balteiro,-8.705,41.758,20
66,Romae,-8.79,41.761,33
46,Gandara,-8.681,41.71,24
55,Lomba,-8.72,41.693,24
33,Monte,-8.713,41.679,20
39,Milhoes,-8.741,41.659,20
33,Sendim de Baixo,-8.809,41.623,28
28,Igreja,-8.734,41.742,20
33,Samonde,-8.761,41.722,33
46,Afife,-8.857,41.78,20
46,Lagoa,-8.697,41.975,24
55,Cimo da Vila,-8.732,41.908,28
112,Vila Nova de Cerveira,-8.741,41.942,66
46,Caldelas,-8.372,41.669,33
28,Veiga,-8.418,41.613,20
39,Vila Cova,-8.339,41.656,20
24,Boavista e Galinheira,-8.712,41.607,20
33,Aparecida,-8.642,41.641,33
24,Telheiras,-8.721,41.478,20
28,Fim de Vila,-8.676,41.481,20
55,Siao,-8.697,41.572,24
28,Ponte,-8.722,41.621,20
39,Monte,-8.65,41.514,24
28,Outeirinho,-8.633,41.451,20
46,Martim de Alem,-8.502,41.54,24
39,Monte Real,-8.567,41.489,20
79,Varziela,-8.623,41.493,20
33,Pedreira,-8.689,41.527,20
24,Cachada e Robinol,-8.654,41.612,20
46,Quiraz,-8.598,41.581,24
39,Bemposta,-8.65,41.581,20
28,Real,-8.555,41.555,20
28,Cachada,-8.586,41.554,20
24,Boucinha,-8.569,41.476,20
24,Crujaes,-8.57,41.505,20
33,Estrada,-8.583,41.515,20
28,Lordelo e Torgais,-8.692,41.492,28
39,Ribeiro,-8.658,41.461,28
55,Barreiro,-8.649,41.56,24
28,Cachadinha,-8.632,41.55,20
24,Pomaraco,-8.658,41.623,20
79,Alheira,-8.57,41.612,24
28,Monte,-8.65,41.528,20
66,Pegada,-8.397,41.587,24
55,Louredo,-8.472,41.516,20
24,Sao Miguel,-8.439,41.507,20
55,Sobrado,-8.474,41.576,20
24,Paradela,-8.502,41.564,20
24,Fonte Cova,-8.458,41.56,20
33,Regadas,-8.31,41.558,20
24,Caldas,-8.473,41.534,20
39,Rossas,-8.483,41.486,24
79,Sandim,-8.346,41.557,33
39,Guilheta,-8.793,41.607,20
28,Agra,-8.737,41.496,20
28,Aldeia,-8.719,41.514,20
39,Lugar de Cima,-8.784,41.576,24
39,Eira D'Ana,-8.736,41.535,20
33,Chouso,-8.755,41.566,20
24,Lagoinhos,-8.741,41.581,20
66,Terras do Bouro,-8.304,41.719,46
33,Seara,-8.205,41.692,20
39,Igreja,-8.343,41.694,20
24,Assento,-8.208,41.657,20
46,Ermida,-8.127,41.7,20
79,Termas do Geres,-8.163,41.715,66
55,Campo do Geres,-8.195,41.759,39
39,Admeus,-8.17,41.683,24
112,Virtelos,-8.529,41.661,20
28,Cisao,-8.408,41.727,20
39,Outeiro,-8.483,41.689,33
28,Revenda,-8.456,41.667,20
33,Aguela,-8.476,41.632,20
28,Esparido,-8.432,41.633,20
39,Santo Andre,-8.491,41.646,33
39,Agrelo,-8.519,41.621,20
24,Monte Maior,-8.498,41.659,20
46,Vilela de Baixo,-8.428,41.708,20
33,Cruto,-8.506,41.587,20
39,Leiroinha,-8.526,41.601,20
79,Cabo,-8.4,41.749,28
33,Estrumil,-8.365,41.72,24
46,Aboim,-8.086,41.544,20
46,Igreja,-8.165,41.527,24
28,Bemposta,-8.108,41.483,20
55,Marinhao,-8.127,41.465,28
55,Cha de Ribeiras,-8.15,41.403,33
33,Assento,-8.156,41.485,20
94,Lagoa,-8.086,41.518,33
33,Lustoso,-8.208,41.479,20
24,Pinheiros,-8.163,41.471,20
28,Docim,-8.149,41.446,20
46,Requeixo,-8.196,41.5,20
46,Vessadas,-8.296,41.525,28
33,Monte,-8.391,41.477,20
28,Fundo de Vila,-8.246,41.501,20
55,Pedrais,-8.35,41.517,24
66,Sandiao,-8.422,41.457,20
55,Mato de Cima,-8.241,41.407,33
39,Leiradela,-8.188,41.587,20
55,Rita,-8.331,41.588,24
33,Assento,-8.238,41.534,20
33,Pousadela,-8.315,41.625,24
39,Serzedelo,-8.218,41.603,20
46,Varzeas,-8.166,41.569,33
24,Igreja,-8.217,41.581,20
39,Aldeia,-8.263,41.605,24
33,Sobradelo,-8.262,41.623,20
46,Quintela,-8.248,41.547,24
46,Quereledo,-8.532,41.301,24
28,Cerro,-8.623,41.318,20
28,Santa Luzia,-8.421,41.317,28
46,Maganha,-8.605,41.334,28
46,Lantemil,-8.578,41.314,20
33,Eiro,-8.481,41.293,28
55,Figueiro,-8.125,41.601,24
28,Aldeia,-8.249,41.647,20
39,Calvos,-8.065,41.573,24
33,Cerdeirinhas,-8.19,41.635,28
66,Vieira do Minho,-8.14,41.627,66
94,Vila (Ruivaes),-8.047,41.681,39
24,Chelo e Toucedo,-8.179,41.662,20
33,Nogueiras e Sanfins,-8.13,41.645,20
39,Cardal,-8.45,41.378,24
66,Boavista,-8.495,41.44,24
24,Aldeia Nova,-8.513,41.383,20
79,Sapugal,-8.6,41.378,20
39,Reparade,-8.588,41.419,39
33,Sobreiral,-8.47,41.391,20
24,Aldeia Nova,-8.526,41.446,20
33,Gandra,-8.529,41.432,20
24,Portela,-8.412,41.418,20
33,Coura,-8.534,41.457,20
66,Fonte Cova,-8.539,41.473,39
24,Estrada,-8.485,41.474,24
33,Monte,-8.55,41.394,20
24,Torre de Cima,-8.467,41.456,20
66,Gens,-8.483,41.114,20
24,Vessada,-8.517,41.102,20
24,Lavercos,-8.418,41.029,20
94,Branzelo,-8.421,41.082,33
24,Sobrido,-8.424,41.071,20
46,Zebreiros,-8.511,41.081,20
94,Codixeira,-8.777,41.436,33
24,Cadilhe,-8.745,41.405,20
33,Casal,-8.64,41.405,20
33,Gandra,-8.611,41.393,20
33,Pedreira,-8.716,41.403,28
33,Teso,-8.738,41.45,24
28,Machuqueiras,-8.711,41.443,20
24,Passo,-8.741,41.417,20
24,Azurara,-8.73,41.343,20
24,Casteloes,-8.703,41.313,20
46,Tresval,-8.673,41.319,20
28,Parada,-8.632,41.287,20
39,Lamelas,-8.679,41.38,24
55,Vilarinho,-8.683,41.34,28
33,Monte,-8.628,41.365,20
33,Igreja,-8.673,41.399,20
33,Facho,-8.73,41.296,20
33,Soutelo,-8.678,41.288,24
39,Areia,-8.733,41.311,20
66,Vila Boa,-8.64,41.299,28
39,Outeiro,-7.988,41.284,20
39,Varzea,-7.988,41.264,20
24,Candemil,-7.968,41.245,24
24,Guimarei,-8.109,41.261,20
28,Alto da Lixa,-8.139,41.315,20
24,Moure,-8.05,41.266,20
39,Pidre,-8.14,41.264,20
