rs,name,lon,lat,r1
33,Kaunas,23.929,54.904,20
66,Šiauliai,23.263,55.91,24
46,Pilaite,25.181,54.708,33
112,Naujoji Vilnia,25.42,54.688,79
24,Elektrėnai,24.668,54.784,20
134,Kaišiadorys,24.459,54.86,94
66,Grigiškės,25.095,54.669,24
33,Petrašiūnai,24.007,54.893,20
397,Širvintos,24.958,55.043,134
160,Balsiai,25.35,54.775,66
822,Šalčininkai,25.386,54.307,230
192,Šakiai,23.045,54.955,160
276,Pakruojis,23.856,55.98,160
94,Vievio seniūnija,24.816,54.767,66
24,Neravai,24.007,54.025,20
94,Pikeliškės,25.239,54.877,55
79,Glitiškės,25.224,54.985,33
28,Didžiasalis,25.401,54.641,20
46,Eitminiškės,25.391,54.922,39
46,Didžiosios Kabiškės,25.453,54.874,20
28,Tuščiauliai,25.541,54.852,20
55,Rudausiai,25.576,54.906,46
28,Raudondvaris,25.543,54.875,28
134,Medininkai,25.646,54.536,66
24,Viktariškės,25.486,54.688,20
46,Skaisteriai,25.533,54.678,20
33,Uosininkai I,25.567,54.717,20
55,Piktakonys,25.407,54.557,33
66,Terešiškės,25.249,54.488,24
33,Parudaminys,25.269,54.524,24
94,Marijampolis,25.324,54.533,33
46,Rakonys,25.425,54.508,46
33,Karvys,25.132,54.876,28
39,Kiemeliai,25.008,54.857,24
66,Gudeliai,25.205,54.821,20
46,Kirtimai,25.674,54.793,20
39,Petruliškės,25.678,54.685,20
134,Sužionys,25.508,54.99,94
79,Skirlėnai,25.622,54.97,55
94,Veriškės,25.477,54.898,20
66,Rastinėnai,25.046,54.763,66
46,Žemaitėliai,25.564,54.555,20
46,Užukenė,25.504,54.588,20
55,Savičiūnai,25.576,54.576,33
33,Raudondvaris,25.285,54.83,28
66,Ažulaukė,25.361,54.872,28
39,Kuosinė,25.626,54.627,20
39,Kena,25.619,54.649,33
46,Geisiškės,24.922,54.852,28
112,Dūkštos,24.972,54.823,46
33,Kyviškės,25.499,54.664,20
33,Tarnėnai,25.149,54.547,20
46,Keturiasdešimt Totorių,25.166,54.561,20
24,Melekonys,25.219,54.567,20
33,Didžialaukis,25.225,54.513,20
28,Didieji Lygainiai,25.069,54.566,20
24,Merešlėnai,25.221,54.531,24
134,Gargždai,21.392,55.71,94
46,Dacijonai,22.288,55.223,20
28,Skirgailai,22.288,55.208,20
39,Pilsūdai,22.519,55.415,33
33,Trepai,22.567,55.428,20
79,Sauslaukis,21.902,55.529,20
55,Grimzdai,21.962,55.584,20
33,Pajūralis,21.948,55.543,20
39,Rūteliai,22.4,55.549,24
46,Iždonai,22.439,55.516,24
33,Gulbės,22.281,55.617,20
55,Bilioniai,22.306,55.594,28
55,Košiai I,22.596,55.503,33
24,Struikai,22.217,55.489,20
66,Žukai,22.26,55.114,55
66,Kriokiškiai,22.17,55.154,28
39,Gudai,21.94,55.159,20
46,Piktupėnai,21.984,55.154,33
66,Kentriai,21.993,55.197,28
66,Raguvėlė,24.662,55.656,66
79,Staškūniškis,25.032,55.376,33
46,Mačionys,25.32,55.487,33
55,Auleliai,25.465,55.669,24
39,Vaitkūnai,25.368,55.739,28
66,Grikiapeliai,25.328,55.652,28
55,Čekonys,25.233,55.58,33
33,Šlavėnai,25.095,55.491,28
28,Keblonys,25.155,55.515,24
28,Vikonys,25.065,55.539,20
33,Šeriai,24.946,55.401,24
33,Šakvietis,22.363,55.386,28
33,Sungailiškiai,22.276,55.339,20
46,Šakiai,22.071,55.211,33
46,Visbarai,22.05,55.372,33
28,Kaubariškis,24.497,55.78,28
24,Naujikai,24.495,55.793,20
79,Trakiškis,24.514,55.733,39
24,Šeškai,24.35,55.794,20
33,Plukiai,24.333,55.761,20
24,Kerava,24.448,55.678,20
28,Joniškėlis,24.17,56.037,20
24,Aukštikalniai,24.406,56.073,20
28,Kiemeliai,24.471,56.068,20
28,Akmenė II,22.738,56.26,20
66,Janaučiai,22.88,55.598,33
39,Dikšiai,22.945,55.612,20
33,Plentas,23.973,56.101,20
24,Byčiai,24.946,55.828,20
28,Puponys,24.94,55.805,20
24,Svideniai,24.935,55.84,20
55,Virbališkiai,25.056,55.94,28
55,Sėlynė,25.562,55.907,28
94,Norgėlai,24.107,55.972,46
46,Pamažupiai,24.162,56.001,20
24,Saboniai,24.213,56.059,20
112,Porijai,24.578,55.942,33
33,Smilgiai,24.515,55.993,20
66,Sujetai,24.095,55.83,33
66,Aukštadvaris,24.296,55.479,24
33,Barklainiai I,24.338,55.58,33
24,Užunevėžiai,24.622,55.555,20
79,Šilai,24.606,55.493,39
66,Skaistgiriai,24.255,55.831,33
160,Gegužinė,24.342,55.856,55
46,Puodžiūnai,24.391,55.895,24
39,Pragarėlė,24.303,55.882,20
24,Liberiškis,24.108,55.698,24
33,Ragainė,24.18,55.702,20
46,Didieji Baušiai,25.421,54.325,20
55,Tabariškės,25.604,54.44,46
46,Skynimai I,25.428,54.442,33
