rs,name,lon,lat,r1
2042,Narva,28.181,59.379,986
79,Jõhvi,27.417,59.346,79
28,Kohtla-Järve,27.289,59.403,20
192,Sillamäe,27.766,59.397,134
39,Maardu,25.018,59.485,24
79,Sindi,24.636,58.392,46
571,Põlva,27.069,58.057,192
192,Türi,25.422,58.805,79
685,Jõgeva,26.392,58.749,276
571,Rapla,24.802,58.998,230
66,Annikoru,26.305,58.267,28
160,Laeva,26.381,58.486,66
94,Kavastu,27.045,58.384,46
46,Lohkva,26.787,58.375,28
112,Luunja,26.879,58.357,33
94,Laekvere,26.559,59.068,66
94,Muuga,26.628,59.11,39
160,Rakke,26.251,58.986,94
55,Lepna,26.292,59.331,24
66,Veltsi,26.275,59.398,28
112,Ulvi,26.636,59.327,46
46,Moe,26.017,59.254,24
24,Näpi,26.405,59.365,20
46,Sõmeru,26.433,59.363,24
94,Ubja,26.43,59.414,39
134,Uhtna,26.563,59.395,46
24,Sääse,26.147,59.161,20
134,Vajangu,26.01,59.109,55
39,Piira,26.39,59.325,20
276,Roela,26.592,59.167,94
192,Tudu,26.854,59.179,112
94,Vinni,26.428,59.292,39
79,Viru-Jaagupi,26.473,59.246,33
79,Viru-Nigula,26.69,59.445,55
160,Võsu,25.966,59.578,94
28,Kiltsi,26.176,59.09,20
33,Triigi,26.33,59.115,33
79,Vao,26.195,59.101,28
94,Väike-Maarja,26.254,59.131,66
134,Ahja,27.074,58.208,55
24,Erastvere,26.792,57.976,20
230,Kanepi,26.757,57.986,112
160,Alavere,25.328,59.246,66
28,Ülejõe,25.342,59.345,20
66,Harku,24.577,59.386,24
33,Kumna,24.452,59.324,20
79,Muraste,24.428,59.456,55
79,Tabasalu,24.546,59.427,55
24,Tiskre,24.584,59.415,20
66,Türisalu,24.307,59.412,24
33,Vääna,24.405,59.389,20
33,Iru,24.912,59.461,20
112,Kostivere,25.099,59.426,39
79,Loo,24.942,59.436,33
160,Neeme,25.158,59.53,46
33,Karjaküla,24.391,59.339,20
28,Keila-Joa,24.303,59.397,20
94,Klooga,24.224,59.321,79
112,Laulasmaa,24.225,59.387,46
55,Lehola,24.325,59.292,33
79,Haiba,24.469,59.128,66
112,Kaasiku,24.334,59.193,33
28,Laitse,24.331,59.207,20
134,Kiili,24.84,59.306,46
55,Luige,24.774,59.332,33
276,Kose,25.168,59.184,134
28,Kose-Uuemõisa,25.104,59.205,28
160,Oru,24.989,59.189,46
39,Ravila,25.221,59.185,20
33,Vardja,25.211,59.169,20
46,Kiiu,25.385,59.447,24
134,Kolga,25.615,59.491,66
276,Kuusalu,25.444,59.446,94
79,Valkla,25.333,59.479,28
192,Ardu,25.363,59.102,94
134,Habaja,25.167,59.107,55
55,Vihasoo,25.793,59.561,33
94,Riisipere,24.309,59.117,33
397,Turba,24.236,59.08,134
79,Harju-Risti,24.015,59.226,79
39,Padise,24.139,59.228,24
160,Aruküla,25.074,59.365,66
33,Kalesi,25.108,59.345,20
55,Peningi,25.154,59.336,20
55,Raasiku,25.174,59.367,39
79,Jüri,24.918,59.359,46
