rmax,name,lon,lat
296,Gruzdziai,23.249,56.097
120,Seduva,23.758,55.754
120,Meskuiciai,23.474,56.069
144,Aukstelke,23.213,55.877
172,Siaulenai,23.402,55.677
206,Tytuvenai,23.197,55.597
120,Gegrenai,21.922,56.093
120,Reibiniai,23.371,56.289
120,Jurdaiciai,23.363,56.228
296,Liepalotai,23.247,54.948
120,Zemale,22.159,56.263
120,Ruzgai,22.177,56.349
172,Sveksna,21.622,55.517
355,Sumskas,25.722,54.609
172,Antazave,25.927,55.812
172,Bazilionai,23.139,55.795
172,Uzventis,22.653,55.783
172,Seirijai,23.817,54.228
172,Dieveniskes,25.625,54.195
172,Tauragnai,25.818,55.443
120,Kintai,21.265,55.423
120,Alove,24.173,54.349
120,Udrija,23.877,54.439
247,Kavarskas,24.929,55.434
120,Joniskelis,24.169,56.024
206,Dukstas,26.324,55.519
172,Svedasai,25.367,55.682
247,Salantai,21.571,56.06
206,Pandelys,25.229,56.023
355,Baisogala,23.734,55.639
206,Uzusiliai,24.746,56.293
296,Skaudvile,22.585,55.407
247,Varniai,22.372,55.742
144,Turmantas,26.462,55.694
206,Balenos,22.319,56.2
206,Salociai,24.404,56.229
172,Veisiejai,23.695,54.102
144,Vidukle,22.901,55.405
296,Eisiskes,25.001,54.184
426,Rietavas,21.93,55.724
144,Skaidiskes,25.393,54.614
355,Kupiskis,24.982,55.835
735,Telsiai,22.232,55.98
426,Ukmerge,24.771,55.247
1058,Kaunas,23.979,54.913
355,Varena,24.581,54.215
1826,Druskininkai,23.975,54.018
613,Moletai,25.415,55.226
296,Kalvarija,23.225,54.415
355,Jurbarkas,22.747,55.082
2629,Klaipeda,21.167,55.697
172,Vilkaviskis,23.035,54.652
172,Plikiskiai,23.665,56.337
144,Udekai,24.023,56.154
206,Laukuva,22.234,55.619
144,Kraziai,22.69,55.603
120,Kvedarna,21.994,55.556
120,Naujoji Vilnia,25.42,54.688
120,Kaišiadorys,24.459,54.86
355,Širvintos,24.958,55.043
172,Balsiai,25.35,54.775
735,Šalčininkai,25.386,54.307
120,Šakiai,23.045,54.955
296,Pakruojis,23.856,55.98
