rs,name,lon,lat,r1
100000,Beograd,20.454,44.786,0
882,Novi Sad,19.799,45.255,511
2629,Niš,21.905,43.32,1269
1269,Kragujevac,20.902,44.009,735
2629,Subotica,19.662,46.096,882
882,Novi Pazar,20.505,43.139,882
206,Pančevo,20.657,44.868,144
426,Zrenjanin,20.393,45.375,426
613,Kraljevo,20.676,43.722,296
172,Borča,20.472,44.866,100
355,Čačak,20.353,43.887,247
511,Kruševac,21.327,43.574,426
613,Leskovac,21.942,42.996,296
882,Valjevo,19.905,44.276,355
735,Šabac,19.69,44.749,426
1522,Vranje,21.898,42.55,426
426,Smederevo,20.925,44.652,206
1058,Užice,19.843,43.855,355
511,Pirot,22.59,43.158,426
144,Batajnica,20.277,44.904,144
172,Požarevac,21.185,44.619,0
247,Jagodina,21.26,43.978,247
882,Zaječar,22.272,43.904,613
735,Sombor,19.11,45.776,355
613,Kikinda,20.463,45.829,426
355,Sremska Mitrovica,19.61,44.973,206
144,Zeleznik,20.373,44.723,100
882,Vršac,21.299,45.12,426
296,Bor,22.104,44.065,144
511,Loznica,19.229,44.537,296
206,Bačka Palanka,19.388,45.248,0
206,Paraćin,21.413,43.86,120
247,Prokuplje,21.596,43.241,206
247,Inđija,20.077,45.048,172
511,Vrbas,19.646,45.571,296
613,Smederevska Palanka,20.961,44.371,296
206,Arandjelovac,20.562,44.309,0
206,Gornji Milanovac,20.461,44.027,144
120,Stara Pazova,20.159,44.987,100
296,Temerin,19.891,45.408,172
426,Ada,20.13,45.784,247
247,Apatin,18.984,45.671,120
613,Knjaževac,22.265,43.57,296
296,Senta,20.082,45.927,144
735,Negotin,22.529,44.229,296
613,Priboj,19.533,43.568,296
355,Becej,20.038,45.619,172
296,Aleksinac,21.704,43.54,206
426,Kuršumlija,21.266,43.138,247
144,Vlasotince,22.131,42.966,144
426,Sjenica,20.006,43.276,355
1826,Kladovo,22.615,44.614,426
355,Vladičin Han,22.072,42.707,172
735,Šid,19.227,45.127,144
144,Кула,19.528,45.608,100
247,Trstenik,21.004,43.617,247
120,Surcin,20.278,44.794,100
296,Bačka Topola,19.633,45.817,206
206,Bujanovac,21.759,42.469,100
355,Tutin,20.331,42.988,172
296,Arilje,20.097,43.751,172
206,Kovin,20.978,44.744,100
296,Raška,20.617,43.285,144
144,Жабаљ,20.074,45.373,144
247,Svilajnac,21.195,44.234,172
120,Kać-Каћ,19.941,45.304,100
296,Kanjiza,20.052,46.063,144
172,Požega,20.039,43.844,100
206,Bajina Bašta,19.564,43.973,206
172,Чуруг,20.066,45.47,100
247,Dimitrovgrad,22.763,43.014,144
144,Srbobran,19.795,45.549,100
355,Ivanjica,20.234,43.578,172
426,Ub,20.073,44.459,206
172,Petrovac na Mlavi,21.418,44.378,172
172,Bela Palanka,22.314,43.221,0
247,Sivac,19.38,45.705,120
120,Ripanj,20.514,44.647,120
426,Bela Crkva,21.423,44.902,206
426,Kacarevo,20.7,44.965,100
172,Kostolac,21.167,44.711,100
247,Cantavir,19.768,45.918,120
172,Lajkovac,20.166,44.371,100
172,Bajmok-Бајмок,19.418,45.973,144
120,Lapovo Municipality-Lapovo,21.1,44.185,100
296,Nova Varoš,19.817,43.462,172
247,Prijepolje,19.63,43.368,120
296,Aleksandrovac,21.049,43.46,144
206,Lebane,21.734,42.917,144
206,Mali Iđoš,19.694,45.673,100
426,Guncati,20.412,44.595,100
206,Grocka,20.714,44.674,144
172,Backo Petrovo Selo,20.081,45.707,100
172,Omoljica,20.739,44.76,100
296,Kovačica,20.621,45.112,144
172,Grdelica,22.07,42.891,100
144,Dolovo,20.88,44.903,144
120,Zrenjanin,20.447,45.311,100
172,Bački Petrovac,19.592,45.359,120
172,Beška,20.067,45.131,100
247,Svrljig,22.128,43.413,144
247,Čajetina,19.707,43.742,120
355,Majdanpek,21.936,44.425,355
247,Sokobanja,21.875,43.643,120
296,Melenci,20.319,45.516,144
120,Bolec,20.606,44.732,100
355,Odžaci,19.258,45.505,172
144,Bavanište,20.874,44.82,100
247,Veliko Gradište,21.514,44.762,120
355,Blace,21.287,43.298,172
