rs,name,lon,lat,r1
66,Andzeli,27.553,56.169,20
55,Naujene,26.718,55.935,20
66,Liksna,26.402,55.987,20
160,Ilukste,26.295,55.977,33
79,Pasuliene,26.244,55.943,20
94,Eglaine,26.125,55.948,20
33,Sedere,26.172,55.931,20
94,Kalniesi,27.377,55.869,20
230,Indra,27.534,55.876,46
192,Piedruja,27.446,55.797,20
55,Seli,26.057,57.742,20
160,Liepna,27.472,57.344,28
160,Ziguri,27.666,57.265,20
160,Pope,21.853,57.4,28
55,Dokupe,21.624,57.362,20
55,Targale,21.646,57.331,20
160,Varve,21.558,57.306,20
66,Zuras,21.608,57.256,20
39,Ventava,21.612,57.229,20
192,Zlekas,21.828,57.124,24
112,Ziras,21.576,57.173,20
112,Uzava,21.457,57.229,20
192,Piltene,21.678,57.224,39
134,Ergeme,25.816,57.806,28
39,Lugazi,25.951,57.767,20
230,Lode,25.378,58.008,20
112,Vilpulka,25.233,57.963,20
685,Rujiena,25.332,57.897,79
28,Jeri,25.361,57.879,20
79,Naukseni,25.458,57.884,20
66,Endzele,25.368,57.858,20
192,Karki,25.61,57.817,24
230,Ramata,25.011,57.95,20
134,Mazsalaca,25.053,57.863,33
79,Seli,25.216,57.85,20
112,Vecate,25.135,57.795,20
230,Aloja,24.88,57.769,28
112,Staicele,24.746,57.836,20
79,Korgene,24.54,57.769,20
33,Ungurpils,24.813,57.773,20
230,Ainazi,24.359,57.863,28
24,Vecsalaca,24.407,57.757,20
397,Salacgriva,24.358,57.753,55
331,Seda,25.75,57.65,33
66,Strenci,25.685,57.627,20
134,Vijciems,25.955,57.585,28
160,Trikata,25.709,57.547,20
94,Plani,25.865,57.537,20
94,Blome,25.779,57.436,20
28,Vidzeme,25.877,57.408,20
66,Brutuli,25.888,57.455,20
79,Bilska,25.985,57.491,20
24,Silva,25.939,57.41,20
160,Launkalne,25.859,57.328,20
134,Drusti,25.857,57.231,20
230,Dzerbene,25.676,57.191,33
79,Taurene,25.663,57.154,20
230,Vecpiebalga,25.816,57.061,28
230,Renceni,25.43,57.73,39
66,Jerceni,25.652,57.691,20
55,Stalbe,25.033,57.371,20
24,Placis,24.979,57.363,20
112,Straupe,24.952,57.355,24
94,Auciems,25.143,57.337,20
46,Raiskums,25.152,57.314,20
160,Pale,24.669,57.699,20
94,Svetciems,24.376,57.703,20
160,Vilkene,24.608,57.609,20
55,Umurga,24.81,57.517,20
79,Tuja,24.387,57.493,20
160,Liepupe,24.468,57.464,28
160,Ladezers,24.697,57.423,20
55,Vidrizi,24.668,57.345,20
192,Ledurga,24.743,57.322,33
33,Skulte,24.442,57.33,20
94,Zvejniekciems,24.418,57.316,20
66,Livi,25.251,57.282,20
66,Krivi,25.327,57.275,20
134,Ridzene,25.429,57.264,20
46,Berzkrogs,25.506,57.275,20
160,Skujene,25.468,57.094,24
79,Sermuksi,25.515,57.124,20
134,Giksi,25.324,57.168,20
94,Inciems,24.881,57.255,20
66,Turaida,24.845,57.186,20
55,Ieriki,25.17,57.203,20
46,Skalupes,25.071,57.256,20
94,Ligatne,25.037,57.236,20
112,Augsligatne,25.038,57.19,20
55,Nurmizi,24.947,57.2,20
66,Judazi,24.935,57.109,20
39,Kalnabeites,24.838,57.134,20
28,Kipari,24.888,57.163,20
94,More,25.089,57.082,20
160,Nitaure,25.191,57.069,24
112,Kaive,25.624,57.055,24
94,Allazi,24.845,57.062,20
230,Saulkrasti,24.416,57.267,39
55,Pabazi,24.593,57.261,20
55,Loja,24.644,57.153,20
24,Murjani,24.658,57.131,20
79,Incukalns,24.686,57.098,20
66,Gauja,24.699,57.128,20
192,Vangazi,24.548,57.093,28
46,Garkalne,24.42,57.072,20
112,Ragana,24.706,57.18,20
46,Sunisi,24.703,57.157,20
79,Lode,24.768,57.273,20
134,Birini,24.666,57.246,20
160,Lilaste,24.338,57.187,20
112,Carnikava,24.271,57.13,20
55,Kadaga,24.362,57.093,20
66,Garciems,24.202,57.103,20
55,Kalngale,24.163,57.08,20
134,Adazi,24.327,57.072,24
79,Garkalne,24.421,57.047,20
79,Allazmuiza,24.816,57.029,20
28,Alderi,24.344,57.054,20
66,Baltezers,24.305,57.044,20
94,Evele,25.559,57.694,20
79,Lizdeni,25.42,57.692,20
79,Burtnieki,25.275,57.695,20
46,Rupnieki,25.483,57.576,20
55,Valmiermuiza,25.429,57.56,20
46,Brenguli,25.544,57.546,20
46,Koceni,25.339,57.52,20
94,Vilzeni,25.017,57.721,20
160,Matisi,25.156,57.698,33
94,Puikule,24.884,57.687,20
79,Ozolmuiza,25.05,57.638,20
