rmax,name,lon,lat
33,Sobreiral,-8.47,41.391
24,Aldeia Nova,-8.526,41.446
33,Gandra,-8.529,41.432
24,Portela,-8.412,41.418
33,Coura,-8.534,41.457
66,Fonte Cova,-8.539,41.473
24,Estrada,-8.485,41.474
33,Monte,-8.55,41.394
24,Torre de Cima,-8.467,41.456
66,Gens,-8.483,41.114
24,Vessada,-8.517,41.102
24,Lavercos,-8.418,41.029
94,Branzelo,-8.421,41.082
24,Sobrido,-8.424,41.071
46,Zebreiros,-8.511,41.081
94,Codixeira,-8.777,41.436
24,Cadilhe,-8.745,41.405
33,Casal,-8.64,41.405
33,Gandra,-8.611,41.393
33,Pedreira,-8.716,41.403
33,Teso,-8.738,41.45
28,Machuqueiras,-8.711,41.443
24,Passo,-8.741,41.417
24,Azurara,-8.73,41.343
24,Casteloes,-8.703,41.313
46,Tresval,-8.673,41.319
28,Parada,-8.632,41.287
39,Lamelas,-8.679,41.38
55,Vilarinho,-8.683,41.34
33,Monte,-8.628,41.365
33,Igreja,-8.673,41.399
33,Facho,-8.73,41.296
33,Soutelo,-8.678,41.288
39,Areia,-8.733,41.311
66,Vila Boa,-8.64,41.299
39,Outeiro,-7.988,41.284
39,Varzea,-7.988,41.264
24,Candemil,-7.968,41.245
24,Guimarei,-8.109,41.261
28,Alto da Lixa,-8.139,41.315
24,Moure,-8.05,41.266
39,Pidre,-8.14,41.264
33,Belmonte,-8.136,41.238
66,Sao Sebastiao,-8.11,41.303
24,Silvares,-8.068,41.302
94,Cabana e Corujeiras,-8.023,41.238
33,Gosende,-8.06,41.136
39,Portela de Gove,-8.04,41.118
39,Boscras,-8.005,41.184
24,Carrapatelo,-8.004,41.112
24,Campo,-7.952,41.153
24,Santa Marinha do Zezere,-7.953,41.141
46,Sao Pedro,-7.954,41.126
28,Outeiro,-7.986,41.126
24,Valbom,-8.06,41.106
79,Rua,-7.921,41.189
66,Arco de Baulhe,-7.96,41.485
28,Paco,-7.986,41.483
46,Arosa,-7.879,41.517
66,Gondiaes,-7.836,41.591
39,Fojos,-8.044,41.512
46,Baloutas,-8.011,41.531
33,Rio Douro,-7.972,41.539
33,Petimao,-8.02,41.479
28,Paco,-7.989,41.498
28,Ladroeira,-8.258,41.029
28,Povoa,-8.387,41.038
66,Pejao,-8.313,41.001
46,Castelo,-8.051,41.364
24,Sao Sebastiao,-8.007,41.375
33,Cabanelas,-8.104,41.387
24,Carril,-8.003,41.4
24,Padredo,-7.967,41.432
28,Robalde,-8.065,41.389
79,Mota,-8.091,41.372
66,Fermil,-7.989,41.421
39,Rego,-8.081,41.418
55,Lameira,-8.09,41.439
55,Gandarela,-8.031,41.46
46,Raposeira,-8.015,41.441
28,Rossio,-8.112,41.084
94,Quinhao,-8.047,41.016
79,Cinfaes,-8.094,41.074
24,Travassos,-8.079,41.064
28,Senra,-8.205,41.078
134,Nespereira,-8.175,41.001
55,Ameal,-8.148,41.075
33,Marco de Simaes,-8.157,41.352
55,Barrosas,-8.266,41.326
24,Assento,-8.216,41.4
28,Monte,-8.232,41.383
24,Trofa,-8.208,41.379
39,Longra,-8.222,41.333
39,Monte da Santa,-8.281,41.361
24,Feira Nova,-8.227,41.251
66,Sobreira/Lage,-8.215,41.272
39,Sanguinha,-8.261,41.245
46,Cancela Nova,-8.282,41.293
33,Boavista,-8.323,41.266
24,Bouca dos Santos,-8.287,41.347
79,Costa,-8.168,41.209
39,Sao Sebastiao e Mata Salgada,-8.163,41.103
24,Travassos,-8.276,41.076
39,Ausenda,-8.2,41.139
33,Bormela,-7.913,41.471
66,Cilindro,-7.924,41.439
112,Ermelo,-7.89,41.354
28,Costa,-8.375,41.312
28,Costada,-8.346,41.322
79,Ribas,-8.375,41.327
46,Aguiar,-8.442,41.125
24,Alvre,-8.416,41.129
46,Sarnada,-8.431,41.103
24,Chaos,-8.311,41.228
24,Monte,-8.356,41.191
28,Rabacal,-8.37,41.221
33,Vilar,-8.318,41.084
66,Cabroelo,-8.338,41.095
39,Ribas,-8.336,41.135
24,Passos,-8.241,41.16
55,Bodelos,-8.295,41.144
24,Varzea,-8.291,41.117
24,Cancelos,-8.337,41.051
24,Cepo,-8.292,41.13
24,Agrela,-8.18,41.219
33,Figueira,-8.345,41.117
24,Monte,-8.284,41.103
33,Castanheira de Baixo,-8.275,41.194
46,Presa,-8.269,41.173
55,Rio Mau,-8.365,41.053
46,Calvinho,-8.014,41.092
39,Sao Martinho de Mouros,-7.897,41.104
39,Cerradinho,-7.953,41.079
46,Canedo,-7.732,41.617
66,Cerva,-7.845,41.472
46,Formoselos,-7.876,41.489
33,Balteiro,-7.785,41.539
79,Ribeira de Pena,-7.792,41.521
33,Bragadas,-7.825,41.54
24,Pade,-8.16,40.974
28,Figueiredo,-8.253,40.915
55,Canelas de Cima,-8.208,40.968
28,Cabecais,-8.426,40.948
66,Mosteiro,-8.382,40.964
55,Vila,-8.366,40.931
46,Costa,-8.31,40.918
33,Fuste,-8.216,40.902
79,Ponte de Telhe,-8.187,40.909
24,Ver,-8.395,40.949
28,Duas Igrejas,-8.468,40.954
28,Fafiao,-8.465,40.941
28,Malaposta,-8.512,40.945
24,Louredinho,-8.442,40.978
39,Padrao,-8.483,41.008
46,Loureiro,-8.529,40.812
33,Igreja,-8.533,40.855
33,Besteiros,-8.482,40.806
33,Bustelo,-8.463,40.863
33,Ervedoso,-8.269,40.795
28,Sao Pedro de Casteloes,-8.397,40.83
33,Merlaes,-8.359,40.814
160,Junqueira,-8.335,40.803
39,Algeriz e Chao de Estrada,-8.381,40.868
192,Alijo,-7.474,41.277
79,Carlao,-7.409,41.317
24,Favaios,-7.499,41.27
46,Sanfins do Douro,-7.517,41.292
24,Santa Eugenia,-7.41,41.348
24,Carvalho,-7.481,41.349
46,Cha,-7.464,41.327
33,Perafita,-7.541,41.387
79,Vila Verde,-7.549,41.366
24,Francelos,-7.511,41.334
79,Vilar de Macada,-7.561,41.326
46,Pegarinhos,-7.442,41.354
55,Sao Mamede de Ribatua,-7.431,41.246
94,Armamar,-7.685,41.103
66,Folgosa,-7.674,41.154
28,Fontelo,-7.728,41.118
55,Sao Cosmado,-7.643,41.056
55,Gogim,-7.671,41.079
33,Toes,-7.716,41.096
33,Vila Seca,-7.663,41.123
33,Castanheiro do Norte,-7.382,41.234
46,Foz-Tua,-7.419,41.208
39,Fonte Longa,-7.261,41.231
55,Linhares,-7.36,41.205
55,Pombal de Ansiaes,-7.355,41.285
28,Zedes,-7.3,41.281
79,Carrazeda de Ansiaes,-7.304,41.241
39,Codecais,-7.313,41.33
79,Vilarinho de Castanheira,-7.215,41.203
24,Fornos,-6.752,41.187
160,Lagoaca,-6.728,41.194
66,Ligares,-6.967,41.087
46,Poiares,-6.86,41.059
46,Figueira,-7.76,41.102
28,Valclaro,-7.871,41.146
28,Sao Martinho do Souto,-7.807,41.08
55,Sucres,-7.856,41.069
55,Britiande,-7.793,41.058
66,Cambres,-7.801,41.128
79,Mesao Frio,-7.891,41.157
66,Porto da Nave,-7.727,40.955
39,Cabacos,-7.574,41.015
79,Caria,-7.597,40.932
55,Castelo,-7.622,41.033
39,Leomil,-7.653,40.983
28,Pera Velha,-7.639,40.921
39,Soutosa,-7.666,40.889
33,Vide,-7.568,40.949
33,Sarzedo,-7.656,41.009
66,Arcas,-7.687,40.999
33,Antas,-7.387,40.941
46,Beselga,-7.426,40.94
39,Castainco,-7.451,40.996
39,Granja,-7.399,41.01
94,Penedono,-7.394,40.99
46,Penela da Beira,-7.419,41.037
39,Souto,-7.355,41.015
24,Valongo dos Azeites,-7.396,41.071
24,Alvacoes do Tanha,-7.742,41.191
28,Vilarinho dos Freires,-7.745,41.179
24,Galafura,-7.688,41.185
28,Parada de Pinhao,-7.592,41.336
94,Sabrosa,-7.576,41.263
33,Souto Maior,-7.575,41.294
46,Celeiros,-7.561,41.243
39,Pinhao Cel,-7.624,41.377
33,Cumeeira de Cima,-7.763,41.259
55,Fontes,-7.814,41.232
28,Fornelos,-7.809,41.247
79,Santa Marta de Penaguiao,-7.78,41.209
46,Castanheiro do Sul,-7.505,41.114
