rs,name,lon,lat
55,Jelsovec,19.601,48.282
33,Lehotka,19.546,48.34
46,Lipovany,19.709,48.221
39,Lovinobana,19.585,48.436
46,Luborec,19.517,48.31
33,Lupoc,19.54,48.36
55,Mucin,19.701,48.244
46,Mytna,19.552,48.468
33,Nove Hony,19.826,48.363
24,Panicke Dravce,19.653,48.285
66,Pila,19.513,48.483
46,Pincina,19.762,48.36
33,Ples,19.749,48.232
66,Podrecany,19.601,48.406
46,Polichno,19.494,48.406
94,Radzovce,19.828,48.22
94,Rapovce,19.683,48.272
46,Ratka,19.786,48.246
24,Ruzina,19.553,48.429
28,Stara Halic,19.572,48.366
33,Savol,19.822,48.304
46,Siatorska Bukovinka,19.824,48.18
39,Sid,19.88,48.269
33,Surice,19.916,48.229
24,Tocnica,19.641,48.413
24,Tomasovce,19.622,48.371
28,Trebelovce,19.714,48.282
46,Tuhar,19.503,48.43
28,Velka nad Iplom,19.62,48.265
79,Velke Dravce,19.839,48.347
55,Vidina,19.654,48.358
33,Biskupice,19.831,48.255
24,Gregorova Vieska,19.581,48.385
46,Trenc,19.578,48.223
28,Bulhary,19.848,48.293
55,Mikusovce,19.685,48.3
39,Breznicka,19.736,48.421
112,Cinobana,19.65,48.447
39,Ceske Brezovo,19.806,48.479
28,Hradiste,19.723,48.492
134,Kalinovo,19.71,48.39
39,Kokava nad Rimavicou,19.843,48.568
39,Sol,21.595,48.927
33,Stefanovce,21.774,48.96
24,Tovarne,21.757,48.913
46,Jur nad Hronom,18.63,48.126
46,Kalna nad Hronom,18.52,48.199
55,Kozarovce,18.525,48.318
66,Krskany,18.673,48.211
39,Kubanovo,18.811,48.059
46,Kukucinov,18.695,48.092
24,Kuralany,18.54,47.98
28,Ket,18.568,47.967
55,Lok,18.461,48.183
39,Lontov,18.777,48.041
28,Lula,18.36,48.178
28,Malas,18.526,48.051
28,Male Ludince,18.698,47.987
79,Mytne Ludany,18.664,48.164
94,Nova Dedina,18.645,48.28
66,Nyrovce,18.577,48.022
28,Ondrejovce,18.512,48.136
46,Pastovce,18.754,47.97
94,Plastovce,18.98,48.159
66,Plave Vozokany,18.465,48.071
39,Podluzany,18.604,48.249
55,Pohronsky Ruskov,18.653,47.97
79,Pukanec,18.722,48.351
46,Santovka,18.769,48.156
66,Sazdice,18.796,48.086
33,Sikenica,18.717,48.058
24,Slatina,18.9,48.144
33,Stary Hradok,18.638,48.151
46,Stary Tekov,18.538,48.243
33,Salov,18.709,48.004
46,Sarovce,18.634,48.103
39,Tehla,18.386,48.179
79,Tekovske Luzany,18.538,48.099
134,Tlmace,18.538,48.29
33,Nova Vieska,18.463,47.87
79,Palarikovo,18.067,48.041
46,Podhajska,18.345,48.104
28,Pozba,18.386,48.116
28,Radava,18.302,48.091
55,Rastislavice,18.076,48.135
46,Ruban,18.402,47.919
94,Salka,18.757,47.885
55,Semerovo,18.352,48.012
39,Sikenicka,18.684,47.934
66,Strekov,18.417,47.896
192,Svodin,18.504,47.906
33,Sarkan,18.553,47.859
46,Travnica,18.333,48.13
134,Velke Lovce,18.332,48.057
79,Zemne,17.995,47.985
28,Vlkas,18.277,48.128
33,Pavlova,18.673,47.902
46,Ulany nad Zitavou,18.236,48.104
39,Obid,18.642,47.778
39,Hajske,17.869,48.252
39,Mocenok,17.933,48.211
39,Diakovce,17.841,48.134
46,Vysny Slavkov,20.854,49.073
39,Jablonov,20.719,49.017
28,Kurimany,20.543,48.999
160,Levoca,20.587,49.02
24,Nizne Repase,20.704,49.089
66,Olsavica,20.754,49.083
28,Polanovce,20.841,49.025
134,Spisske Podhradie,20.751,48.997
46,Spissky Hrhov,20.643,49.002
66,Spissky Stvrtok,20.464,49
28,Studenec,20.768,49.009
192,Torysky,20.676,49.097
66,Uloza,20.645,49.044
39,Cabalovce,21.965,49.228
134,Cabiny,21.905,49.175
46,Certizne,21.824,49.351
94,Habura,21.863,49.324
46,Kalinov,21.92,49.32
66,Krasny Brod,21.899,49.242
192,Medzilaborce,21.905,49.272
55,Olka,21.842,49.155
46,Palota,22,49.272
55,Radvan nad Laborcom,21.928,49.129
66,Repejov,21.822,49.199
33,Roskovce,21.851,49.241
55,Sukov,21.874,49.219
39,Svetlice,22.039,49.168
39,Volica,21.92,49.155
79,Vyrava,22.005,49.192
33,Zbojne,21.996,49.137
39,Losonec,17.399,48.482
55,Vechec,21.627,48.872
33,Vlaca,21.512,49.049
66,Vysny Zipov,21.588,48.985
94,Zamutov,21.553,48.901
46,Zalobin,21.73,48.968
134,Vranov nad Toplou,21.683,48.891
39,Babie,21.494,49.068
94,Banske,21.569,48.825
39,Benkovce,21.709,48.951
24,Bystre,21.542,49.012
39,Cabov,21.643,48.804
46,Caklov,21.625,48.903
55,Cicava,21.664,48.922
46,Dapalovce,21.75,49.067
55,Davidov,21.635,48.825
94,Hanusovce nad Toplou,21.503,49.027
24,Hermanovce nad Toplou,21.512,48.985
66,Hlinne,21.581,48.951
33,Hencovce,21.73,48.866
134,Gelnica,20.942,48.856
33,Helcmanovce,20.87,48.832
46,Zavadka,20.618,48.863
46,Zakarovce,20.926,48.879
33,Hrisovce,20.908,48.945
39,Jaklovce,20.99,48.872
55,Kojsov,20.986,48.822
79,Margecany,21.012,48.892
46,Mnisek nad Hnilcom,20.805,48.798
94,Nalepkovo,20.618,48.839
94,Prakovce,20.9,48.812
46,Smolnicka Huta,20.775,48.746
134,Smolnik,20.736,48.726
33,Stara Voda,20.675,48.799
66,Svedlar,20.708,48.812
55,Uhorna,20.675,48.705
28,Velky Folkmar,21.017,48.855
39,Tura,18.581,48.156
28,Uhliska,18.753,48.402
79,Velke Ludince,18.51,47.963
55,Velke Turovce,18.944,48.099
94,Velky Dur,18.445,48.21
33,Kralova nad Vahom,17.845,48.168
66,Selice,17.965,48.093
331,Sala,17.872,48.149
94,Tesedikovo,17.849,48.105
66,Trnovec nad Vahom,17.929,48.144
66,Ziharec,17.882,48.073
24,Horna Kralova,17.914,48.243
230,Topolcany,18.172,48.56
66,Ludanice,18.118,48.495
46,Luzany,18.016,48.516
33,Male Ripnany,17.985,48.477
33,Nemecky,18.115,48.672
24,Nitrianska Streda,18.177,48.519
46,Norovce,18.179,48.632
55,Oponice,18.151,48.461
39,Podhradie,18.052,48.661
160,Prasice,18.11,48.641
28,Preselany,18.098,48.453
79,Radosina,17.938,48.547
33,Rajcany,18.232,48.61
46,Solcany,18.2,48.536
39,Salgovce,17.898,48.524
39,Tesare,18.086,48.601
33,Sklene Teplice,18.866,48.525
28,Slaska,18.837,48.66
28,Stara Kremnicka,18.889,48.605
39,Trnava Hora,18.954,48.586
66,Vyhne,18.799,48.507
55,Horna Ves,18.914,48.678
24,Lutila,18.844,48.611
28,Vaniskovce,21.297,49.167
822,Bardejov,21.282,49.295
28,Abrahamovce,21.342,49.162
55,Andrejova,21.332,49.333
33,Bartosovce,21.276,49.195
94,Becherov,21.314,49.421
33,Beloveza,21.369,49.296
28,Bogliarka,21.15,49.279
39,Brezov,21.493,49.143
24,Brezovka,21.419,49.272
46,Cigelka,21.149,49.407
28,Fricka,21.092,49.401
24,Frickovce,21.242,49.186
28,Gaboltov,21.14,49.366
55,Gerlachov,21.111,49.321
24,Slovenske Krive,22.003,49.073
39,Topolovka,21.804,48.927
39,Turcovce,21.847,49.053
94,Udavske,21.965,48.976
28,Vitazovce,21.802,49.01
28,Vysne Ladickovce,21.891,49.039
46,Vysny Hrusov,22.013,48.992
24,Zavadka,21.842,48.927
55,Zbudske Dlhe,21.96,49.077
55,Zubne,22.065,49.048
79,Kosarovce,21.78,49.043
28,Nizna Sitnica,21.793,49.065
24,Pakostov,21.823,49.092
39,Ruska Kajna,21.839,49.116
39,Ruska Poruba,21.792,49.139
55,Jasenov,21.903,48.902
28,Abrahamovce,20.44,49.044
28,Busovce,20.484,49.219
28,Cerveny Klastor,20.405,49.391
28,Holumnica,20.522,49.236
39,Ihlany,20.544,49.181
39,Jurske,20.527,49.202
192,Kezmarok,20.429,49.134
24,Majere,20.375,49.398
28,Lubica,20.449,49.119
55,Matiasovce,20.363,49.353
24,Mlynceky,20.385,49.168
79,Osturna,20.238,49.335
55,Podhorany,20.481,49.239
66,Rakusy,20.385,49.189
55,Relov,20.379,49.299
24,Biely Kostol,17.531,48.366
39,Hrnciarovce nad Parnou,17.569,48.344
28,Zvoncin,17.503,48.397
46,Lutov,18.28,48.776
28,Male Hoste,18.138,48.698
39,Nedasovce,18.312,48.669
24,Pecenany,18.228,48.674
24,Pravotice,18.294,48.682
94,Rybany,18.26,48.668
46,Sipkov,18.294,48.853
46,Sisov,18.182,48.655
55,Timoradza,18.237,48.811
66,Uhrovec,18.338,48.746
55,Velke Hoste,18.159,48.678
24,Cimenna,18.143,48.727
46,Zitna-Radisa,18.35,48.766
160,Banovce nad Bebravou,18.26,48.722
28,Brezolupy,18.301,48.702
33,Cierna Lehota,18.332,48.865
46,Dezerice,18.211,48.759
46,Dolne Nastice,18.251,48.692
24,Dubnicka,18.305,48.769
28,Horne Nastice,18.297,48.734
46,Krasna Ves,18.232,48.834
94,Ksinna,18.352,48.802
39,Velke Drzkovce,18.174,48.733
33,Otrhanky,18.207,48.693
33,Borcany,18.216,48.657
28,Bolesov,18.154,48.987
46,Cerveny Kamen,18.179,49.089
33,Dulov,18.246,49.038
55,Horna Poruba,18.305,48.936
94,Ilava,18.235,48.997
28,Koseca,18.26,49.008
66,Ladce,18.287,49.039
55,Kosecke Podhradie,18.306,48.973
55,Mikusovce,18.206,49.065
55,Pruske,18.209,49.025
24,Lietavska Svinna-Babkov,18.67,49.15
28,Rumince,20.285,48.365
39,Slizke,20.088,48.518
28,Stranska,20.281,48.403
33,Sutor,20.124,48.35
55,Simonovce,20.113,48.273
24,Sirkovce,20.085,48.291
33,Strkovec,20.324,48.36
331,Tachty,19.942,48.153
33,Teply Vrch,20.101,48.47
134,Tisovec,19.944,48.678
39,Uzovska Panica,20.141,48.418
39,Vcelince,20.308,48.387
39,Velke Teriakovce,19.967,48.435
134,Velky Blh,20.116,48.441
39,Vlkyna,20.3,48.283
55,Valice,20.196,48.449
28,Zip,20.202,48.365
24,Abovce,20.336,48.317
55,Hankovce,21.405,49.202
24,Harhaj,21.421,49.188
55,Hazlin,21.419,49.302
79,Hertnik,21.237,49.207
28,Hervartov,21.207,49.247
66,Hrabovec,21.378,49.273
24,Hrabske,21.072,49.334
39,Chmelova,21.295,49.397
112,Klusov,21.259,49.246
46,Kobyly,21.296,49.213
33,Koprivnica,21.399,49.156
33,Kozany,21.49,49.216
28,Krive,21.151,49.293
33,Kucin,21.454,49.21
134,Kurima,21.453,49.227
46,Kurov,21.135,49.342
24,Lenartov,21.024,49.309
33,Lopuchov,21.37,49.139
28,Lukavica,21.324,49.262
192,Malcov,21.06,49.301
79,Marhan,21.45,49.166
33,Mikulasova,21.392,49.382
46,Mokroluh,21.214,49.308
46,Orechova,22.226,48.706
39,Ostrov,22.167,48.72
24,Petrovce,22.322,48.707
55,Podhorod,22.297,48.813
24,Porostov,22.174,48.7
55,Priekopa,22.269,48.749
230,Remetske Hamre,22.184,48.847
28,Ruska Bystra,22.294,48.856
33,Ruskovce,22.164,48.777
46,Rusky Hrabovec,22.353,48.855
160,Sobrance,22.18,48.745
39,Tasula,22.171,48.66
79,Ubrez,22.127,48.786
39,Velke Revistia,22.095,48.745
33,Vojnatina,22.227,48.734
28,Vysne Nemecke,22.263,48.662
39,Zahor,22.207,48.625
230,Spisska Nova Ves,20.565,48.938
66,Lutise,18.958,49.291
24,Lysica,18.915,49.243
33,Mojs,18.824,49.199
55,Rajecka Lesna,18.633,49.045
94,Rajecke Teplice,18.681,49.129
66,Rosina,18.766,49.183
33,Stranavy,18.821,49.167
39,Strecno,18.861,49.188
39,Svedernik,18.647,49.264
94,Terchova,19.044,49.258
33,Turie,18.752,49.149
24,Velka Cierna,18.59,49.092
39,Visnove,18.777,49.163
24,Zbynov,18.649,49.12
33,Brezany,18.673,49.19
33,Durcina,18.653,49.06
24,Nezbudska Lucka,18.866,49.177
28,Suja,18.629,49.069
571,Banska Bystrica,19.147,48.739
160,Badin,19.125,48.655
46,Balaze,19.195,48.814
55,Cerin,19.246,48.654
39,Dolna Micina,19.221,48.674
24,Dolny Harmanec,19.054,48.808
55,Donovaly,19.222,48.88
24,Dubravica,19.272,48.679
112,Harmanec,19.08,48.794
39,Hiadel,19.318,48.805
39,Horna Micina,19.213,48.697
112,Hrochot,19.308,48.657
160,Brusno,19.386,48.792
39,Kordiky,19.025,48.773
46,Kraliky,19.038,48.734
46,Lubietova,19.366,48.745
46,Lucatin,19.32,48.783
39,Molca,19.228,48.715
55,Motycky,19.17,48.86
55,Klenova,22.334,48.942
46,Lednica,18.213,49.11
112,Lysa pod Makytou,18.193,49.196
39,Mojtin,18.406,48.985
94,Puchov,18.328,49.121
24,Visolaje,18.362,49.068
28,Zariecie,18.249,49.178
39,Dolne Kockovce,18.326,49.093
39,Nimnica,18.357,49.139
28,Strezenice,18.307,49.109
24,Nizny Skalnik,19.968,48.453
24,Rimavske Zaluzany,19.936,48.5
24,Rakytnik,20.174,48.392
46,Zacharovce,20.056,48.404
276,Velky Krtis,19.34,48.215
79,Balog nad Iplom,19.13,48.077
24,Batorova,19.273,48.133
94,Busince,19.499,48.174
66,Cebovce,19.23,48.179
66,Celare,19.49,48.141
94,Celovce,19.142,48.183
55,Dacov Lom,19.251,48.321
94,Dolna Strehova,19.488,48.25
33,Dolne Plachtince,19.307,48.201
79,Bystrany,20.759,48.949
28,Danisovce,20.618,48.948
55,Harichovce,20.583,48.966
24,Hincovce,20.726,48.96
33,Hnilcik,20.572,48.856
94,Hnilec,20.499,48.827
66,Hrabusice,20.41,48.973
28,Zehra,20.792,48.98
28,Iliasovce,20.526,48.988
28,Jamnik,20.663,48.936
24,Kalava,20.867,48.936
33,Letanovce,20.465,48.977
33,Markusovce,20.627,48.916
24,Matejovce nad Hornadom,20.668,48.916
112,Mlynky,20.398,48.867
24,Odorin,20.635,48.931
46,Olcnava,20.754,48.927
33,Porac,20.725,48.884
94,Rudnany,20.678,48.883
79,Slovinky,20.842,48.875
28,Spisske Vlachy,20.797,48.947
100000,Bratislava,17.119,48.154
2450,Kosice,21.26,48.724
39,Plavecke Podhradie,17.263,48.481
55,Plavecky Mikulas,17.308,48.506
94,Kolonica,22.257,48.955
39,Ladomirov,22.311,48.926
39,Nova Sedlica,22.513,49.044
46,Osadne,22.151,49.14
79,Pcoline,22.171,49.064
79,Pichne,22.126,49.032
39,Rusky Potok,22.41,49.029
192,Snina,22.155,48.988
46,Stakcinska Roztoka,22.284,49.002
66,Stakcin,22.226,49.001
79,Strihovce,22.278,48.897
112,Topola,22.356,49.044
134,Ubla,22.393,48.895
397,Ulic,22.422,48.962
66,Ulicske Krive,22.438,48.991
160,Zboj,22.481,49.027
33,Zemplinske Hamre,22.15,48.952
276,Stara Lubovna,20.693,49.302
66,Circ,20.923,49.28
39,Haligovce,20.447,49.36
39,Hniezdne,20.633,49.302
39,Hranicne,20.698,49.376
39,Hromos,20.795,49.25
94,Jakubany,20.693,49.236
28,Jarabina,20.657,49.33
55,Kamienka,20.613,49.333
33,Kolackov,20.63,49.265
46,Kyjov,20.941,49.216
46,Lesnica,20.472,49.399
112,Litmanova,20.622,49.364
134,Lomnicka,20.568,49.251
28,Lubotin,20.876,49.262
79,Maly Lipnik,20.792,49.33
134,Mnisek nad Popradom,20.722,49.415
24,Nizne Ruzbachy,20.577,49.281
66,Nova Lubovna,20.682,49.269
55,Orlov,20.868,49.284
79,Plavec,20.841,49.254
46,Plavnica,20.781,49.274
24,Podolinec,20.533,49.258
24,Puste Pole,20.903,49.219
24,Stranany,20.542,49.368
66,Sulin,20.754,49.364
39,Sambron,20.748,49.229
55,Sarisske Jastrabie,20.909,49.243
39,Udol,20.805,49.289
33,Velka Lesna,20.436,49.332
55,Velky Lipnik,20.497,49.375
33,Vislanka,20.861,49.236
33,Vysne Ruzbachy,20.562,49.303
24,Horna Breznica,18.251,49.108
822,Trencin,18.038,48.893
28,Bobot,18.193,48.805
46,Dolna Poruba,18.301,48.914
33,Dolna Suca,18.031,48.958
55,Drietoma,17.957,48.892
55,Dubodiel,18.106,48.762
112,Horna Suca,17.981,48.972
28,Hornany,18.198,48.78
66,Horne Srnie,18.102,48.995
24,Hrabovka,18.04,48.931
28,Kostolna-Zariecie,17.971,48.878
33,Krivosud-Bodovka,17.941,48.821
28,Mnichova Lehota,18.062,48.826
24,Motesice,18.185,48.828
55,Neporadza,18.151,48.819
24,Omsenie,18.226,48.901
28,Opatovce,17.978,48.86
55,Selec,17.991,48.782
33,Soblahov,18.077,48.864
112,Svinna,18.164,48.787
33,Stvrtok,17.882,48.82
94,Trencianska Turna,18.018,48.851
55,Trencianske Teplice,18.166,48.908
24,Velka Hradna,18.139,48.768
46,Melcice-Lieskove,17.913,48.839
28,Trencianske Stankovce,17.986,48.84
39,Skalka nad Vahom,18.071,48.923
33,Zamarovce,18.05,48.909
66,Petrova Lehota,18.185,48.869
476,Komarno,18.134,47.763
66,Bajc,18.208,47.921
112,Malinec,19.684,48.498
55,Ozdin,19.685,48.47
94,Poltar,19.796,48.433
46,Rovnany,19.741,48.448
55,Uhorske,19.751,48.471
24,Velka Ves,19.675,48.381
55,Hrnciarska Ves,19.856,48.43
46,Hrnciarske Zaluzany,19.872,48.406
39,Selce,19.878,48.457
134,Utekac,19.806,48.605
94,Zlatno,19.819,48.518
33,Horna Strehova,19.428,48.28
24,Horne Plachtince,19.284,48.238
66,Horne Strhare,19.363,48.27
66,Hrusov,19.09,48.155
24,Chrastince,19.249,48.089
39,Ipelske Predmostie,19.056,48.063
28,Kamenne Kosihy,19.195,48.143
39,Kiarov,19.407,48.109
24,Zarnov,20.923,48.584
33,Zdana,21.349,48.601
46,Turna nad Bodvou,20.879,48.6
39,Bociar,21.235,48.591
28,Sokolany,21.229,48.608
33,Zadiel,20.833,48.613
39,Milhost,21.267,48.536
33,Vysny Medzev,20.902,48.713
24,Kostolany nad Hornadom,21.242,48.793
24,Budince,22.123,48.545
571,Michalovce,21.906,48.749
28,Banovce nad Ondavou,21.814,48.682
66,Bracovce,21.838,48.645
94,Budkovce,21.927,48.636
94,Rohoznik,17.177,48.457
39,Solosnica,17.232,48.464
66,Studienka,17.138,48.526
134,Velke Levare,17.001,48.505
94,Zavod,17.029,48.548
33,Borinka,17.088,48.261
79,Gajary,16.923,48.47
39,Jablonove,17.098,48.347
66,Jakubov,16.925,48.414
24,Kostoliste,16.982,48.444
94,Kuchyna,17.156,48.406
28,Lab,16.971,48.365
55,Lozorno,17.044,48.334
571,Malacky,17.02,48.438
46,Marianka,17.065,48.247
66,Pernek,17.146,48.368
134,Plavecky Stvrtok,16.996,48.369
192,Stupava,17.034,48.271
39,Suchohrad,16.861,48.403
28,Vysoka pri Morave,16.914,48.329
79,Zahorska Ves,16.849,48.381
94,Zohor,16.984,48.319
46,Bahon,17.445,48.309
79,Budmerice,17.405,48.359
230,Casta,17.358,48.4
33,Dolany,17.38,48.414
55,Dubova,17.339,48.362
33,Jablonec,17.449,48.333
33,Limbach,17.223,48.284
66,Urmince,18.097,48.534
24,Velke Dvorany,18.073,48.557
94,Velke Ripnany,17.977,48.495
28,Velusovce,18.098,48.628
46,Vozokany,17.995,48.564
24,Zavada,18.082,48.641
28,Biskupova,17.985,48.462
79,Bojna,18.061,48.571
28,Cermany,18.034,48.468
28,Horne Obdokovce,18.049,48.492
24,Horne Stitare,18.057,48.525
33,Kamanova,18.102,48.469
28,Kovarce,18.158,48.495
39,Krnca,18.253,48.542
33,Krusovce,18.205,48.59
66,Jacovce,18.132,48.595
33,Chrabrany,18.142,48.531
28,Oresany,17.901,48.511
24,Ardanovce,17.906,48.537
24,Tuchyna,18.217,49.041
46,Drzkovce,20.237,48.541
46,Gemer,20.317,48.449
94,Gemerska Ves,20.274,48.477
28,Otrocok,20.277,48.448
28,Rasice,20.238,48.471
46,Ratkova,20.095,48.592
55,Ratkovske Bystre,20.058,48.648
24,Rybnik,20.121,48.55
55,Skeresovo,20.2,48.502
24,Ziar,20.274,48.437
46,Gemerske Teplice,20.273,48.601
33,Gemersky Sad,20.323,48.58
112,Hucin,20.298,48.563
112,Jelsava,20.239,48.63
79,Kamenany,20.192,48.578
55,Licince,20.298,48.536
46,Lubenik,20.194,48.657
94,Muran,20.047,48.738
39,Muranska Dlha Luka,20.081,48.717
79,Muranska Huta,20.113,48.777
55,Muranska Zdychava,20.141,48.744
33,Nandraz,20.187,48.608
39,Rakos,20.149,48.602
331,Revuca,20.115,48.685
112,Sirk,20.099,48.616
33,Sivetice,20.276,48.581
39,Turcok,20.149,48.64
112,Sasa,20.11,48.563
28,Mokra Luka,20.148,48.674
276,Rimavska Sobota,20.017,48.385
55,Barca,20.23,48.374
66,Batka,20.167,48.381
66,Blhovce,19.954,48.271
33,Bottovo,20.151,48.313
55,Cecehov,21.991,48.723
28,Dubravka,21.887,48.636
24,Falkusovce,21.842,48.63
33,Hatalov,21.889,48.658
24,Hazin,22.019,48.748
24,Hnojne,22.07,48.777
24,Horovce,21.769,48.704
24,Inacovce,22.032,48.697
55,Jovsa,22.092,48.815
39,Kacanov,21.846,48.612
24,Kaluza,22.002,48.803
46,Klokocov,22.029,48.812
24,Kusin,22.063,48.815
46,Lastomir,21.923,48.703
33,Laskovce,21.849,48.696
24,Lesne,21.814,48.793
28,Lozin,21.835,48.659
33,Lucky,22.04,48.767
66,Malcice,21.856,48.572
33,Male Raskovce,21.919,48.579
39,Markovce,21.846,48.592
46,Moravany,21.786,48.74
66,Nacina Ves,21.854,48.822
46,Oreske,21.903,48.857
55,Palin,21.988,48.658
112,Pavlovce nad Uhom,22.066,48.608
33,Petrovce nad Laborcom,21.877,48.793
39,Poruba pod Vihorlatom,22.137,48.825
46,Pozdisovce,21.854,48.725
28,Puste Cemerne,21.817,48.841
39,Rakovec nad Ondavou,21.782,48.767
33,Senne,22.024,48.665
33,Slavkovce,21.921,48.599
28,Sliepkovce,21.947,48.672
28,Stare,21.874,48.86
39,Nemcice,18.122,48.555
24,Praznovce,18.213,48.565
33,Kuzmice,18.106,48.581
46,Beladice,18.292,48.344
39,Cierne Klacany,18.418,48.35
66,Hostie,18.438,48.447
39,Hostovce,18.358,48.418
33,Choca,18.325,48.357
28,Jedlove Kostolany,18.497,48.47
55,Ladice,18.262,48.395
55,Lovce,18.36,48.444
24,Mankovce,18.326,48.424
28,Nemcinany,18.446,48.307
33,Neverice,18.275,48.366
24,Obyce,18.456,48.427
160,Skycov,18.423,48.502
55,Slazany,18.324,48.384
46,Slepcany,18.341,48.312
79,Tesarske Mlynany,18.358,48.336
94,Topolcianky,18.412,48.42
39,Nizna Vola,21.369,49.225
33,Nizny Tvarozec,21.184,49.36
55,Ortutova,21.454,49.27
46,Osikov,21.262,49.173
160,Petrova,21.121,49.387
24,Poliakovce,21.408,49.259
28,Resov,21.331,49.239
46,Richvald,21.193,49.275
55,Smilno,21.352,49.384
46,Snakov,21.053,49.325
24,Stebnicka Huta,21.249,49.41
33,Stebnik,21.268,49.379
24,Stulany,21.404,49.143
24,Sverzov,21.16,49.336
33,Sarisske Cierne,21.384,49.345
24,Sasova,21.45,49.256
39,Siba,21.224,49.231
33,Tarnov,21.167,49.32
28,Trocany,21.321,49.182
46,Varadka,21.382,49.412
24,Vysna Polianka,21.35,49.43
55,Vysna Vola,21.361,49.249
134,Raslavice,21.318,49.149
55,Zliechov,18.433,48.952
24,Sedmerovec,18.179,49.009
28,Slavnica,18.179,48.998
33,Krivoklat,18.166,49.045
66,Brestovec,17.564,48.789
79,Brezova pod Bradlom,17.54,48.664
66,Bukovec,17.498,48.698
39,Chvojnica,17.414,48.803
46,Jablonka,17.608,48.726
24,Kosariska,17.59,48.672
160,Myjava,17.567,48.751
24,Poriadie,17.605,48.771
66,Priepasne,17.589,48.701
55,Rudnik,17.637,48.757
79,Vrbovce,17.472,48.799
24,Hrasne,17.664,48.751
79,Krajne,17.687,48.694
28,Podkylava,17.669,48.682
39,Beckov,17.894,48.786
39,Brunovce,17.845,48.673
39,Bzince pod Javorinou,17.774,48.788
112,Cachtice,17.786,48.711
39,Castkovce,17.782,48.692
28,Dolne Srnie,17.82,48.8
66,Horka nad Vahom,17.888,48.718
39,Horna Streda,17.84,48.653
28,Hradok,17.887,48.698
33,Hrachoviste,17.728,48.713
33,Kalnica,17.922,48.763
24,Kocovce,17.89,48.746
24,Lubina,17.736,48.786
33,Modrova,17.898,48.642
94,Moravske Lieskove,17.792,48.815
134,Nova Bosaca,17.794,48.88
39,Nova Lehota,17.982,48.657
276,Nove Mesto nad Vahom,17.836,48.766
28,Pobedim,17.802,48.649
94,Podolie,17.775,48.665
46,Povazany,17.849,48.699
24,Trencianske Bohuslavice,17.862,48.799
24,Vadovce,17.722,48.74
66,Podkonice,19.253,48.802
79,Hostovce,20.854,48.572
55,Slancik,21.491,48.659
94,Haj,20.854,48.629
24,Nizna Hutka,21.359,48.657
33,Backovik,21.433,48.783
24,Baska,21.182,48.71
28,Belza,21.274,48.582
24,Beniakovce,21.316,48.767
55,Bidovce,21.438,48.738
24,Blazice,21.41,48.665
46,Bohdanovce,21.401,48.653
46,Boliarov,21.432,48.802
33,Bukovec,21.149,48.709
134,Buzica,21.077,48.534
24,Cestice,21.102,48.592
55,Cakanovce,21.44,48.767
28,Cecejovce,21.065,48.594
24,Cizatice,21.393,48.795
33,Vysny Tvarozec,21.196,49.382
134,Zborov,21.307,49.363
55,Zlate,21.201,49.341
397,Humenne,21.906,48.938
55,Adidovce,22.037,49.016
39,Baskovce,21.838,49.032
66,Brekov,21.839,48.904
55,Brestov,21.887,48.964
33,Hrabovec nad Laborcom,21.945,49.096
94,Hrubov,21.861,49.094
33,Hudcovce,21.79,48.908
24,Rokytov pri Humennom,21.992,49.103
33,Chlmec,21.944,48.888
24,Jablon,21.98,49.064
66,Kamenica nad Cirochou,21.998,48.931
33,Kamienka,22.001,48.906
33,Karna,21.806,48.982
33,Kochanovce,21.942,48.953
112,Koskovce,21.958,49.046
24,Lieskovec,21.817,48.949
55,Lubisa,21.947,49.003
24,Lukacovce,21.784,49.03
33,Modra nad Cirochou,22.042,48.943
39,Myslina,21.855,48.944
28,Nizna Jablonka,22.085,49.124
28,Nizne Ladickovce,21.903,49.023
24,Spissky Hrusov,20.706,48.945
28,Teplicka,20.585,48.909
66,Vojkovce,20.861,48.954
33,Mala Trna,21.683,48.455
33,Pohronsky Bukovec,19.377,48.837
66,Poniky,19.291,48.709
28,Priechod,19.232,48.777
55,Riecka,19.078,48.755
39,Sebedin-Becov,19.239,48.635
55,Selce,19.204,48.763
79,Slovenska Lupca,19.273,48.766
94,Stare Hory,19.112,48.835
39,Strelniky,19.393,48.723
28,Spania Dolina,19.133,48.807
28,Turecka,19.083,48.85
28,Kyncelova,19.185,48.75
24,Vlkanova,19.151,48.662
28,Hronsek,19.156,48.65
66,Malachov,19.09,48.71
66,Svaty Anton,18.939,48.414
39,Badan,18.842,48.332
55,Banska Bela,18.933,48.475
230,Banska Stiavnica,18.909,48.448
28,Bansky Studenec,18.974,48.446
28,Beluj,18.892,48.352
112,Dekys,18.815,48.396
39,Ilija,18.9,48.419
33,Kozelnik,18.996,48.511
66,Mociar,18.946,48.541
46,Podhorie,18.921,48.498
39,Prencov,18.925,48.356
24,Stiavnicke Bane,18.868,48.44
33,Vysoka,18.787,48.413
39,Bacuch,19.807,48.857
79,Benus,19.762,48.829
230,Brezno,19.64,48.803
46,Dolna Lehota,19.511,48.839
79,Helpa,19.971,48.862
33,Hronec,19.578,48.793
33,Jasenie,19.458,48.836
66,Lom nad Rimavicou,19.649,48.641
55,Myto pod Dumbierom,19.633,48.853
