rs,name,lon,lat,r1
28,Kvernaland,5.716,58.785,20
476,Bryne,5.653,58.734,55
134,Naerboe,5.645,58.667,20
986,Egersund,5.999,58.448,66
1702,Kristiansand,7.999,58.147,230
230,Vennesla,7.976,58.268,28
134,Soegne,7.817,58.096,20
397,Mandal,7.455,58.029,66
397,Flekkefjord,6.665,58.295,79
685,Arendal,8.775,58.466,94
230,Grimstad,8.594,58.344,28
192,Lillesand,8.376,58.251,28
230,Notodden,9.265,59.561,46
986,Krageroe,9.413,58.872,79
476,Porsgrunn/Skien,9.614,59.179,134
160,Larvik,10.053,59.051,20
112,Stavern,10.032,59,20
230,Sandefjord,10.224,59.131,33
276,Toensberg,10.409,59.268,94
112,Horten,10.484,59.416,20
160,Holmestrand,10.315,59.489,20
276,Kongsberg,9.651,59.671,66
476,Hoenefoss,10.257,60.166,66
331,Drammen,10.222,59.743,66
276,Aamot/Geithus,9.966,59.935,39
685,Lillehammer,10.459,61.12,79
230,Gjoevik,10.692,60.794,46
134,Raufoss,10.614,60.727,20
1702,Hamar,11.079,60.795,230
331,Elverum,11.562,60.886,55
192,Brumunddal,10.943,60.884,20
986,Kongsvinger,11.996,60.186,94
100000,Oslo,10.723,59.916,0
276,Raaholt,11.176,60.284,33
160,Kloefta,11.136,60.074,20
476,Jessheim,11.173,60.146,55
134,Fetsund,11.161,59.928,20
112,Nesoddtangen,10.664,59.859,20
134,Droebak,10.636,59.651,24
94,Aas,10.791,59.664,20
331,Ski,10.837,59.717,46
397,Moss,10.658,59.434,39
397,Askim,11.166,59.584,39
112,Mysen,11.326,59.553,20
1419,Fredrikstad/Sarpsborg,11.106,59.28,160
331,Halden,11.386,59.122,39
112,Tranby,10.265,59.812,20
331,Sand,6.254,59.487,39
230,Hauge,6.288,58.344,33
397,Skjold,19.295,69.027,46
476,Leknes,13.629,68.146,79
192,Straumen,15.599,67.35,24
276,Straumen,11.298,63.871,20
33,Hauge,10.87,59.101,20
55,Leknes,5.377,60.573,20
230,Sand,11.538,60.393,33
33,Dale,9.492,61.776,20
397,Fagernes,9.237,60.988,66
39,Sande,10.207,59.587,20
160,Farsund,6.787,58.092,39
160,Skjold,5.577,59.503,20
276,Haga,5.769,60.386,33
331,Dale,5.82,60.585,46
331,Dale,5.396,61.36,39
230,Sande,5.795,61.323,33
28,Myklebost,6.335,62.496,20
55,Valle,6.664,62.479,20
46,Sylte,7.221,62.836,20
230,Husoey,17.661,69.544,28
276,Boe,14.466,68.616,33
276,Husoey,12.096,66.503,33
66,Kvaal,10.282,63.231,20
94,Roed,10.943,59.075,20
66,Saetre,10.525,59.681,20
46,Soevik,5.386,60.215,20
66,Soevik,6.278,62.547,20
94,Saetre,6.094,62.303,20
2042,Foerde,5.848,61.456,230
39,Brennaasen,7.854,58.138,20
55,Slettebrotane,7.831,58.268,20
397,Haegeland,7.742,58.384,24
39,Tomb,10.807,59.318,20
192,Skjaerhalden,11.036,59.025,39
