rs,name,lon,lat,r1
46,Polna na Sumave,14.147,48.799,20
46,Alberice,13.166,50.165,20
33,Zabori,14.525,50.31,20
94,Rudna,14.234,50.035,20
39,Velke Prilepy,14.314,50.161,20
28,Vrchlice,15.267,49.936,20
39,Brod nad Tichou,12.741,49.835,20
79,Brloh,14.219,48.93,20
28,Mistrin,17.084,48.971,20
28,Kasenec,16.328,48.919,20
39,Bohumilice,16.895,49.017,20
33,Mosty,18.592,49.748,20
79,Brodce,14.869,50.331,20
46,Chropyne,17.365,49.356,20
55,Stare Civice,15.689,50.015,20
39,Becice,14.553,49.383,20
39,Becvary,15.08,49.957,20
39,Biskupice,17.71,49.083,20
33,Horni Cerekev,15.328,49.32,20
134,Chlum u Trebone,14.928,48.962,20
33,Bratrusov,16.95,50.009,20
46,Nove Herminovy,17.528,50.023,20
94,Nove Hrady,14.778,48.79,24
28,Nove Hrady,16.144,49.852,20
55,Nove Hute,13.646,49.039,20
66,Nove Mitrovice,13.684,49.58,20
94,Nove Mesto pod Smrkem,15.229,50.925,24
24,Nakri,14.329,49.119,20
24,Nejdek,16.776,48.813,20
33,Svaty Kriz,15.578,49.567,20
46,Smolovy,15.543,49.587,20
33,Mirovka,15.619,49.58,20
24,Nove Lublice,17.678,49.863,20
28,Podebaby,15.531,49.602,20
24,Sucha,15.576,49.555,20
66,Novy Dum,13.831,50.088,20
28,Budikov,15.363,49.579,20
46,Budceves,15.255,50.308,20
33,Myslik,18.271,49.618,20
24,Hodonovice,18.354,49.635,20
33,Bystrice pod Lopenikem,17.764,48.975,20
66,Micmanice,16.183,48.795,20
33,Destne,17.677,49.895,20
28,Utechov,16.633,49.288,20
33,Bykov,17.689,50.053,20
33,Hostalkovy,17.6,50.112,20
66,Hrabisin,17.036,49.914,20
79,Buk,17.468,49.504,20
66,Bustehrad,14.189,50.156,20
28,Klikov,14.913,48.905,20
39,Poutnov,12.836,50.02,20
24,Chlum,15.767,49.313,20
94,Bozi Dar,12.924,50.41,20
134,Blovice,13.54,49.582,28
160,Novy Hrozenkov,18.198,49.337,28
39,Novy Hradek,16.244,50.357,20
28,Bochor,17.428,49.421,20
28,Boharyne,15.631,50.204,20
24,Bohatice,14.679,50.669,20
28,Bohate Malkovice,17.016,49.189,20
55,Nova Vcelnice,15.073,49.239,20
33,Udrc,13.087,50.133,20
94,Bohdalov,15.876,49.479,20
24,Kanina,14.6,50.425,20
55,Hojsova Straz,13.197,49.211,20
28,Nemcany,16.919,49.164,20
24,Suche Lazce,17.986,49.901,20
39,Blazim,13.628,50.407,20
39,Blazovice,16.786,49.166,20
24,Blevice,14.236,50.21,20
24,Plesovec,17.382,49.339,20
39,Louky,18.585,49.799,20
33,Dolni Libina,17.107,49.858,20
24,Obedne,17.053,49.885,20
39,Horni Blatna,12.771,50.39,20
33,Vajglov,17.359,49.897,20
39,Lhotka,13.996,49.832,20
46,Lhotka,14.549,50.371,20
24,Lhotka,15.386,49.209,20
33,Hodesovice,15.92,50.147,20
24,Chlum,13.851,49.447,20
39,Bohumilice,13.816,49.096,20
39,Nova Ves,14.247,48.948,20
28,Chlum,13.66,49.936,20
79,Chlum,14.563,50.578,20
79,Naklo,17.13,49.655,20
46,Luby,13.3,49.374,20
24,Uncovice,17.106,49.667,20
33,Nove Zamky,17.031,49.723,20
28,Brodce,15.672,49.257,20
24,Brodek,15.168,50.357,20
46,Horni Hyncina,16.538,49.668,20
24,Lhotka,16.003,49.582,20
24,Budetice,13.585,49.283,20
39,Doly,18.473,49.826,20
79,Bujanov,14.43,48.702,20
24,Bujesily,13.574,49.915,20
33,Buk,13.845,49.038,20
94,Lukavec,14.99,49.565,20
39,Mokra,16.752,49.223,20
24,Bitov,18.047,49.8,20
55,Stitna nad Vlari,17.975,49.07,20
55,Chvalnov,17.233,49.167,20
79,Kostelec,17.702,49.26,20
33,Horky,14.646,49.398,20
46,Krizany,14.901,50.738,20
39,Benatky,16.327,49.854,20
55,Bernartice,15.129,49.676,20
66,Bernartice,14.381,49.369,20
46,Bernartice,15.966,50.645,20
28,Lhoty u Potstejna,16.269,50.056,20
24,Lhanice,16.223,49.109,20
28,Lhuta,13.528,49.702,20
33,Lubomer,17.706,49.689,20
46,Bohdalovice,14.287,48.743,20
39,Bohdalin,15.016,49.308,20
33,Moravske Krizanky,16.065,49.686,20
33,Krtiny,16.744,49.297,20
24,Nove Mlyny,16.732,48.858,20
39,Nova Ves u Lestiny,15.404,49.786,20
39,Nova Ves u Noveho Mesta na Morave,16.084,49.54,20
33,Nova Ves u Svetle,15.438,49.649,20
39,Troubky,17.269,49.23,20
33,Sebrov,16.599,49.33,20
33,Budetsko,16.927,49.587,20
28,Reznovice,16.319,49.084,20
24,Horni Bukovina,14.926,50.543,20
66,Chlumec,13.939,50.699,20
79,Budiskovice,15.531,49.076,20
39,Nesovice,17.081,49.151,20
33,Nespeky,14.659,49.859,20
33,Nestrasovice,14.026,49.56,20
39,Lhota,17.615,49.498,20
24,Chlumany,13.965,49.067,20
39,Lhota pod Libcany,15.696,50.172,20
28,Lhota pod Radcem,13.711,49.827,20
24,Lhota u Pribrame,13.981,49.714,20
46,Horni Vaclavov,17.364,49.981,20
46,Stranik,17.992,49.545,20
24,Ptensky Dvorek,16.95,49.532,20
94,Bela,17.216,50.132,20
39,Spicak,13.227,49.158,20
94,Rajec,16.639,49.411,20
33,Brodeslavy,13.557,49.954,20
28,Hradiste,14.123,49.298,20
24,Helenin,15.625,49.403,20
39,Biskupice,16.758,49.647,20
33,Berovice,14.124,50.269,20
24,Miskovice,14.542,50.156,20
39,Zebice,14.713,50.413,20
24,Trebcin,17.115,49.549,20
33,Mladonov,17.084,49.922,20
39,Kdousov,15.647,48.986,20
24,Nemilany,17.249,49.557,20
24,Habrek,15.269,49.712,20
24,Ujezd u Pruhonic,14.545,50.014,20
79,Brodek u Prostejova,17.09,49.37,20
24,Biskupice,17.237,49.46,20
39,Lestina u Svetle,15.398,49.761,20
66,Becov nad Teplou,12.838,50.083,20
28,Pustimerske Prusy,17.028,49.317,20
28,Skochovice,15.397,50.227,20
28,Rez,14.36,50.172,20
33,Frydnava,15.486,49.781,20
66,Bezno,14.796,50.367,20
112,Bezverov,13.059,49.995,20
28,Vrcha,15.762,49.946,20
28,Satalice,14.571,50.125,20
46,Mojzir,14.114,50.682,20
46,Kroucova,13.784,50.207,20
46,Krsy,13.055,49.926,20
28,Bratrinov,14.34,49.843,20
