rs,name,lon,lat,r1
100000,Budapest,19.093,47.492,100000
1702,Debrecen,21.63,47.532,1419
986,Miskolc,20.765,48.096,571
2450,Szeged,20.155,46.254,986
1702,Gyõr,17.643,47.68,822
2042,Pécs,18.226,46.081,986
134,Rákosliget,19.265,47.479,94
685,Székesfehérvár,18.432,47.196,331
822,Nyíregyháza,21.726,47.961,331
1183,Kecskemét,19.689,46.912,397
986,Szombathely,16.619,47.235,571
476,Tatabánya,18.395,47.579,331
685,Szolnok,20.188,47.18,276
230,Érd,18.907,47.394,94
331,Veszprém,17.915,47.096,276
986,Sopron,16.584,47.683,331
476,Eger,20.378,47.9,192
476,Kaposvár,17.789,46.358,276
822,Zalaegerszeg,16.838,46.837,331
94,Rózsadomb,18.225,46.039,33
276,Dunakeszi-Fenyves (Toboz),19.16,47.631,112
986,Békéscsaba,21.09,46.676,476
397,Dunaújváros,18.932,46.966,276
160,Szigethalom-Marlyntelep,19.023,47.331,66
397,Hódmezővásárhely,20.327,46.42,134
822,Nagykanizsa,16.999,46.458,276
192,Erdőskert,19.207,47.393,66
331,Gyöngyös,19.928,47.781,230
822,Baja,18.958,46.182,397
571,Vác,19.134,47.783,112
276,Szekszárd,18.701,46.346,160
331,Cegléd,19.798,47.172,230
276,Kazincbarcika,20.624,48.252,112
276,Esztergom,18.739,47.792,192
331,Mosonmagyaróvár,17.272,47.869,230
476,Pápa,17.471,47.326,276
397,Kiskunfélegyháza,19.85,46.713,160
112,Gyula,21.28,46.646,112
112,Budaörs,18.953,47.46,55
134,Győrújbarát,17.643,47.609,55
230,Komló,18.253,46.193,94
276,Hajdúböszörmény,21.513,47.668,94
192,Szentes,20.259,46.658,192
571,Ajka,17.554,47.105,160
55,Gödöllő,19.354,47.603,55
230,Jászberény,19.915,47.499,230
33,Vecsés,19.262,47.405,28
397,Kiskunhalas,19.486,46.429,276
112,Galgahévíz-Ökofalu,19.553,47.62,112
94,Gárdony-Gárdonyfürdő,18.642,47.219,94
230,Hajdúszoboszló,21.395,47.443,112
571,Karcag,20.924,47.318,230
192,Várpalota,18.143,47.203,112
134,Dorog-Zrínyi Miklós lakótelep,18.734,47.729,55
134,Kistarcsa-Telep,19.266,47.556,46
55,Dunaharaszti,19.099,47.353,39
79,Aszód,19.493,47.662,39
66,Szentendre-Bükköspart,19.071,47.671,55
134,Tata,18.323,47.654,55
276,Makó,20.48,46.219,160
230,Keszthely,17.242,46.768,230
276,Nagykőrös,19.782,47.034,112
160,Abony,20.011,47.188,94
192,Békés,21.131,46.772,79
685,Siófok-Belváros,18.052,46.902,160
192,Oroszlány,18.31,47.486,79
331,Orosháza,20.673,46.56,192
476,Paks,18.853,46.624,230
397,Dabas,19.31,47.191,134
55,Százhalombatta,18.913,47.317,55
134,Pilisvörösvár,18.907,47.62,79
476,Mohács,18.682,45.991,160
685,Balassagyarmat,19.296,48.074,230
822,Sátoraljaújhely,21.658,48.398,331
160,Sülysáp-Tápiósüly,19.569,47.452,134
112,Remetekertváros,18.957,47.558,46
397,Mezőtúr,20.626,47.002,276
276,Tiszaújváros,21.039,47.932,160
192,Törökszentmiklós,20.413,47.176,134
160,Tiszavasvári,21.36,47.96,160
331,Újfehértó,21.682,47.803,112
276,Bátonyterenye,19.831,47.996,160
276,Szerencs-Szerencsi Ipari Park,21.191,48.158,134
192,Kalocsa,18.974,46.527,79
230,Dombóvár,18.133,46.376,134
94,Almádi-Budatava,18.021,47.044,66
112,Hajdúsámson,21.752,47.598,66
476,Ózd,20.281,48.218,192
160,Gyomaendrőd,20.807,46.931,112
134,Monor,19.444,47.349,94
160,Hajdúnánás,21.429,47.845,79
331,Tapolca,17.44,46.883,112
79,Nagykáta,19.743,47.414,79
94,Csongrád,20.147,46.71,66
160,Balmazújváros,21.343,47.613,79
331,Mátészalka,22.323,47.957,331
66,Pomáz-Szelistye,19.023,47.645,24
94,Hadházitelep,21.574,47.597,46
192,Sárvár,16.935,47.253,160
160,Bicske,18.634,47.49,134
112,Pilis,19.548,47.284,66
94,Gyömrő,19.397,47.427,55
230,Eperjes telep,19.81,48.102,79
79,Albertirsa,19.611,47.24,39
134,Tiszaföldvár-Homok,20.254,46.969,134
230,Sárbogárd,18.619,46.881,160
160,Hatvan,19.693,47.669,66
66,Isaszeg,19.4,47.537,46
79,Budakeszi-Alvég,18.927,47.517,33
230,Nyírbátor,22.13,47.839,112
571,Tiszafüred,20.761,47.616,230
160,Ráckeve-Szulla,18.945,47.154,134
230,Mezőkövesd,20.569,47.809,112
112,Alsózsolca-Vaytelep,20.893,48.052,79
28,Maglód-Krisztinatelep,19.36,47.445,20
55,Piliscsaba,18.826,47.639,46
66,Veresegyház,19.285,47.653,39
192,Sarkad,21.38,46.741,79
112,Edelény,20.738,48.294,55
276,Szarvas,20.556,46.862,112
192,Balatonboglár-Szőlőskislak,17.68,46.781,134
55,Sajószentpéter,20.709,48.218,46
331,Siklós,18.293,45.86,134
46,Pécel-Bartoshegy,19.341,47.489,33
134,Derecske,21.567,47.353,112
