rmax,name,lon,lat
685,Oraş Babadag,28.718,44.891
331,Fundeni,26.871,45.269
331,Oraş Luduş,24.094,46.474
331,Oraş Sovata,25.069,46.596
134,Oraş Podu Iloaiei,27.26,47.213
230,Oraş Panciu,27.072,45.919
230,Periș / Niculeşti,25.982,44.682
28,Filipeștii de Târg / Filipeştii de Pădure,25.811,44.96
112,Oraş Târgu Frumos,27.013,47.211
94,Slănic,25.95,45.208
192,Schitu Goleşti / Godeni,24.993,45.178
397,Municipiul Brad,22.795,46.126
160,Oraş Buşteni,25.536,45.41
134,Oraş Simeria,23.009,45.852
112,Joseni,25.506,46.687
331,Oraş Ţăndărei,27.661,44.641
331,Oraş Filiaşi,23.523,44.552
276,Conțești / Frumoasa / Bragadiru,25.5,43.778
79,Brăhăşeşti,27.35,46.051
79,Oraş Otopeni,26.072,44.547
192,Vlăhița,25.522,46.347
331,Oraş Dăbuleni,24.091,43.804
230,Oraş Ocna Mureş,23.856,46.385
331,Oraş Ineu,21.839,46.433
397,Colibași,26.193,44.205
160,Gugești,27.119,45.562
94,Oraş Şimleu Silvaniei,22.795,47.23
192,Brazi,26.005,44.861
94,Oraş Murfatlar,28.416,44.176
55,Chirnogi,26.571,44.111
230,Oraş Siret,26.067,47.95
160,Oraş Călimăneşti,24.361,45.239
33,Valu Lui Traian,28.471,44.166
230,Clinceni,25.974,44.372
79,Brașov Nord-Est,25.646,45.677
397,Borcea,27.738,44.33
134,Plopeni,25.95,45.045
192,Izbiceni,24.665,43.829
112,Oraş Mărăşeşti,27.227,45.878
112,Apahida,23.738,46.797
66,Tărlungeni,25.775,45.643
331,Municipiul Beiuş,22.349,46.666
112,Afumați,26.248,44.526
192,Municipiul Câmpulung Moldovenesc,25.565,47.526
160,Oraş Cajvana,25.961,47.703
112,Oraş Curtici,21.31,46.345
397,Cleja,26.925,46.403
79,Oraş Baia Sprie,23.694,47.661
276,Oraş Oţelu Roşu,22.356,45.515
276,Fârţăneşti / Măstăcani / Folteşti,28.019,45.773
66,Mihail Kogălniceanu,28.46,44.366
397,Băbeni,24.231,44.962
331,Oraş Haţeg,22.952,45.61
276,Belceşti,27.092,47.308
46,Modelu,27.384,44.195
822,Usije,21.62,44.728
134,Şiria,21.638,46.276
160,Axente Sever,24.228,46.102
160,Feldioara / Hăghig,25.575,45.831
571,Victoria,24.703,45.731
24,Orașul Vechi,21.914,45.296
160,Oraş Pucioasa,25.434,45.076
331,Oraş Şegarcea,23.744,44.094
192,Oraş Seini,23.289,47.747
79,Săbăoani,26.865,47.011
112,Oraş Bolintin-Vale,25.765,44.45
112,Oraş Fieni,25.417,45.127
276,Oraş Nădlac,20.745,46.167
476,Oraş Aleşd,22.399,47.055
397,Municipiul Topliţa,25.349,46.925
160,Oraş Găeşti,25.322,44.721
397,Oraş Lipova,21.693,46.088
160,Bicaz / Tarcău,26.109,46.906
112,Maieru,24.75,47.408
192,Oraş Măcin,28.136,45.243
192,Oraş Năsăud,24.409,47.284
66,Dumbrăveni,26.419,47.661
192,Oraş Strehaia,23.186,44.623
160,1 Decembrie,26.055,44.289
112,Cudalbi,27.684,45.774
230,Oraş Hârşova,27.948,44.683
134,Oraş Săcueni,22.098,47.352
134,Brebu Megieșesc,25.757,45.186
192,Oraş Beclean,24.177,47.178
79,Oraş Târgu Ocna,26.616,46.276
230,Oraş Costeşti,24.883,44.671
112,Oraş Bocşa,21.72,45.375
230,Ciorani,26.408,44.824
94,Dofteana,26.531,46.323
79,Băicoi,25.87,45.033
112,Bosanci,26.313,47.587
230,Oraş Jibou,23.257,47.259
160,Oraş Anina,21.852,45.082
685,Oraş Ianca,27.479,45.132
276,Oraş Fundulea,26.504,44.467
94,Bălan,25.813,46.653
134,Oraş Chişineu-Criş,21.514,46.521
112,Oraş Avrig,24.38,45.725
94,Oraş Călan,23.027,45.728
160,Oraş Tăşnad,22.584,47.476
192,Sadova,23.955,43.902
134,Baia,26.207,47.415
276,Oraş Ştei,22.458,46.539
134,Peretu,25.089,44.045
476,Cobadin,28.236,44.062
397,Oraş Huedin,23.029,46.863
230,Zagavia,26.904,47.429
134,Cilieni / Tia Mare,24.619,43.89
192,Băleni,25.653,44.818
94,Roseti,27.449,44.217
476,Oraş Însurăţei,27.608,44.916
66,Techirghiol,28.597,44.053
94,Jilava,26.079,44.334
134,Munteni-Buzău / Căzăneşti,26.989,44.633
