rs,name,lon,lat
397,Utrecht,5.111,52.099
39,Ameide,4.963,51.957
39,Lollum,5.532,53.126
55,Wildervank,6.858,53.074
33,Leerbroek,5.051,51.907
55,'t Haantje,6.826,52.815
28,Oostrum,6.062,53.331
39,Jipsingboertange,7.1,52.965
39,Donderen,6.546,53.095
79,Middenbeemster,4.911,52.548
55,Pernis,4.388,51.889
46,Biest-Houtakker,5.159,51.508
24,Lopikerkapel,5.044,51.991
66,Heimolen,4.319,51.469
24,Mildam,6.001,52.937
55,Weerselo,6.854,52.351
33,Aldtsjerk,5.89,53.265
46,Oudega,6.001,53.126
46,Achterveld,5.494,52.136
55,Baflo,6.513,53.363
39,Aldeboarn,5.89,53.047
33,Wilp-Achterhoek,6.074,52.211
66,Elp,6.644,52.884
33,Melderslo,6.088,51.461
33,Burgerveen,4.68,52.24
66,Luyksgestel,5.321,51.288
33,Veere,3.667,51.548
33,Altena,6.474,53.132
39,Cromvoirt,5.232,51.661
79,Bruinisse,4.091,51.661
46,Lattrop,6.976,52.426
112,Budel,5.573,51.27
46,Kedichem,5.052,51.86
476,Apeldoorn,5.957,52.211
55,Nistelrode,5.561,51.704
66,Delden,6.712,52.259
94,Naaldwijk,4.206,51.994
46,Harskamp,5.751,52.131
331,Schiermonnikoog,6.161,53.478
33,Slenaken,5.86,50.769
55,Deurningen,6.838,52.301
24,Nieuwe Krim,6.652,52.666
33,Veulen,5.955,51.482
28,Cadier en Keer,5.762,50.828
192,Steenwijk,6.114,52.791
94,Borssele,3.736,51.423
33,Zuid-Beijerland,4.368,51.75
28,Haghorst,5.206,51.496
39,Reitsum,5.89,53.321
33,Zandeweer,6.68,53.389
79,Luttenberg,6.369,52.405
33,Wernhout,4.642,51.454
24,Velsen-Noord,4.641,52.472
33,Holysloot,5.025,52.413
33,Soesterberg,5.289,52.116
55,Koekange,6.321,52.699
55,Markelo,6.495,52.235
24,Schimmert,5.825,50.908
24,Fleringen,6.806,52.382
24,Vledderveen,7.005,52.984
39,Waarder,4.82,52.061
24,Leermens,6.799,53.346
28,Nieuwebrug,4.678,52.373
39,Broek in Waterland,4.995,52.434
39,Naarden,5.152,52.299
28,Weurt,5.812,51.856
39,Bitgummole,5.708,53.235
33,Zonnemaire,3.949,51.712
33,'s-Heerenbroek,6.014,52.535
28,Klimmen,5.881,50.876
33,Angerlo,6.132,51.995
28,Aalsmeerderbrug,4.749,52.274
28,Sint Philipsland,4.166,51.618
24,Cabauw,4.897,51.965
24,Nieuwland,5.013,51.902
24,Ravenswoud,6.381,52.966
66,Kats,3.883,51.568
66,Hasselt,6.098,52.592
55,Hunsel,5.811,51.188
24,Toldijk,6.222,52.053
46,Zorgvlied,6.255,52.922
94,Well,6.091,51.549
192,Boxmeer,5.946,51.648
46,Schaarsbergen,5.879,52.01
160,Horst,6.053,51.453
55,Woudsend,5.628,52.944
39,Diever,6.32,52.855
66,Weesp,5.038,52.31
33,Schenkeldijk,4.597,51.745
112,Julianadorp,4.741,52.891
55,Elshof,6.2,52.394
33,Geerdijk,6.57,52.476
160,Druten,5.599,51.885
55,Erp,5.607,51.599
46,Burum,6.23,53.273
46,Zoutkamp,6.304,53.338
24,Loerbeek,6.2,51.92
55,Wons,5.423,53.084
79,Diepenheim,6.553,52.2
94,Sleen,6.802,52.773
24,Enkhuizen,5.283,52.702
94,Giethoorn,6.079,52.741
33,Wieringerwaard,4.863,52.837
160,Ens,5.826,52.637
112,Barneveld,5.585,52.143
24,Wagenberg,4.748,51.665
55,Speuld,5.706,52.271
66,Graauw,4.104,51.329
134,Zaanstad,4.815,52.439
46,Wamel,5.473,51.88
46,Dorst,4.856,51.59
55,Wesepe,6.216,52.331
39,Someren,5.716,51.385
28,Strijensas,4.585,51.715
46,Ternaard,5.966,53.383
33,Wervershoof,5.156,52.73
33,Helvoirt,5.233,51.633
134,Helmond,5.663,51.477
33,Meerkerk,4.997,51.921
112,Siebengewald,6.109,51.649
55,Zandvoort,4.534,52.372
79,Roelofarendsveen,4.634,52.207
33,Asch,5.31,51.931
66,Heel,5.894,51.18
39,Maartensdijk,5.176,52.158
24,Zijderveld,5.139,51.943
24,Lijnden,4.758,52.351
28,Benneveld,6.745,52.778
28,Onderdendam,6.588,53.336
55,Nuenen,5.552,51.47
24,Baak,6.225,52.076
33,Westerlee,6.981,53.142
94,Elim,6.581,52.682
24,Horst,5.593,52.311
276,Almelo,6.661,52.356
28,Sint Pancras,4.783,52.66
39,Oosterhesselen,6.717,52.758
79,Lage Mierde,5.149,51.406
55,Deinum,5.729,53.19
331,Den Helder,4.746,52.95
192,Bladel,5.222,51.371
160,Urk,5.611,52.662
24,Mechelen,5.926,50.796
571,Roermond,6,51.19
46,Lingemeer,5.497,51.924
33,Wolfheze,5.795,52.002
94,Barendrecht,4.533,51.852
33,Lutten,6.572,52.612
28,Zalk,6.008,52.522
24,Wijnandsrade,5.884,50.903
66,Milsbeek,5.95,51.726
160,Grou,5.835,53.094
28,Dalerveen,6.81,52.696
79,Gaast,5.408,53.017
28,Nieuwlande,6.61,52.698
46,Anna Jacobapolder,4.128,51.639
24,Reeuwijk-Dorp,4.694,52.055
33,Spaarndam,4.686,52.414
66,Winsum,6.522,53.33
24,Oijen,5.501,51.824
33,Loil,6.14,51.954
46,Tegelen,6.14,51.341
39,Oldebroek,5.897,52.447
39,Beckum,6.742,52.212
33,Engelen,5.266,51.721
66,Beesd,5.193,51.888
28,Minnertsga,5.594,53.251
24,Breedenbroek,6.471,51.875
46,Gemonde,5.358,51.62
28,Sint Maarten,4.744,52.772
39,De Rijp,4.85,52.56
39,Paesens,6.084,53.401
39,Sint Isidorushoeve,6.702,52.176
55,Hellouw,5.176,51.829
24,Langelille,5.842,52.842
39,Nijkerkerveen,5.469,52.195
46,Wouw,4.388,51.523
28,Wanneperveen,6.125,52.704
24,'s-Heerenhoek,3.772,51.453
134,Woerden,4.876,52.084
39,Gieterveen,6.836,53.026
39,Heemskerk,4.673,52.516
28,Onnen,6.639,53.159
79,Westerbork,6.61,52.851
33,Kimswerd,5.435,53.142
28,Zuideinde,5.931,52.478
66,Twello,6.098,52.236
66,Meerlo,6.087,51.514
24,Hantumhuizen,5.998,53.372
79,Swalmen,6.042,51.234
33,Ell,5.796,51.223
28,Odijk,5.233,52.055
66,Oudendijk,4.967,52.602
46,'s Gravenmoer,4.941,51.659
39,Kwadendamme,3.877,51.433
46,Handel,5.712,51.581
39,Herxen,6.133,52.431
134,Klazienaveen,6.984,52.72
46,Leek,6.367,53.165
28,De Bilt,5.17,52.108
28,Vlodrop,6.079,51.132
230,Gemert,5.69,51.556
476,Alkmaar,4.75,52.627
46,Midsland,5.292,53.384
28,Koedijk,4.741,52.685
24,Oudeschoot,5.955,52.937
94,Zuidwolde,6.429,52.672
79,Herkenbosch,6.061,51.154
46,Sterksel,5.615,51.352
66,Stompwijk,4.469,52.095
55,Melissant,4.07,51.77
33,Loenen,6.019,52.116
55,Moerdijk,4.627,51.702
33,Ellewoutsdijk,3.816,51.389
79,Brouwershaven,3.911,51.727
24,Bruchterveld,6.662,52.53
46,Wateringen,4.276,52.023
24,Oranje,6.446,52.909
112,Haaksbergen,6.735,52.159
33,Buinerveen,6.883,52.936
46,Neer,5.99,51.262
33,Spui,3.878,51.298
33,Molkwerum,5.4,52.9
39,Eelderwolde,6.539,53.181
28,Oost-Maarland,5.711,50.795
79,Breukelen,5.001,52.181
79,Lemelerveld,6.335,52.445
39,Breedeweg,5.942,51.761
79,Lewedorp,3.751,51.496
39,'t Zandt,6.774,53.367
46,Haarlo,6.581,52.112
39,Arnemuiden,3.674,51.507
66,Klaaswaal,4.444,51.768
55,Markenbinnen,4.783,52.53
55,Nieuw-Vennep,4.633,52.266
33,Heimerstein,5.608,51.958
55,Kortgene,3.802,51.558
46,Drongelen,5.056,51.716
46,Esch,5.292,51.612
24,Uitgeest,4.712,52.53
94,Soest,5.278,52.173
39,Rijswijk,5.024,51.798
24,Bontebok,6.026,52.963
39,IJlst,5.624,53.01
33,Opijnen,5.298,51.828
28,Crailo,5.206,52.273
33,Lathum,6.021,51.987
134,Culemborg,5.229,51.95
39,Zeeland,5.674,51.699
66,Lage Zwaluwe,4.704,51.708
55,Belfeld,6.116,51.311
79,Maasbracht,5.888,51.145
24,Den Dungen,5.369,51.666
24,Waterlandkerkje,3.555,51.318
33,Gerkesklooster,6.207,53.24
55,Zwammerdam,4.724,52.106
66,Schiedam,4.399,51.917
46,Velserbroek,4.659,52.434
33,Marken,5.104,52.459
134,Breskens,3.555,51.394
55,Drunen,5.137,51.687
24,Aijen,6.042,51.584
46,Schoondijke,3.556,51.354
230,Heerenveen,5.937,52.948
24,Drogteropslagen,6.496,52.623
46,Langweer,5.723,52.958
46,Heerlen,5.983,50.885
55,Maashees,6.031,51.572
46,Schinveld,5.98,50.967
33,Baambrugge,4.992,52.247
39,Twijzel,6.09,53.232
55,Ter Aar,4.707,52.166
39,Driel,5.812,51.96
55,Overdinkel,7.035,52.236
24,Nieuwe Niedorp,4.892,52.737
24,Groot-Ammers,4.819,51.923
33,Bredevoort,6.621,51.941
28,Glane,7.005,52.232
24,Zwaanshoek,4.619,52.312
28,Hoge Hexel,6.563,52.398
28,Genderen,5.09,51.737
46,Herveld-Noord,5.739,51.91
66,Sint Laurens,3.603,51.527
24,Oostwold,7.045,53.203
33,Barlo,6.589,51.956
33,Steendam,6.843,53.276
55,Leens,6.374,53.36
24,Budel-Dorplein,5.572,51.24
24,Eindhoven,5.472,51.457
24,Azewijn,6.305,51.887
66,Oudenbosch,4.534,51.588
134,Nijkerk,5.485,52.225
24,Lhee,6.394,52.824
160,Gorinchem,4.984,51.835
24,Trintelen,5.948,50.842
39,Gasselte,6.792,52.972
33,Zuilichem,5.134,51.81
46,Heetveld,6.01,52.662
33,Bergschenhoek,4.501,51.988
160,Wolvega,6.006,52.878
46,Elahuizen,5.541,52.925
112,Nieuwendijk,4.92,51.774
55,Veenendaal,5.548,52.021
24,Tempel,4.705,52.067
39,Blaricum,5.24,52.273
24,Sint Agatha,5.911,51.713
66,Echten,6.399,52.712
24,Roggel,5.921,51.261
46,Tienhoven,5.081,52.169
134,Borger,6.793,52.924
33,Sint Kruis,3.501,51.274
24,Oud-Loosdrecht,5.087,52.207
55,Sliedrecht,4.767,51.825
39,Zenderen,6.724,52.324
46,Hengevelde,6.638,52.2
46,Babberich,6.112,51.908
94,Marum,6.264,53.146
24,Wierum,6.013,53.4
55,Zeijen,6.546,53.048
55,Gendt,5.971,51.877
33,Blijham,7.077,53.108
33,Sint Anthonis,5.881,51.628
39,Linschoten,4.914,52.062
94,Loppersum,6.745,53.331
66,Wijdenes,5.157,52.635
28,Maarn,5.37,52.066
66,Landsmeer,4.917,52.432
55,Nieuw-Balinge,6.602,52.768
28,Hoenzadriel,5.329,51.755
28,Zwaagdijk-Oost,5.14,52.707
39,Tienray,6.093,51.495
33,Schuinesloot,6.553,52.644
39,Ommel,5.75,51.422
55,Grafhorst,5.934,52.584
24,Marienvelde,6.471,52.012
39,Beusichem,5.293,51.948
46,Den Bommel,4.284,51.716
55,De Pollen,6.666,52.433
24,Lettelbert,6.411,53.19
39,Sint-Annaparochie,5.657,53.276
33,Hei- en Boeicop,5.082,51.944
24,Havenhoofd,4.006,51.831
94,Vriezenveen,6.614,52.407
94,Delft,4.363,52.007
33,Macharen,5.544,51.805
28,Borgharen,5.689,50.879
66,Ossendrecht,4.329,51.396
192,Makkum,5.404,53.058
24,Engelbert,6.646,53.209
33,Wichmond,6.258,52.09
24,'s-Heer Arendskerke,3.824,51.492
94,Nieuw-Bergen,6.053,51.603
33,Waskemeer,6.277,53.057
55,Roswinkel,7.039,52.837
39,Roderwolde,6.469,53.168
24,Vierpolders,4.18,51.879
55,Oosterend,4.873,53.085
33,Sintjohannesga,5.857,52.932
134,Noordwijk,4.447,52.235
24,Daarlerveen,6.578,52.442
33,Hoogkarspel,5.179,52.695
33,Schagerbrug,4.761,52.802
94,Doesburg,6.141,52.012
28,Elst,5.506,51.986
28,Meeuwen,5.014,51.728
28,Nijega,6.025,53.141
28,Oldetrijne,5.947,52.862
33,Vaart,4.965,51.645
28,Nieuwediep,6.851,53.045
230,Eibergen,6.654,52.1
39,Saasveld,6.806,52.332
46,Giessenburg,4.89,51.851
55,Boskoop,4.67,52.076
39,Zegveld,4.838,52.115
39,Mariahout,5.57,51.54
46,Daarle,6.537,52.437
94,Nuth,5.882,50.915
33,Woerdense Verlaat,4.865,52.155
33,Noordhorn,6.394,53.263
33,Sint Geertruid,5.768,50.797
28,Steenenkamer,6.149,52.245
24,Zoeterwoude-Dorp,4.496,52.12
33,Uffelte,6.28,52.79
33,Wijlre,5.893,50.833
79,Veghel,5.539,51.618
33,Hitzum,5.518,53.166
33,Wezup,6.72,52.811
94,Ursem,4.892,52.629
39,Volkel,5.658,51.643
46,Lintelo,6.516,51.925
55,Dussen,4.961,51.732
134,Lochem,6.411,52.159
24,Oostwoud,5.091,52.725
94,Vianen,5.097,51.988
230,Dordrecht,4.682,51.809
79,Someren-Eind,5.732,51.358
24,Westerbroek,6.687,53.184
55,Slochteren,6.805,53.22
33,Vlaardingen,4.338,51.911
112,Dronryp,5.645,53.196
79,Meijel,5.888,51.345
134,Nieuwegein,5.079,52.03
33,Polsbroekerdam,4.902,51.995
79,Dalen,6.757,52.701
28,Sint Jansklooster,6.008,52.678
24,Edam,5.053,52.511
33,Odiliapeel,5.703,51.644
46,Ureterp,6.168,53.096
24,Tinte,4.135,51.886
46,Neede,6.614,52.135
24,Heukelum,5.076,51.872
28,Ommelanderwijk,6.903,53.091
24,Limbricht,5.836,51.013
33,Oosterwolde,5.894,52.464
24,Amsterdam,4.874,52.371
39,Munnekeburen,5.887,52.85
33,Tilligte,6.952,52.404
46,Nieuwerkerk,4.002,51.649
66,Hindeloopen,5.404,52.942
39,Hooge Mierde,5.129,51.387
112,Steenbergen,4.32,51.583
39,Langerak,6.255,51.986
66,Vledder,6.209,52.858
33,Suwald,5.927,53.179
39,Adorp,6.535,53.275
66,Andijk,5.222,52.745
55,Steenderen,6.187,52.064
94,Woldendorp,7.029,53.274
33,Koudekerke,3.554,51.482
33,Den Ilp,4.908,52.452
55,Hedel,5.261,51.745
24,Hemelum,5.458,52.881
66,Stroet,4.756,52.756
685,Zwolle,6.108,52.52
39,Vreeland,5.029,52.231
66,Geldermalsen,5.299,51.883
28,Nieuw- en Sint Joosland,3.658,51.481
33,Schore,3.999,51.463
39,Kudelstaart,4.75,52.237
24,Zevenbergschen Hoek,4.681,51.672
55,Puttershoek,4.569,51.805
112,Aalten,6.583,51.923
33,Moerstraten,4.342,51.54
79,Koewacht,3.966,51.23
28,Poeldijk,4.218,52.024
160,Lauwersoog,6.212,53.404
33,Meeden,6.926,53.139
33,Kruisland,4.407,51.569
46,Megchelen,6.394,51.838
55,Sluiskil,3.834,51.28
46,Venhorst,5.737,51.608
33,Noordwelle,3.793,51.718
134,Kamperland,3.705,51.573
39,Slootdorp,4.969,52.845
134,Oldehove,6.394,53.303
79,Schijf,4.559,51.498
46,Teteringen,4.821,51.61
66,Anna Paulowna,4.826,52.862
24,Stokkum,6.221,51.877
66,Noorbeek,5.81,50.769
33,Ees,6.806,52.909
33,Randwijk,5.71,51.954
24,Hulsberg,5.858,50.89
28,Terschuur,5.52,52.166
28,Noorden,4.825,52.164
134,Zevenbergen,4.601,51.645
28,Berg,5.772,51.005
28,Haler,5.779,51.187
39,Ten Post,6.729,53.297
55,Tijnje,5.993,53.032
46,Broekland,6.199,52.363
230,Meppel,6.186,52.696
46,Doorn,5.345,52.034
24,Kreileroord,5.081,52.841
24,Oosteind,4.901,51.646
55,Dalerpeel,6.66,52.679
94,Zuidhorn,6.403,53.246
24,Oudenhoorn,4.192,51.827
55,Alteveer,6.995,53.053
66,Zuidwolde,6.591,53.261
66,Maarssen,5.04,52.139
24,Hoogwoud,4.933,52.717
112,Boxtel,5.329,51.591
55,Andel,5.061,51.782
46,'s-Gravenpolder,3.901,51.458
33,Hierden,5.68,52.357
33,Dirksland,4.1,51.748
33,De Lutte,6.987,52.314
276,Raalte,6.269,52.385
79,Joure,5.798,52.965
39,Schettens,5.483,53.083
79,Kuinre,5.841,52.789
46,Ooij,5.94,51.854
55,Lopik,4.949,51.975
79,Sluis,3.388,51.31
66,Ootmarsum,6.9,52.41
79,Wehl,6.211,51.96
33,Berg,5.782,50.863
79,Vessem,5.29,51.419
79,Gramsbergen,6.673,52.611
94,Sexbierum,5.483,53.218
39,Baarschot,5.187,51.458
160,Hollum,5.639,53.442
46,Hijken,6.496,52.896
33,Milheeze,5.781,51.503
28,Nijnsel,5.484,51.553
24,Langstraat,4.281,51.675
33,Boijl,6.201,52.91
112,Stiens,5.759,53.261
66,Zeewolde,5.524,52.336
39,Abbekerk,5.021,52.731
28,Maasdam,4.558,51.788
79,Rhenen,5.568,51.963
28,Drouwenermond,6.89,52.974
94,Kruiningen,4.034,51.448
33,Midwolda,7.01,53.194
94,Leersum,5.427,52.012
39,Heijningen,4.411,51.657
24,Vierhuizen,6.29,53.36
39,Empel,5.326,51.731
66,Zeddam,6.259,51.904
66,Bakhuizen,5.457,52.87
112,Oost-Vlieland,5.065,53.295
33,Zwiggelte,6.587,52.873
28,Sibculo,6.639,52.481
28,Haren,5.588,51.802
39,Bakkeveen,6.261,53.082
33,Eemster,6.383,52.853
24,Oud Annerveen,6.762,53.088
24,Finsterwolde,7.085,53.198
55,Pannerden,6.038,51.889
192,Roosendaal,4.457,51.532
230,Goor,6.57,52.236
66,Nieuw-Dordrecht,6.969,52.749
24,Midlum,5.447,53.182
39,Eenrum,6.461,53.364
55,Middelbeers,5.246,51.465
79,Nagele,5.722,52.646
33,Kamperzeedijk-Oost,6.002,52.598
24,Gebroek,5.872,51.096
24,Molenhoek,5.616,51.865
39,Lamswaarde,4.055,51.344
55,Effen,4.733,51.553
24,Driehuis,4.638,52.448
46,Bornerbroek,6.655,52.308
28,Beets,4.978,52.588
33,Kranenburg,6.358,52.102
39,Zwartewaal,4.222,51.882
39,Muiderberg,5.118,52.328
331,Lelystad,5.456,52.507
94,Elst,5.842,51.92
55,Barchem,6.444,52.125
46,Fort,6.386,52.651
46,Veelerveen,7.128,53.056
134,Heeg,5.607,52.968
46,Ospeldijk,5.815,51.32
33,2e Exloermond,6.948,52.915
79,Pesse,6.455,52.772
79,Vlagtwedde,7.111,53.026
24,Zuidermeer,4.976,52.664
33,Geesteren,6.735,52.421
94,Genemuiden,6.042,52.623
66,Benschop,4.98,52.009
33,Westergeest,6.087,53.291
28,Rottevalle,6.104,53.146
94,Voorthuizen,5.605,52.187
55,Lent,5.864,51.864
39,Stroe,4.975,52.926
39,Kootstertille,6.094,53.212
94,Purmerend,4.961,52.507
33,Haule,6.303,53.036
39,Yde,6.591,53.114
33,Stellendam,4.028,51.804
24,Biggekerke,3.526,51.499
39,Thorn,5.841,51.163
24,Steenwijksmoer,6.699,52.67
66,Valkenburg,5.831,50.869
28,Amstelhoek,4.836,52.231
33,Hulshorst,5.729,52.363
94,Petten,4.662,52.77
39,Bunne,6.533,53.118
39,Oterleek,4.834,52.636
66,Baarn,5.288,52.21
33,Zandpol,6.866,52.695
24,Hilaard,5.712,53.165
79,Brunssum,5.97,50.943
33,Maasdijk,4.216,51.959
24,Jellum,5.744,53.163
33,Ezinge,6.442,53.31
39,Oostvoorne,4.095,51.91
55,Leusden,5.432,52.133
24,Ellecom,6.087,52.033
46,Reusel,5.164,51.361
46,Aarle-Rixtel,5.638,51.509
46,Ekehaar,6.604,52.953
331,Denekamp,7.006,52.379
39,Ubachsberg,5.945,50.853
33,Bergambacht,4.785,51.934
33,Hulten,4.95,51.573
33,Spierdijk,4.944,52.651
24,Gasselternijveenschemond,6.909,52.997
39,Exel,6.415,52.184
33,Bergen aan Zee,4.633,52.661
39,Reahus,5.637,53.077
79,Oude Pekela,7.013,53.106
24,Hogebrug,4.804,52.027
55,Kerkwerve,3.898,51.685
39,Kiel-Windeweer,6.78,53.114
276,Tiel,5.425,51.891
24,Houwerzijl,6.341,53.336
46,Afferden,6.012,51.635
397,Emmen,6.917,52.778
24,Streefkerk,4.743,51.9
33,Blitterswijck,6.108,51.532
33,Steenwijkerwold,6.063,52.805
55,'s-Gravendeel,4.616,51.781
39,Exmorra,5.465,53.057
33,Empe,6.138,52.154
24,Zwijndrecht,4.644,51.818
94,Koudum,5.451,52.913
46,Zuidzijde,4.365,51.781
46,Kootwijkerbroek,5.667,52.152
28,Reuzenhoek,3.913,51.327
39,Sondel,5.597,52.871
33,Overschild,6.785,53.282
39,Domburg,3.498,51.562
112,Kootwijk,5.771,52.186
33,Boerdonk,5.626,51.558
46,Wassenaar,4.401,52.142
39,Muntendam,6.869,53.136
33,Mantinge,6.614,52.802
33,Jirnsum,5.792,53.08
24,Kessel-Eik,6.025,51.279
28,Ulvenhout,4.799,51.55
39,Baarlo,6.095,51.33
33,Pieterzijl,6.269,53.281
66,Diemen,4.956,52.333
28,Vaesrade,5.906,50.93
55,Schellingwoude,4.963,52.385
66,Vorden,6.312,52.104
24,'t Goy,5.224,52.001
55,Sittard,5.874,51.003
28,Boelenslaan,6.147,53.161
28,Bakkum,4.654,52.566
55,De Klomp,5.574,52.048
24,Plasmolen,5.918,51.736
39,Almere-Hout,5.299,52.342
66,Sint-Maartensdijk,4.078,51.55
28,Biezenmortel,5.179,51.624
39,Lemele,6.416,52.452
66,Bergharen,5.666,51.851
66,Sint-Michielsgestel,5.356,51.644
94,Oldenzaal,6.93,52.311
24,Walsoorden,4.028,51.383
46,Beek,6.191,51.908
24,Meliskerke,3.51,51.514
94,Exloo,6.861,52.883
94,Elsloo,6.239,52.943
94,Vries,6.578,53.077
28,Puth,5.874,50.954
24,Tjerkgaast,5.678,52.903
66,Wijk bij Duurstede,5.338,51.978
46,Oosterblokker,5.119,52.669
24,Twisk,5.06,52.743
55,Hattem,6.069,52.475
39,Hendrik-Ido-Ambacht,4.64,51.845
28,Tersoal,5.738,53.076
79,Maarheeze,5.62,51.311
79,Alphen,4.955,51.483
79,Schoonoord,6.759,52.844
134,Numansdorp,4.439,51.731
33,Stevensbeek,5.915,51.603
28,Huijbergen,4.377,51.433
94,Bergen,4.703,52.672
33,Offingawier,5.703,53.034
94,Nes,5.771,53.446
28,Thesinge,6.651,53.268
24,Heerle,4.361,51.519
46,Geesteren,6.526,52.139
39,Dalem,5.259,51.352
28,Sijbekarspel,4.985,52.71
24,Heiligerlee,7.008,53.156
28,Vorstenbosch,5.552,51.654
39,Earnewald,5.939,53.131
24,Leiderdorp,4.53,52.148
39,Stampersgat,4.44,51.613
55,Zuidland,4.257,51.82
28,Nieuw-Buinen,6.96,52.97
192,Epe,5.978,52.349
46,Oud Gastel,4.458,51.588
24,Nietap,6.395,53.161
46,Zijldijk,6.756,53.394
24,Stevensweert,5.846,51.131
33,Uithuizermeeden,6.727,53.415
39,Ven-Zelderheide,6.025,51.711
55,Ried,5.592,53.224
55,Udenhout,5.142,51.609
66,Badhoevedorp,4.781,52.34
28,Jutrijp,5.651,52.996
33,Scharsterbrug,5.779,52.944
24,Vlist,4.823,51.975
33,Garsthuizen,6.713,53.369
24,Lieshout,5.594,51.518
33,Renesse,3.773,51.732
39,Noordwijk,6.257,53.17
66,Rotte,4.536,51.971
39,Tholen,4.219,51.534
55,Hazerswoude-Dorp,4.592,52.097
39,Nederhorst den Berg,5.047,52.265
24,Abbega,5.571,53.019
39,Witmarsum,5.466,53.104
33,Kraggenburg,5.898,52.663
66,Kloosterhaar,6.67,52.495
94,Kerkdriel,5.337,51.769
66,Halle,6.43,51.991
112,Hengelo,6.792,52.264
55,Austerlitz,5.313,52.078
112,Dalfsen,6.261,52.51
66,Gorssel,6.198,52.204
55,Oudewater,4.869,52.025
134,Zundert,4.658,51.47
46,Gasselternijveen,6.848,52.987
33,Boven Pekela,6.935,53.035
24,Oostzaan,4.877,52.44
79,Hoogersmilde,6.396,52.906
79,Made,4.79,51.677
66,Haarle,6.382,52.359
46,Boazum,5.696,53.088
46,Zunderdorp,4.966,52.408
112,Driebergen-Rijsenburg,5.285,52.052
94,Rijsbergen,4.7,51.517
192,Rutten,5.697,52.805
66,Zoutelande,3.486,51.501
24,Leuvenheim,6.141,52.074
94,Wijchen,5.722,51.808
79,Schaijk,5.631,51.745
79,Heerhugowaard,4.84,52.667
46,Rouveen,6.187,52.616
33,Kallenkote,6.172,52.795
46,Beerzerveld,6.574,52.493
46,Raard,5.944,53.326
33,Oude Niedorp,4.876,52.719
94,Reuver,6.079,51.283
39,Abbenes,4.59,52.234
39,De Blesse,6.04,52.843
39,Lievelde,6.592,52.009
24,Blesdijke,6.014,52.831
28,Ter Apelkanaal,7.042,52.919
39,Vijlen,5.965,50.79
192,Amersfoort,5.385,52.158
24,Kommerzijl,6.323,53.287
94,Deurne,5.796,51.458
66,'t Harde,5.88,52.417
46,Nijeholtpade,6.078,52.913
46,Deil,5.244,51.885
28,Boskant,5.42,51.552
24,Waarland,4.829,52.727
66,Opheusden,5.631,51.932
66,Rockanje,4.068,51.874
55,Heiloo,4.698,52.6
33,Leimuiden,4.673,52.223
55,Deest,5.666,51.889
39,Appeltern,5.553,51.841
55,Bantega,5.797,52.843
24,Noordscheschut,6.535,52.723
66,Elsendorp,5.77,51.582
33,Meteren,5.284,51.865
28,Meerwijck,6.715,53.144
46,Bovensmilde,6.482,52.977
94,Garyp,5.969,53.167
28,De Zande,5.959,52.515
33,Anderen,6.685,53.002
46,Nieuwveen,4.756,52.198
46,Eastermar,6.058,53.174
112,Musselkanaal,7.016,52.932
79,Colijnsplaat,3.847,51.599
24,Tiendeveen,6.544,52.747
33,Riel,5.023,51.524
55,Schipluiden,4.315,51.976
55,Heenvliet,4.241,51.865
94,Groesbeek,5.934,51.779
39,Veen,5.108,51.777
112,Lunteren,5.62,52.085
46,Liempde,5.371,51.57
55,Nijeveen,6.165,52.732
28,Oldeholtpade,6.043,52.892
33,Zuidzande,3.452,51.342
46,Rossum,5.336,51.802
33,Lienden,5.518,51.948
66,Den Hoorn,4.752,53.025
1702,Groningen,6.56,53.215
46,Baexem,5.881,51.227
66,Veenhuizen,6.394,53.031
55,Holwerd,5.9,53.369
39,Niekerk,6.354,53.226
46,Oudleusen,6.312,52.534
66,Oene,6.048,52.344
46,Horn,5.941,51.211
230,Drachten,6.089,53.107
39,Geulle,5.749,50.922
28,Delfgauw,4.395,52.002
33,Zaamslag,3.912,51.312
66,Meddo,6.705,52.013
28,Obdam,4.905,52.676
24,Dishoek,3.523,51.475
33,Terhole,4.036,51.316
28,Nuland,5.435,51.728
66,Brummen,6.155,52.091
94,Dedemsvaart,6.451,52.598
33,Ossenzijl,5.917,52.808
24,Rijsoord,4.597,51.849
46,Hoogeloon,5.268,51.397
39,Marienheem,6.323,52.382
33,De Mortel,5.708,51.54
66,Kolhorn,4.889,52.793
28,Nieuwolda,6.974,53.244
28,De Zilk,4.545,52.302
112,Zoetermeer,4.498,52.067
192,Bedum,6.597,53.302
33,Holtum,5.82,51.048
33,Abbenbroek,4.245,51.849
66,Vollenhove,5.958,52.682
112,Heino,6.233,52.438
39,Berkhout,5.002,52.641
24,Onderdijk,5.14,52.742
33,Well,5.205,51.746
24,Windesheim,6.131,52.447
79,Oploo,5.874,51.607
46,Lekkum,5.821,53.227
24,Blaaksedijk,4.51,51.814
79,Wommels,5.587,53.109
28,Nijensleek,6.173,52.84
28,Zwartemeer,7.043,52.719
46,Krabbendijke,4.111,51.43
24,Ter Idzard,6.034,52.904
276,Hoogeveen,6.491,52.725
55,Berghem,5.571,51.773
28,Maarsbergen,5.404,52.059
94,Rijen,4.916,51.588
24,Amerongen,5.461,52.002
28,Haaften,5.213,51.814
