rs,name,lon,lat,r1
147,Mathrakion,19.524,39.764,86
123,Kato Korakiana,19.827,39.69,60
147,Othonoi,19.407,39.842,103
176,Ereikoussa,19.578,39.88,147
123,Pagoi,19.702,39.708,50
72,Liapades,19.741,39.67,50
363,Acharavi,19.818,39.795,123
103,Giannades,19.762,39.633,50
72,Spartylas,19.842,39.722,50
86,Kassiopi,19.921,39.789,60
103,Kynopiastai,19.884,39.569,50
103,Agios Matthaios,19.873,39.494,103
103,Pogoniani,20.424,40.004,50
86,Ktismata,20.397,39.898,50
72,Lakka,20.136,39.235,50
72,Lista,20.468,39.743,50
86,Kouklioi,20.556,39.819,50
253,Leptokarya,20.513,39.666,86
253,Pyrgos,20.784,40.16,50
72,Kourenta,20.611,39.65,50
176,Oinoi,21.085,40.516,50
253,Nestorion,21.059,40.416,103
86,Vrysochorion,20.887,39.999,72
60,Neos Oikismos,21.201,40.623,60
123,Makrochorion,21.262,40.672,50
211,Lefkimmi,20.073,39.423,103
253,Niki,21.419,40.909,60
147,Vovousa,21.049,39.937,60
72,Baltouma,20.994,39.696,50
60,Chrysavgi,21.221,40.168,50
103,Louros,20.751,39.163,72
60,Vronti,21.293,40.293,50
147,Meliti,21.583,40.833,103
147,Megaron,21.265,40.113,60
86,Germas,21.429,40.456,72
147,Neapolis,21.385,40.314,103
123,Aetos,21.556,40.661,72
176,Vasiliki,20.609,38.627,72
60,Monolithion,21.018,39.445,50
303,Metsovon,21.183,39.77,211
123,Mavranaioi,21.343,40.035,50
86,Agios Nikolaos,20.804,38.87,50
103,Makriotika,20.557,38.309,60
253,Amyntaion,21.679,40.691,147
60,Pontikatai,20.382,39.97,50
103,Kestrini,20.198,39.56,50
72,Kavos,20.115,39.383,50
103,Drymades,20.44,40.062,50
60,Charavgi,20.397,39.868,50
103,Agioi Pantes,20.352,39.717,50
72,Agios Vlasios,20.281,39.556,50
303,Delvinakion,20.462,39.933,72
103,Filiates,20.31,39.6,86
72,Syvota,20.243,39.408,50
72,Agia Marina,20.434,39.807,50
103,Plataria,20.277,39.453,50
86,Molyvdoskepastos,20.57,40.062,50
60,Stratinista,20.481,39.856,50
103,Kefalovryson,20.559,40.015,103
211,Gaios (Paxoi),20.186,39.197,103
60,Keramitsa,20.431,39.67,50
72,Aetos,20.396,39.576,50
147,Perdika,20.303,39.368,72
60,Vasilikos,20.348,39.455,50
60,Kokkinia,20.43,39.6,50
86,Antipaxos,20.224,39.152,50
60,Plikation,20.769,40.296,50
123,Parakalamos,20.569,39.861,72
60,Geroplatanos,20.627,39.971,50
86,Mazarakia,20.377,39.421,50
103,Neraida,20.438,39.526,50
86,Gkrika,20.425,39.468,50
72,Vronteron,21.018,40.742,50
60,Kalpakion,20.625,39.887,50
147,Pyli,21.038,40.777,60
72,Kallithea,20.687,40.01,50
60,Agia,20.359,39.312,50
60,Ieromnimi,20.578,39.774,50
60,Despotikon,20.565,39.738,50
60,Aristi,20.673,39.935,50
253,Aetomilitsa,20.856,40.31,123
626,Konitsa,20.747,40.045,253
103,Papigkon,20.719,39.969,60
123,Margariti,20.432,39.359,50
211,Parga,20.401,39.285,123
72,Eleftherion,20.429,39.316,50
60,Pigi,20.785,40.068,50
253,Laimos,21.14,40.835,103
86,Dipotamia,20.986,40.489,50
72,Ano Pedina,20.706,39.881,50
60,Lagkada,20.86,40.213,50
86,Zitsa,20.648,39.755,50
103,Paramythia,20.513,39.465,103
72,Radovizion,20.574,39.593,50
103,Pefkos,20.954,40.39,60
86,Kefalochori,20.886,40.24,50
86,Xirolofos,20.506,39.41,50
72,Kallithea,21.154,40.797,50
123,Krystallopigi,21.085,40.637,72
123,Ieropigi,21.081,40.578,50
72,Agia Paraskevi,20.895,40.145,72
86,Eleftheron,20.855,40.057,50
211,Karyai,20.737,39.791,60
72,Agios Nikolaos,20.635,39.544,50
86,Chrysi,20.975,40.274,50
60,Kipoi,20.792,39.864,50
60,Antartikon,21.206,40.758,50
103,Polygyros,20.665,39.578,86
103,Gardikion,20.564,39.361,86
253,Tsepelovon,20.82,39.905,103
60,Avlotopos,20.626,39.418,50
86,Loutsa,20.531,39.197,50
60,Kalochorion,21.134,40.486,50
86,Eptachori,21.021,40.222,72
60,Glyki,20.606,39.328,50
103,Lagka,21.081,40.349,50
72,Artopoula,20.689,39.497,50
147,Zotikon,20.675,39.462,60
72,Akritas,21.302,40.815,50
72,Eleousa,20.794,39.707,50
72,Pentavryson,21.141,40.454,50
60,Melas,21.265,40.703,50
103,Alona,21.302,40.777,50
253,Kanallakion,20.601,39.233,176
147,Fragkades,20.883,39.831,50
86,Samarina,21.018,40.104,72
60,Aidonia,20.614,39.203,50
303,Romanos,20.7,39.385,50
72,Cheimadion,20.597,39.166,50
103,Kosmira,20.805,39.594,60
103,Polykastanon,21.137,40.294,50
86,Distraton,21.018,40.027,60
72,Melingoi,20.799,39.522,50
147,Damaskinia,21.18,40.336,60
60,Vyssinea,21.311,40.622,50
123,Polypotamon,21.364,40.719,60
147,Toichion,21.304,40.583,50
123,Argos Orestikon,21.259,40.455,50
147,Pentalofos,21.141,40.195,103
103,Avgerinos,21.164,40.24,50
1297,Florina,21.414,40.783,211
72,Flampourarion,20.991,39.854,60
103,Asprokklisia,21.256,40.406,50
86,Dotsikon,21.137,40.127,50
72,Miliotades,20.963,39.732,60
147,Kopani,20.849,39.479,60
147,Smixi,21.123,40.058,147
72,Longades,20.939,39.66,60
72,Kato Kotsanopoulon,20.723,39.201,50
60,Krepeni,21.324,40.493,50
60,Kranea,20.745,39.245,50
147,Koutselion,20.912,39.588,50
86,Mesochorion,21.513,40.884,50
86,Nea Mousiotitsa,20.839,39.414,50
103,Pappadatai,20.794,39.313,50
86,Avdella,21.127,40.007,50
60,Ammochorion,21.483,40.783,50
60,Perivolion,21.117,39.979,50
211,Kanalion,20.695,39.069,50
86,Itea,21.514,40.835,50
60,Drosochorion,20.971,39.627,50
