rs,name,lon,lat,r1
86,Le François,-60.902,14.615,50
100000,Fort-de-France,-61.068,14.607,100000
60,Macouba,-61.144,14.876,50
60,Grand'Rivière,-61.18,14.873,50
147,Basse-Pointe,-61.119,14.869,50
363,Le Lorrain,-61.055,14.833,72
72,Le Marigot,-61.027,14.822,50
86,Le Prêcheur,-61.224,14.801,86
176,Sainte-Marie,-60.993,14.781,72
60,Le Morne-Rouge,-61.134,14.773,60
147,Le Carbet,-61.182,14.712,50
60,Le Robert,-60.938,14.678,60
60,Saint-Joseph,-61.039,14.67,50
147,Case-Pilote,-61.138,14.643,50
72,Schœlcher,-61.1,14.616,50
103,Le Lamentin,-61.003,14.615,50
211,Ducos,-60.975,14.576,50
72,Rivière-Salée,-60.974,14.524,50
72,Les Anses-d'Arlet,-61.079,14.491,72
522,Rivière-Pilote,-60.902,14.487,86
86,Le Marin,-60.87,14.471,50
