rs,name,lon,lat,r1
86,Štanjel,13.844,45.823,50
103,Železniki,14.167,46.225,86
86,Golnik,14.33,46.324,50
86,Trenta,13.752,46.381,50
60,Šempeter pri Gorici,13.64,45.93,50
147,Čepovan,13.792,46.048,60
176,Radovljica,14.174,46.344,72
60,Dražgoše,14.177,46.252,50
86,Kropa,14.205,46.298,50
103,Žiri,14.11,46.047,50
86,Divača,13.969,45.681,60
86,Podkraj,14.059,45.866,50
72,Prešnica,13.939,45.571,50
86,Senožeče,14.039,45.721,50
123,Breginj,13.426,46.262,50
72,Žaga,13.482,46.304,50
303,Bovec,13.552,46.338,72
60,Log pod Mangartom,13.603,46.407,50
123,Kobarid,13.58,46.246,86
147,Neblo,13.502,46.006,60
60,Rateče,13.716,46.498,50
86,Livek,13.6,46.202,50
103,Soča,13.667,46.342,60
60,Gonjače,13.566,46.012,50
147,Kranjska Gora,13.79,46.486,147
72,Deskle,13.614,46.053,50
211,Kanal,13.634,46.085,86
86,Opatje selo,13.583,45.851,50
147,Miren,13.607,45.893,50
435,Tolmin,13.732,46.183,176
522,Nova Gorica,13.646,45.958,363
72,Kal nad Kanalom,13.741,46.084,50
60,Bukovica,13.669,45.899,50
60,Trnovo,13.741,45.972,50
147,Piran,13.568,45.528,86
72,Lokve,13.792,46.012,50
147,Komen,13.745,45.817,60
123,Selo,13.788,45.892,60
86,Bohinjska Bistrica,13.953,46.272,86
72,Bukovo,13.902,46.151,50
86,Parecag,13.625,45.482,50
72,Koprivnik v Bohinju,13.982,46.307,50
176,Jesenice,14.052,46.432,176
86,Šebrelje,13.918,46.093,50
211,Podbrdo,13.973,46.214,50
86,Vojsko,13.903,46.024,60
123,Predmeja,13.88,45.946,50
103,Ankaran,13.736,45.579,50
1081,Koper,13.722,45.531,435
147,Cerkno,13.99,46.129,72
86,Dutovlje,13.833,45.756,50
86,Bled,14.103,46.363,50
147,Ajdovščina,13.906,45.888,147
72,Davča,14.035,46.18,50
60,Kovk,13.935,45.914,50
