rs,name,lon,lat,r1
522,Larga,26.842,48.374,86
176,Lipcani,26.807,48.263,123
103,Cotiujeni,26.938,48.347,60
60,Coteala,26.863,48.331,50
103,Teţcani,26.976,48.175,50
176,Corjeuţi,27.044,48.215,147
103,Terebna,27.248,48.048,50
60,Slobozia-Şirăuţi,26.873,48.242,50
60,Ocniţa,27.438,48.384,50
60,Dîngeni,27.481,48.346,50
60,Codrenii Noi,27.577,48.144,50
86,Beleavinţi,26.934,48.292,50
72,Grimăncăuţi,27.089,48.391,60
72,Briceni,27.085,48.355,50
123,Caracuşenii Vechi,27.074,48.269,50
86,Tabani,27.1,48.31,50
72,Lopatnic,27.055,48.134,50
253,Viişoara,27.047,48.095,50
60,Feteşti,27.098,48.165,50
60,Bădragii Noi,27.074,48.063,50
176,Bulboaca,27.202,48.371,147
60,Bălcăuţi,27.2,48.287,50
86,Tîrnova,27.174,48.205,50
72,Gordineşti,27.169,48.16,72
103,Mărcăuţi,27.222,48.313,50
60,Corpaci,27.138,48.008,50
60,Brînzeni,27.174,48.083,50
60,Hlinaia,27.25,48.221,50
103,Clocuşna,27.346,48.427,60
60,Cepeleuţi,27.312,48.303,50
72,Cuconeştii Noi,27.205,47.988,50
60,Alexăndreni,27.261,48.147,50
72,Hincăuţi,27.307,48.272,50
626,Edineţ,27.303,48.171,363
86,Văratic,27.258,47.917,50
147,Costeşti,27.255,47.854,60
86,Mihălăşeni,27.424,48.324,50
522,Ocniţa,27.48,48.409,123
103,Cupcini,27.38,48.109,50
103,Ruseni,27.417,48.201,50
123,Rujniţa,27.435,48.25,50
72,Grinăuţi-Moldova,27.448,48.282,50
86,Parcova,27.405,48.153,50
60,Brătuşeni,27.4,48.077,50
147,Zăicani,27.367,47.975,86
72,Şaptebani,27.346,47.899,50
60,Gălăşeni,27.34,47.871,50
147,Cobani,27.321,47.768,50
86,Hiliuţi,27.387,47.929,50
60,Chetroşica Nouă,27.475,48.116,50
72,Gaşpar,27.496,48.153,50
147,Balatina,27.341,47.697,86
123,Cernoleuca,27.56,48.313,50
103,Frunză,27.597,48.409,60
60,Brătuşenii Noi,27.485,48.062,50
60,Sturzeni,27.457,47.916,50
72,Cuhneşti,27.373,47.658,50
60,Gîrbova,27.62,48.376,50
253,Donduşeni,27.597,48.245,147
123,Danu,27.497,47.831,50
253,Rîscani,27.548,47.954,123
86,Duşmani,27.482,47.719,50
123,Briceni,27.703,48.356,103
303,Glodeni,27.512,47.772,147
103,Baraboi,27.623,48.085,50
147,Tîrnova,27.654,48.163,60
103,Ciuciulea,27.483,47.66,86
123,Mihăileni,27.616,48.04,72
60,Ţaul,27.674,48.211,50
72,Rămăzan,27.615,47.985,50
72,Plop,27.706,48.253,50
211,Otaci,27.774,48.446,86
147,Călineşti,27.482,47.571,72
72,Sudarca,27.783,48.305,50
72,Iabloana,27.618,47.81,50
60,Năvîrneţ,27.56,47.589,50
72,Aluniş,27.652,47.848,50
72,Ustia,27.59,47.662,60
