rs,name,lon,lat,r1
100000,Bucureşti,26.101,44.44,100000
3870,Cluj-Napoca,23.592,46.773,1867
2688,Timişoara,21.227,45.754,1081
2240,Iaşi,27.58,47.158,2240
1867,Constanţa,28.63,44.176,1556
1867,Craiova,23.8,44.317,1297
2688,Galaţi,28.035,45.436,901
1867,Braşov,25.609,45.649,901
1081,Ploieşti,26.018,44.939,363
1556,Oradea,21.932,47.057,901
363,Brăila,27.956,45.274,147
901,Piteşti,24.863,44.857,522
1556,Sibiu,24.15,45.792,626
901,Arad,21.316,46.18,363
1556,Bacău,26.913,46.561,522
626,Târgu Mureş,24.56,46.54,522
751,Buzău,26.817,45.152,435
1867,Baia Mare,23.572,47.653,751
901,Botoşani,26.657,47.745,626
435,Satu Mare,22.878,47.79,363
435,Drobeta-Turnu Severin,22.658,44.633,435
363,Râmnicu Vâlcea,24.368,45.104,303
751,Focşani,27.182,45.69,435
626,Piatra Neamţ,26.375,46.932,363
363,Târgovişte,25.462,44.923,303
1297,Târgu Jiu,23.275,45.037,363
751,Tulcea,28.798,45.177,435
435,Slatina,24.367,44.431,303
901,Călărași,27.325,44.202,751
751,Bistrita,24.492,47.135,435
1081,Giurgiu,25.963,43.896,435
901,Hunedoara,22.909,45.759,522
253,Deva,22.908,45.874,86
363,Suceava,26.243,47.644,211
751,Bârlad,27.673,46.228,435
522,Sfântu Gheorghe,25.789,45.865,211
435,Alba Iulia,23.571,46.075,303
751,Zalău,23.057,47.187,363
303,Roman,26.931,46.924,303
751,Vaslui,27.73,46.642,363
751,Slobozia,27.369,44.564,303
435,Alexandria,25.328,43.97,363
751,Lunca Bârzavei,21.875,45.323,435
751,Mediaş,24.342,46.159,303
303,Medgidia,28.267,44.248,211
626,Oneşti,26.769,46.251,253
751,Mangalia,28.579,43.813,303
626,Petroșani-Colonie,23.373,45.408,303
303,Oraş Năvodari,28.608,44.325,123
522,Miercurea Ciuc,25.802,46.359,363
435,Lugoj,21.906,45.689,303
253,Odorheiu Secuiesc,25.301,46.308,253
522,Râmnicu Sărat,27.046,45.382,211
751,Oraş Borşa,24.649,47.655,435
303,Câmpina,25.739,45.128,176
522,Caracal,24.348,44.111,253
72,Suceava Burdujeni,26.28,47.673,50
751,Dej,23.876,47.137,303
211,Oraş Mioveni,24.939,44.958,86
363,Tecuci,27.43,45.843,147
522,Reghin,24.7,46.775,211
522,Făgăraş,24.976,45.839,363
363,Turda,23.811,46.556,147
363,Sighetu Marmaţiei,23.893,47.931,253
363,Sighişoara,24.803,46.222,211
751,Câmpulung,25.053,45.276,253
176,Roşiori de Vede,24.989,44.112,176
253,Huşi,28.065,46.676,176
522,Oltenița,26.638,44.093,363
147,Lupeni,23.206,45.352,86
303,Rădăuţi,25.916,47.841,211
751,Fălticeni,26.299,47.458,147
176,Curtea de Arges,24.673,45.148,176
253,Bilca,25.685,47.917,147
72,Vulcan,23.296,45.372,50
253,Caransebeş,22.222,45.415,176
211,Gherla,23.907,47.033,86
72,Câmpia Turzii,23.886,46.542,50
253,Vălenii de Munte,26.04,45.2,147
60,Valea Domanului,21.881,45.291,50
626,Turnu Măgurele,24.872,43.753,211
303,Paşcani,26.719,47.252,253
147,Codlea,25.446,45.696,103
363,Carei,22.467,47.686,211
363,Dorohoi,26.4,47.95,176
363,Feteşti,27.822,44.415,253
253,Sebeş,23.57,45.957,103
86,Floreşti,23.492,46.744,50
123,Oraş Cernavoda,28.032,44.346,123
363,Târgu Secuiesc,26.131,45.998,176
211,Oraş Buftea,25.945,44.565,103
522,Motru,22.97,44.802,176
86,Oraş Petrila,23.381,45.447,50
86,Săcele,25.707,45.617,60
303,Blaj,23.92,46.175,176
901,Gheorgheni,25.594,46.721,253
303,Dâmbovicioara,25.545,44.662,211
626,Salonta,21.654,46.802,211
303,Dănești,25.77,46.546,123
176,Izvoarele,26.007,45.29,72
901,Calafat,22.933,43.989,435
303,Oraş Cugir,23.363,45.838,123
363,Târnăveni,24.298,46.328,123
522,Urziceni,26.645,44.714,303
103,Filipeştii de Pădure,25.748,44.978,103
303,Moinești,26.487,46.479,211
176,Cisnădie-Piața Nouă,24.15,45.713,60
176,Traian,26.96,47.011,72
103,Chitila,25.983,44.506,50
363,Oraş Sânnicolau Mare,20.623,46.071,363
253,Roșia Jiu,23.16,44.897,103
147,Orăştie,23.194,45.841,103
253,Oraş Zimnicea,25.363,43.657,253
253,Aiud,23.72,46.31,123
211,Oraş Târgu Neamţ,26.367,47.205,176
176,Oraş Râşnov,25.463,45.589,72
176,Măgureni,25.77,45.04,50
435,Adjud,27.185,46.097,176
86,Matca,27.536,45.856,60
72,Marginea,25.815,47.818,50
522,Marghita,22.335,47.35,253
626,Drăgăşani,24.262,44.658,176
147,Oraş Drăgăneşti-Olt,24.526,44.163,103
147,Oraş Ovidiu,28.568,44.255,50
253,Oraş Balş,24.118,44.344,123
86,Moreni,25.648,44.984,60
147,Oraş Pecica,21.069,46.166,147
211,Poienile de Sub Munte,24.427,47.828,147
176,Fundeni,26.323,44.394,123
86,Oraş Vişeu de Sus,24.433,47.704,86
211,Gura Humorului,25.89,47.554,176
