rs,name,lon,lat,r1
1183,Douglas-Willaston,-4.48,54.163,476
331,Ramsey,-4.384,54.324,112
112,Port Saint Mary,-4.747,54.082,112
33,London,-0.125,51.505,20
2450,Birmingham + Wolverhampton,-1.961,52.513,986
2042,Manchester + Stockport + Bolton,-2.264,53.5,822
134,Liverpool + Birkenhead + St Helens,-2.914,53.414,134
10528,Glasgow,-4.301,55.856,2042
476,Leeds + Bradford,-1.655,53.806,331
2450,Newcastle upon Tyne + Sunderland,-1.511,54.97,986
685,Nottingham + Long Eaton,-1.181,52.949,397
39,Bristol,-2.563,51.464,20
28,Rotherham,-1.459,53.373,20
230,Leicester,-1.128,52.631,230
1183,Portsmouth + Gosport + Havant,-1.081,50.834,571
1183,Belfast,-5.939,54.609,986
192,Bournemouth + Poole + Christchurch,-1.902,50.738,192
822,Middlesbrough + Stockton-on-Tees,-1.259,54.558,331
331,Stoke-on-Trent + Newcastle-under-Lyme,-2.181,53.017,331
230,Southampton,-1.385,50.916,134
397,Kingston upon Hull,-0.357,53.764,397
230,Brighton,-0.169,50.839,230
79,Wakefield + Dewsbury,-1.6,53.698,33
571,Southend-on-Sea,0.656,51.558,397
94,Plymouth,-4.144,50.393,39
822,Luton,-0.451,51.896,331
397,Medway,0.542,51.372,134
822,Blackpool,-3.024,53.852,331
331,Milton Keynes,-0.767,52.034,134
276,Woking + Weybridge,-0.501,51.35,192
79,Aldershot + Farnborough + Frimley,-0.745,51.289,79
276,Preston,-2.697,53.761,134
28,Oxford,-1.237,51.75,20
24,Dundee,-2.937,56.475,20
986,Ipswich,1.167,52.057,397
79,Wigan + Skelmersdale,-2.673,53.54,79
134,Blackburn + Darwen,-2.48,53.738,94
476,Grimsby + Cleethorpes,-0.076,53.549,192
134,Worthing,-0.382,50.825,112
476,Thanet,1.389,51.366,331
94,Burnley + Nelson,-2.239,53.806,94
112,Halton,-2.718,53.35,66
24,Colchester,0.896,51.889,20
397,Torbay,-3.549,50.456,230
24,High Wycombe,-0.734,51.63,20
33,Eastbourne,0.287,50.789,20
160,Bedford,-0.459,52.135,160
331,Basingstoke,-1.096,51.265,134
230,Royal Leamington Spa + Warwick,-1.545,52.286,94
94,Hamilton,-4.069,55.79,66
112,Grays + South Ockenden,0.318,51.491,79
192,Coatbridge + Airdrie,-3.993,55.858,46
79,Tamworth,-1.67,52.621,79
160,Cannock,-2.015,52.689,66
24,Hartlepool,-1.224,54.687,20
160,Gravesham,0.371,51.431,55
66,Motherwell + Wishaw,-3.963,55.789,46
46,Southport,-2.991,53.647,20
24,Ashford,0.873,51.143,20
192,Aylesbury,-0.812,51.815,160
230,Crewe,-2.452,53.095,94
24,Guildford,-0.574,51.249,20
28,Lowestoft,1.726,52.475,20
112,Rugby,-1.267,52.372,112
276,Tunbridge Wells,0.257,51.137,160
230,Great Yarmouth,1.719,52.59,79
66,Washington,-1.537,54.898,39
134,Newbury + Thatcham,-1.303,51.399,134
24,Shrewsbury,-2.742,52.713,20
28,Sutton in Ashfield + Kirkby in Ashfield,-1.263,53.121,28
397,Loughborough,-1.222,52.767,112
134,Eastleigh,-1.373,50.979,46
230,Redhill + Reigate,-0.177,51.237,94
46,Ayr + Prestwick,-4.615,55.467,20
230,Corby,-0.706,52.485,192
192,Kettering,-0.711,52.396,66
160,Keighley,-1.914,53.862,79
192,Folkestone,1.162,51.086,134
192,Canterbury,1.076,51.281,112
94,Wellingborough,-0.701,52.302,79
134,Leyland,-2.681,53.696,55
476,Banbury,-1.342,52.061,192
33,Herringthorpe,-1.331,53.423,20
112,Welwyn Garden City,-0.196,51.803,66
24,Kirkcaldy,-3.167,56.122,20
685,Scarborough,-0.416,54.285,331
134,Sittingbourne,0.736,51.343,79
571,Winchester,-1.323,51.064,66
66,Yateley + Sandhurst + Blackwater,-0.804,51.341,33
230,Bridgend,-3.58,51.511,94
160,Grantham,-0.64,52.914,160
79,Ilkeston,-1.31,52.973,55
192,Bridgwater,-2.996,51.127,79
160,Stoke Gifford + Patchway,-2.554,51.529,55
397,Ashington,-1.564,55.175,134
134,Llanelli,-4.146,51.685,94
46,Rushden,-0.598,52.294,46
39,Mexborough + Swinton + Wath upon Dearne,-1.308,53.492,39
79,Dover,1.295,51.136,66
28,Boston,-0.025,52.976,20
55,Hatfield (Hertfordshire),-0.233,51.76,33
46,New Milton + Highcliffe,-1.674,50.747,39
24,Newark,-0.796,53.067,20
230,Haywards Heath,-0.097,51.001,94
94,Borehamwood,-0.275,51.659,66
24,Inverness,-4.227,57.477,20
94,Bromsgrove,-2.061,52.329,66
33,Exmouth,-3.4,50.626,20
46,Grangemouth + Polmont,-3.717,55.997,33
94,Ditton + Snodland,0.443,51.31,39
66,Yeadon + Guiseley,-1.695,53.865,46
46,Rochford + Hockley,0.679,51.597,33
46,Johnstone,-4.512,55.837,39
276,St Neots,-0.269,52.226,112
94,Kimberworth,-1.389,53.44,24
134,Rhyl + Kinmel Bay,-3.491,53.315,112
66,Plympton,-4.047,50.391,33
33,Stanford-le-Hope + Corringham,0.441,51.525,33
331,Spalding,-0.153,52.788,134
55,Banstead,-0.224,51.311,24
28,Brighouse,-1.786,53.706,20
55,Tonypandy + Porth,-3.434,51.621,24
192,Sheerness + Minster,0.785,51.43,66
46,Bury St Edmunds,0.699,52.248,20
230,Haverhill,0.433,52.084,134
192,Ryde,-1.162,50.724,55
112,Witham,0.634,51.8,66
46,Armthorpe,-1.059,53.547,28
94,Inverkeithing,-3.38,56.033,33
192,Witney,-1.485,51.787,112
66,Peterborough (West),-0.289,52.546,24
160,Stanley,-1.71,54.866,66
134,Portishead,-2.775,51.483,79
33,Milton Keynes (East),-0.694,52.029,33
112,Bideford,-4.212,51.027,79
94,Garforth + Kippax,-1.374,53.783,55
24,Hoddesdon,-0.003,51.773,20
94,Alexandria,-4.574,55.99,33
79,Consett,-1.835,54.854,55
79,Methil + Leven + Buckhaven,-3.015,56.188,66
39,Workington,-3.552,54.633,20
66,St Ives + Hayle,-5.449,50.192,66
112,Hythe (Hampshire),-1.406,50.863,39
160,Burnham-on-Sea + Highbridge,-2.989,51.236,79
112,Shotton,-3.055,53.212,79
33,Harpenden,-0.345,51.816,20
192,Selby,-1.075,53.776,94
46,Normanton,-1.413,53.7,33
230,Dorchester,-2.441,50.71,79
112,Wickham,-1.683,54.937,39
28,Peterhead,-1.795,57.506,20
397,Ely,0.259,52.403,134
24,Ferndown,-1.883,50.805,20
94,Melksham,-2.127,51.372,46
134,South Elmsall,-1.298,53.598,66
112,Tickhill + Harworth + Bawtry,-1.065,53.427,66
39,Glossop,-1.949,53.443,20
33,Bessacarr,-1.073,53.507,20
160,Shefford + Henlow + Meppershall,-0.319,52.026,46
192,Hoyland,-1.441,53.501,28
160,Bangor (Gwynedd),-4.141,53.226,160
230,Sleaford,-0.413,52.998,112
160,Sandown + Shanklin,-1.167,50.641,55
46,Saltney + Lache,-2.91,53.174,20
33,New Stevenston,-3.961,55.812,20
46,Nantwich,-2.519,53.067,39
24,Fetcham + Great Bookham,-0.364,51.285,20
79,Denny,-3.908,56.013,20
94,Tidworth + Ludgershall,-1.648,51.243,79
39,Rawmarsh,-1.336,53.464,20
112,Midsomer Norton,-2.478,51.287,66
112,Cowes,-1.299,50.76,55
112,Dursley,-2.359,51.688,79
79,Calne,-2,51.441,55
112,Wantage,-1.425,51.601,79
46,Birchgrove + Llansamlet + Pentre-dwr,-3.882,51.66,28
94,Dinnington + North Anston,-1.211,53.365,46
33,Ormskirk,-2.889,53.568,20
112,Westbury,-2.19,51.258,46
39,Brynteg + Gwersyllt,-3.025,53.066,20
66,Oxted,0.006,51.251,46
66,Gorseinon + Loughor,-4.052,51.667,46
397,Cumnock,-4.258,55.454,134
39,Somercotes + Swanwick,-1.376,53.075,20
66,Carterton,-1.596,51.764,55
94,Denby Dale,-1.64,53.583,66
66,Sedgefield + Trimdon,-1.436,54.687,55
55,Rickmansworth,-0.48,51.639,46
33,East Ardsley + Tingley,-1.558,53.726,20
55,Fair Oak + Horton Heath,-1.302,50.961,33
160,Tewkesbury,-2.145,51.99,79
79,Dorridge + Knowle,-1.749,52.387,28
28,Partington + Cadishead,-2.435,53.421,20
79,Bishop's Waltham + Shirrell Heath,-1.201,50.94,46
230,Mablethorpe + Sutton on Sea,0.269,53.327,134
160,Bourne,-0.377,52.769,79
112,Penistone,-1.631,53.524,39
28,Skipton,-2.012,53.958,20
46,Middlewich,-2.445,53.191,33
24,Mossley,-2.031,53.513,20
39,Elland,-1.841,53.684,24
24,Haslingden,-2.327,53.696,20
94,Cullompton,-3.385,50.871,39
230,Coleford,-2.606,51.796,112
66,Henley-on-Thames,-0.908,51.533,66
66,Yatton + Congresbury,-2.805,51.383,33
230,Diss,1.103,52.376,160
46,Newton Hall,-1.574,54.798,20
55,Cobham,-0.398,51.333,28
112,Sawston,0.162,52.112,79
24,Bearsted,0.568,51.27,20
39,Wivenhoe,0.957,51.863,28
66,Hoylake,-3.168,53.399,24
192,Ellon,-2.078,57.368,134
55,Mortimer + Burghfield Common,-1.062,51.39,55
39,Pill + Shirehampton,-2.681,51.483,39
55,Brynamman + Cwmgors + Glanaman,-3.892,51.801,46
46,Chalfont St Peter,-0.557,51.605,20
112,Selsey,-0.784,50.732,66
66,Norton + Askern,-1.162,53.621,46
160,Brough,-0.568,53.732,66
160,Garstang,-2.772,53.896,79
79,Braunton,-4.154,51.107,46
94,Sherborne,-2.519,50.949,55
28,South Normanton,-1.336,53.102,20
46,Broxbourne,-0.017,51.74,20
33,Newport (Shropshire),-2.378,52.771,20
94,Holbeach,0.003,52.804,79
112,Steyning,-0.316,50.885,46
476,New Romney,0.96,50.967,79
230,Cromer,1.311,52.923,94
66,Desborough,-0.818,52.444,46
66,Hatfield (South Yorkshire),-1.01,53.577,24
33,Vickerstown,-3.248,54.103,20
571,Bude,-4.537,50.831,192
55,Bolton-upon-Dearne,-1.311,53.522,24
112,Crewkerne,-2.787,50.888,79
79,Donaghadee,-5.537,54.628,55
112,Totnes,-3.689,50.432,55
94,Barnham + Fontwell,-0.645,50.843,39
79,Princes Risborough,-0.832,51.729,66
192,Amesbury,-1.77,51.17,66
160,Fordingbridge,-1.811,50.925,39
94,Polegate,0.245,50.817,24
160,Heathfield,0.254,50.969,66
28,Bagshot + Lightwater,-0.68,51.354,28
55,Shotts,-3.794,55.818,55
94,Ashbourne,-1.73,53.015,79
685,Oban,-5.473,56.41,276
276,Marlborough,-1.725,51.421,112
39,Brampton,-1.373,53.507,20
94,Storrington,-0.44,50.917,55
230,Fakenham,0.849,52.835,134
94,Eastfield,-0.396,54.243,33
55,Aberaman + Cwmbach,-3.426,51.703,20
112,Edenbridge,0.064,51.203,39
230,Malton + Norton,-0.785,54.133,160
46,Ainsdale,-3.041,53.596,24
5079,Thurso,-3.529,58.595,822
94,Narborough,-1.209,52.575,46
160,Wareham,-2.103,50.69,55
66,Sarn,-3.584,51.545,28
24,London Colney,-0.296,51.722,20
28,Hesketh Bank + Tarleton,-2.837,53.692,20
55,Coalisland,-6.682,54.54,46
39,Dalkeith,-3.05,55.893,20
66,Borough Green,0.306,51.293,55
66,Pulborough + West Chiltington Common,-0.476,50.953,33
46,Rothwell (Northamptonshire),-0.797,52.423,20
79,Freshwater + Totland,-1.525,50.683,66
55,Axbridge + Cheddar,-2.799,51.282,55
192,Millom,-3.279,54.205,46
79,Brigg,-0.485,53.555,66
134,Egremont,-3.529,54.479,55
94,Otley,-1.693,53.904,20
28,Bemerton,-1.825,51.084,20
39,Pelton,-1.609,54.875,20
160,Downham Market,0.381,52.606,94
94,Bungay,1.442,52.456,66
94,Todmorden,-2.092,53.719,66
79,Faringdon,-1.586,51.653,66
112,Thrapston,-0.535,52.398,39
134,Tenterden,0.694,51.073,94
