rmax,name,lon,lat
1478,Zielona Góra,15.503,51.936
345,Gostyń,17.004,51.879
288,Kościan,16.645,52.086
714,Śrem,17.015,52.089
3062,Poznań,16.918,52.407
595,Gniezno,17.596,52.536
496,Jarocin,17.506,51.968
414,Rawicz,16.907,51.629
240,Pleszew,17.777,51.894
240,Murowana Goślina,17.012,52.579
240,Krotoszyn,17.439,51.701
345,Milicz,17.285,51.527
288,Ostrów Wielkopolski,17.818,51.653
240,Słupca,17.874,52.29
345,Środa Wielkopolska,17.276,52.217
496,Września,17.571,52.33
345,Żnin,17.732,52.85
240,Debrzno,17.235,53.541
414,Grójec,20.868,51.866
240,Pruszków,20.8,52.16
345,Nasielsk,20.801,52.588
6346,Warszawa,20.998,52.233
595,Płońsk,20.376,52.61
240,Głubczyce,17.823,50.199
496,Lubaczów,23.122,50.165
414,Jawor,16.189,51.05
240,Świdnica,16.485,50.826
1027,Wałbrzych,16.287,50.742
240,Polkowice,16.076,51.503
288,Mińsk Mazowiecki,21.557,52.179
288,Pułtusk,21.081,52.691
595,Wyszków,21.447,52.591
288,Warka,21.177,51.782
288,Kozienice,21.558,51.58
240,Otwock,21.269,52.105
240,Ryki,21.933,51.626
496,Garwolin,21.625,51.901
595,Sokołów Podlaski,22.233,52.407
240,Siemiatycze,22.866,52.423
856,Siedlce,22.277,52.168
288,Radzyń Podlaski,22.646,51.78
595,Łuków,22.387,51.924
414,Grajewo,22.455,53.647
496,Kolno,21.939,53.402
496,Pisz,21.808,53.629
345,Orzysz,21.941,53.799
414,Zambrów,22.241,52.985
856,Ełk,22.356,53.824
1027,Łomża,22.071,53.177
345,Białogard,15.991,54.007
414,Darłowo,16.41,54.412
345,Kołobrzeg,15.576,54.173
595,Tczew,18.779,54.095
345,Kartuzy,18.197,54.329
595,Wejherowo,18.25,54.604
3674,Gdańsk,18.648,54.347
240,Malbork,19.033,54.036
1232,Bartoszyce,20.815,54.253
714,Braniewo,19.823,54.368
240,Pasłęk,19.656,54.062
288,Kętrzyn,21.375,54.078
496,Giżycko,21.772,54.041
345,Węgorzewo,21.746,54.208
288,Lidzbark Warmiński,20.58,54.124
345,Olecko,22.506,54.034
288,Orneta,20.134,54.116
595,Elbląg,19.404,54.156
595,Gołdap,22.307,54.303
288,Sejny,23.345,54.106
2127,Suwałki,22.927,54.106
288,Proszowice,20.295,50.192
414,Nowy Targ,20.035,49.478
345,Chodzież,16.91,52.993
496,Chojnice,17.565,53.694
1232,Piła,16.765,53.152
595,Złotów,17.048,53.361
1232,Szczecinek,16.692,53.71
240,Tuchola,17.866,53.584
714,Wągrowiec,17.204,52.803
288,Sępólno Krajeńskie,17.534,53.443
345,Szubin,17.733,53.007
288,Czersk,17.973,53.774
288,Wąbrzeźno,18.937,53.279
288,Chełmża,18.609,53.185
595,Kwidzyn,18.931,53.703
1027,Grudziądz,18.754,53.488
240,Świecie,18.435,53.407
714,Inowrocław,18.263,52.8
414,Starogard Gdański,18.514,53.948
496,Koronowo,17.941,53.31
2127,Bydgoszcz,18.001,53.123
1232,Kalisz,18.084,51.758
496,Turek,18.504,52.019
345,Mogilno,17.942,52.661
1232,Konin,18.255,52.228
288,Kłodawa,18.911,52.248
856,Zakopane,19.963,49.29
414,Kraków,19.938,50.055
288,Żywiec,19.211,49.689
414,Myślenice,19.937,49.834
288,Oświęcim,19.229,50.038
345,Koło,18.638,52.199
414,Włocławek,19.066,52.649
240,Zduńska Wola,18.963,51.592
240,Poddębice,18.957,51.893
496,Brzeg,17.47,50.855
345,Bystrzyca Kłodzka,16.646,50.284
595,Mońki,22.794,53.404
414,Dąbrowa Białostocka,23.351,53.643
595,Augustów,22.978,53.843
856,Bielsk Podlaski,23.191,52.769
345,Czarna Białostocka,23.281,53.296
714,Sokółka,23.503,53.406
414,Łapy,22.883,52.99
1027,Włodawa,23.547,51.546
714,Biała Podlaska,23.124,52.02
288,Terespol,23.608,52.073
288,Parczew,22.901,51.641
345,Dynów,22.225,49.815
414,Ustrzyki Dolne,22.59,49.43
414,Sanok,22.198,49.561
714,Przemyśl,22.768,49.788
496,Jarosław,22.674,50.016
714,Rzeszów,21.998,50.035
714,Krosno,21.764,49.695
714,Leżajsk,22.423,50.253
288,Bychawa,22.541,51.012
496,Lubartów,22.609,51.46
345,Biłgoraj,22.712,50.524
2127,Lublin,22.559,51.248
1232,Stalowa Wola,22.06,50.568
288,Poniatowa,22.067,51.194
240,Kraśnik,22.219,50.932
595,Lipsko,21.649,51.159
595,Puławy,21.971,51.419
240,Tarnobrzeg,21.671,50.572
345,Janów Lubelski,22.417,50.703
240,Koniecpol,19.675,50.775
288,Zawiercie,19.429,50.484
496,Piotrków Trybunalski,19.678,51.415
714,Radomsko,19.439,51.069
345,Miechów,20.036,50.351
240,Sędziszów,20.052,50.561
414,Włoszczowa,19.973,50.851
856,Pińczów,20.527,50.52
856,Kielce,20.631,50.871
345,Szydłowiec,20.854,51.217
414,Końskie,20.411,51.189
288,Przysucha,20.626,51.35
288,Pionki,21.443,51.462
240,Zwoleń,21.58,51.354
1478,Radom,21.152,51.401
240,Ostrowiec Świętokrzyski,21.387,50.945
240,Iłża,21.24,51.161
288,Połaniec,21.283,50.431
288,Strzelin,17.068,50.784
345,Prudnik,17.583,50.319
595,Opatów,21.425,50.802
496,Staszów,21.174,50.556
