rs,name,lon,lat,r1
2688,Saint-Georges,-51.8,3.889,1081
522,Apatou,-54.342,5.157,303
123,Mana,-53.776,5.667,123
3870,Saint-Laurent-du-Maroni,-54.028,5.504,1556
522,Saint-Élie,-53.287,4.826,363
100000,Cayenne,-52.334,4.939,100000
176,Montsinéry-Tonnegrande,-52.492,4.893,72
626,Iracoubo,-53.204,5.48,211
901,Kourou,-52.642,5.158,363
363,Macouria,-52.473,5.013,147
1297,Sinnamary,-52.958,5.378,363
176,Matoury,-52.33,4.851,72
435,Roura,-52.323,4.728,86
1297,Régina,-52.128,4.314,435
363,Ouanary,-51.671,4.209,176
211,Awala-Yalimapo,-53.907,5.736,123
1297,Saül,-53.207,3.623,522
1556,Maripasoula,-54.027,3.641,1297
901,Camopi,-52.33,3.167,522
1556,Grand-Santi,-54.381,4.273,522
72,Remire-Montjoly,-52.275,4.905,50
522,Papaichton,-54.148,3.81,211
