rs,name,lon,lat,r1
211,Awala-Yalimapo,-53.905,5.734,123
123,Mana,-53.776,5.667,123
3870,Saint-Laurent-du-Maroni,-54.028,5.504,1556
626,Iracoubo,-53.204,5.48,211
901,Kourou,-52.642,5.158,363
901,Sinnamary,-52.957,5.377,363
522,Apatou,-54.343,5.155,303
363,Macouria,-52.473,5.014,147
522,Saint-Elie,-53.287,4.825,363
100000,Cayenne,-52.334,4.938,100000
176,Montsinery-Tonnegrande,-52.492,4.893,72
72,Remire-Montjoly,-52.276,4.905,50
176,Matoury,-52.33,4.851,60
435,Roura,-52.323,4.729,86
1297,Regina,-52.128,4.314,435
1556,Grand-Santi,-54.383,4.276,626
363,Ouanary,-51.672,4.209,176
522,Papaichton,-54.149,3.807,211
1556,Maripasoula,-54.027,3.641,1297
2688,Saint-Georges,-51.8,3.889,1081
1297,Saul,-53.209,3.623,522
901,Camopi,-52.333,3.167,522
