rs,name,lon,lat,r1
103,Velyka Linyna,22.914,49.389,50
303,Velykyi Bereznyi,22.459,48.893,123
86,Sil,22.523,48.952,50
60,Bukova,22.99,49.59,50
60,Bylychi,23.028,49.614,50
60,Hut,22.584,48.311,50
86,Bobovyshche,22.669,48.528,50
147,Siurte,22.23,48.504,60
435,Chop,22.21,48.431,147
2688,Uzhhorod,22.298,48.619,1081
123,Korytniany,22.298,48.556,50
86,Onokivtsi,22.341,48.653,50
60,Zabrid,22.462,48.924,50
60,Malyi Bereznyi,22.444,48.863,50
86,Solovka,22.272,48.373,50
86,Velyki Heivtsi,22.333,48.507,50
103,Kam'ianytsia,22.405,48.693,50
60,Mihovo,22.71,49.551,50
60,Yarok,22.437,48.643,50
303,Perechyn,22.475,48.739,103
211,Nyzhankovychi,22.808,49.68,86
72,Hlyboke,22.418,48.546,50
211,Dobromyl,22.788,49.572,123
86,Velyka Dobron,22.388,48.42,86
72,Zarichovo,22.515,48.77,50
103,Stariava,22.775,49.509,50
86,Terlo,22.773,49.47,50
123,Kostryna,22.591,48.942,50
211,Batovo,22.392,48.362,50
86,Khudlovo,22.479,48.586,50
176,Tykha,22.779,49.401,50
103,Nove Misto,22.854,49.618,50
72,Antalovtsi,22.52,48.628,50
72,Batrad,22.413,48.327,50
72,Chornoholova,22.606,48.85,72
147,Popovychi,22.911,49.734,50
147,Serednie,22.509,48.54,86
72,Bykiv,22.936,49.768,50
86,Tur'i Remety,22.593,48.715,60
60,Poliana,22.874,49.525,50
103,Stavne,22.694,48.99,60
123,Shehyni,22.975,49.799,86
60,Hrozovo,22.81,49.313,50
72,Vyshka,22.693,48.943,50
86,Boberka,22.789,49.203,50
176,Koson,22.456,48.255,86
103,Bilychi,22.878,49.451,72
60,Rafainovo,22.486,48.326,50
123,Vilshynky,22.652,48.776,50
86,Limna,22.821,49.254,50
60,Chyzhky,22.957,49.629,50
86,Patskanovo,22.604,48.585,50
86,Velyki Luchky,22.561,48.419,86
60,Holovetsko,22.888,49.309,50
103,Malniv,23.088,49.896,50
86,Horonda,22.569,48.375,50
60,Rip'iana,22.89,49.276,50
123,Liuta,22.761,48.903,123
86,Stara Sil,22.964,49.489,50
303,Hlynytsi,23.123,49.94,72
86,Cherneve,23.092,49.846,50
72,Sukhyi,22.791,48.95,50
60,Mokra,22.714,48.704,50
103,Volosianka,22.814,48.982,72
60,Lypovets,22.754,48.776,50
103,Vovche,22.912,49.209,60
60,Tershiv,22.984,49.412,50
86,Rostan,23.711,51.598,50
60,Dyida,22.574,48.218,50
211,Staryi Sambir,23.004,49.444,86
72,Khrypsk,23.728,51.64,50
103,Krekhiv,23.814,50.05,72
103,Puzniakivtsi,22.724,48.623,50
60,Yasenytsia-Zamkova,22.974,49.269,50
211,Irshava,23.036,48.317,147
60,Novouhruzke,23.674,51.318,50
60,Mshanets,24.181,51.347,50
147,Zabuzhzhia,23.695,51.36,60
363,Strilky,22.974,49.328,103
147,Krat,24.247,51.024,50
72,Yavoriv,22.934,49.016,50
60,Kolchyno,22.756,48.475,50
72,Zhuravlyne,24.533,51.308,50
147,Ivanychi,24.358,50.639,103
72,Zapytiv,24.21,49.918,50
60,Polianska Huta,22.773,48.734,50
211,Poroshkovo,22.752,48.669,123
60,Syniak,22.857,48.578,50
211,Lybokhora,22.982,48.924,103
86,Blazhiv,23.161,49.422,50
123,Vary,22.711,48.124,60
60,Peredvir'ia,23.199,49.96,50
147,Makarovo,22.799,48.33,72
72,Verkhnie Husne,23.031,48.886,50
72,Verkhnie Vysotske,23.066,48.952,50
72,Rozluch,22.962,49.237,50
626,Mostyska,23.153,49.794,147
176,Hat,22.64,48.317,50
147,Verkhivtsi,23.1,49.635,86
147,Pidbuzh,23.252,49.331,103
147,Vylok,22.836,48.111,103
72,Hankovytsia,23.053,48.636,50
86,Hrabove,23.698,51.437,60
60,Astei,22.598,48.169,50
253,Rudky,23.487,49.654,103
60,Verkhnii Luzhok,23.02,49.362,50
72,Vyshniv,24.025,51.191,50
60,Torhanovychi,23.061,49.47,50
60,Liubyni,23.214,49.921,50
103,Chaikovychi,23.52,49.597,50
