rs,name,lon,lat,r1
303,Malia,25.464,35.283,123
211,Anogeia,24.883,35.291,123
72,Tylisos,25.019,35.297,50
103,Armenoi,24.461,35.304,50
72,Livadia,24.808,35.307,50
60,Astyrakion,24.947,35.315,50
211,Kandanos,23.741,35.327,86
72,Balion,24.782,35.412,50
72,Kefalovryson,21.365,38.461,50
103,Rentina,21.974,39.065,50
60,Aidonochorion,21.969,39.093,50
103,Loutropigi,22.046,39.118,60
60,Vathylakkos,21.952,39.13,50
72,Neraida,21.79,39.141,50
303,Molocha,21.871,39.153,72
86,Thrapsimion,22.006,39.173,50
123,Leontarion,22.133,39.182,86
60,Karoplesion,21.758,39.174,50
86,Kedros,22.043,39.21,60
60,Dafnospilia,21.947,39.228,50
103,Rachoula,21.874,39.239,50
60,Kastanea,21.797,39.238,50
86,Vragkiana,21.434,39.24,50
60,Filia,22.054,39.255,50
103,Neochorion,21.733,39.276,60
72,Myrofyllon,21.325,39.366,50
103,Mesochora,21.325,39.473,72
103,Palaiochorio,21.299,39.525,50
1297,Kastrion,24.086,34.835,303
176,Antiskarion,24.879,34.959,50
123,Paranymfoi,25.129,34.974,50
60,Pyrgos,25.153,35.006,50
86,Pompia,24.867,35.01,50
72,Vagionia,25,35.014,50
72,Pitsidia,24.781,35.017,50
60,Mesochorion,25.209,35.015,50
60,Chondros,25.38,35.03,50
211,Asimion,25.094,35.045,72
522,Moirai,24.876,35.051,253
103,Skinias,25.305,35.053,60
147,Ano Viannos,25.411,35.053,103
86,Agioi Deka,24.962,35.059,50
86,Tympakion,24.767,35.072,72
60,Karavados,25.338,35.081,50
103,Tefelion,25.163,35.093,50
60,Moronion,24.917,35.094,50
60,Agia Galini,24.688,35.096,60
72,Inion,25.282,35.094,50
72,Skourvoula,24.843,35.107,50
72,Saktouria,24.615,35.121,50
176,Zaros,24.903,35.13,72
72,Metaxochorion,25.142,35.13,50
123,Episkopi,24.336,35.329,86
72,Margaritai,24.686,35.339,50
60,Emprosneros,24.188,35.345,50
147,Elos,23.637,35.361,72
522,Rethymnon,24.476,35.369,303
72,Rodia,25.022,35.366,50
176,Perama,24.703,35.371,123
147,Vryses,24.201,35.378,60
103,Agia Varvara,25.001,35.136,60
60,Vorizia,24.847,35.15,50
72,Platanos,24.764,35.152,50
253,Arkalochorion,25.265,35.149,123
60,Kerames,24.518,35.161,50
103,Akoumia,24.582,35.165,50
60,Thrapsanon,25.281,35.188,50
72,Fres,24.145,35.381,50
72,Fodele,24.958,35.383,50
72,Vlatos,23.66,35.39,50
211,Sisai,24.884,35.395,86
147,Palaia Roumata,23.778,35.401,60
103,Sellia,24.382,35.204,72
72,Profitis Ilias,25.1,35.208,50
147,Fourfouras,24.713,35.212,86
303,Anopolis,24.094,35.217,123
103,Kastellion,25.339,35.208,60
303,Spilion,24.532,35.22,103
72,Koxare,24.468,35.226,50
60,Vamos,24.197,35.409,50
86,Panormos,24.691,35.417,50
522,Palaiochora,23.681,35.231,211
103,Krouson,24.982,35.229,72
86,Meronas,24.629,35.233,60
103,Arvi,25.454,34.992,50
60,Kastri,25.374,35,50
60,Stylos,24.125,35.433,50
147,Kalyvai,24.171,35.455,72
147,Alikianos,23.912,35.454,50
72,Platanos,23.601,35.468,50
86,Voukoliai,23.8,35.467,60
60,Mournies,24.012,35.482,50
303,Kissamos,23.654,35.496,253
123,Agia Pelagia,25.017,35.408,50
103,Kato Gouvai,25.314,35.33,103
60,Stavromeno,25.237,35.33,50
86,Kaloi Limenes,24.801,34.932,50
103,Platanias,23.909,35.518,72
72,Kounoupidiana,24.076,35.536,50
103,Kolymvari,23.779,35.544,72
103,Sfinarion,23.568,35.418,50
103,Moni Chrysoskalitissis,23.536,35.308,60
72,Prines,23.819,35.324,50
60,Kampos,25.109,35.256,50
60,Karkadiotissa,25.123,35.161,50
147,Epano Archanai,25.16,35.235,72
86,Sougia,23.811,35.25,60
72,Smarion,25.306,35.249,50
60,Voleones,24.588,35.27,50
72,Koumoi,24.441,35.274,50
123,Asi Gonia,24.284,35.274,50
60,Chorafakia,24.092,35.562,50
176,Kares,24.186,35.297,50
86,Fragkokastello,24.233,35.182,86
86,Sfakaki,24.584,35.381,72
72,Petrochorion,24.842,41.086,50
103,Echinos,24.972,41.274,50
147,Revma,24.796,41.29,50
303,Velventos,22.069,40.257,176
103,Avgerinos,21.164,40.24,50
901,Katerini,22.511,40.269,303
72,Krokos,21.817,40.262,50
60,Portaria,23.296,40.285,50
176,Siatista,21.551,40.261,147
123,Tsotylion,21.324,40.261,50
147,Ormylia,23.544,40.293,72
103,Ritini,22.284,40.289,60
72,Nea Triglia,23.209,40.306,60
86,Lefkara,21.971,40.292,60
60,Imera,22.04,40.295,50
60,Petrana,21.866,40.291,50
86,Chrysi,20.975,40.274,50
123,Nea Kallikrateia,23.063,40.313,103
303,Kozani,21.789,40.3,211
86,Xirolimni,21.66,40.295,60
123,Korinos,22.587,40.315,50
72,Neos Skopos,23.61,41.025,50
60,Symvoli,24.041,41.029,50
253,Nea Zichni,23.829,41.03,123
86,Promachoi,22.007,41.026,50
60,Terpyllos,22.955,41.039,50
86,Pefkodasos,22.577,41.039,50
72,Elafochorion,24.551,41.052,50
72,Kalampakion,24.187,41.05,50
123,Anavryton,23.05,41.05,50
103,Chryson,23.65,41.06,50
60,Sfelinos,23.873,41.058,50
72,Fotolivos,24.047,41.06,60
103,Alistrati,23.956,41.065,72
60,Mitrousion,23.461,41.071,50
60,Koskinas,22.012,39.494,50
60,Petrinon,22.158,39.497,50
72,Vounaina,22.245,39.501,50
123,Megala Kalyvia,21.784,39.497,50
60,Neai Karyai,22.469,39.51,50
123,Elati,21.539,39.501,60
60,Pigi,21.701,39.512,50
86,Vlochos,22.093,39.52,50
86,Agioi Anargyroi,22.366,39.525,50
123,Fiki,21.656,39.517,50
103,Marathea,21.996,39.531,50
86,Loutron,22.209,39.544,50
60,Pertoulion,21.466,39.541,50
147,Nikaia,22.465,39.562,60
435,Dimarion,24.844,41.352,50
86,Pachni,24.894,41.305,50
103,Ano Thermai,24.968,41.358,50
60,Medousa,25.051,41.337,50
86,Alma,24.861,41.215,50
176,Kentavros,24.952,41.229,86
72,Stefani,23.547,38.176,50
72,Pyli,23.497,38.214,50
123,Ouranopolis,23.981,40.326,72
103,Metagkitsion,23.655,40.324,60
123,Galatini,21.553,40.318,50
147,Neapolis,21.385,40.314,103
60,Agios Pavlos,23.061,40.341,50
103,Simantra,23.311,40.345,60
72,Lygeri,21.712,40.329,50
103,Rizomata,22.211,40.35,50
123,Damaskinia,21.18,40.336,60
60,Petralona,23.16,40.369,50
72,Vrastama,23.536,40.371,50
72,Agios Athanasios,24.246,41.074,50
123,Efkarpia,22.908,41.073,60
60,Mikron Dasos,22.572,41.07,50
72,Trias,23.254,41.085,50
60,Plagia,22.497,41.08,50
1081,Serrai,23.55,41.09,435
60,Skopia,23.897,41.09,50
211,Archangelos,22.28,41.082,72
176,Cherso,22.781,41.09,72
123,Platamon,24.533,41.097,50
60,Kyria,24.289,41.099,50
86,Agion Pnevma,23.681,41.101,50
60,Skra,22.383,41.095,60
103,Kalos Agros,24.085,41.106,50
72,Gerakarion,22.922,41.104,50
60,Plagia,22.845,41.105,50
60,Valtinon,21.659,39.549,50
60,Melia,22.607,39.567,50
60,Keramidion,22.083,39.559,50
72,Chalki,22.539,39.569,50
522,Trikala,21.768,39.556,363
211,Keramidion,22.91,39.572,60
103,Kalamakion,22.746,39.571,86
72,Megalochorion,21.844,39.56,50
147,Koilada,22.304,39.573,60
86,Desi,21.368,39.561,50
72,Farkadon,22.068,39.592,60
60,Mega Kefalovryson,21.729,39.589,50
72,Sklithron,22.874,39.609,50
176,Oichalia,21.98,39.607,103
