rs,name,lon,lat,r1
240,Lisnaskea,-7.443,54.253,200
240,Dungiven,-6.919,54.926,200
714,Newry,-6.334,54.178,288
288,Downpatrick,-5.709,54.326,240
595,Ballymena,-6.274,54.862,240
345,Coleraine,-6.664,55.13,240
288,Cookstown,-6.743,54.649,200
288,Armagh,-6.654,54.351,200
345,Banbridge,-6.267,54.349,200
288,Strabane,-7.463,54.824,200
1027,Omagh,-7.296,54.6,345
414,Enniskillen,-7.631,54.345,200
595,Londonderry,-7.319,54.999,595
595,Belleek,-8.085,54.482,200
240,Clogher,-7.167,54.413,200
414,Leeds,-1.548,53.744,288
345,Bury St Edmunds,0.716,52.227,200
100000,London,-0.088,51.513,100000
345,North Walsham,1.388,52.821,200
1773,Norwich,1.28,52.632,856
414,Stonehaugh,-2.324,55.08,288
345,King's Lynn,0.417,52.755,345
288,Heacham,0.491,52.901,200
240,Deadwater,-2.62,55.266,200
345,Carrshield,-2.305,54.822,240
496,Chester,-2.894,53.198,345
496,Brecon,-3.383,51.95,200
288,Welshpool,-3.143,52.662,200
240,Dol-fach,-3.602,52.603,200
240,Llandovery,-3.798,51.995,200
345,Pwllheli,-4.423,52.885,240
496,Peterborough,-0.259,52.581,345
496,Dolgellau,-3.886,52.743,200
240,Bala,-3.597,52.912,200
414,Colwyn Bay,-3.721,53.291,414
856,Swansea,-3.949,51.643,345
288,Pitton,-4.268,51.564,200
345,Rhondda,-3.47,51.645,200
240,Pyle,-3.688,51.528,200
414,Blaenau Ffestiniog,-3.937,52.994,200
714,Aberystwyth,-4.063,52.41,595
496,Cardigan,-4.66,52.085,200
595,Reading,-0.968,51.451,414
240,Mold,-3.142,53.166,200
345,Lampeter,-4.081,52.115,200
240,Rhewl,-3.218,52.995,200
595,Haverfordwest,-4.98,51.798,496
240,Brynmawr,-3.176,51.8,200
496,Huntly,-2.787,57.447,200
2127,Aberdeen,-2.123,57.16,856
345,Muir,-3.538,56.988,200
1027,Inverness,-4.231,57.464,856
1232,Fort William,-5.103,56.819,496
414,Allt nan Sugh,-5.487,57.311,288
345,Polloch,-5.611,56.757,240
288,Tofts,-3.087,58.596,200
288,Clachan,-5.071,57.815,288
240,Coulags,-5.399,57.45,240
288,Braemore,-3.57,58.251,240
288,Invercreran,-5.232,56.573,200
288,Killiemor,-6.082,56.483,240
345,Carsaig,-5.979,56.324,240
595,Bunnahabhain,-6.126,55.881,345
414,Kintour,-6.046,55.688,240
288,Ardanaiseig,-5.096,56.378,200
240,Calgary,-6.274,56.584,240
1027,Heylipol,-6.914,56.484,595
1232,Dumfries,-3.608,55.069,288
714,Stranraer,-5.024,54.899,414
240,Annan,-3.254,54.987,200
496,Harris,-6.382,56.976,345
714,Mudale,-4.504,58.286,345
240,Ardchuilk,-4.884,57.401,240
288,Scardroy,-4.986,57.522,288
240,Barnhills,-5.152,55.001,200
496,Drummore,-4.894,54.69,200
856,Opinan,-5.582,57.906,345
288,Morebattle,-2.362,55.518,200
345,Balnahard,-6.16,56.117,288
345,Ardheslaig,-5.707,57.547,240
240,Hilton,-3.814,57.847,200
288,Glentrool Village,-4.574,55.073,200
240,Dalbeattie,-3.821,54.932,200
496,Heilam,-4.651,58.501,496
496,Aboyne,-2.785,57.073,200
240,Alford,-2.7,57.231,200
595,Peterhead,-1.795,57.491,240
288,Inverurie,-2.386,57.287,200
414,Fraserburgh,-2.016,57.687,200
345,Stonehaven,-2.218,56.967,200
414,Banff,-2.526,57.665,200
240,Lochgarthside,-4.451,57.24,200
345,Hawick,-2.782,55.428,200
714,Galashiels,-2.794,55.611,288
240,Peebles,-3.187,55.648,200
240,Torrlaoighseach,-5.392,57.194,240
414,Dalwhinnie,-4.243,56.938,240
240,Rhue,-5.21,57.922,240
240,Eyemouth,-2.094,55.87,200
345,Dunbar,-2.53,56.001,240
496,Portree,-6.198,57.404,496
240,Blegbie,-2.829,55.846,200
345,Redding,-3.732,55.988,200
414,Arscaig,-4.529,58.09,200
240,Moy,-4.596,56.909,240
345,Strathan,-5.325,56.968,200
714,Edinburgh,-3.2,55.938,496
414,Rottal,-3.031,56.814,200
496,Campbeltown,-5.598,55.418,288
345,Newton,-5.005,58.239,345
345,St Andrews,-2.81,56.336,200
414,Trumpan,-6.634,57.559,200
288,Leckie,-5.191,57.631,288
414,Langholm,-3,55.152,200
496,Moffat,-3.439,55.334,200
345,Lunga,-5.555,56.2,200
595,Lochgoilhead,-4.899,56.17,240
240,Lochgilphead,-5.426,56.033,240
240,Garryhorn,-4.289,55.215,200
1027,Dundee,-2.974,56.475,414
288,Kilmarnock,-4.498,55.607,200
496,Alness,-4.251,57.696,200
345,Port Mor,-6.226,56.835,345
240,Dorrery,-3.589,58.472,200
595,Aviemore,-3.826,57.198,240
288,Arbroath,-2.591,56.563,200
240,Forfar,-2.89,56.642,200
345,Yeovil,-2.636,50.946,240
288,Chard,-2.959,50.874,200
288,Richmond,-1.732,54.407,240
414,Keld,-2.166,54.405,200
240,Clay Coton,-1.128,52.388,200
414,Thame,-0.975,51.749,200
595,Taunton,-3.103,51.021,240
345,Minehead,-3.474,51.198,200
856,Northampton,-0.879,52.237,288
496,Frome,-2.315,51.231,200
856,Ripon,-1.53,54.135,200
240,Stone,-2.142,52.898,200
414,Melbost Borve,-6.436,58.43,200
240,Earsary,-7.425,56.973,200
288,Tobson,-6.873,58.243,200
240,Scotvein,-7.236,57.488,240
595,Sgarasta Bheag,-7.049,57.824,345
496,Gerinish,-7.365,57.353,200
240,Largymore,-5.09,55.475,200
496,Wethersta,-1.347,60.373,200
1027,Snevlabreck,-1.003,60.677,414
240,Gossabrough,-1.037,60.528,240
345,Channerwick,-1.277,59.992,200
240,Scatness,-1.305,59.873,200
240,Quoys,-0.87,60.796,240
1232,St Kilda,-8.563,57.812,714
595,Whitehaven,-3.578,54.542,345
240,Corrie,-5.141,55.637,200
288,Bruray,-0.754,60.425,200
414,Da Hametoon,-2.067,60.12,345
1232,Stonybreck,-1.638,59.524,496
345,Penrith,-2.748,54.664,200
288,Veness,-2.744,59.151,200
414,Perth,-3.444,56.398,240
288,Crieff,-3.838,56.374,200
288,Rattray,-3.33,56.594,200
714,Kirkwall,-2.958,58.979,288
714,Ayr,-4.624,55.444,288
