rs,name,lon,lat,r1
288,Wels,14.024,48.164,200
1232,Bregenz,9.721,47.486,856
345,Baden,16.242,48.004,200
1027,Lienz,12.788,46.829,595
288,Waidhofen an der Ybbs,14.766,47.984,200
595,Reutte,10.713,47.486,200
714,Landeck,10.567,47.148,288
414,Bad Ischl,13.605,47.712,200
345,Brixlegg-Kramsach,11.887,47.434,200
288,Fulpmes,11.34,47.138,200
288,Köflach,15.074,47.059,200
345,Mattighofen,13.157,48.096,200
414,Bruck an der Leitha,16.779,48.025,240
288,Mayrhofen,11.87,47.197,200
240,Zell am See,12.799,47.317,200
1027,Gmünd,14.97,48.764,345
345,Hollabrunn,16.081,48.556,200
414,Feldbach,15.892,46.95,200
288,Mistelbach,16.575,48.568,200
240,Mürzzuschlag,15.679,47.605,200
240,Bürmoos,12.932,47.99,200
345,Schruns,9.908,47.081,200
595,Horn,15.649,48.669,200
288,Melk,15.33,48.227,200
288,Waidhofen an der Thaya,15.284,48.816,200
1027,Laa an der Thaya,16.385,48.723,200
414,Schärding,13.437,48.453,200
288,Hainburg an der Donau,16.95,48.146,200
240,Fürstenfeld,16.081,47.047,200
345,Eisenerz,14.891,47.543,200
856,Oberwart,16.21,47.286,288
414,Liezen,14.242,47.565,288
414,Leibnitz,15.54,46.783,240
496,Freistadt,14.504,48.507,200
595,Saalfelden am Steinernen Meer,12.842,47.427,200
288,Weiz,15.63,47.216,200
288,Telfs,11.076,47.311,200
288,Hallein,13.099,47.681,200
345,Krems an der Donau,15.614,48.415,200
288,Knittelfeld,14.824,47.213,200
345,Gmunden,13.799,47.919,200
345,Kufstein,12.17,47.585,345
345,Spittal an der Drau,13.496,46.796,200
240,Ternitz,16.027,47.709,200
414,Amstetten,14.871,48.123,240
240,Stockerau,16.212,48.389,200
496,Wolfsberg,14.845,46.84,288
595,Braunau am Inn,13.046,48.254,345
414,Sankt Pölten,15.63,48.201,345
595,Leoben,15.092,47.374,240
496,Feldkirch,9.586,47.255,200
856,Wiener Neustadt,16.241,47.816,345
414,Steyr,14.428,48.045,200
345,Villach,13.852,46.61,240
1027,Klagenfurt am Wörthersee,14.305,46.625,595
2127,Innsbruck,11.403,47.268,856
1027,Salzburg,13.034,47.81,714
2127,Linz,14.307,48.268,856
2552,Graz,15.434,47.078,1027
100000,Wien,16.376,48.212,100000
240,Kindberg,15.449,47.504,200
240,Au,9.979,47.322,200
240,Bad Pirawarth,16.598,48.452,200
240,Oberhausen,16.584,48.178,200
240,Illmitz,16.8,47.763,200
240,Gols,16.907,47.899,200
414,Deutschkreutz,16.624,47.601,240
288,Stegersbach,16.166,47.16,200
240,Retz,15.954,48.758,200
240,Litschau,15.045,48.945,200
288,Groß Gerungs,14.958,48.574,200
240,Nöchling,14.982,48.224,200
240,Mank,15.341,48.111,200
288,Traisen,15.609,48.039,200
240,Kalwang,14.756,47.429,200
240,Lunz am See,15.03,47.861,200
345,Windischgarsten,14.328,47.722,200
240,Weng,14.505,47.599,200
240,Pernitz,15.961,47.898,200
240,Peggau,15.348,47.205,200
288,Murau,14.171,47.112,200
288,Werndorf,15.489,46.925,200
288,Althofen,14.47,46.87,200
240,Eibiswald,15.248,46.687,200
345,Bad Radkersburg,15.988,46.689,200
240,Feistritz im Rosental,14.17,46.523,200
345,Rohrbach,13.99,48.574,240
240,Eberschwang,13.561,48.155,200
240,Neuhofen,13.932,47.547,200
288,Waidring,12.568,47.585,200
240,Schladming,13.688,47.392,200
414,Tamsweg,13.812,47.127,288
595,Bad Gastein,13.134,47.116,200
240,Großarl,13.201,47.237,200
240,Jochberg,12.418,47.379,200
240,Kötschach,13.004,46.679,200
288,Sillian,12.418,46.748,200
345,Riezlern,10.187,47.358,200
240,Finsing,11.86,47.326,200
288,Lech,10.142,47.209,200
240,Längenfeld,10.969,47.074,200
240,Obernberg am Brenner,11.422,47.017,200
595,Obergurgl,11.027,46.87,200
345,Pfunds,10.542,46.967,200
288,Achenwald,11.671,47.567,200
240,Oetz,10.896,47.203,200
240,Gmünd in Kärnten,13.536,46.906,200
240,Penk,13.264,46.902,200
345,Hermagor,13.368,46.628,200
288,Gosau,13.524,47.58,200
240,Kohlstatt,13.758,47.814,200
240,Lahn,12.206,47.244,200
240,Irrsdorf,13.277,47.967,200
288,Matrei in Osttirol,12.537,47.002,200
240,Peuerbach,13.773,48.343,200
240,Hinding,13.527,48.573,200
240,Erzberg,14.835,46.956,200
288,Aigen,15.976,46.818,200
288,Thorhof,15.598,47.886,200
240,Fölz,15.229,47.535,200
288,Sankt Erhard,15.455,47.386,200
240,Reithof,15.708,47.767,200
240,Naarn,14.61,48.225,200
240,Unterpertholz,15.473,48.931,200
240,Bad Traunstein,15.117,48.437,200
288,Krumbach,16.192,47.525,200
240,Elsbach,16.047,48.248,200
