rs,name,lon,lat,r1
4408,Górnośląski Związek Metropolitalny,18.986,50.294,1773
2127,Białystok,23.142,53.132,856
345,Legionowo,20.929,52.398,200
345,Bolesławiec,15.569,51.258,288
240,Sucha Beskidzka – Maków Podhalański,19.634,49.704,240
240,Działdowo,20.188,53.239,200
345,Gryfino,14.498,53.255,200
345,Sulechów,15.624,52.085,200
496,Ostrów Mazowiecka,21.891,52.802,200
240,Mnich,18.789,49.897,200
345,Nowa Dęba,21.751,50.408,200
288,Tłuszcz,21.441,52.433,200
240,Czarnków,16.557,52.894,200
414,Miastko,16.975,54.003,240
345,Przasnysz,20.896,53.022,200
288,Strzyżów,21.789,49.867,200
345,Szprotawa,15.537,51.564,200
240,Luzino,18.105,54.58,200
288,Żmigród,16.906,51.469,200
240,Poraj,19.22,50.68,200
288,Łosice,22.715,52.214,200
240,Brusy,17.709,53.882,200
240,Rymanów,21.859,49.565,200
240,Zagnańsk,20.664,50.979,200
414,Wyrzysk,17.268,53.152,200
240,Markowa,22.339,50.023,200
345,Wolsztyn,16.119,52.114,200
345,Świebodzin,15.531,52.247,240
345,Góra,16.547,51.667,200
345,Leszno,16.569,51.841,240
288,Nowy Tomyśl,16.129,52.304,240
414,Szamotuły,16.584,52.613,200
496,Głogów,16.075,51.649,200
240,Nowa Sól,15.711,51.802,200
595,Międzyrzecz,15.587,52.435,200
240,Skwierzyna,15.495,52.594,200
1232,Zielona Góra,15.503,51.936,714
414,Gostyń,17.004,51.879,200
240,Kościan,16.645,52.086,200
240,Koźmin Wielkopolski,17.445,51.829,200
288,Mosina,16.851,52.231,200
595,Śrem,17.015,52.089,240
3062,Poznań,16.918,52.407,1027
496,Gniezno,17.596,52.536,288
414,Jarocin,17.506,51.968,240
345,Rawicz,16.907,51.629,200
240,Kostrzyn,17.218,52.397,200
240,Murowana Goślina,17.012,52.579,200
240,Krotoszyn,17.439,51.701,200
288,Milicz,17.285,51.527,200
240,Ostrów Wielkopolski,17.818,51.653,200
288,Środa Wielkopolska,17.276,52.217,200
414,Września,17.571,52.33,200
288,Żnin,17.732,52.85,240
240,Żyrardów,20.444,52.056,200
345,Grójec,20.868,51.866,240
240,Brwinów,20.72,52.142,200
288,Nasielsk,20.801,52.588,200
100000,Warszawa,20.998,52.233,100000
595,Płońsk,20.376,52.61,240
496,Lubaczów,23.122,50.165,200
856,Bogatynia,14.961,50.902,200
288,Lwówek Śląski,15.581,51.109,200
288,Żarów,16.495,50.94,200
240,Pieńsk,15.047,51.246,200
345,Jawor,16.189,51.05,200
345,Zgorzelec,15.015,51.134,288
856,Wałbrzych,16.287,50.742,345
288,Pułtusk,21.081,52.691,200
288,Wyszków,21.447,52.591,240
240,Warka,21.177,51.782,200
288,Kozienice,21.558,51.58,200
496,Garwolin,21.625,51.901,288
288,Sokołów Podlaski,22.233,52.407,200
240,Siemiatycze,22.866,52.423,240
856,Siedlce,22.277,52.168,595
240,Radzyń Podlaski,22.646,51.78,200
496,Łuków,22.387,51.924,200
345,Grajewo,22.455,53.647,200
414,Kolno,21.939,53.402,200
414,Pisz,21.808,53.629,240
288,Orzysz,21.941,53.799,200
345,Zambrów,22.241,52.985,200
714,Ełk,22.356,53.824,288
856,Łomża,22.071,53.177,496
288,Białogard,15.991,54.007,200
414,Darłowo,16.41,54.412,200
345,Kołobrzeg,15.576,54.173,288
496,Tczew,18.779,54.095,200
288,Kartuzy,18.197,54.329,200
3674,Gdańsk,18.648,54.347,1478
1027,Bartoszyce,20.815,54.253,288
595,Braniewo,19.823,54.368,200
288,Kętrzyn,21.375,54.078,200
414,Giżycko,21.772,54.041,288
288,Węgorzewo,21.746,54.208,200
288,Lidzbark Warmiński,20.58,54.124,200
288,Olecko,22.506,54.034,200
240,Orneta,20.134,54.116,200
496,Elbląg,19.404,54.156,345
496,Gołdap,22.307,54.303,200
288,Sejny,23.345,54.106,200
2127,Suwałki,22.927,54.106,714
288,Proszowice,20.295,50.192,200
414,Nowy Targ,20.035,49.478,345
240,Chrzanów,19.398,50.137,200
288,Chodzież,16.91,52.993,200
496,Chojnice,17.565,53.694,414
1232,Piła,16.765,53.152,595
496,Złotów,17.048,53.361,200
1027,Szczecinek,16.692,53.71,345
595,Wągrowiec,17.204,52.803,200
240,Sępólno Krajeńskie,17.534,53.443,200
288,Szubin,17.733,53.007,200
345,Chełmno,18.431,53.351,200
240,Czersk,17.973,53.774,200
240,Wąbrzeźno,18.937,53.279,200
345,Chełmża,18.609,53.185,200
496,Kwidzyn,18.931,53.703,200
345,Toruń,18.613,53.021,288
856,Grudziądz,18.754,53.488,345
595,Inowrocław,18.263,52.8,200
345,Starogard Gdański,18.514,53.948,200
288,Koronowo,17.941,53.31,200
1773,Bydgoszcz,18.001,53.123,595
1027,Kalisz,18.084,51.758,595
414,Turek,18.504,52.019,200
288,Mogilno,17.942,52.661,200
1027,Konin,18.255,52.228,414
240,Kruszwica,18.32,52.667,200
240,Kłodawa,18.911,52.248,200
414,Zakopane,19.963,49.29,200
345,Kraków,19.938,50.055,345
240,Żywiec,19.211,49.689,200
345,Myślenice,19.937,49.834,200
240,Oświęcim,19.229,50.038,200
345,Koło,18.638,52.199,200
414,Włocławek,19.066,52.649,288
496,Sieradz,18.721,51.596,288
414,Brzeg,17.47,50.855,240
496,Bystrzyca Kłodzka,16.646,50.284,200
496,Mońki,22.794,53.404,200
345,Dąbrowa Białostocka,23.351,53.643,200
496,Augustów,22.978,53.843,200
714,Bielsk Podlaski,23.191,52.769,288
288,Czarna Białostocka,23.281,53.296,200
595,Sokółka,23.503,53.406,240
345,Łapy,22.883,52.99,200
856,Włodawa,23.547,51.546,288
595,Biała Podlaska,23.124,52.02,414
240,Parczew,22.901,51.641,200
288,Dynów,22.225,49.815,200
240,Kolbuszowa,21.768,50.234,200
1027,Ustrzyki Dolne,22.59,49.43,240
240,Sanok,22.198,49.561,240
595,Przemyśl,22.768,49.788,414
240,Jarosław,22.674,50.016,200
714,Rzeszów,21.998,50.035,714
595,Krosno,21.764,49.695,240
496,Leżajsk,22.423,50.253,200
414,Lubartów,22.609,51.46,200
345,Biłgoraj,22.712,50.524,240
1773,Lublin,22.559,51.248,856
1232,Stalowa Wola,22.06,50.568,288
288,Poniatowa,22.067,51.194,200
240,Lipsko,21.649,51.159,200
496,Puławy,21.971,51.419,345
240,Tarnobrzeg,21.671,50.572,200
288,Janów Lubelski,22.417,50.703,200
240,Zawiercie,19.429,50.484,200
345,Zelów,19.218,51.465,200
496,Piotrków Trybunalski,19.678,51.415,288
595,Radomsko,19.439,51.069,240
345,Włoszczowa,19.973,50.851,288
714,Pińczów,20.527,50.52,288
856,Kielce,20.631,50.871,496
345,Końskie,20.411,51.189,240
240,Przysucha,20.626,51.35,200
240,Skarżysko - Kamienna,20.862,51.116,200
240,Pionki,21.443,51.462,200
1232,Radom,21.152,51.401,714
345,Ostrowiec Świętokrzyski,21.387,50.945,345
240,Połaniec,21.283,50.431,200
240,Strzelin,17.068,50.784,200
240,Jelcz - Laskowice,17.35,51.04,200
240,Paczków,17.01,50.461,200
288,Prudnik,17.583,50.319,200
240,Ziębice,17.038,50.603,200
288,Opatów,21.425,50.802,200
496,Staszów,21.174,50.556,200
496,Mielec,21.451,50.274,240
496,Bochnia,20.435,49.945,288
345,Krynica - Zdrój,20.953,49.405,200
414,Tarnów,20.984,50.012,414
345,Dębica,21.414,50.052,200
240,Gorlice,21.159,49.656,200
288,Jasło,21.474,49.747,200
240,Syców,17.72,51.308,200
288,Brzeg Dolny,16.718,51.259,200
240,Sobótka,16.745,50.894,200
240,Dzierżoniów,16.65,50.72,200
240,Grodków,17.386,50.694,200
