rs,name,lon,lat,r1
345,Біловодськ,39.579,49.201,288
288,Решетилівка,34.074,49.563,240
595,Ічкі,34.932,45.344,288
3674,Дніпро,35.018,48.468,1478
1027,Кривий Ріг,33.395,47.92,714
714,Сарни,26.608,51.333,345
496,Рудки,23.487,49.654,200
1027,Севастополь,33.54,44.592,414
414,Зарічне,26.125,51.82,288
414,Бориспіль,30.956,50.359,240
345,Зеленодольськ,33.654,47.557,200
240,Великі Копані,32.974,46.49,200
714,Олевськ,27.649,51.226,414
288,Щастя,39.23,48.737,200
288,Городниця,27.317,50.809,200
7615,Одеса,30.718,46.473,2127
240,Вишгород,30.49,50.586,200
414,Волочиськ,26.209,49.536,345
1027,Кременчук,33.434,49.078,595
1232,Первомайськ,30.844,48.039,496
288,Знам'янка,32.674,48.715,240
496,Сєвєродонецьк,38.479,48.948,288
240,Лозуватка,33.292,48.064,200
240,Дебальцеве,38.418,48.341,200
595,Баштанка,32.44,47.405,240
414,Чутове,35.167,49.715,200
595,Миргород,33.61,49.965,345
856,Івано-Франківськ,24.712,48.916,595
240,Армянськ,33.692,46.109,200
345,Борщів,26.04,48.802,200
240,Новгородка,32.653,48.355,200
288,Лутугине,39.21,48.403,200
414,Дніпрорудне,34.991,47.382,240
856,Шепетівка,27.064,50.183,414
288,Лиманське,29.97,46.666,200
288,Дубове,23.893,48.193,200
496,Роздільна,30.077,46.848,414
240,Радехів,24.643,50.279,200
240,Шумськ,26.116,50.118,200
345,Більмак,36.648,47.358,240
595,Євпаторія,33.365,45.203,414
288,Березна,31.784,51.57,200
288,Мала Виска,31.633,48.644,200
496,Южне,31.101,46.624,200
345,Корець,27.159,50.619,240
345,Чорноморськ,30.654,46.303,200
240,Бахмут,37.999,48.597,200
288,Єди-Кую,35.773,45.296,200
345,Васильків,30.325,50.185,200
414,Кілія,29.255,45.466,200
345,Тростянець,34.971,50.473,200
496,Ємільчине,27.808,50.872,240
2127,Луганськ,39.329,48.567,714
345,Рокитне,27.215,51.272,240
288,Захарівка,29.758,47.332,200
856,Ратне,24.527,51.666,240
414,Якимівка,35.163,46.697,200
288,Южноукраїнськ,31.176,47.823,200
288,Козятин,28.833,49.716,200
595,Броди,25.153,50.078,345
345,Новоазовськ,38.081,47.116,288
240,Костянтинівка,37.702,48.523,200
345,Нижні Сірогози,34.377,46.841,240
240,Кушугум,35.216,47.712,200
240,Краснокутськ,35.147,50.06,200
595,Нововолинськ,24.17,50.733,288
240,Роздольне,33.489,45.77,200
496,Кодима,29.127,48.096,200
345,Камінь-Каширський,24.963,51.623,345
288,Куликівка,31.643,51.373,200
414,Красноград,35.453,49.373,345
288,Шишаки,34.005,49.877,200
240,Соледар,38.072,48.691,200
240,Вапнярка,28.743,48.535,200
288,Перегінське,24.188,48.812,200
345,Межова,36.724,48.254,200
288,Попільня,29.46,49.944,200
856,Вараш,25.85,51.345,496
288,Тульчин,28.851,48.672,200
