rs,name,lon,lat,r1
86,Boží Dar,12.924,50.41,50
72,Mnichov,12.787,50.037,50
60,Staré Sedliště,12.694,49.744,50
147,Planá,12.744,49.868,60
86,Přimda,12.674,49.675,50
103,Jáchymov,12.935,50.358,50
751,Karlovy Vary,12.886,50.221,253
60,Bečov nad Teplou,12.838,50.083,50
176,Ostrov,12.939,50.306,72
72,Třemešné,12.696,49.625,50
522,Vejprty,13.032,50.492,123
72,Rybník,12.677,49.513,50
72,Teplá,12.863,49.982,72
176,Bor,12.775,49.712,72
86,Kovářská,13.054,50.438,50
72,Radošov,12.995,50.273,50
60,Vojkovice,13.016,50.303,50
86,Stráž,12.775,49.669,50
72,Lestkov,12.871,49.883,50
72,Mutěnín,12.745,49.545,50
86,Stráž nad Ohří,13.051,50.337,50
123,Černošín,12.884,49.816,60
211,Toužim,12.985,50.06,103
72,Holostřevy,12.859,49.721,50
60,Dobrá Voda,12.963,49.988,50
86,Kozlov,13.027,50.108,50
123,Bochov,13.045,50.151,60
72,Poběžovice,12.803,49.51,60
60,Staré Sedlo,12.864,49.666,50
72,Svojšín,12.911,49.766,50
123,Bezdružice,12.971,49.907,60
60,Domašín,13.172,50.421,50
60,Záchlumí,12.965,49.8,50
60,Srby,12.868,49.537,50
123,Bezvěrov,13.059,49.995,50
86,Kladruby,12.98,49.715,50
72,Štědrá,13.114,50.058,50
103,Prunéřov,13.259,50.43,50
303,Stříbro,13.004,49.753,176
60,Zhoř,12.97,49.66,50
72,Česká Kubice,12.859,49.369,60
211,Kalek,13.322,50.578,72
147,Malé Předměstí,12.933,49.529,72
72,Verušičky,13.174,50.142,50
123,Žlutice,13.163,50.092,86
103,Kadaň,13.271,50.376,72
253,Domažlice,12.929,49.441,211
86,Kostelec,13.026,49.674,50
86,Bukovec,12.995,49.586,50
86,Pernarec,13.103,49.84,72
123,Radonice,13.285,50.298,60
60,Blížejov,12.989,49.5,50
72,Mašťov,13.28,50.262,50
86,Valeč,13.255,50.174,50
72,Novosedly,13.204,50.039,50
60,Tušimice,13.336,50.388,50
86,Úněšov,13.149,49.883,50
72,Vlkýš,13.087,49.713,50
86,Pňovany,13.122,49.779,50
60,Chyše,13.249,50.105,50
123,Všeruby,12.983,49.341,50
60,Staňkov I,13.07,49.553,50
147,Chomutov,13.418,50.46,103
176,Holýšov,13.101,49.594,103
103,Lubenec,13.315,50.132,60
103,Kdyně,13.04,49.391,60
103,Vysoká Pec,13.47,50.52,50
103,Hvozd,13.263,49.94,50
103,Všeruby,13.229,49.842,50
86,Koloveč,13.109,49.487,50
86,Chbany,13.43,50.333,60
72,Černice,13.524,50.567,50
60,Dolní Bělá,13.273,49.896,50
211,Podbořany,13.412,50.229,86
60,Město Touškov,13.251,49.776,50
86,Černíkov,13.13,49.423,50
60,Blatno,13.39,50.097,50
72,Strupčice,13.531,50.471,50
123,Žihle,13.375,50.045,50
123,Kryry,13.427,50.174,50
147,Litvínov,13.61,50.601,86
147,Moldava,13.657,50.721,72
60,Petrohrad,13.446,50.128,50
86,Žiželice,13.54,50.367,50
211,Nýrsko,13.144,49.294,86
86,Plasy,13.39,49.934,50
176,Horní Bříza,13.356,49.84,72
363,Žatec,13.546,50.327,103
103,Kaznějov,13.383,49.893,50
72,Podbořánky,13.45,50.052,50
123,Jesenice,13.469,50.097,60
86,Měcholupy,13.537,50.267,50
363,Most,13.636,50.503,211
86,Dolany,13.248,49.443,50
72,Zelená Lhota,13.173,49.242,50
86,Litice,13.353,49.697,50
103,Janovice nad Úhlavou,13.218,49.345,50
901,Plzeň,13.377,49.748,522
176,Švihov,13.284,49.481,72
253,Kralovice,13.487,49.982,123
60,Dolní Lukavice,13.344,49.602,50
363,Přeštice,13.334,49.573,147
86,Cínovec,13.769,50.732,50
60,Braňany,13.7,50.542,50
60,Zruč,13.426,49.808,50
60,Dobříč,13.468,49.885,50
86,Strážov,13.246,49.303,50
72,Patokryje,13.705,50.5,50
60,Žichlice,13.458,49.84,50
86,Duchcov,13.746,50.604,50
751,Klatovy,13.294,49.396,303
72,Dubí,13.789,50.681,50
103,Bečov,13.718,50.449,50
72,Tuchořice,13.663,50.285,60
103,Čistá,13.57,50.028,50
123,Bílina,13.775,50.549,72
86,Břvany,13.722,50.401,50
86,Chrást,13.494,49.793,50
86,Kněževes,13.637,50.147,50
72,Čachrov,13.303,49.265,50
147,Teplice,13.825,50.64,103
103,Měčín,13.403,49.48,60
86,Krupka,13.858,50.684,50
72,Javorná,13.305,49.219,50
60,Ejpovice,13.514,49.746,50
60,Obytce,13.379,49.391,50
60,Mutějovice,13.71,50.194,50
60,Velhartice,13.39,49.265,50
