rs,name,lon,lat,r1
72,Αυδήμου,32.762,34.694,50
147,Κολόσσι,32.925,34.655,60
86,Περιστερώνα,32.49,34.991,50
60,Γιόλου,32.472,34.925,50
751,Πάφος,32.406,34.78,435
103,Τσάδα,32.475,34.839,50
86,Αμαργέτη,32.583,34.824,50
86,Πεντάγεια,32.884,35.152,50
72,Δορά,32.738,34.782,50
363,Μόρφου,33.019,35.215,253
60,Μύρτου,33.075,35.308,50
86,Πελένδρι,32.966,34.896,50
103,Κλεπίνη,33.433,35.307,50
522,Πόλις,32.426,35.033,123
147,Δρούσεια,32.397,34.962,60
211,Πέγεια,32.381,34.884,72
103,Αργάκα,32.493,35.067,50
103,Πομός,32.545,35.16,50
176,Αγία Μαρίνα (Χρυσοχούς),32.534,35.111,50
60,Έμπα,32.424,34.808,50
72,Κόκκινα,32.608,35.179,50
103,Πολέμι,32.507,34.886,50
72,Γεροσκήπου,32.458,34.754,50
103,Φύτη,32.544,34.928,50
60,Επισκοπή,32.526,34.796,50
211,Πάνω Παναγιά,32.629,34.921,72
60,Πενταλιά,32.621,34.856,50
147,Χολέτρια,32.586,34.774,50
86,Γαληνή,32.767,35.139,60
123,Κούκλια,32.575,34.709,86
86,Κάμπος,32.733,35.04,86
60,Κελοκέδαρα,32.651,34.811,50
103,Σαλαμιού,32.69,34.841,60
72,Λιβερά,32.954,35.383,50
303,Λεύκα,32.85,35.114,86
60,Αλέκτορα,32.683,34.708,50
123,Αγία Ειρήνη,32.963,35.299,50
123,Οίκος,32.83,35,50
60,Συριανοχώρι,32.939,35.226,50
103,Πρόδρομος,32.828,34.947,50
253,Πισσούρι,32.702,34.671,147
72,Ανώγυρα,32.733,34.739,50
123,Κορμακίτης,33.01,35.344,103
72,Πέτρα,32.908,35.109,50
60,Πραστιό,32.94,35.176,50
103,Όμοδος,32.807,34.848,60
123,Ευρύχου,32.899,35.04,50
253,Πάχνα,32.795,34.778,60
72,Κακοπετριά,32.905,34.99,60
72,Καλό Χωριό Καπούτη,33.04,35.244,50
103,Κάτω Ζώδεια,33.008,35.168,50
211,Ποτάμι,33.029,35.105,50
60,Λάρνακας Λαπήθου,33.139,35.311,50
86,Σούνι-Ζανακιά,32.876,34.731,50
