rmax,name,lon,lat
103,Promachoi,22.007,41.026
60,Voreinon,22.081,41.028
72,Terpyllos,22.955,41.039
103,Pefkodasos,22.577,41.039
86,Elafochorion,24.551,41.052
86,Kalampakion,24.187,41.05
72,Anavryton,23.05,41.05
123,Chryson,23.65,41.06
72,Sfelinos,23.873,41.058
72,Fotolivos,24.047,41.06
123,Alistrati,23.956,41.065
103,Thiriopetra,22.161,41.058
72,Mitrousion,23.461,41.071
72,Koskinas,22.012,39.494
60,Mouria,21.717,39.487
103,Kileler,22.639,39.504
72,Petrinon,22.158,39.497
72,Vounaina,22.245,39.501
147,Megala Kalyvia,21.784,39.497
60,Neai Karyai,22.469,39.51
147,Elati,21.539,39.501
60,Pialeia,21.595,39.505
60,Pigi,21.701,39.512
86,Vlochos,22.093,39.52
103,Agioi Anargyroi,22.366,39.525
147,Fiki,21.656,39.517
123,Marathea,21.996,39.531
72,Neraidochori,21.439,39.529
103,Loutron,22.209,39.544
176,Nikaia,22.465,39.562
522,Dimarion,24.844,41.352
86,Pachni,24.894,41.305
103,Ano Thermai,24.968,41.358
60,Medousa,25.051,41.337
103,Alma,24.861,41.215
211,Kentavros,24.952,41.229
72,Sirokon,24.891,41.18
103,Stefani,23.547,38.176
72,Pyli,23.497,38.214
60,Palaion Keramidion,22.467,40.313
147,Ouranopolis,23.981,40.326
123,Metagkitsion,23.655,40.324
60,Kypseli,21.029,40.289
60,Nea Silata,23.133,40.329
86,Moschopotamos,22.309,40.326
147,Galatini,21.553,40.318
147,Neapolis,21.385,40.314
123,Simantra,23.311,40.345
86,Lygeri,21.712,40.329
123,Rizomata,22.211,40.35
147,Damaskinia,21.18,40.336
72,Vrastama,23.536,40.371
147,Efkarpia,22.908,41.073
72,Mikron Dasos,22.572,41.07
72,Vamvakia,23.343,41.083
72,Trias,23.254,41.085
60,Agriani,23.829,41.09
86,Plagia,22.497,41.08
1297,Serrai,23.55,41.09
72,Skopia,23.897,41.09
211,Archangelos,22.28,41.082
211,Cherso,22.781,41.09
147,Platamon,24.533,41.097
60,Lefkon,23.496,41.099
103,Agion Pnevma,23.681,41.101
72,Skra,22.383,41.095
103,Kalos Agros,24.085,41.106
86,Gerakarion,22.922,41.104
60,Plagia,22.845,41.105
60,Megalokampos,23.996,41.112
86,Valtinon,21.659,39.549
103,Melia,22.607,39.567
72,Keramidion,22.083,39.559
72,Chalki,22.539,39.569
626,Trikala,21.768,39.556
123,Keramidion,22.91,39.572
363,Kalamakion,22.746,39.571
72,Megalochorion,21.844,39.56
147,Koilada,22.304,39.573
60,Prodromos,21.59,39.566
103,Desi,21.368,39.561
60,Petroton,21.963,39.585
60,Pineias,22.175,39.591
86,Farkadon,22.068,39.592
60,Mega Kefalovryson,21.729,39.589
86,Sklithron,22.874,39.609
60,Zarkos,22.124,39.609
211,Oichalia,21.98,39.607
103,Palaiopyrgos,21.815,39.607
123,Platykampos,22.536,39.621
147,Skourta,23.552,38.214
86,Dafni,23.417,38.241
72,Agios Thomas,23.588,38.277
123,Asopia,23.501,38.299
72,Ampelochorion,23.266,38.301
72,Oinofyta,23.637,38.311
435,Thivai,23.318,38.323
60,Tanagra,23.537,38.328
176,Schimatarion,23.579,38.346
123,Arma,23.486,38.351
60,Eleon,23.443,38.363
86,Paralia Avlidos,23.629,38.382
72,Ypaton,23.393,38.388
103,Mourikion,23.356,38.424
147,Loukisia,23.448,38.479
60,Drosia,23.548,38.483
60,Plaka Dilesi,23.664,38.346
147,Ritsona,23.523,38.411
72,Amarousion,23.805,38.054
60,Kapnochorion,21.977,40.359
363,Polygyros,23.441,40.378
103,Trilofos,22.457,40.37
103,Kitros,22.578,40.375
60,Elafos,22.397,40.373
123,Lagka,21.081,40.349
303,Polymylos,22.069,40.371
72,Molocha,21.355,40.363
60,Koukkos,22.515,40.385
103,Pelekanos,21.466,40.367
72,Gomation,23.795,40.396
303,Ierissos,23.876,40.397
72,Krini,23.159,40.397
86,Sfikia,22.209,40.386
72,Mavrodendrion,21.77,40.381
72,Sideras,21.695,40.384
72,Ryakia,22.393,40.403
60,Nostimon,21.204,40.388
103,Kastanea,22.122,40.407
211,Makrygialos,22.606,40.415
147,Taxiarchis,23.522,40.425
86,Vavdos,23.323,40.426
103,Kato Scholarion,23.03,40.428
86,Palaiostani,22.464,40.417
176,Epanomi,22.929,40.427
60,Melanthion,21.129,40.396
211,Pontokomi,21.761,40.411
176,Polydendron,22.24,40.42
86,Asprokklisia,21.256,40.406
147,Cheimarros,23.257,41.112
103,Pontoirakleia,22.622,41.105
60,Evzonoi,22.558,41.105
86,Notia,22.209,41.102
176,Kallithea,23.918,41.117
86,Choristi,24.21,41.131
60,Mikrokampos,24.004,41.135
147,Elaion,23.582,41.141
86,Ammoudia,23.335,41.142
147,Vathi,22.971,41.143
435,Drama,24.147,41.15
72,Akritas,22.745,41.146
60,Veneton,22.982,39.543
103,Stouppaioi,24.313,38.123
60,Kallianos,24.489,38.125
303,Nea Styra,24.208,38.181
147,Lefktra,23.181,38.254
176,Domvraina,22.982,38.253
60,Prodromos,22.91,38.26
72,Ellopia,23.114,38.261
211,Zarakes,24.192,38.303
103,Agia Anna,22.905,38.316
103,Vagia,23.178,38.317
86,Evangelistria,23.023,38.343
86,Kalentzi,24.101,38.354
253,Kyriakion,22.788,38.353
86,Agia Trias,22.909,38.355
60,Koskina,24.184,38.367
86,Kechrokampos,24.636,41.156
147,Lekani,24.549,41.16
72,Nikiforos,24.308,41.166
60,Kentrikon,22.894,41.165
86,Kallifytos,24.216,41.173
211,Drosaton,22.803,41.166
123,Prosotsani,23.972,41.179
103,Vamvakofyton,23.394,41.179
103,Kastrion,22.682,39.624
60,Raxa,21.745,39.612
147,Chrysomilea,21.501,39.607
86,Megarchi,21.641,39.611
86,Grizanon,22.054,39.632
2688,Larisa,22.419,39.639
303,Kranea,21.347,39.622
147,Vasiliki,21.705,39.64
86,Amygdalea,22.264,39.654
123,Kapandrition,23.877,38.216
253,Erythrai,23.323,38.216
72,Malakasa,23.796,38.239
435,Avlon,23.696,38.25
60,Markopoulon,23.824,38.29
60,Oropos,23.752,38.302
147,Nea Palatia,23.795,38.321
60,Agioi Dimitrios kai Panteleimon,23.973,38.267
103,Agia Marina,24.056,38.182
60,Agioi Anargyroi,23.894,38.255
60,Asprochorion,23.751,38.277
103,Vergina,22.318,40.486
211,Aliartos,23.101,38.373
86,Amarynthos,23.883,38.393
211,Eretria,23.791,38.392
86,Agios Georgios,22.93,38.393
60,Krieza,24.138,38.398
60,Vasileias,21.43,40.565
86,Olympias,21.6,40.57
72,Ardamerion,23.182,40.594
72,Stavros,22.308,40.59
103,Loutros,22.401,40.589
60,Pylaia,22.986,40.601
86,Trikala,22.557,40.599
72,Komnina,21.776,40.591
176,Lechovon,21.492,40.585
176,Toichion,21.304,40.583
147,Ieropigi,21.081,40.578
72,Agios Georgios,22.194,40.602
60,Giannouli,22.396,39.665
60,Eleftherion,22.578,39.676
103,Anavra,22.701,39.679
103,Omorfochorion,22.475,39.675
72,Rizoma,21.734,39.665
60,Skiti,22.826,39.682
60,Sarakina,21.637,39.662
147,Kleinon,21.454,39.669
86,Mega Eleftherochorion,22.078,39.691
123,Ellinokastron,21.798,39.689
72,Chalikion,21.192,39.684
103,Aspropyrgos,23.59,38.063
72,Kokkinovrachos,23.842,38.18
103,Ntrafi,23.905,38.022
60,Agios Sotir,23.424,38.106
103,Palaiochora,23.451,40.501
103,Doumpia,23.351,40.513
303,Aiginion,22.542,40.502
253,Stratonion,23.825,40.514
86,Anarrachi,21.571,40.492
103,Dipotamia,20.986,40.489
147,Meliki,22.398,40.518
72,Stagira,23.751,40.53
103,Koumaria,22.089,40.518
435,Ptolemais,21.679,40.513
60,Agios Christoforos,21.756,40.515
522,Veroia,22.206,40.521
72,Nea Madytos,23.561,40.623
72,Anargyroi,21.611,40.602
147,Nea Apollonia,23.441,40.626
60,Gerakarou,23.218,40.627
123,Chalastra,22.734,40.627
303,Alexandreia,22.446,40.628
103,Agios Antonios,23.059,41.111
86,Examilion,23.004,40.865
60,Xirovrysi,22.877,41.037
60,Laodikinon,22.996,40.91
147,Korona,22.667,41.163
60,Kifisia,23.812,38.077
60,Mandra,23.497,38.075
211,Acharnai,23.737,38.084
103,Fyli,23.669,38.101
60,Thrakomakedones,23.758,38.129
72,Megali Panagia,23.68,40.444
103,Akrini,21.906,40.435
72,Methoni,22.588,40.446
60,Sykea,22.376,40.455
86,Agios Prodromos,23.379,40.465
123,Kastanea,22.451,40.458
72,Nea Michaniona,22.861,40.465
123,Galatista,23.281,40.467
60,Trilofon,22.97,40.468
86,Mavropigi,21.733,40.449
103,Perithorion,23.781,41.314
72,Volax,24.002,41.317
176,Achladochorion,23.54,41.32
363,Kato Nevrokopion,23.867,41.344
60,Dasoton,23.801,41.347
72,Vathytopos,23.711,41.352
60,Promachon,23.359,41.362
253,Prasinada,24.551,41.361
123,Sidironeron,24.233,41.368
103,Agkistron,23.441,41.375
86,Chrysokefalos,23.868,41.377
211,Potamoi,24.099,41.395
123,Skaloti,24.283,41.412
72,Exochi,23.827,41.411
72,Mikromilea,24.157,41.418
86,Dorkas,23.103,40.886
60,Limni,23.528,40.781
123,Lagkadion,23.56,40.85
103,Rizana,23.215,41.019
303,Paralia Ofryniou,23.905,40.762
72,Nea Mesolakkia,23.854,40.848
60,Xiropotamos,23.484,40.763
103,Loutra Eleftheron,24.091,40.737
103,Gavros,21.596,39.799
72,Longa,21.904,39.805
123,Panagia,21.329,39.798
72,Iliolouston,22.732,41.063
72,Sitaria,22.656,40.958
147,Vlasti,21.525,40.454
86,Germas,21.429,40.456
60,Georgianoi,22.168,40.468
253,Vasilika,23.136,40.479
147,Argos Orestikon,21.259,40.455
211,Arnaia,23.595,40.486
86,Pentavryson,21.141,40.454
60,Palaiochorion,23.648,40.492
86,Neon Rysion,22.989,40.496
86,Rachi,22.214,40.485
123,Argyropouleion,22.307,39.826
176,Oxyneia,21.49,39.827
176,Evangelismos,22.104,39.839
72,Mavrelion,21.867,39.838
86,Foteinon,21.79,39.842
86,Ampelakia,22.556,39.854
522,Gonnoi,22.475,39.86
211,Asprokklisia,21.664,39.852
123,Stomion,22.731,39.868
86,Agiofyllon,21.561,39.863
303,Stavros,23.701,40.663
123,Agios Vasileios,23.114,40.665
72,Anatolikon,22.711,40.663
147,Krystallopigi,21.085,40.637
176,Sindos,22.802,40.673
86,Pigi,22.498,41.011
60,Prochoma,22.668,40.799
147,Irakleia,23.282,41.182
103,Mikropolis,23.822,41.191
86,Xiropotamos,24.104,41.192
147,Oreini,23.592,41.196
60,Petroussa,24.016,41.195
60,Grammeni,23.893,41.206
72,Pontismenon,23.285,41.21
86,Ptelea,24.447,41.213
123,Kerkini,23.084,41.219
103,Myriofyton,22.828,41.223
60,Megalochorion,23.224,41.245
86,Agnantia,21.464,39.867
72,Kefalovryson,22.072,39.891
176,Elasson,22.189,39.895
60,Rapsani,22.549,39.902
86,Palaiopyrgos,22.682,39.918
176,Pyrgetos,22.59,39.919
86,Aigani,22.612,39.952
123,Kranea Elassonos,21.971,39.952
60,Keratea,23.978,37.808
123,Kalyvia Thorikou,23.928,37.84
176,Glyfada,23.752,37.862
147,Koropion,23.873,37.9
147,Aianteion,23.468,37.923
176,Peiraiefs,23.644,37.944
86,Neochorakion,22.62,39.169
176,Pyrgoi,24.025,41.253
123,Vyroneia,23.252,41.265
72,Paiania,23.853,37.954
86,Perama,23.568,37.965
103,Artemi,24.008,37.975
147,Stanos,23.591,40.544
103,Peristera,23.165,40.548
211,Oinoi,21.085,40.516
60,Thermi,23.02,40.548
60,Kalamoton,23.374,40.556
60,Prodromos,22.396,40.551
86,Makrochorion,22.252,40.552
72,Agkathia,22.47,40.555
103,Varikon,21.503,40.539
72,Kato Vermion,22.025,40.552
86,Varvara,23.659,40.57
60,Koromilea,21.182,40.536
72,Agios Antonios,22.478,39.204
60,Mesorrachi,22.362,39.571
103,Dendra,22.338,39.689
103,Agiokampos,22.878,39.699
123,Paliouria,22.833,39.807
103,Melivoia,22.797,39.75
60,Foinikas,23.935,37.991
86,Vravrona,24.012,37.919
123,Limin Markopoulou (Porto Rafti),24.01,37.884
86,Kitsi,23.839,37.848
60,Agios Dimitrios,23.865,37.804
60,Moni Kakis Thalassis,24.039,37.836
303,Paranestion,24.502,41.266
363,Stathmos Mourion,22.839,41.262
103,Kato Vrontou,23.756,41.274
123,Ano Poroia,23.034,41.286
86,Kapnofyton,23.502,41.291
86,Damasion,22.188,39.714
363,Agia,22.754,39.717
103,Kalochorion,22.545,39.72
303,Kalampaka,21.626,39.705
103,Zagkliverion,23.289,40.572
72,Kleidion,22.589,40.567
123,Perdikkas,21.697,40.56
103,Trilofon,22.151,40.573
123,Kalamaria,22.95,40.583
147,Olympias,23.783,40.591
86,Megali Volvi,23.427,40.696
60,Chrysopigi,23.559,41.168
72,Faia Petra,23.452,41.27
176,Taxiarchai,24.187,41.226
72,Pefka,24.059,37.805
103,Plaka,24.023,37.763
211,Naousa,22.068,40.63
103,Mesovounon,21.835,40.628
147,Filotas,21.708,40.625
60,Kalochorion,22.859,40.642
72,Kopanos,22.13,40.634
103,Sklithron,21.502,40.623
60,Kato Sotiritsa,22.858,39.731
123,Agrelia,21.931,39.72
72,Kastanea,21.381,39.709
60,Anatoli,22.695,39.745
211,Tyrnavos,22.288,39.739
60,Vlachogiannion,22.087,39.742
60,Ampelon,22.361,39.745
147,Sykourion,22.579,39.758
86,Kalomoira,21.411,39.751
176,Verdikoussa,21.977,39.781
72,Vlachava,21.658,39.774
147,Koniskos,21.799,39.781
123,Spilia,22.647,39.796
103,Domenikon,22.119,39.791
60,Malakasion,21.283,39.781
86,Makrychorion,22.492,39.804
86,Trygon,21.412,39.789
123,Marathon,23.96,38.157
123,Vilia,23.337,38.168
103,Oinoi,23.418,38.165
72,Lykostomon,24.442,41.109
72,Prosfyges,24.374,40.987
60,Sykaminea,22.352,39.963
86,Kallipefki,22.46,39.966
60,Giannota,22.042,39.98
211,Kallithea,22.191,39.981
176,Karya,22.393,39.983
72,Azoros,22.079,40.001
86,Akri,21.964,39.998
60,Gerania,22.135,40.011
86,Milea,22.076,40.028
60,Dolichi,22.169,40.064
103,Pythion,22.23,40.066
103,Sarantaporon,22.053,40.066
176,Livadi,22.157,40.127
86,Palaion Trikerion,23.076,39.155
60,Platania,23.274,39.141
211,Mouzakion,21.664,39.43
86,Makrychorion,21.965,39.44
60,Kalyvakia,22.075,39.446
86,Myra,22.547,39.454
72,Kerasea,22.922,39.464
103,Mikron Vounon,22.256,39.457
86,Itea,22.165,39.456
176,Stefanovikeion,22.743,39.465
103,Magoula,21.803,39.456
363,Zappeion,22.446,39.464
103,Stournaraiika,21.49,39.452
72,Pyli,21.621,39.459
60,Kalogriana,21.874,39.466
303,Palamas,22.081,39.47
60,Gomfoi,21.694,39.463
123,Kanalia,22.886,39.497
72,Proastion,21.902,39.489
123,Venna,25.515,41.013
211,Iasmos,25.185,41.127
86,Dasochorion,24.84,40.892
60,Iliokentima,24.788,40.951
60,Nea Amisos,24.847,41.042
103,Skala Avdiron,24.961,40.934
60,Vafaiika,24.957,41.089
72,Thalassia,24.776,41.065
1556,Alexandroupolis,25.874,40.845
147,Makri,25.745,40.854
103,Antheia,25.991,40.872
253,Ferai,26.172,40.894
123,Maroneia,25.519,40.907
72,Dorikon,25.98,40.909
147,Nipsa,26.017,40.93
211,Avas,25.917,40.932
60,Proskynitai,25.473,40.942
303,Fanarion,25.132,40.962
60,Imeros,25.37,40.958
176,Peplos,26.265,40.957
211,Xylagani,25.422,40.974
147,Avdira,24.952,40.981
72,Korydallos,23.653,37.981
147,Megara,23.344,37.997
86,Nea Peramos,23.419,38.002
103,Rafina,24.007,38.02
72,Lazarades,21.853,40.018
60,Neochorion,21.685,39.986
60,Ampelochorion,21.26,40.43
72,Vronti,21.293,40.293
72,Klima,21.409,40.242
72,Itea,21.616,40.064
72,Poros,21.528,40.108
60,Doxaras,21.394,40.064
86,Anthrakia,21.521,39.924
103,Prionia,21.366,39.883
1081,Xanthi,24.885,41.138
72,Palaiokomi,23.899,40.869
303,Laimos,21.14,40.835
103,Mandalon,22.213,40.857
123,Panagitsa,21.85,40.851
60,Agios Petros,22.583,40.868
72,Sotira,22.046,40.858
123,Kato Kleinai,21.398,40.849
72,Zoodochos Pigi,22.402,39.366
123,Drakeia,23.05,39.376
176,Argithea,21.537,39.358
435,Karditsa,21.922,39.365
147,Velestinon,22.745,39.382
147,Charadra,25.89,41.189
60,Chloi,25.854,41.288
86,Strofi,25.789,41.093
103,Esochi,25.772,41.235
60,Kardamos,25.624,41.278
123,Kymi,25.671,41.304
103,Myrtiski,25.779,41.278
60,Drania,25.628,41.243
60,Ragada,25.729,41.217
103,Skaloma,25.677,41.123
86,Drosia,25.638,41.164
103,Dokos,25.596,41.138
60,Paterma,25.517,41.203
72,Mega Piston,25.299,41.146
60,Sarakina,21.652,40.026
303,Livaderon,21.942,40.034
60,Ziakas,21.268,40.03
86,Mavranaioi,21.343,40.035
60,Palaiochorion,21.689,40.046
103,Leptokarya,22.564,40.058
60,Tranovalton,21.866,40.058
363,Smixi,21.123,40.058
253,Pontini,21.677,40.072
123,Sarti,23.98,40.096
72,Afytos,23.435,40.098
103,Mikrovalton,21.876,40.082
60,Elatos,21.34,40.079
60,Filippaioi,21.157,40.078
435,Litochoron,22.505,40.105
103,Knidi,21.592,40.096
86,Trigonikon,21.932,40.11
211,Nea Fokaia,23.399,40.134
103,Samarina,21.018,40.104
86,Mega Seirinion,21.411,40.119
60,Rymnion,21.871,40.133
103,Chromion,21.74,40.135
123,Dotsikon,21.137,40.127
103,Agios Dimitrios,22.231,40.156
86,Vatolakkos,21.482,40.152
103,Exarchos,21.63,40.159
303,Aiani,21.819,40.165
86,Amygdaleai,21.374,40.156
86,Nikisiani,24.144,40.948
72,Myrrini,23.889,40.951
60,Erateinon,24.638,40.95
147,Goumenissa,22.451,40.946
60,Melanthion,23.056,40.953
103,Nea Karvali,24.511,40.962
103,Kristoni,22.858,40.957
103,Lachanas,23.205,40.962
72,Dimitra,23.869,40.981
303,Chrysoupolis,24.701,40.985
103,Dimitritsion,23.413,40.985
147,Nea Bafra,24.018,40.99
72,Theodosia,23.127,40.986
363,Aridaia,22.061,40.974
72,Exaplatanos,22.131,40.979
72,Krini,22.351,39.387
176,Chalkiades,22.426,39.396
72,Karditsomagoula,21.924,39.392
123,Mataragka,22.074,39.39
147,Orfana,22.221,39.406
123,Loxada,21.811,39.402
86,Polynerion,21.365,39.394
103,Agnanteri,22.617,39.42
72,Vatsounia,21.586,39.409
60,Kappas,21.755,39.413
86,Rizomylos,22.748,39.427
60,Ermitsion,22.105,39.42
253,Zagora,23.103,39.444
72,Glafyra,22.888,39.44
60,Thamna,25.36,41.162
123,Drymi,25.574,41.218
123,Velkion,25.653,40.981
72,Porpi,25.238,41.018
60,Nymfaia,25.453,41.222
103,Nea Poteidaia,23.33,40.195
211,Karitsa,22.48,40.188
60,Chrysavgi,21.221,40.168
211,Servia,22,40.185
72,Taxiarchis,21.525,40.176
72,Rodiani,21.752,40.203
147,Agios Georgios,21.409,40.196
103,Palaiokastron,21.6,40.203
123,Pentalofos,21.141,40.195
147,Nikiti,23.67,40.224
86,Foteina,22.312,40.22
86,Kontariotissa,22.461,40.226
751,Nea Moudania,23.288,40.24
60,Morfi,21.208,40.21
86,Ano Komi,21.829,40.226
72,Agios Nikolaos,23.695,40.25
86,Polydendron,21.481,40.221
123,Lofos,22.381,40.244
522,Karyai,24.246,40.257
103,Eptachori,21.021,40.222
72,Flogita,23.22,40.261
72,Valtotopion,23.596,40.995
86,Karpi,22.421,40.984
751,Kilkis,22.876,40.995
103,Chorygion,22.727,40.995
86,Perni,24.636,41.005
86,Tholos,23.782,41
211,Polykastron,22.57,40.996
60,Palaia Kavala,24.415,41.006
72,Kalamon,24.213,41.011
147,Krinides,24.295,41.012
176,Skoutari,23.519,41.017
103,Livadia,22.292,41.005
72,Toumpa,23.707,41.023
123,Ida,22.177,41.01
123,Gerakon,22.458,40.899
60,Monopigadon,23.135,40.433
72,Nea Irakleia,23.015,40.346
60,Eleftherochorion,22.374,40.884
123,Sani,23.314,40.096
72,Kalyvai Polygyrou,23.392,40.284
103,Gyrtoni,22.437,39.754
103,Mikron Eleftherochorion,22.164,39.944
60,Paliampela,22.01,39.752
72,Agia Trias,23.4,37.976
176,Aigeirousai,23.151,38.069
72,Vlychada,23.438,38.026
60,Batsi,23.503,38
72,Melas,21.265,40.703
176,Chalkidon,22.602,40.732
103,Arethousa,23.588,40.744
147,Askos,23.387,40.751
103,Agios Panteleimon,21.75,40.724
103,Polypotamon,21.364,40.719
86,Petrai,21.674,40.729
103,Lagkadas,23.067,40.75
60,Kolchikon,23.132,40.755
86,Lykofos,26.29,41.12
86,Kalchas,25.465,41.142
60,Komnina,24.727,41.171
86,Kornofolea,26.297,41.157
123,Stavroupolis,24.706,41.198
901,Souflion,26.303,41.192
72,Satrai,25.048,41.244
72,Kechros,25.856,41.235
103,Ano Karyofyton,24.664,41.26
435,Organi,25.684,41.253
147,Oraion,24.834,41.274
72,Melivoia,24.932,41.328
211,Lavara,26.386,41.269
86,Amorion,26.44,41.299
86,Mikron Dereion,26.1,41.315
72,Mavrokklision,26.271,41.339
363,Didymoteichon,26.498,41.35
123,Kyani,26.38,41.376
72,Pythion,26.612,41.381
72,Nea Makrisi,22.35,39.079
72,Polydendrion,22.412,39.099
72,Omvriaki,22.271,39.102
60,Sitochorion,23.618,40.883
72,Achlada,21.613,40.862
86,Vertiskos,23.228,40.884
60,Mikron Soulion,23.945,40.891
147,Mavrothalassa,23.75,40.89
123,Kalyvia,22.241,40.023
86,Kokkinopilos,22.253,40.096
60,Sparmos,22.261,39.988
103,Kalochorion,21.75,39.745
60,Xirokampos,21.489,39.802
60,Legrena,23.996,37.668
86,Kato Poseidonia,24.055,37.68
60,Kalyvia,22.219,40.757
123,Galatades,22.278,40.756
103,Flamouria,22.017,40.752
60,Lofiskos,23.225,40.773
72,Nea Pella,22.492,40.762
123,Vathylakkos,22.708,40.769
86,Vronteron,21.018,40.742
