rs,name,lon,lat,r1
123,Ljungbyhed,13.235,56.075,60
72,Norra Asum,14.144,55.99,50
86,Onslunda,14.052,55.599,50
363,Osby,14.001,56.385,176
211,Perstorp,13.399,56.136,147
72,Rinkaby,14.272,55.983,50
103,Sankt Olof,14.13,55.638,50
86,Sibbhult,14.198,56.268,50
60,Skillinge,14.279,55.471,60
72,Skanes-Fagerhult,13.469,56.373,0
72,Stroevelstorp,12.839,56.175,60
176,Soesdala,13.677,56.039,123
176,Tomelilla,13.944,55.544,123
147,Torekov,12.63,56.426,103
86,Tormestorp,13.745,56.111,50
60,Torsebro,14.117,56.102,50
86,Vankiva,13.743,56.201,50
123,Vejbystrand,12.773,56.311,60
86,Vinsloev,13.904,56.096,72
60,Vittskoevle,14.146,55.857,50
60,Asljunga,13.362,56.31,50
211,Astorp,12.949,56.135,123
435,Aengelholm,12.877,56.253,211
72,Oennestad,14.024,56.059,72
60,Oestra Karup,12.948,56.421,50
103,Oestra Ljungby,13.064,56.189,50
123,Glimakra,14.139,56.31,60
72,Mala,13.71,56.24,50
103,Andersloev,13.32,55.438,72
72,Riala,18.533,59.63,50
211,Bua,12.12,57.238,86
435,Falkenberg,12.496,56.903,211
72,Fjaeras kyrkby,12.173,57.458,50
60,Frillesas,12.173,57.319,50
86,Fyllinge,12.935,56.635,50
147,Getinge,12.733,56.816,147
86,Glommen,12.365,56.932,72
72,Gullbrandstorp,12.732,56.706,50
1081,Halmstad,12.899,56.675,626
123,Harplinge,12.73,56.745,50
123,Hishult,13.313,56.427,86
60,Holm,12.861,56.734,50
363,Hyltebruk,13.241,57.005,176
86,Kinnared,13.102,57.026,72
72,Kvibille,12.835,56.783,60
147,Landeryd,13.27,57.079,72
103,Skivarp,13.572,55.425,50
72,Stangby,13.194,55.75,50
103,Tagarp,12.955,55.925,60
72,Langas,12.449,56.977,50
253,Oskarstroem,12.976,56.797,123
72,Rolfstorp,12.457,57.146,50
123,Simlangsdalen,13.129,56.721,86
123,Skaellinge,12.47,57.181,86
86,Sloeinge,12.693,56.856,50
86,Saeroe,11.944,57.52,72
123,Torup,13.074,56.954,86
123,Traesloevslaege,12.281,57.055,60
60,Tangaberg,12.228,57.173,50
253,Ullared,12.716,57.133,211
86,Vallberga,13.024,56.467,50
86,Vallda,11.963,57.479,50
435,Varberg,12.27,57.112,435
103,Veinge,13.068,56.554,50
60,Pershagen,17.657,59.152,50
72,Eldsberga,12.986,56.598,50
176,Knaered,13.323,56.519,147
60,Billesholm,12.976,56.058,50
86,Bjuv,12.915,56.081,60
103,Blentarp,13.6,55.585,60
60,Domsten,12.607,56.119,50
123,Ekeby,12.975,55.999,86
72,Flyinge,13.365,55.754,50
60,Holsbybrunn,15.198,57.436,60
103,Horda,14.257,57.036,50
60,Klockrike,15.337,58.496,50
435,Norrkoeping,16.179,58.591,303
253,Ringarum,16.444,58.335,72
303,Tjaellmo,15.354,58.716,147
147,Bottnaryd,13.826,57.771,147
147,Eksjoe,14.971,57.668,147
103,Grimstorp,14.698,57.558,50
147,Hanger,13.972,57.076,86
103,Ingatorp,15.413,57.639,86
1081,Joenkoeping,14.16,57.755,751
303,Klevshult,14.098,57.354,86
123,Kulltorp,13.791,57.264,50
86,Grisslehamn,18.807,60.101,86
60,Gustavsberg,18.391,59.328,60
363,Hallstavik,18.599,60.054,211
176,Herraeng,18.647,60.13,86
147,Hoeloe,17.539,59.025,72
123,Karby,18.221,59.561,72
60,Kopparmora,18.58,59.331,60
147,Kungsberga,17.636,59.406,72
211,Karsta,18.268,59.655,86
72,Lidingoe,18.148,59.362,0
60,Lindholmen,18.107,59.586,60
60,Odensberg,13.44,58.154,50
103,Mariedal,17.68,59.569,50
72,Moelnbo,17.421,59.048,60
123,Nykvarn,17.427,59.177,103
60,Oskar-Fredriksborg,18.435,59.396,50
60,Resaroe,18.341,59.433,50
123,Johansfors,15.536,56.695,60
147,Kastloesa,16.424,56.443,72
211,Kristdala,16.206,57.4,147
86,Kristvallabrunn,16.052,56.779,72
176,Loftahammar,16.687,57.902,147
86,Langasjoe,15.447,56.582,60
123,Maleras,15.567,56.908,72
147,Malilla,15.788,57.384,103
435,Moensteras,16.441,57.042,211
123,Moerlunda,15.866,57.32,60
363,Nybro,15.906,56.745,253
176,Orrefors,15.746,56.839,103
1081,Oskarshamn,16.432,57.257,522
147,Paryd,15.924,56.566,123
176,Paskallavik,16.454,57.166,86
123,Ruda,16.115,57.11,60
103,Silverdalen,15.75,57.541,50
72,Johannishus,15.42,56.224,50
86,Kallinge,15.288,56.252,50
363,Karlshamn,14.856,56.174,363
626,Karlskrona,15.624,56.198,522
72,Kaettilsmala,15.739,56.281,60
72,Listerby,15.397,56.19,72
147,Norje,14.67,56.127,72
103,Naevragoel,15.567,56.373,50
72,Pukavik,14.68,56.16,50
211,Ronneby,15.278,56.209,176
123,Roedeby,15.622,56.26,60
123,Sturkoe,15.674,56.115,50
72,Spjutsbygd,15.592,56.312,50
123,Svaengsta,14.77,56.265,72
176,Soelvesborg,14.576,56.048,147
123,Torhamn,15.848,56.096,103
211,Tving,15.468,56.307,86
60,Vilshult,14.482,56.355,60
103,Arkelstorp,14.289,56.172,103
60,Ballingsloev,13.845,56.213,60
72,Hummelsta,16.945,59.626,72
123,Jaerlasa,17.204,59.885,123
86,Karlholmsbruk,17.625,60.522,86
123,Knutby,18.269,59.911,103
123,Lillkyrka,17.249,59.559,72
60,Laenna,17.957,59.872,50
86,Marma,17.424,60.491,50
211,Mehedeby,17.403,60.447,72
86,Skoby,18.021,60.029,50
176,Skutskaer,17.397,60.64,147
86,Raby,17.498,59.534,50
123,Fornasa,15.232,58.479,86
103,Slottsskogen,17.609,59.69,60
123,Soederfors,17.234,60.387,0
176,Vaesterhaninge,18.063,59.114,103
626,Tierp,17.52,60.345,303
103,Braas,15.056,57.061,86
303,Lammhult,14.582,57.17,176
147,Stroemsnaesbruk,13.735,56.551,103
103,Urshult,14.818,56.533,72
253,Vislanda,14.454,56.786,123
253,Vaeckelsang,14.918,56.643,103
1556,Vaexjoe,14.798,56.894,901
123,Aby,14.777,57.024,60
72,Aelghult,15.575,57.008,50
751,Aelmhult,14.137,56.55,303
86,Algutsrum,16.531,56.68,50
103,Berga,16.037,57.22,50
86,Bockara,16.068,57.263,50
303,Borgholm,16.662,56.876,147
303,Degerhamn,16.417,56.354,176
103,Edsbruk,16.471,58.019,86
253,Emmaboda,15.553,56.633,176
86,Eriksmala,15.486,56.735,50
176,Fagerhult,15.664,57.146,86
176,Figeholm,16.549,57.374,123
103,Fliseryd,16.254,57.125,103
86,Froedinge,16.002,57.701,86
103,Fagelfors,15.844,57.206,103
253,Gamleby,16.401,57.893,147
103,Gullringen,15.719,57.8,60
72,Gunnebo,16.527,57.722,50
176,Hagby,16.182,56.559,123
123,Halltorp,16.101,56.499,50
253,Hjorted,16.309,57.623,72
363,Hultsfred,15.838,57.49,176
103,Storebro,15.842,57.588,86
522,Vaernamo,14.041,57.185,435
522,Aseda,15.353,57.167,253
123,Raella,16.57,56.772,103
147,Soedra Vi,15.793,57.742,72
86,Totebo,16.186,57.63,72
72,Trekanten,16.116,56.7,72
60,Tvaerskog,16.046,56.621,60
1081,Uppsala,17.634,59.851,522
72,Vattholma,17.731,60.015,60
147,Aelvkarleby,17.454,60.57,72
103,Oerbyhus,17.706,60.227,103
123,Oesterbybruk,17.894,60.198,123
626,Oesthammar,18.361,60.26,363
211,Alberga,16.116,59.281,147
123,Ramstalund,17.444,59.799,60
86,Skaerplinge,17.76,60.472,72
86,Bettna,16.64,58.907,50
176,Bie,16.211,59.089,86
86,Bjoerkvik,16.522,58.837,86
72,Buskhyttan,16.942,58.663,72
522,Eskilstuna,16.503,59.371,253
60,Hallsta,16.459,59.295,50
60,Haellberga,16.6,59.32,50
72,Haerad,16.902,59.361,60
103,Hoegsjoe,15.669,59.026,103
626,Katrineholm,16.205,58.992,363
363,Malmkoeping,16.724,59.135,86
211,Mariefred,17.23,59.266,103
