rmax,name,lon,lat
253,Roudnwood,-6.224,53.062
147,Rathvilly,-6.693,52.878
211,Drumlish,-7.768,53.82
147,Ballinamore,-7.8,54.053
123,Drumshanbo,-8.033,54.049
123,"Ballyclerahan ",-7.754,52.412
147,Castletown Bearhaven,-9.909,51.654
211,"Lisdoonvarna ",-9.287,53.031
60,Belgooly,-8.484,51.739
103,Rhode,-7.198,53.35
123,Dromahair,-8.299,54.226
72,"Ballitore ",-6.807,53.02
363,Carraroe,-9.599,53.263
103,Newtownforbes,-7.838,53.766
123,Gowran,-7.063,52.627
123,Corrofin,-9.062,52.946
303,Mount Bellew,-8.493,53.468
86,Avoca,-6.212,52.858
176,Falcarragh,-8.103,55.137
60,Kilmacrennan,-7.774,55.03
176,Ardfert,-9.78,52.327
60,"Bennetsbridge ",-7.183,52.592
147,Delvin,-7.092,53.613
176,Kinvara,-8.939,53.139
147,Kilmuckridge,-6.283,52.513
72,"Holycross ",-7.868,52.637
103,Ballon,-6.771,52.738
123,Ballyhaise,-7.316,54.047
72,Calverstown,-6.798,53.095
123,Lixnaw,-9.616,52.401
103,"Ballineen ",-8.95,51.737
103,Ballygar,-8.319,53.525
72,Tallanstown,-6.541,53.921
60,Loughshinny,-6.1,53.547
103,Clonmellon,-7.021,53.663
72,Carlanstown,-6.837,53.759
211,Tulla,-8.759,52.867
147,Borris,-6.914,52.594
176,"Killenaule ",-7.672,52.568
103,Shinrone,-7.92,52.985
176,Newport,-9.541,53.887
72,"Cappamore ",-8.336,52.614
72,Cloughjordan,-8.036,52.943
147,Omeath,-6.26,54.088
147,Glanworth,-8.355,52.187
72,Cloghan,-7.888,53.223
211,Dunmore,-8.742,53.616
103,Leitrim,-8.066,53.994
103,Courtmacsherry,-8.708,51.635
72,Riverstick,-8.497,51.772
123,Shercock,-6.9,53.997
253,"Grange ",-8.524,54.391
176,Keenagh,-7.816,53.622
123,Bruree,-8.661,52.422
211,Glin,-9.281,52.57
60,Pallas Grean,-8.337,52.566
123,Naul,-6.289,53.589
147,Clonaslee,-7.525,53.149
176,Elphin,-8.189,53.844
103,Roosky,-7.917,53.833
72,Ballyroan,-7.307,52.949
60,Kilkiishen,-8.744,52.808
123,Fieries,-9.594,52.171
72,Drumod,-7.906,53.864
103,Crusheen,-8.894,52.938
522,Keel-Dooagh,-10.113,53.973
72,Tarbert,-9.378,52.571
103,Fenit,-9.86,52.28
72,Shanagarry,-8.03,51.855
86,Glenville,-8.41,52.04
103,"Conna ",-8.105,52.091
176,Bweeng,-8.729,52.047
86,Ballingarry,-8.858,52.473
103,Foynes,-9.095,52.608
72,Moylough,-8.565,53.489
103,Ballyduff,-9.662,52.451
86,Ballaghkeen,-6.42,52.48
103,Borris in Ossory,-7.627,52.939
72,Mullinahone,-7.502,52.511
86,Ross Carbery,-9.035,51.576
211,Ballymore,-7.663,53.491
86,Ballinderreen,-8.908,53.184
123,Glenamaddy,-8.556,53.608
86,Clogheen,-7.992,52.278
72,Ballyhooly,-8.395,52.146
86,"Bellanode ",-7.026,54.274
103,Bridgetown,-6.549,52.229
303,Waterville,-10.171,51.827
103,Portroe,-8.339,52.886
147,"Nurney ",-6.948,53.098
147,Frenchpark,-8.407,53.87
60,Bridge End,-7.382,55.041
60,Ballinagar,-7.335,53.265
72,Glaslough,-6.899,54.316
86,Drimoleague,-9.257,51.659
103,Campile,-6.955,52.287
60,Ballyboghil,-6.264,53.518
86,Ballinakill,-7.306,52.873
60,Johnstown,-7.554,52.749
72,Spa,-9.784,52.277
176,Clonbulloge,-7.084,53.26
147,Kilmihil,-9.319,52.721
86,Ardmore,-7.725,51.95
303,Louisburgh,-9.802,53.764
147,Shrule,-9.088,53.519
86,Clonmany,-7.409,55.265
147,Ballymakeery,-9.144,51.936
86,Abbeydorney,-9.683,52.346
103,Kildimo New,-8.808,52.625
86,Camolin,-6.419,52.617
123,Coachford,-8.783,51.911
103,"Dromcolliher ",-8.899,52.339
123,Brinlack,-8.277,55.127
60,Fennagh,-6.842,52.716
176,Arvagh,-7.582,53.924
103,Kilberry,-7.016,53.031
123,"O Briensbridge ",-8.494,52.751
176,Blanchardstown,-6.396,53.393
103,Swords / Malahide,-6.194,53.45
72,Ballincollig,-8.597,51.886
60,Leixlip,-6.5,53.368
103,Glanmire,-8.393,51.926
147,Blarney,-8.582,51.932
