rmax,name,lon,lat
123,Guadarrama,-4.085,40.672
86,Moralzarzal,-3.968,40.679
86,Galapagar,-4.001,40.576
123,Las Matas-Pinar-Monte Rozas,-3.894,40.558
147,Miraflores de la Sierra,-3.764,40.811
147,Cercedilla,-4.055,40.741
211,Manzanares el Real,-3.86,40.732
86,Vaciamadrid,-3.514,40.332
147,La Partija-Santa Monica,-3.537,40.362
60,Mejorada del Campo,-3.484,40.395
363,Arganda del Rey,-3.44,40.299
86,Paracuellos de Jarama,-3.517,40.502
72,Guadalix de la Sierra,-3.704,40.782
72,Cobena,-3.505,40.568
123,Algete,-3.497,40.597
60,Daganzo de Arriba,-3.456,40.547
86,Fuente el Saz de Jarama,-3.513,40.633
123,El Molar,-3.582,40.735
86,Meco,-3.329,40.551
626,Arenas de San Pedro,-5.082,40.211
1081,Avila,-4.697,40.65
522,Arevalo,-4.714,41.054
303,Cuellar,-4.312,41.401
751,Segovia,-4.112,40.944
522,Ciudad Rodrigo,-6.529,40.6
751,Bejar,-5.764,40.386
363,Guijuelo,-5.671,40.556
435,Astorga,-6.054,42.455
435,La Baneza,-5.899,42.298
303,Valencia de Don Juan,-5.517,42.293
303,Briviesca,-3.323,42.549
253,Medina de Pomar,-3.487,42.932
626,Aranda de Duero,-3.687,41.673
253,Segorbe,-0.487,39.849
253,Onda,-0.263,39.965
253,L'Alcora,-0.213,40.075
363,La Vall d'Uixo,-0.228,39.824
103,Vila-real,-0.101,39.94
60,Nules,-0.157,39.854
103,Mas dels Frares,0.047,40.037
176,Binefar,0.295,41.85
363,Fraga,0.342,41.522
901,Jaca,-0.546,42.573
211,Sabinanigo,-0.367,42.521
1081,Huesca,-0.407,42.137
751,Monzon,0.191,41.913
303,Barbastro,0.125,42.036
303,Haro,-2.849,42.573
147,Arnedo,-2.102,42.226
123,Santo Domingo de la Calzada,-2.953,42.44
363,Alfaro,-1.749,42.178
303,Najera,-2.728,42.419
72,Lardero,-2.461,42.427
363,Calahorra,-1.968,42.307
253,Estella/Lizarra,-2.031,42.672
123,Cintruenigo,-1.803,42.079
1081,Tudela,-1.606,42.058
86,Corella,-1.792,42.114
147,Peralta/Azkoien,-1.8,42.339
60,San Adrian,-1.934,42.335
253,Altsasu/Alsasua,-2.169,42.895
60,El Prat de Llobregat,2.095,41.325
