rmax,name,lon,lat
60,Rabat,14.398,35.881
72,Mosta,14.428,35.909
60,Zejtun,14.535,35.855
100000,Valletta (greater),14.487,35.891
147,Żurrieq,14.473,35.836
60,Ħaż-Żebbuġ,14.441,35.867
147,San Pawl Il-Baħar,14.413,35.951
363,Victoria,14.244,36.041
