rs,name,lon,lat,r1
100000,Skopje,21.432,42.002,0
363,Kumanovo,21.723,42.133,211
1867,Bitola,21.329,41.03,901
435,Tetovo,20.968,42.005,363
751,Prilep,21.554,41.348,363
522,Gostivar,20.909,41.793,211
522,Veles,21.778,41.718,303
522,Ohrid,20.807,41.122,435
435,Štip,22.199,41.742,303
435,Kavadarci,22.01,41.432,253
901,Kočani,22.413,41.916,211
626,Kičevo,20.96,41.513,253
123,Struga,20.682,41.178,103
1081,Strumica,22.64,41.436,363
103,Drachevo,21.518,41.938,72
363,Radoviš,22.464,41.633,176
522,Kriva Palanka,22.33,42.201,253
435,Debar,20.525,41.52,303
103,Çegran,20.97,41.833,50
103,Vinica,22.51,41.883,72
303,Delčevo,22.774,41.969,176
176,Pirok,20.912,41.917,72
176,Probištip,22.182,41.998,176
123,Aračinovo,21.565,42.026,86
60,Vrapčište,20.888,41.867,50
176,Sveti Nikole,21.938,41.865,176
123,Negotino,22.089,41.482,60
86,Zhelino,21.064,41.982,72
211,Resen,21.013,41.091,176
626,Gevgelija,22.505,41.141,303
60,Ilinden,21.577,41.992,50
303,Berovo,22.853,41.708,253
176,Tearce,21.058,42.083,86
86,Makedonska Kamenica,22.59,42.02,0
303,Kratovo,22.18,42.08,86
103,Brvenica,21.016,41.919,72
253,Kruševo,21.248,41.369,253
86,Orizari,21.629,42.17,72
253,Podgorci,20.598,41.268,86
363,Demir Hisar,21.203,41.22,147
60,Sinichane,20.923,41.943,50
60,Veleshta,20.645,41.234,50
176,Čaška,21.693,41.646,86
253,Makedonski Brod,21.216,41.511,147
