rmax,name,lon,lat
363,Chornomorsk,30.654,46.303
303,Bakhmut,37.999,48.597
211,Nikolske,37.321,47.203
303,Yedy-Kuiu,35.773,45.296
363,Vasylkiv,30.325,50.185
363,Kiliia,29.255,45.466
363,Trostianets,34.971,50.473
435,Yemilchyne,27.808,50.872
1867,Luhansk,39.329,48.567
147,Sudova Vyshnia,23.364,49.791
303,Siversk,38.093,48.875
86,Kotsiubynske,30.333,50.49
211,Brovary,30.802,50.511
303,Rokytne,27.215,51.272
60,Chornobaivka,32.547,46.698
176,Novomykolaivka,35.909,47.977
147,Petropavlivka,39.267,48.805
72,Liubymivka,39.434,48.04
253,Zakharivka,29.758,47.332
211,Sokal,24.284,50.485
363,Ratne,24.527,51.666
363,Yakymivka,35.163,46.697
303,Yuzhnoukrainsk,31.176,47.823
303,Koziatyn,28.833,49.716
211,Shevchenkove,29.333,45.555
522,Brody,25.153,50.078
103,Kvasyliv,26.267,50.557
60,Hostomel,30.238,50.58
363,Novoazovsk,38.081,47.116
211,Kostiantynivka,37.702,48.523
253,Enerhodar,34.655,47.498
363,Nyzhni Sirohozy,34.377,46.841
72,Sutysky,28.416,49.042
253,Kushuhum,35.216,47.712
253,Krasnokutsk,35.147,50.06
147,Molochansk,35.597,47.203
103,Starobesheve,38.03,47.751
123,Vlasivka,33.279,49.118
626,Novovolynsk,24.17,50.733
253,Rozdolne,33.489,45.77
435,Kodyma,29.127,48.096
363,Kamin-Kashyrskyi,24.963,51.623
211,Druzhba,33.94,52.048
72,Bilytske,37.184,48.407
253,Kulykivka,31.643,51.373
435,Krasnohrad,35.453,49.373
303,Shyshaky,34.005,49.877
103,Stepanivka,34.633,50.943
211,Soledar,38.072,48.691
60,Perevalsk,38.818,48.436
253,Vapniarka,28.743,48.535
253,Perehinske,24.188,48.812
176,Mezhova,36.724,48.254
253,Popilnia,29.46,49.944
901,Varash,25.85,51.345
72,Donets,36.57,49.508
147,Verkhnodniprovsk,34.336,48.648
123,Velyki Mosty,24.144,50.241
211,Pomichna,31.407,48.243
303,Tulchyn,28.851,48.672
103,Yasenivskyi,39.216,48.159
123,Hvardiiske,35.32,48.736
253,Sokyriany,27.416,48.449
363,Bobrynets,32.163,48.054
253,Halych,24.73,49.125
60,Beryslav,33.426,46.842
103,Krasne,24.622,49.916
253,Mankivka,30.333,48.964
86,Volodymyrivka,37.386,47.732
363,Borova,37.638,49.38
72,Voskhod,34.388,45.509
86,Karnaukhivka,34.736,48.47
123,Vuhlehirsk,38.273,48.313
211,P'iatykhatky,33.702,48.412
123,Bile,39.039,48.496
1556,Artsyz,29.427,45.985
253,Horodok,23.664,49.785
253,Burshtyn,24.627,49.259
363,Pershotravensk,36.402,48.349
626,Bolhrad,28.613,45.684
363,Teplyk,29.749,48.661
363,Khotyn,26.49,48.509
435,Vesele,34.908,47.016
211,Kacha,33.545,44.777
363,Nova Odesa,31.785,47.297
176,Nova Zbur'ivka,32.451,46.453
253,Marhanets,34.616,47.648
211,Tatarbunary,29.611,45.843
522,Kaniv,31.449,49.745
1556,Mykolaiv,32.008,46.945
253,Shevchenkove,37.174,49.694
1297,Skadovsk,32.912,46.118
435,Horodnie,28.849,45.89
211,Zoria,29.697,45.99
363,Plakhtiivka,29.719,46.098
363,Svesa,33.932,51.947
253,Stanytsia Luhanska,39.474,48.665
86,Novofedorivka,33.575,45.093
211,Obukhiv,30.633,50.114
435,Berezhany,24.94,49.445
522,Kremenets,25.734,50.097
147,Yaremche,24.568,48.461
435,Malyn,29.265,50.769
363,Pokrovsk,37.175,48.282
211,Irpin,30.244,50.52
147,Taranivka,36.148,49.623
72,Rozkishne,39.273,48.491
626,Hadiach,33.989,50.37
253,Novodonetske,36.982,48.635
147,Husiatyn,26.188,49.072
176,Dovhe,23.281,48.365
60,Oleksiievo-Druzhkivka,37.613,48.58
123,Svitlodarsk,38.221,48.433
103,Horodkivka,28.68,48.378
211,Novoiavorivsk,23.572,49.932
147,Khrystynivka,29.973,48.812
176,Sartana,37.691,47.177
147,Mykhailivka,35.224,47.272
435,Bohuslav,30.874,49.544
60,Novi Petrivtsi,30.444,50.624
626,Pavlohrad,35.885,48.528
1297,Uman,30.219,48.749
147,Bolekhiv,23.854,49.068
72,Vatutine,31.063,49.014
522,Kramatorsk,37.568,48.722
253,Slov'iansk,37.612,48.85
211,Stryi,23.841,49.261
1081,Izium,37.281,49.205
435,Alchevsk,38.793,48.476
626,Starokostiantyniv,27.211,49.753
2688,Uzhhorod,22.298,48.619
1081,Bila Tserkva,30.117,49.802
435,Bilohir'ia,26.414,50.002
3225,Vinnytsia,28.474,49.232
1556,Lubny,32.987,50.016
1081,Okhtyrka,34.9,50.31
1556,Ternopil,25.601,49.555
147,Slavuta,26.868,50.3
3870,Simferopol,34.104,44.955
211,Rovenky,39.348,48.072
60,Snizhne,38.75,48.035
60,Molodohvardiisk,39.651,48.349
363,Chuhuiv,36.683,49.835
86,Antratsyt,39.092,48.126
86,Yasynuvata,37.863,48.127
103,Brianka,38.665,48.499
86,Avdiivka,37.747,48.142
751,Khust,23.296,48.177
751,Nizhyn,31.879,51.044
626,Oleksandriia,33.098,48.664
253,Snovsk,31.947,51.818
1297,Konotop,33.202,51.237
522,Liubashivka,30.259,47.836
363,Lebedyn,34.481,50.582
303,Khmilnyk,27.953,49.558
626,Romny,33.485,50.742
901,Horlivka,38.067,48.328
1297,Korosten,28.629,50.96
363,Hlukhiv,33.911,51.68
1297,Shostka,33.488,51.865
303,Kalush,24.365,49.039
435,Bar,27.68,49.077
123,Miusynsk,38.895,48.079
363,Dymer,30.306,50.785
72,Bilohorodka,30.232,50.391
147,Nove,32.126,48.534
211,Voronizh,33.468,51.769
751,Vovchansk,36.942,50.288
123,Dobrotvir,24.384,50.205
176,Vradiivka,30.594,47.86
86,Kripenskyi,39.049,48.079
147,Stryzhavka,28.478,49.311
253,Tomakivka,34.747,47.816
60,Zelenivka,32.646,46.716
435,Bilohirsk,34.601,45.056
303,Myronivka,30.989,49.661
363,Zalishchyky,25.736,48.651
86,Stari Kuty,25.166,48.273
1081,Zaporizhzhia,35.154,47.85
123,Fashchivka,38.61,48.275
522,Terebovlia,25.702,49.299
176,Petrove,33.274,48.334
147,Haspra,34.113,44.431
86,Novooleksiivka,34.637,46.227
253,Monastyryshche,29.808,48.991
211,Holovanivsk,30.457,48.383
253,Markivka,39.56,49.523
86,Solotvyno,23.873,47.955
253,Yampil,28.28,48.244
176,Yarmolyntsi,26.838,49.193
751,Khmelnytskyi,26.991,49.417
303,Slavutych,30.727,51.523
2240,Donetsk,37.778,47.98
86,Nemishaieve,30.093,50.565
5572,Kharkiv,36.269,49.982
60,Truskavets,23.506,49.277
363,Bohodukhiv,35.527,50.164
211,Katerynopil,30.965,48.946
901,Zvenyhorodka,30.962,49.069
435,Skole,23.51,49.035
103,Ivanivka,38.949,48.232
751,Serhiivka,30.369,46.026
103,Hirske,38.5,48.747
363,Horokhiv,24.762,50.5
363,Khorol,33.263,49.783
147,Hurzuf,34.286,44.549
147,Slatyne,36.157,50.212
147,Kitsman,25.765,48.442
253,Volodymyrets,26.145,51.421
147,Vyshneve,30.359,50.387
86,Lozivskyi,38.888,48.554
363,Valky,35.617,49.839
253,Hradyzk,33.132,49.233
303,Buchach,25.379,49.065
176,Novyi Svit,38.021,47.806
123,Hlyboka,25.928,48.089
123,Kam'ianka,25.904,48.027
253,Manhush,37.307,47.058
303,Novotroitske,34.333,46.355
626,Nikopol,34.372,47.58
6686,Lviv,24.014,49.835
176,Slobozhanske,36.527,49.592
303,Sudak,34.975,44.854
435,Mohyliv-Podilskyi,27.808,48.445
60,Holubivka,38.637,48.637
303,Volovets,23.177,48.713
147,Savyntsi,37.055,49.405
435,Alushta,34.403,44.668
103,Teplodar,30.326,46.505
901,Tokmak,35.706,47.249
435,Vilshanka,30.881,48.235
253,Kam'ianka-Buzka,24.348,50.103
123,Rivne,31.751,48.244
626,Kolomyia,25.039,48.535
103,Chasiv Yar,37.836,48.583
3225,Kovel,24.703,51.217
626,Polohy,36.266,47.476
253,Tsyrkuny,36.372,50.088
253,Popasna,38.374,48.633
363,Nadvirna,24.577,48.629
123,Hirnyk,37.371,48.055
86,Pervomaisk,38.555,48.628
123,Novhorodske,37.849,48.324
626,Reni,28.279,45.46
751,Haivoron,29.849,48.347
303,Kelmentsi,26.833,48.458
176,Derhachi,36.106,50.112
303,Hola Prystan,32.524,46.524
211,Kopychyntsi,25.912,49.108
211,Prosiana,36.372,48.118
435,Zhovti Vody,33.508,48.357
901,Henichesk,34.803,46.177
103,Sokyrnytsia,23.403,48.123
253,Rohatyn,24.614,49.411
751,Ivankiv,29.894,50.937
123,Nerubaiske,30.632,46.547
522,Smila,31.882,49.216
253,Derazhnia,27.438,49.27
147,Chudniv,28.112,50.05
60,Malynivka,36.71,49.797
211,Drabiv,32.136,49.958
211,Berezan,31.478,50.313
72,Inkerman,33.612,44.614
211,Prymorskyi,35.484,45.119
253,Hvardiiske,34.011,45.116
211,Kivertsi,25.459,50.833
1081,Sumy,34.807,50.908
901,Volnovakha,37.489,47.597
435,Snihurivka,32.801,47.073
123,Velyka Berezovytsia,25.609,49.497
901,Milove,40.137,49.374
72,Hresivskyi,34.026,45.009
363,Balakliia,36.846,49.46
363,Chortkiv,25.799,49.011
147,Hlybokyi Potik,23.9,48.067
211,Iziaslav,26.821,50.119
901,Berdiansk,36.789,46.765
72,Velykyi Dalnyk,30.559,46.476
176,Bratske,31.573,47.869
60,Ukrainsk,37.363,48.097
303,Dobroslav,30.943,46.82
86,Paniutyne,36.277,48.939
435,Svatove,38.158,49.412
1081,Nova Kakhovka,33.357,46.749
303,Vilniansk,35.429,47.942
211,Apostolove,33.717,47.659
72,Dniprovske,34.435,48.592
751,Pokrovske,36.235,47.985
363,Sofiivka,33.893,48.073
303,Tsarychanka,34.471,48.943
435,Talne,30.703,48.889
522,Illintsi,29.207,49.108
435,Zhovkva,23.978,50.056
363,Nedryhailiv,33.876,50.833
303,Novoaidar,39.005,48.966
147,Troitske,30.018,46.542
435,Shyriaieve,30.192,47.384
303,Mena,32.214,51.525
303,Prymorsk,36.357,46.728
626,Krolevets,33.382,51.552
363,Korop,32.954,51.565
211,Shpola,31.389,48.999
363,Nosivka,31.581,50.934
147,Velykyi Kuchuriv,25.901,48.21
103,Oster,30.882,50.948
123,Chemerivtsi,26.348,49.013
363,Nemyriv,28.844,48.977
103,Pelahiivka,38.608,48.097
147,Tomashpil,28.518,48.55
303,Mukachevo,22.719,48.442
72,Svarychiv,24.186,48.96
303,Zmiiv,36.35,49.685
626,Amvrosiivka,38.485,47.797
626,Koriukivka,32.264,51.777
147,Shchyrets,23.857,49.65
86,Borivske,38.565,48.868
303,Krasyliv,26.969,49.65
211,Bilokurakyne,38.722,49.534
211,Kozelets,31.116,50.914
176,Bilhorod-Dnistrovskyi,30.33,46.187
123,Myropil,27.703,50.107
303,Biiuk-Onlar,34.126,45.292
103,Monastyryska,25.168,49.089
211,Zdolbuniv,26.254,50.512
435,Kurman,34.294,45.495
303,Letychiv,27.619,49.389
435,Kalanchak,33.292,46.254
435,Pereshchepyne,35.361,49.015
176,Velyka Novosilka,36.838,47.841
751,Berdychiv,28.596,49.896
363,Velyka Mykhailivka,29.853,47.076
147,Poninka,27.551,50.189
363,Krasnoilsk,25.571,48.012
435,Chernihivka,36.206,47.192
211,Irshava,23.036,48.317
253,Kam'ianka,32.101,49.034
60,Mykolaivka,36.307,48.382
176,Voronovytsia,28.685,49.107
72,Mala Danylivka,36.164,50.06
211,Mlyniv,25.612,50.514
626,Horodok,26.58,49.166
626,Semenivka,32.59,52.172
751,Troitske,38.304,49.908
901,Seredyna-Buda,34.035,52.186
522,Bobrovytsia,31.384,50.75
211,Nova Vodolaha,35.87,49.721
123,Bilozerka,32.44,46.627
211,Arbuzynka,31.314,47.906
123,Rozsoshentsi,34.503,49.54
86,Mamaivtsi,25.829,48.351
253,Pochaiv,25.508,50.004
435,Kazanka,32.824,47.837
211,Khoroshiv,28.444,50.597
103,Khodoriv,24.31,49.406
363,Veselynove,31.237,47.356
626,Radomyshl,29.242,50.493
211,Talalaivka,33.141,50.837
435,Velyka Bilozerka,34.704,47.274
253,Bratslav,28.947,48.818
303,Perechyn,22.475,48.739
626,Novi Sanzhary,34.315,49.336
147,Kam'ianka-Dniprovska,34.422,47.478
435,Baranivka,27.665,50.296
103,Shabo,30.38,46.126
147,Uzyn,30.424,49.82
147,Khorostkiv,25.916,49.208
751,Ovruch,28.806,51.325
522,Starokozache,29.982,46.338
435,Novyi Rozdil,24.128,49.471
303,Buryn,33.825,51.196
86,Mykolaivka,37.77,48.851
253,Varva,32.725,50.496
176,Ilarionove,35.275,48.406
147,Tsuman,25.883,50.834
522,Liuboml,24.034,51.224
363,Lokhvytsia,33.263,50.36
86,Dachne,30.549,46.579
103,Lanchyn,24.752,48.548
435,Zolochiv,35.97,50.278
211,Klevan,26.004,50.748
211,Deliatyn,24.609,48.53
303,Vylkove,29.592,45.4
253,Sosnytsia,32.499,51.524
147,Mostyska,23.153,49.794
626,Kyrylivka,35.346,46.366
253,Korostyshiv,29.06,50.319
147,Broshniv-Osada,24.19,48.996
253,Brusyliv,29.525,50.286
363,Zhurivka,31.782,50.497
147,Vashkivtsi,25.506,48.379
176,Vilshany,35.884,50.052
103,Maiaky,30.272,46.414
303,Shyroke,33.266,47.688
363,Huliaipole,36.268,47.662
253,Smoline,31.296,48.599
123,Rozhniv,25.229,48.364
211,Pryazovske,35.639,46.736
211,Velyka Dymerka,30.908,50.592
363,Krasnorichenske,38.208,49.214
522,Chyhyryn,32.652,49.075
363,Liubeshiv,25.501,51.762
751,Berezivka,30.917,47.201
303,Kurakhove,37.276,47.988
123,Velyka Znam'ianka,34.355,47.434
211,Zboriv,25.145,49.662
363,Lanivtsi,26.088,49.867
147,Ivanychi,24.358,50.639
363,Tetiiv,29.679,49.37
253,Horodnia,31.597,51.892
626,Zhashkiv,30.113,49.241
86,Chervonohryhorivka,34.53,47.627
147,Novoselytsia,26.265,48.222
435,Merefa,36.056,49.814
72,Myrnohrad,37.272,48.294
86,Dzholman,34.199,44.886
176,Isliam-Terek,35.204,45.222
1081,Chervonohrad,24.228,50.387
435,Sorokyne,39.745,48.294
176,Khrestivka,38.361,48.146
103,Katerynivka,39.181,48.554
435,Yany Kapu,33.793,45.955
1081,Podilsk,29.537,47.748
123,Oleksandriiske,32.987,48.601
253,Kubei,28.744,45.793
211,Kalmiuske,38.075,47.669
363,Chystiakove,38.627,48.036
626,Khrustalnyi,38.924,48.137
211,Petrovo-Krasnosillia,38.887,48.298
176,Teple,39.563,48.31
435,Dovzhansk,39.656,48.075
123,Obukhivka,34.861,48.544
253,Kam'ianske,34.609,48.506
176,Bilozir'ia,31.879,49.305
253,Blahovishchenske,30.233,48.329
123,Horishni Plavni,33.622,49.027
123,Vynnyky,24.137,49.815
211,Selydove,37.299,48.146
522,Kherson,32.612,46.656
123,Kadiivka,38.646,48.562
60,Ruska Lozova,36.281,50.141
72,Ruska Poliana,31.919,49.415
901,Novyi Buh,32.508,47.691
522,Solone,34.872,48.2
147,Kolochava,23.725,48.427
103,Oleshky,32.722,46.619
103,Novohrodivka,37.332,48.208
303,Sniatyn,25.572,48.448
86,Iza,23.328,48.214
1081,Lozova,36.312,48.888
123,Khartsyzk,38.144,48.041
303,Tiachiv,23.572,48.014
303,Turiisk,24.529,51.089
176,Staryi Krym,35.088,45.029
253,Hrebinka,32.437,50.118
253,Boiarka,30.293,50.328
147,Nova Borova,28.636,50.692
435,Novohrad-Volynskyi,27.624,50.59
176,Horodyshche,31.456,49.289
72,Trebukhiv,30.896,50.483
363,Hoshcha,26.677,50.599
123,Bilozerske,37.058,48.536
147,Ozerne,28.676,45.406
435,Yalta,34.158,44.501
522,Vilnohirsk,34.022,48.481
522,Dzhankoi,34.393,45.711
522,Zhmerynka,28.106,49.04
363,Novomoskovsk,35.222,48.634
435,Borodianka,29.917,50.645
363,Novomyrhorod,31.643,48.792
253,Rava-Ruska,23.626,50.227
435,Kosiv,25.088,48.318
626,Shatsk,23.931,51.498
123,Zavallia,30.015,48.21
123,Hlevakha,30.307,50.266
253,Pokrov,34.079,47.658
363,Savran,30.084,48.13
522,Fastiv,29.914,50.078
86,Ostroh,26.516,50.327
211,Kehychivka,35.758,49.287
60,Tysmenytsia,24.849,48.901
176,Mospyne,38.063,47.879
303,Pervomaiske,33.857,45.716
211,Kreminna,38.217,49.047
147,Horodenka,25.496,48.671
123,Mar'inka,37.513,47.94
253,Pohrebyshche,29.266,49.488
435,Dubrovytsia,26.573,51.57
123,Eskhar,36.591,49.797
363,Putyvl,33.869,51.335
751,Feodosiia,35.38,45.046
176,Komyshuvakha,35.523,47.716
147,Boryslav,23.422,49.286
176,Borova,30.106,50.176
211,Viline,33.669,44.848
751,Pryluky,32.39,50.588
435,Turka,23.023,49.156
522,Pervomaiskyi,36.218,49.378
176,Stara Syniava,27.622,49.597
303,Tarutyne,29.148,46.188
363,Lityn,28.083,49.325
103,Mykolaiv,23.983,49.525
363,Ananiv,29.995,47.715
435,Okny,29.461,47.539
211,Manevychi,25.538,51.293
253,Pulyny,28.265,50.467
303,Vasylkivka,36.026,48.207
363,Orikhiv,35.782,47.567
176,Novodnistrovsk,27.441,48.577
123,Ternivka,36.082,48.522
435,Chornomorske,32.704,45.503
100000,Kyiv,30.547,50.449
211,Velyka Oleksandrivka,33.3,47.322
60,Balabyne,35.219,47.742
626,Hornostaivka,33.732,47.007
211,Oleksandrivka,31.273,47.694
211,Ilovaisk,38.198,47.926
60,Korolevo,23.133,48.153
103,Antonivka,32.73,46.679
72,Ivano-Frankove,23.727,49.918
147,Velyki Kom'iaty,22.977,48.237
522,Zolotonosha,32.047,49.667
303,Volodymyr-Volynskyi,24.321,50.852
60,Bucha,30.227,50.552
176,Bilyky,34.27,49.251
253,Domanivka,30.983,47.63
303,Chaplynka,33.535,46.363
303,Velyka Bahachka,33.726,49.791
363,Storozhynets,25.711,48.161
123,Tlumach,24.993,48.86
211,Kosmach,24.821,48.338
435,Ichnia,32.382,50.856
522,Krasnopillia,35.269,50.773
1867,Kerch,36.473,45.338
435,Kryzhopil,28.868,48.386
147,Velyka Dobron,22.388,48.42
1556,Cherkasy,32.053,49.423
123,Kyrnasivka,28.978,48.592
72,Bylbasivka,37.5,48.84
751,Mizhhir'ia,23.523,48.522
751,Kropyvnytskyi,32.255,48.516
522,Dunaivtsi,26.854,48.889
303,Berezne,26.739,50.997
901,Novoukrainka,31.525,48.32
86,Velyki Luchky,22.561,48.419
363,Semenivka,33.185,49.602
435,Kobeliaky,34.197,49.148
2240,Chernihiv,31.282,51.504
253,Klishkivtsi,26.264,48.424
72,Chervona Sloboda,32.147,49.382
123,Yenakiieve,38.209,48.232
211,Rakhny-Lisovi,28.481,48.787
303,Velykyi Bereznyi,22.459,48.893
211,Morshyn,23.869,49.155
72,Stebnyk,23.541,49.306
103,Zhydachiv,24.14,49.384
363,Peremyshliany,24.559,49.67
72,Briukhovychi,23.952,49.903
211,Zuia,34.317,45.054
123,Rozhyshche,25.267,50.913
363,Nova Maiachka,33.227,46.603
253,Polonne,27.507,50.123
626,Desna,30.759,50.93
522,Hlobyne,33.261,49.389
363,Pyriatyn,32.51,50.241
751,Voznesensk,31.324,47.571
901,Drohobych,23.512,49.351
303,Ladyzhyn,29.237,48.687
435,Dokuchaievsk,37.679,47.757
303,Dobropillia,37.085,48.47
1081,Kup'iansk,37.613,49.71
363,Novopskov,39.113,49.532
435,Synelnykove,35.516,48.321
147,Svitlovodsk,33.221,49.049
303,Netishyn,26.64,50.339
303,Sambir,23.205,49.518
1556,Melitopol,35.361,46.849
303,Chechelnyk,29.35,48.214
363,Ochakiv,31.543,46.619
211,Liubotyn,35.934,49.948
123,Radyvyliv,25.26,50.127
1867,Mariupol,37.569,47.125
103,Sokilnyky,23.978,49.78
435,Balta,29.624,47.935
253,Makiivka,37.96,48.054
522,Lyman,37.805,48.988
303,Biliaivka,30.213,46.48
211,Staryi Sambir,23.004,49.444
253,Vuhledar,37.248,47.78
86,Ilnytsia,23.074,48.357
147,Ozerne,28.737,50.18
253,Cherniakhiv,28.664,50.453
123,Romankivtsi,27.214,48.483
363,Verkhovyna,24.819,48.154
211,Korsun-Shevchenkivskyi,31.271,49.419
72,Novodruzhesk,38.348,48.966
72,Zymna Voda,23.883,49.825
435,Shcholkine,35.814,45.427
103,Kalyny,23.876,48.146
253,Berehomet,25.332,48.175
626,Dubno,25.745,50.4
123,Nyzhnohirskyi,34.741,45.447
1081,Zhytomyr,28.671,50.265
901,Rivne,26.244,50.617
123,Lysychansk,38.431,48.9
363,Haisyn,29.387,48.811
626,Lutsk,25.34,50.747
1556,Poltava,34.539,49.597
86,Petropavlivska Borshchahivka,30.346,50.435
103,Baryshivka,31.318,50.356
303,Bakhchysarai,33.863,44.751
211,Nova Praha,32.895,48.56
176,Pobuzke,30.599,48.165
253,Tarashcha,30.501,49.561
303,Stavyshche,30.194,49.391
435,Pereiaslav-Khmelnytskyi,31.449,50.074
211,Rokytne,30.473,49.684
303,Rzhyshchiv,31.052,49.965
103,Oleksandrivka,32.243,48.96
176,Kakhovka,33.49,46.807
60,Ananiv,29.931,47.723
176,Pechenihy,36.93,49.87
253,Svaliava,22.994,48.545
435,Berehove,22.638,48.202
147,Vynohradiv,23.031,48.143
363,Kaharlyk,30.824,49.855
363,Andrushivka,29.022,50.024
86,Myronivskyi,38.275,48.464
2688,Chernivtsi,25.938,48.303
176,Toretsk,37.863,48.392
123,Zavodske,33.388,50.4
211,Trostianets,29.225,48.511
176,Pidhorodne,35.095,48.574
211,Zymohir'ia,38.93,48.589
176,Pustomyty,23.905,49.718
253,Vasylivka,35.277,47.434
626,Kostopil,26.444,50.879
363,Barvinkove,37.02,48.906
86,Zuhres,38.265,48.018
103,Teresva,23.694,48.001
147,Donske,37.535,47.515
211,Fontanka,30.859,46.564
522,Zolochiv,24.897,49.806
211,Zlynka,31.539,48.486
211,Helmiaziv,31.835,49.823
103,Mala Bilozerka,34.939,47.246
901,Starobilsk,38.921,49.278
211,Zastavna,25.844,48.521
626,Sharhorod,28.076,48.756
176,Pishchanka,28.888,48.206
72,Chornomorske,30.941,46.586
103,Kniazhychi,30.781,50.461
211,Verkhnii Rohachyk,34.35,47.242
103,Pisochyn,36.106,49.956
3225,Izmail,28.841,45.353
123,Novotroitske,37.574,47.716
60,Zhdanivka,38.259,48.144
211,Romaniv,27.935,50.152
363,Irshansk,28.721,50.751
626,Dolyna,24.001,48.973
176,Lypovets,29.055,49.224
303,Zbarazh,25.77,49.668
123,Ladan,32.583,50.521
211,Busk,24.612,49.968
253,Karlivka,35.124,49.454
103,Shakhtarsk,38.455,48.06
103,Ukrainka,30.743,50.145
303,Zinkiv,34.364,50.208
147,Krasnohorivka,37.498,48.01
1297,Rakhiv,24.214,48.055
60,Horenka,30.316,50.557
253,Bershad,29.53,48.371
901,Yahotyn,31.78,50.259
363,Bilopillia,34.302,51.152
253,Bakhmach,32.831,51.18
626,Borzna,32.427,51.252
60,Chornukhyne,38.513,48.325
211,Velykyi Bychkiv,24.009,47.973
303,Bereznehuvate,32.851,47.308
211,Krasnopavlivka,36.323,49.136
253,Vinkivtsi,27.234,49.034
123,Bilenke,37.633,48.766
435,Velyka Lepetykha,33.943,47.171
211,Teofipol,26.413,49.84
147,Novovorontsovka,33.916,47.497
435,Yelanets,31.855,47.698
253,Kryve Ozero,30.335,47.943
303,Lysianka,30.827,49.257
303,Sakhnovshchyna,35.874,49.151
176,Otyniia,24.855,48.737
253,Mahdalynivka,34.913,48.917
147,Dobrovelychkivka,31.175,48.385
123,Chynadiiovo,22.824,48.495
147,Chornobai,32.329,49.67
211,Novoarkhanhelsk,30.821,48.66
147,Brailiv,28.157,49.106
435,Dykanka,34.533,49.822
253,Murovani Kurylivtsi,27.524,48.719
147,Vysokyi,36.122,49.888
522,Kotelva,34.758,50.068
253,Hrebinky,30.178,49.956
147,Holmivskyi,38.075,48.404
363,Makariv,29.812,50.459
435,Chop,22.21,48.431
435,Yasinia,24.351,48.264
363,Stara Vyzhivka,24.433,51.439
303,Lypova Dolyna,33.791,50.563
522,Ripky,31.091,51.803
901,Kam'ianets-Podilskyi,26.58,48.683
253,Opishnia,34.609,49.964
147,Saky,33.588,45.134
363,Dolynska,32.764,48.113
176,Sosnivka,24.251,50.292
435,Kalynivka,28.527,49.455
363,Skvyra,29.66,49.733
147,Nyzhnia Krynka,38.176,48.117
72,Pluhatar,39.738,49.232
72,Horodets,28.241,51.372
60,Kytaihorod,34.443,48.9
86,Sadove,30.21,46.235
123,Kononivka,39.627,49.331
123,Koniushky,24.597,49.321
72,Bykoza,30.177,46.189
72,Zelekivka,39.844,49.193
