rs,name,lon,lat,r1
882,Swinoujscie,14.243,53.905,355
120,Osinow Dolny,14.146,52.851,120
144,Dobra,14.385,53.488,100
206,Wolin,14.612,53.846,100
172,Widuchowa,14.391,53.127,100
144,Police,14.559,53.543,100
1826,Szczecin,14.54,53.433,1269
247,Moryn,14.395,52.852,100
247,Chojna,14.437,52.96,172
172,Kamien Pomorski,14.774,53.963,172
144,Przybiernow,14.786,53.757,100
120,Kartno,14.686,53.272,100
172,Banie,14.664,53.101,100
120,Loznica,14.878,53.696,100
296,Goleniow,14.836,53.563,144
206,Golczewo,14.979,53.824,100
144,Maszewo,15.059,53.497,120
120,Jenin,15.095,52.695,100
426,Debno,14.701,52.74,144
172,Lagow,15.299,52.338,100
120,Gorki Noteckie,15.498,52.786,100
120,Stawno,14.898,53.5,100
172,Witnica,14.894,52.673,100
172,Rapice,14.729,52.111,100
172,Rzepin,14.826,52.35,120
120,Osno Lubuskie,14.876,52.454,100
247,Resko,15.403,53.769,100
172,Sowno,14.902,53.426,100
296,Leknica,14.745,51.537,206
120,Blotno,15.017,53.752,100
247,Lobez,15.626,53.635,120
120,Cerkwica,15.109,54.008,100
735,Slubice,14.568,52.357,206
296,Kostrzyn nad Odra,14.649,52.587,120
426,Swidwin,15.774,53.778,206
120,Bierzwnik,15.662,53.033,100
511,Bogatynia,14.961,50.902,206
120,Wygon,15.781,53.086,100
120,Turze,14.884,53.202,100
296,Pyrzyce,14.892,53.146,172
355,Mysliborz,14.867,52.924,172
511,Gryfice,15.193,53.907,247
247,Nowogard,15.129,53.665,144
296,Stargard,15.029,53.339,247
247,Trzebiatow,15.27,54.064,120
172,Lipiany,14.962,53.003,100
120,Ploty,15.257,53.796,100
172,Lubiszyn,14.944,52.781,100
247,Strzegow,14.621,51.821,100
120,Brojce,15.351,53.957,100
120,Krepcewo,15.141,53.27,100
296,Cybinka,14.793,52.195,120
144,Klodzino,15.106,53.11,100
120,Chlopiny,15.023,52.832,100
613,Gubin,14.741,51.951,120
144,Dobra,15.31,53.586,100
172,Dolice,15.199,53.188,120
144,Krzeszyce,15.011,52.583,100
426,Chociwel,15.339,53.468,144
355,Kolobrzeg,15.576,54.173,296
206,Barlinek,15.215,52.991,144
120,Wlostow,15.108,52.639,100
120,Gadkow Wielki,14.978,52.241,100
172,Suchan,15.325,53.28,100
120,Przeslice,15.061,52.372,100
247,Sulecin,15.117,52.444,206
206,Goscino,15.65,54.054,100
613,Gorzow Wielkopolski,15.229,52.738,511
247,Torzym,15.086,52.312,100
172,Runowo,15.509,53.559,100
613,Choszczno,15.422,53.169,206
296,Lubsko,14.965,51.78,100
144,Insko,15.55,53.436,100
172,Granowo,15.432,53.067,100
172,Lubniewice,15.25,52.516,100
120,Wlochow,14.91,51.521,100
120,Deszczno,15.31,52.672,100
206,Krosno Odrzanskie,15.101,52.054,206
247,Slawoborze,15.71,53.89,100
172,Bytowo,15.543,53.344,100
206,Bobrowice,15.087,51.951,100
206,Bytnica,15.169,52.151,100
144,Wrzosowo,15.816,54.115,100
206,Recz,15.547,53.263,100
144,Toporow,15.26,52.265,100
144,Sobolice,14.975,51.389,100
613,Zary,15.142,51.641,247
206,Posada,14.933,50.994,100
296,Skwierzyna,15.495,52.594,120
120,Nowogrod Bobrzanski,15.229,51.798,120
144,Brzeziny,15.685,53.146,100
247,Piensk,15.047,51.246,100
882,Zgorzelec,15.015,51.134,296
296,Bialogard,15.991,54.007,144
144,Mielno,16.074,54.263,100
144,Kozla,15.312,51.875,100
120,Goszczanowo,15.616,52.725,100
296,Ilowa,15.2,51.503,100
206,Ruszow,15.177,51.404,100
120,Czerwiensk,15.42,52.005,100
247,Dobiegniew,15.751,52.967,100
426,Miedzyrzecz,15.587,52.435,144
613,Swiebodzin,15.531,52.247,247
144,Kalsko,15.622,52.509,100
172,Zagan,15.317,51.617,100
