rs,name,lon,lat,r1
144,Versoix,6.165,46.284,100
355,Nyon,6.238,46.384,144
247,Le Chenit,6.23,46.607,172
2191,Geneve,6.143,46.21,1269
247,Les Verrieres,6.479,46.904,100
120,Orbe,6.531,46.725,100
206,Yverdon-les-Bains,6.639,46.78,172
172,La Chaux-de-Fonds,6.82,47.095,172
247,Echallens,6.635,46.64,100
613,Lausanne,6.628,46.518,296
172,Porrentruy,7.079,47.421,144
296,Neuchatel,6.932,46.991,100
172,Tramelan,7.098,47.223,100
426,Biel#Bienne,7.247,47.137,144
355,Delemont,7.35,47.363,120
296,Fribourg,7.156,46.805,172
172,Leysin,7.014,46.344,100
120,Payerne,6.94,46.82,120
120,Albligen,7.321,46.851,100
120,Bibern SO,7.457,47.146,100
120,Nods,7.082,47.113,100
172,Romont FR,6.912,46.692,100
426,Thun,7.631,46.753,172
120,Leukerbad,7.626,46.38,100
144,Murten,7.119,46.93,100
206,Chernex,6.912,46.445,144
296,Bulle,7.057,46.617,144
172,Moutier,7.37,47.28,100
144,Lyss,7.306,47.074,100
120,Le Mouret,7.173,46.745,100
355,Monthey,6.954,46.255,144
882,Basel,7.591,47.549,511
172,Im Fang,7.237,46.599,100
172,Solothurn,7.545,47.205,172
120,Les Diablerets,7.158,46.352,100
1269,Bern,7.444,46.947,511
247,Martigny,7.074,46.102,120
426,Saanen,7.259,46.489,100
172,Rheinfelden,7.787,47.552,100
172,Balsthal,7.697,47.317,100
206,Burgdorf,7.624,47.055,100
172,Sissach,7.81,47.464,100
144,Muensingen,7.563,46.875,100
120,Versegeres,7.233,46.066,100
1058,Sion,7.36,46.228,247
206,Adelboden,7.559,46.493,100
144,Laufenburg,8.061,47.561,120
172,Langnau im Emmental,7.785,46.938,100
206,Zofingen,7.947,47.286,100
355,Frutigen,7.645,46.588,144
206,Sierre,7.533,46.294,100
426,Aarau,8.046,47.393,144
206,Evolene,7.496,46.112,100
172,Arolla,7.48,46.026,100
247,Schangnau,7.861,46.828,100
144,St-Luc,7.595,46.222,100
206,Unterseen,7.848,46.685,120
172,Engersch,7.711,46.329,100
144,Bad Zurzach,8.293,47.588,100
247,Sursee,8.111,47.172,100
144,Seengen,8.206,47.327,100
172,Reinach AG,8.183,47.251,100
120,Stans,8.366,46.957,100
172,Wettingen,8.327,47.466,120
120,Muerren,7.892,46.56,100
144,Buelach,8.538,47.525,100
120,Simplon Dorf,8.056,46.196,100
144,Engelberg,8.407,46.82,100
144,Uster,8.717,47.349,100
144,Brienz BE,8.031,46.754,100
144,Hallau,8.457,47.697,100
296,St. Niklaus (VS),7.801,46.172,120
296,Zermatt,7.746,46.02,206
144,Randa,7.783,46.099,100
144,Grindelwald,8.034,46.625,100
144,Hochdorf,8.29,47.167,100
735,Luzern,8.309,47.046,247
296,Sarnen,8.246,46.896,120
735,Brig,7.988,46.316,247
120,Hasliberg Goldern,8.199,46.74,100
613,Schaffhausen,8.633,47.698,172
100000,Zuerich,8.534,47.381,100000
120,Fiesch,8.133,46.403,100
206,Kleinandelfingen,8.682,47.598,100
247,Zug,8.511,47.175,120
355,Guttannen,8.289,46.655,100
247,Gluringen,8.233,46.464,144
144,Arth,8.522,47.064,100
247,Winterthur,8.725,47.5,100
120,Sattel,8.636,47.082,100
296,Schwyz,8.652,47.022,120
355,Altdorf UR,8.633,46.876,120
144,Baeretswil,8.857,47.336,100
355,Rapperswil SG,8.819,47.226,100
120,Erstfeld,8.651,46.822,100
172,Andermatt,8.596,46.635,100
120,Unteriberg,8.802,47.06,100
172,Airolo,8.609,46.528,100
206,Wil SG,9.041,47.461,172
296,Taegerwilen,9.134,47.655,144
120,Aesch,8.82,46.866,100
247,Cavergno,8.607,46.345,120
144,Fusio,8.663,46.444,100
144,Wattwil,9.088,47.303,120
613,Segnas,8.829,46.695,100
172,Camedo,8.611,46.155,100
206,Niederurnen,9.053,47.125,120
247,Faido,8.801,46.478,100
172,Glarus,9.069,47.042,100
120,Nidfurn,9.057,46.988,100
206,Nesslau,9.199,47.227,100
144,Olivone,8.938,46.53,100
120,Leontica,8.92,46.46,100
120,Caviano,8.765,46.108,100
172,Locarno,8.799,46.167,120
613,St. Gallen,9.38,47.424,355
172,Arbon,9.436,47.515,100
296,Thusis,9.439,46.697,120
144,Klosters,9.879,46.878,100
355,Biasca,8.968,46.361,144
206,Maloja,9.695,46.403,100
735,St. Moritz,9.837,46.497,247
247,Ilanz,9.205,46.775,120
296,Vals,9.18,46.619,120
120,Tesserete,8.966,46.068,100
426,Bellinzona,9.03,46.194,144
2629,Lugano,8.951,46.004,882
206,Oberriet SG,9.568,47.325,100
120,Bissone,8.963,45.951,100
511,Azmoos,9.476,47.083,172
144,Widnau,9.634,47.406,100
296,Mendrisio,8.99,45.87,100
247,Mesocco,9.232,46.393,144
144,Cabbiolo,9.203,46.327,100
144,Spluegen,9.324,46.553,100
247,Landquart,9.563,46.968,100
1058,Chur,9.531,46.851,426
172,Alvaneu Dorf,9.648,46.679,100
247,Rona,9.625,46.561,120
172,Platz,9.817,46.97,100
120,Promontogno,9.558,46.34,120
355,Davos,9.836,46.804,172
120,Sertig Doerfli,9.85,46.725,100
206,Zuoz,9.96,46.6,100
206,Zernez,10.096,46.7,100
355,Poschiavo,10.058,46.326,144
613,Scuol,10.294,46.796,247
296,Samnaun Dorf,10.36,46.944,120
144,Brusio,10.127,46.257,100
144,Tschlin,10.425,46.87,100
355,Valchava,10.404,46.602,144
