rs,name,lon,lat,r1
1058,Umag,13.528,45.436,511
172,Dajla,13.548,45.353,100
296,Porec,13.604,45.226,296
144,Oskorus,13.73,45.45,100
144,Vrsar,13.606,45.148,100
206,Groznjan,13.722,45.379,120
426,Rovinj,13.641,45.08,426
120,Bale,13.782,45.039,100
296,Brod Moravice,14.971,45.464,144
172,Gracisce,14.01,45.22,100
613,Medulin,13.938,44.821,426
172,Buzet,13.968,45.405,172
120,Zbicina,14.349,44.9,100
144,Kraljevica,14.569,45.274,100
120,Stanic,14.411,44.841,100
144,Fazana,13.804,44.927,100
206,Zminj,13.908,45.142,120
120,Colnari,14.928,45.52,100
247,Baska,14.755,44.971,172
120,Draguc,14.008,45.331,100
120,Pula,13.843,44.87,120
144,Marcana,13.956,44.955,100
206,Zejane,14.194,45.44,120
247,Vranja,14.148,45.32,100
511,Labin,14.124,45.086,206
144,Drenje,14.149,45.015,100
144,Moscenicka Draga,14.254,45.239,100
1269,Rijeka,14.407,45.34,882
511,Cabar,14.646,45.596,206
247,Unije,14.25,44.636,144
172,Gerovo,14.639,45.514,100
172,Cres,14.41,44.96,172
120,Omisalj,14.554,45.212,100
120,Osor,14.393,44.694,120
426,Krk,14.575,45.026,120
296,Crikvenica,14.689,45.175,172
120,Vrbnik,14.675,45.077,100
247,Punta Kriza,14.494,44.638,100
1826,Mali Losinj,14.476,44.528,613
120,Mrkopalj,14.854,45.315,120
206,Ravna Gora,14.935,45.373,172
144,Lopar,14.731,44.831,144
172,Ozalj,15.478,45.613,100
120,Kucer,15.49,45.666,100
144,Lun,14.75,44.686,100
206,Samobor,15.709,45.802,144
120,Sibinj Krmpotski,14.879,45.045,100
511,Rab,14.762,44.755,206
206,Brinje,15.124,44.998,206
120,Klanjecno,15.692,46.142,100
172,Trzic Tounjski,15.409,45.212,100
172,Povljana,15.113,44.345,172
172,Brckovljani,15.851,45.935,100
144,Vrhovine,15.418,44.851,144
144,Slunj,15.589,45.117,144
144,Donji Sjenicak,15.795,45.432,100
144,Gornja Brusovaca,15.74,45.23,100
172,Razanac,15.347,44.282,144
144,Kapela Korenicka,15.673,44.808,100
144,Jasenak,15.043,45.231,100
247,Silba,14.697,44.376,144
206,Velike Brisnice,14.926,44.778,100
206,Dreznica,15.092,45.137,120
206,Tuzevac,14.992,44.9,100
144,Jurovo,15.306,45.626,100
144,Kasuni,15.26,45.448,100
120,Novalja,14.884,44.558,120
120,Ist,14.766,44.274,120
172,Zumberak,15.415,45.771,144
735,Ogulin,15.226,45.266,511
120,Osunja,15.483,45.821,100
296,Kolan,14.961,44.494,247
120,Jezerane,15.207,45.052,100
296,Brgulje,14.85,44.226,144
120,Grdun,15.434,45.552,100
120,Munjava Modruska,15.286,45.157,100
172,Generalski Stol,15.372,45.339,100
120,Karlobag,15.073,44.526,120
172,Bozava,14.905,44.141,120
355,Otocac,15.234,44.869,247
426,Duga Resa,15.501,45.447,296
144,Gornji Macelj,15.857,46.264,100
172,Dabar,15.303,44.954,100
247,Plaski,15.367,45.077,144
355,Jastrebarsko,15.651,45.672,172
735,Krapina,15.867,46.162,296
172,Gornji Kosinj,15.276,44.716,120
144,Savar,15.015,44.061,100
172,Privlaka,15.118,44.262,120
120,Budinscak,16.036,46.321,100
144,Petrcane,15.162,44.185,100
120,Baric Draga,15.268,44.376,100
120,Donji Stupnik,15.859,45.739,100
206,Cestica,16.122,46.372,120
144,Vojnic,15.695,45.325,120
511,Gospic,15.377,44.545,511
120,Turjanski,15.511,44.782,100
144,Pisarovina,15.859,45.587,120
206,Ivanec,16.125,46.224,206
355,Zadar,15.228,44.113,355
355,Sali,15.165,43.938,144
100000,Zagreb,15.977,45.813,100000
144,Banfi,16.282,46.51,100
511,Rakovica,15.65,44.994,247
172,Cetingrad,15.741,45.159,172
247,Plitvicka Jezera,15.622,44.883,247
296,Marija Bistrica,16.118,46.007,172
247,Vrginmost,15.862,45.357,206
120,Koranski Lug,15.736,45.048,100
206,Lovinac,15.375,44.203,100
120,Sukosan,15.313,44.046,100
144,Zemunik Donji,15.359,44.116,100
120,Sesvete,16.112,45.827,100
206,Velika Gorica,16.076,45.715,100
144,Kukljic,15.524,44.422,100
144,Pokupsko,15.992,45.485,144
355,Nedelisce,16.382,46.375,355
296,Mursko Sredisce,16.439,46.513,120
120,Kompolje Korenicko,15.713,44.751,100
296,Novi Marof,16.335,46.165,120
296,Vedasic,15.768,44.678,120
144,Novigrad,15.551,44.181,144
735,Biograd na Moru,15.452,43.941,613
172,Glina,16.091,45.338,100
144,Bojna,16.047,45.192,120
172,Polaca,15.516,44.015,100
206,Kijevo,16.358,43.979,100
296,Lovinac,15.687,44.392,206
144,Jezero Posavsko,16.313,45.636,100
426,Daruvar,17.224,45.594,426
172,Gradec,16.478,45.914,100
172,Ivanic Grad,16.394,45.706,172
172,Birovaca,15.959,44.585,100
144,Bok Palanjecki,16.409,45.511,100
355,Udbina,15.767,44.532,247
144,Preloscica,16.481,45.443,100
206,Ervenik,15.942,44.108,144
120,Gornja Suvaja,16.075,44.401,100
355,Sibenik,15.896,43.734,355
206,Grubisno Polje,17.173,45.702,100
296,Komiza,16.09,43.045,296
296,Petrinja,16.279,45.44,296
206,Krizevci,16.545,46.025,206
144,Bilisane,15.765,44.172,100
144,Donji Strbci,15.999,44.651,120
172,Gracac,15.85,44.3,172
120,Ljeskovac,16.235,45.178,100
247,Veliki Bukovec,16.709,46.287,100
120,Stankovci,15.696,43.906,120
120,Mazin,15.966,44.453,120
144,Gornji Lapac,15.996,44.515,144
144,Lisane Ostrovicke,15.759,43.973,144
120,Ljubina,16.238,45.063,100
882,Bansko Vrpolje,16.329,45.111,247
735,Koprivnica,16.832,46.163,426
206,Stefanje,16.718,45.806,100
120,Kom,16.022,44.164,100
613,Popovaca,16.628,45.568,355
120,Drnje,16.916,46.214,100
206,Sunja,16.566,45.367,120
144,Ivosevci,15.994,44.032,100
172,Kapela,16.851,45.988,100
172,Skradin,15.923,43.818,100
247,Rasticevo,16.106,44.22,100
247,Hrvatska Kostajnica,16.541,45.228,172
426,Bjelovar,16.841,45.901,426
120,Capljani,16.596,45.308,100
1058,Dugopolje,16.194,44.333,247
120,Bristani,16.006,43.867,100
120,Berek,16.83,45.741,120
172,Oklaj,16.079,43.962,100
172,Kutina,16.776,45.479,172
120,Pokrovnik,16.069,43.805,100
355,Rogoznica,15.968,43.529,172
355,Knin,16.195,44.038,355
120,Strmica,16.261,44.171,120
120,Zdala,17.118,46.157,100
172,Durdevac,17.074,46.041,172
296,Drnis,16.155,43.861,144
120,Ramljane,16.204,43.972,100
120,Novo Virje,17.155,46.098,100
206,Garesnica,16.941,45.576,100
120,Krivaj,16.905,45.42,100
247,Unesic,16.182,43.742,172
144,Velika Pisanica,17.065,45.802,120
120,Mosec,16.224,43.795,100
206,Primorski Dolac,16.155,43.637,172
144,Jasenovac,16.909,45.27,100
355,Novska,16.979,45.341,355
206,Pitomaca,17.237,45.951,206
144,Vrlika,16.395,43.909,120
144,Bisevo,16.011,42.975,100
120,Donje Postinje,16.396,43.71,120
144,Grohote,16.287,43.391,100
247,Pakrac,17.195,45.44,120
120,Bukovcani,17.193,45.387,100
206,Maljkovo,16.52,43.818,100
613,Virovitica,17.384,45.833,613
120,Branesci,17.345,45.484,100
426,Sinj,16.638,43.704,172
296,Davor,17.516,45.111,120
120,Rukavac,16.208,43.024,100
206,Pozega,17.677,45.331,206
172,Mikleus,17.801,45.617,100
120,Tekic,17.754,45.385,100
4540,Split,16.447,43.516,1826
206,Podbablje Gornje,17.177,43.393,100
120,Korcula,17.137,42.956,120
120,Katinac,17.405,45.654,100
120,Gornji Borki,17.373,45.564,100
120,Cicvare,17.34,45.431,100
206,Novi Gradac,17.551,45.918,100
120,Kraj,16.585,43.637,100
144,Stara Gradiska,17.238,45.148,100
355,Milna,16.449,43.33,144
120,Sutivan,16.484,43.383,100
120,Naudovac,17.553,45.801,100
296,Hvar,16.441,43.173,247
355,Nova Gradiska,17.378,45.259,355
206,Vocin,17.546,45.62,100
172,Trilj,16.727,43.617,100
120,Ruda,16.785,43.673,100
247,Omis,16.697,43.442,144
247,Slatina,17.695,45.701,247
206,Sopje,17.74,45.805,100
206,Bol,16.655,43.262,144
120,Nova Sela,16.796,43.524,100
144,Stivica,17.541,45.181,100
355,Velika,17.664,45.452,100
296,Vostane,16.901,43.649,100
296,Jelsa,16.692,43.161,172
120,Tijarica,16.904,43.592,100
172,Selca,16.851,43.297,100
206,Cista Provo,16.949,43.505,144
613,Vela Luka,16.718,42.96,296
172,Crnac,17.938,45.693,120
172,Zastrazisce,16.845,43.142,100
120,Obradovci,17.943,45.615,100
172,Bilice,17.841,45.237,100
511,Makarska,17.021,43.295,355
206,Gradiste,17.945,45.4,100
172,Bebrina,17.833,45.098,100
355,Pasadur,16.823,42.766,144
120,Podgora,17.077,43.237,100
144,Gornji Prolozac,17.185,43.477,100
120,Donji Miholjac,18.161,45.761,120
296,Nasice,18.093,45.491,296
120,Loviste,17.033,43.022,100
120,Magadenovac,18.187,45.661,100
882,Slavonski Brod,18.019,45.162,355
