rs,name,lon,lat,r1
296,San Vicente de Alcantara,-7.136,39.361,120
296,Llerena,-6.016,38.238,206
735,Azuaga,-5.677,38.26,247
1058,Zafra,-6.411,38.423,206
247,Villafranca de los Barros,-6.336,38.561,100
426,Almendralejo,-6.405,38.683,172
355,Don Benito,-5.861,38.957,296
206,Guarena,-6.098,38.86,144
613,Merida,-6.342,38.919,426
144,Jerez de los Caballeros,-6.769,38.323,144
355,Olivenza,-7.098,38.684,144
206,Montehermoso,-6.348,40.088,144
206,Moraleja,-6.654,40.069,100
511,Coria,-6.538,39.986,296
1058,Caceres,-6.371,39.475,511
247,Jaraiz de la Vera,-5.756,40.058,172
296,Navalmoral de la Mata,-5.539,39.894,296
1058,Plasencia,-6.085,40.036,426
247,Gibraleon,-6.967,37.376,100
172,Punta Umbria,-6.968,37.183,100
172,Ayamonte,-7.401,37.215,144
1058,Aracena,-6.564,37.892,247
511,Valverde del Camino,-6.752,37.573,206
426,Almonte,-6.516,37.261,247
172,Bollullos Par del Condado,-6.539,37.34,100
735,Lucena,-4.486,37.409,426
206,Rute,-4.368,37.326,100
120,Cabra,-4.429,37.473,100
172,Puente Genil,-4.766,37.388,172
426,Montilla,-4.638,37.585,144
247,Baena,-4.323,37.617,100
247,Bujalance,-4.379,37.893,100
296,Palma del Rio,-5.278,37.699,144
296,Ubrique,-5.446,36.675,206
120,Benalup-Casas Viejas,-5.813,36.346,100
247,Rota,-6.367,36.627,100
247,Conil de la Frontera,-6.086,36.279,100
172,Tarifa,-5.606,36.016,120
882,Algeciras,-5.448,36.133,511
426,Olvera,-5.258,36.934,172
144,Archidona,-4.39,37.095,120
247,Alameda,-4.656,37.208,120
355,Velez-Malaga,-4.101,36.777,206
120,Pizarra,-4.707,36.764,100
1826,Malaga,-4.43,36.724,882
426,Marbella,-4.886,36.513,247
144,Nerja,-3.872,36.754,144
426,Guadix,-3.136,37.299,247
144,Huetor Tajar,-4.046,37.198,100
426,Baza,-2.773,37.488,426
355,Motril,-3.517,36.749,355
355,La Carolina,-3.616,38.274,120
296,Alcaudete,-4.081,37.59,100
120,Arjona,-4.056,37.936,100
144,Los Villares,-3.817,37.689,100
206,Mengibar,-3.806,37.969,100
120,Baeza,-3.469,37.994,100
172,Mancha Real,-3.608,37.785,120
613,Jodar,-3.353,37.84,144
144,Bailen,-3.777,38.095,100
511,Villacarrillo,-3.082,38.116,206
355,Mula,-1.491,38.04,144
172,Bullas,-1.667,38.047,120
296,Fortuna,-1.126,38.181,100
206,Caravaca de la Cruz,-1.863,38.106,206
144,Alhama de Murcia,-1.424,37.85,100
144,Fuente Alamo de Murcia,-1.17,37.723,100
247,Totana,-1.499,37.77,144
613,Aguilas,-1.582,37.409,206
296,Mazarron,-1.314,37.599,144
206,Puerto Lumbreras,-1.806,37.565,100
144,Moratalla,-1.89,38.188,100
206,Jumilla,-1.324,38.476,144
613,Hellin,-1.698,38.511,247
172,Tobarra,-1.688,38.591,100
247,La Roda,-2.157,39.206,206
1269,Albacete,-1.858,38.993,735
511,Almansa,-1.095,38.868,206
172,Caudete,-0.985,38.705,100
511,Alcazar de San Juan,-3.211,39.39,206
296,Manzanares,-3.371,38.998,172
247,Villarrubia de los Ojos,-3.607,39.22,120
206,Daimiel,-3.611,39.069,144
613,Tomelloso,-3.017,39.157,613
1269,Ciudad Real,-3.928,38.983,735
355,Malagon,-3.851,39.167,144
120,Bolanos de Calatrava,-3.663,38.906,120
120,Pedro Munoz,-2.947,39.402,120
120,Socuellamos,-2.792,39.284,120
735,Tarancon,-3.01,40.011,296
1522,Cuenca,-2.136,40.066,613
247,San Clemente,-2.427,39.402,120
144,Mota del Cuervo,-2.87,39.501,100
172,Las Pedroneras,-2.673,39.449,120
247,Quintanar del Rey,-1.926,39.344,172
247,Guadalajara,-3.164,40.636,144
172,San Martin de Valdeiglesias,-4.399,40.364,172
120,Navalcarnero,-4.012,40.287,120
296,Villa del Prado,-4.304,40.277,100
120,El Alamo,-3.991,40.23,100
247,Ciempozuelos,-3.621,40.158,100
120,Parla,-3.764,40.233,100
426,Aranjuez,-3.601,40.031,172
120,Morata de Tajuna,-3.436,40.23,100
206,Villarejo de Salvanes,-3.276,40.169,120
120,Colmenar Viejo,-3.77,40.665,120
172,Alcobendas,-3.638,40.542,100
144,Cercedilla,-4.055,40.741,100
172,Manzanares el Real,-3.86,40.732,100
120,La Partija-Santa Monica,-3.537,40.362,100
247,Arganda del Rey,-3.44,40.299,100
511,Arenas de San Pedro,-5.082,40.211,247
882,Avila,-4.697,40.65,511
511,Arevalo,-4.714,41.054,206
296,Cuellar,-4.312,41.401,247
735,Segovia,-4.112,40.944,247
511,Ciudad Rodrigo,-6.529,40.6,426
613,Bejar,-5.764,40.386,247
296,Guijuelo,-5.671,40.556,120
355,Astorga,-6.054,42.455,296
355,La Baneza,-5.899,42.298,144
296,Valencia de Don Juan,-5.517,42.293,206
355,Briviesca,-3.323,42.549,247
355,Medina de Pomar,-3.487,42.932,247
613,Aranda de Duero,-3.687,41.673,426
206,Segorbe,-0.487,39.849,144
247,Onda,-0.263,39.965,120
206,L'Alcora,-0.213,40.075,100
296,La Vall d'Uixo,-0.228,39.824,120
144,Binefar,0.295,41.85,100
296,Fraga,0.342,41.522,172
735,Jaca,-0.546,42.573,355
206,Sabinanigo,-0.367,42.521,100
882,Huesca,-0.407,42.137,355
613,Monzon,0.191,41.913,247
247,Barbastro,0.125,42.036,100
247,Haro,-2.849,42.573,100
144,Arnedo,-2.102,42.226,100
296,Alfaro,-1.749,42.178,100
296,Najera,-2.728,42.419,144
296,Calahorra,-1.968,42.307,247
206,Estella/Lizarra,-2.031,42.672,206
120,Cintruenigo,-1.803,42.079,100
882,Tudela,-1.606,42.058,426
120,Peralta/Azkoien,-1.8,42.339,100
247,Altsasu/Alsasua,-2.169,42.895,120
120,Vilafranca del Penedes,1.7,41.345,100
120,Gava,2,41.306,100
247,La Garriga,2.283,41.686,120
247,Mataro,2.438,41.544,172
172,Tona,2.226,41.849,100
426,Vic,2.255,41.929,296
247,Gelida,1.867,41.441,100
144,Manlleu,2.283,42.002,100
144,Sant Vicenc de Castellet,1.863,41.668,100
426,Berga,1.846,42.101,247
247,Sant Feliu de Guixols,3.03,41.784,100
172,Santa Coloma de Farners,2.667,41.861,100
172,Angles,2.638,41.957,100
296,Ripoll,2.194,42.195,172
296,L'Escala,3.142,42.108,144
144,Torroella de Montgri,3.128,42.042,100
613,Figueres,2.961,42.265,206
1269,Lleida,0.629,41.62,882
247,Almacelles,0.439,41.729,100
247,Guissona,1.29,41.784,100
511,Tarrega,1.14,41.648,206
120,Cervera,1.273,41.672,100
172,Mollerussa,0.892,41.627,144
296,Balaguer,0.807,41.789,120
206,Les Borges Blanques,0.87,41.518,100
