rs,name,lon,lat,r1
735,Antwerpen,4.432,51.192,296
613,Liège,5.566,50.629,511
613,Gent,3.731,51.053,296
882,Charleroi,4.461,50.416,355
355,Brugge,3.226,51.206,247
206,Oostende,2.923,51.223,144
144,Leuven,4.71,50.876,144
247,Namur,4.858,50.462,206
172,La Louvière,4.187,50.479,144
247,Verviers,5.866,50.591,144
247,Aalst,4.05,50.94,144
355,Roeselare,3.126,50.947,206
355,Turnhout,4.948,51.319,247
735,Tournai,3.388,50.61,296
120,Hasselt,5.336,50.928,100
426,Mons,3.951,50.456,120
296,Knokke-Heist,3.27,51.343,100
247,Blaton,3.665,50.504,144
172,Aalter,3.461,51.089,100
144,Oupeye,5.64,50.704,100
144,Landen,5.08,50.747,100
206,Geraardsbergen,3.872,50.77,120
120,Lille,4.815,51.249,100
511,Marche-en-Famenne,5.333,50.209,247
172,Hoogstraten,4.763,51.409,100
355,Dinant,4.914,50.257,172
206,Zelzate,3.807,51.199,100
206,Oudenaarde,3.605,50.848,100
206,Gembloux,4.692,50.561,100
172,Thuin,4.282,50.349,100
144,Lanaken,5.648,50.894,100
296,Hannut,5.071,50.668,100
120,Houthulst,2.936,50.978,100
247,Aarschot,4.836,50.985,100
120,Aartselaar,4.388,51.135,100
120,Anderlues,4.271,50.407,100
120,Anhée,4.877,50.31,100
120,Anvaing,3.561,50.683,100
2629,Arlon,5.817,49.684,613
296,Ath,3.774,50.629,100
247,Athus,5.83,49.561,100
144,Aubel,5.858,50.705,100
144,Awirs,5.408,50.599,100
144,Barvaux,5.495,50.351,120
120,Basse-Bodeux,5.825,50.359,100
355,Bastogne,5.718,50.002,206
144,Beaufays,5.636,50.563,100
144,Beaumont,4.235,50.237,100
247,Beauraing,4.956,50.11,120
120,Beernem,3.333,51.14,100
426,Bertrix,5.256,49.855,296
144,Bevel,4.682,51.137,100
206,Bièvre,5.022,49.938,120
144,Bois-de-Villers,4.824,50.39,100
172,Bornem,4.242,51.1,100
172,Bourseigne-Neuve,4.855,50.025,100
120,Boussu,3.796,50.434,100
355,Braine-l'Alleud,4.369,50.683,144
120,Braine-le-Comte,4.137,50.611,100
206,Brasschaat,4.486,51.288,100
172,Bree,5.597,51.142,100
172,Brûly,4.527,49.969,100
100000,Bruxelles/Brussel,4.352,50.847,100000
120,Casteau,4.015,50.513,100
296,Cerfontaine,4.413,50.17,144
144,Ciney,5.101,50.297,100
247,Couvin,4.492,50.056,247
206,De Klinge,4.09,51.256,100
120,Denderleeuw,4.081,50.883,100
144,Diest,5.05,50.985,144
144,Diksmuide,2.865,51.034,100
120,Dilsen,5.726,51.037,100
120,Dochamps,5.622,50.235,100
172,Dranouter,2.783,50.766,100
144,Dudzele,3.228,51.275,100
247,Eeklo,3.566,51.185,120
144,Eernegem,3.027,51.13,100
172,Essen,4.472,51.465,172
120,Evergem,3.708,51.111,100
120,Fauvillers,5.667,49.851,100
296,Florenville,5.31,49.701,120
144,Forrières,5.279,50.132,100
172,Fraire,4.508,50.261,120
426,Genk,5.495,50.965,296
172,Givry,4.029,50.38,100
120,Grand-Reng,4.069,50.328,100
144,Haacht,4.636,50.97,100
120,Habay-la-Neuve,5.654,49.732,100
206,Hamont,5.546,51.251,120
120,Harre,5.659,50.351,100
296,Havelange,5.245,50.386,100
120,Heers,5.295,50.753,100
172,Heist-op-den-Berg,4.728,51.076,120
247,Herentals,4.841,51.178,120
120,Herzele,3.893,50.885,100
144,Hives,5.579,50.15,100
172,Hoeilaart,4.473,50.766,100
120,Hoeselt,5.487,50.85,100
120,Hognoul,5.454,50.681,100
120,Hotton,5.449,50.27,100
206,Houffalize,5.79,50.13,100
144,Houthalen,5.378,51.031,100
144,Houyet,5.007,50.187,100
355,Huy,5.241,50.518,172
144,Izenberge,2.655,50.993,100
144,Jemeppe,4.668,50.466,100
144,Jodoigne,4.867,50.724,100
120,Kallo,4.277,51.252,100
296,Kalmthout,4.477,51.383,144
120,Kessenich,5.825,51.151,100
172,Kortrijk,3.265,50.828,100
120,Langemark,2.918,50.915,100
355,Leopoldsburg,5.263,51.12,144
120,Lessines,3.829,50.712,100
144,Leuze,4.91,50.56,100
120,Libramont,5.377,49.915,100
120,Lokeren,3.989,51.104,100
120,Lorcé,5.735,50.417,100
120,Lummen,5.192,50.987,100
172,Maaseik,5.792,51.095,172
120,Macquenoise,4.178,49.976,100
120,Manderfeld,6.341,50.33,100
247,Mechelen,4.481,51.028,144
206,Mechelen-aan-de-Maas,5.696,50.963,100
144,Meerle,4.804,51.474,100
120,Meix-le-Tige,5.72,49.617,100
144,Mol,5.121,51.187,120
206,Momignies,4.166,50.03,206
120,Mont-Saint-Guibert,4.612,50.637,100
144,Neufchâteau,5.435,49.84,100
172,Nieuwpoort,2.751,51.129,100
120,Opwijk,4.19,50.97,100
144,Ouffet,5.467,50.438,100
120,Petegem-aan-de-Leie,3.528,50.972,100
206,Poperinge,2.728,50.855,206
144,Poppel,5.039,51.446,100
144,Rance,4.269,50.144,100
120,Retie,5.084,51.268,100
120,Rèves,4.416,50.538,100
247,Roisin,3.695,50.332,100
172,Saint-Hubert,5.374,50.025,144
144,Sint-Joris-Winge,4.876,50.908,100
120,Sint-Laureins,3.524,51.242,100
144,Sint-Niklaas,4.139,51.165,144
296,Sint-Truiden,5.186,50.816,100
206,Spa,5.867,50.493,100
120,Terhagen,4.397,51.08,100
120,Tielt,3.327,51.001,100
144,Tienen,4.938,50.807,120
120,Tilly,4.552,50.561,100
144,Tongeren,5.464,50.781,120
247,Torhout,3.102,51.065,100
172,Vaux-lez-Rosières,5.565,49.91,100
247,Vielsalm,5.917,50.285,120
120,Vierves-sur-Viroin,4.634,50.08,100
247,Virton,5.531,49.567,144
144,Waremme,5.257,50.698,144
426,Wervik,3.044,50.778,144
120,Westmalle,4.693,51.297,120
144,Wetteren,3.886,51.006,100
120,Wiers,3.533,50.509,100
120,Wingene,3.277,51.058,100
120,Zichen-Zussen-Bolder,5.633,50.798,100
206,Lommel,5.304,51.23,172
120,Eel,5.016,51.387,100
144,Petergensfeld,6.181,50.65,100
120,Vaudignies,3.804,50.552,100
120,Solwaster,5.965,50.524,100
120,Deigné,5.728,50.507,100
120,Baranzy,5.684,49.558,100
120,Butgenbach,6.178,50.422,100
172,Edingen,4.04,50.693,100
120,Eupen,6.03,50.632,100
426,La Calamine,6.013,50.716,100
172,Malmedy,6.027,50.426,144
144,Moeskroen,3.214,50.743,120
247,Ronse,3.601,50.748,120
144,Saint-Vith,6.126,50.281,120
120,Nevele,3.548,51.032,100
