rs,name,lon,lat,r1
100000,Amsterdam,4.871,52.382,100000
882,Rotterdam,4.497,51.917,355
296,Den Haag,4.327,52.052,120
247,Leiden,4.47,52.17,100
1826,Eindhoven,5.457,51.445,426
172,Haarlem,4.639,52.385,120
296,Tilburg,5.054,51.565,206
206,Almere,5.233,52.373,172
882,Arnhem,5.915,51.968,355
1058,Heerlen,5.983,50.906,426
247,Breda,4.772,51.593,144
206,'s-Hertogenbosch,5.315,51.711,144
120,Spijkenisse,4.357,51.85,100
144,Sittard-Geleen,5.826,50.976,100
144,Deventer,6.182,52.259,120
247,Beverwijk/Heemskerk,4.67,52.498,100
296,Ede,5.654,52.029,120
120,Hengelo,6.805,52.273,100
426,Venlo,6.155,51.364,247
206,Hoorn,5.065,52.654,144
144,Maassluis,4.245,51.923,100
120,Bussum,5.164,52.281,100
172,Zutphen,6.211,52.135,100
1058,Vlissingen,3.579,51.459,355
172,Waalwijk,5.058,51.675,100
144,Kampen,5.914,52.556,100
144,Edam-Volendam,5.062,52.501,100
144,Hoogezand,6.762,53.157,100
206,Valkenswaard,5.451,51.353,100
120,Veendam,6.869,53.103,100
120,Alblasserdam,4.659,51.87,100
120,Bemmel,5.901,51.893,100
296,Middelharnis,4.156,51.756,100
120,Julianadorp,4.738,52.89,100
120,Gendringen,6.375,51.881,100
144,Heythuysen,5.905,51.25,100
120,Staphorst,6.202,52.639,100
144,Buren,5.479,51.957,100
426,Woensdrecht,4.321,51.426,100
206,Elburg,5.846,52.447,100
144,De Westereen,6.056,53.255,100
120,Grave,5.74,51.752,100
120,Opmeer,4.945,52.707,100
120,Axel,3.913,51.267,100
120,Born,5.809,51.033,100
172,Spijk,6.124,51.857,100
206,Den Burg,4.8,53.057,100
120,Ruurlo,6.455,52.088,100
172,Wieringerwerf,5.035,52.851,100
120,Zevenaar,6.071,51.932,100
120,Harreveld,6.518,51.979,100
355,Venray,5.981,51.53,144
172,Goes,3.892,51.505,172
120,Vierlingsbeek,6.013,51.596,100
296,Doetinchem,6.298,51.965,144
144,Oosterwolde,6.294,52.989,100
144,Hank,4.896,51.734,100
144,Vroomshoop,6.565,52.461,100
247,Weert,5.701,51.251,144
206,Zierikzee,3.913,51.65,120
120,Warten,5.899,53.151,100
144,Putte,4.393,51.363,100
206,Vaals,6.014,50.773,100
120,Bunschoten-Spakenburg,5.371,52.245,100
120,Schandelo,6.19,51.421,100
144,Stede Broec,5.238,52.698,100
