rs,name,lon,lat,r1
4540,Split,16.465,43.519,1826
1269,Rijeka,14.419,45.34,882
1269,Zadar,15.242,44.116,735
882,Slavonski Brod,18.014,45.161,355
355,Imotski,17.225,43.442,120
172,Vrbovec,16.408,45.881,100
172,Novi Marof,16.333,46.178,100
144,Darda,18.698,45.627,100
511,Rab,14.777,44.752,206
247,Pakrac,17.195,45.439,120
172,Adamovec,16.164,45.904,100
120,Amatovci,17.508,45.454,100
144,Apševci,19.074,45.072,100
120,Banova Jaruga,16.902,45.441,100
120,Barić Draga,15.268,44.376,100
144,Gornji Kraj,16.124,44.404,100
206,Beli Manastir,18.606,45.767,172
247,Belišće,18.404,45.684,172
120,Benkovac,15.61,44.033,100
144,Beter,15.716,45.732,100
172,Bilice,17.841,45.237,100
247,Tuževac,14.992,44.9,100
355,Biograd na Moru,15.452,43.941,144
120,Biovičino Selo,15.925,44.055,100
144,Biševo,16.011,42.975,100
296,Bjelopolje,15.75,44.701,120
426,Bjelovar,16.841,45.901,426
172,Bolč,16.676,45.89,100
296,Božava,14.905,44.141,120
172,Brckovljani,15.851,45.935,100
144,Brdce,14.236,45.496,100
120,Brebernica,15.892,45.668,100
172,Brgulje,14.85,44.226,144
172,Brič,13.76,45.457,100
144,Brloška Dubrava,15.177,44.931,100
120,Bruška,15.755,44.082,100
120,Busnovi,17.516,45.336,100
172,Buzet,13.968,45.405,144
120,Cabuna,17.575,45.76,100
206,Cernik,15.418,45.735,144
120,Cicvare,17.34,45.431,100
296,Cres,14.41,44.96,172
296,Crikvenica,14.689,45.175,172
247,Crni Potok,15.873,45.238,100
511,Čabar,14.646,45.596,206
355,Nedelišće,16.382,46.375,355
120,Čapljani,16.596,45.308,100
120,Čazma,16.612,45.748,120
172,Čepikuće,17.837,42.856,100
144,Dabar,16.555,43.832,100
426,Daruvar,17.224,45.594,426
120,Desinić Gora,15.663,46.168,100
144,Desni Dubrovčak,16.341,45.642,100
172,Dobrić,17.589,45.597,100
172,Donji Klasnić,16.164,45.227,100
120,Donji Miholjac,18.161,45.761,120
172,Donji Štrbci,15.999,44.651,100
144,Drenje,14.149,45.015,100
120,Drežnica,15.092,45.137,120
296,Drniš,16.155,43.861,144
120,Drvenik Mali,16.081,43.449,100
120,Dubravica,17.94,42.745,100
426,Duga Resa,15.501,45.447,296
613,Dugopolje,16.194,44.333,247
172,Duzluk,17.864,45.515,100
172,Gerovo,14.639,45.514,100
247,Glina,16.091,45.338,100
120,Gornja Brela,16.908,43.416,100
120,Gornja Pastuša,16.34,45.322,100
735,Nova Mokošica,18.109,42.675,735
144,Gornje Sitno,16.609,43.518,100
511,Gospić,15.377,44.545,355
206,Gračac,15.888,43.851,100
206,Gradište,17.945,45.4,100
206,Grubišno Polje,17.173,45.702,100
144,Gruda,18.374,42.518,100
120,Homoljac,15.625,44.77,120
296,Hrvatska Kostajnica,16.541,45.228,172
735,Hvar,16.441,43.173,247
735,Ilok,19.379,45.222,426
120,Ist,14.766,44.274,120
144,Ivanić Grad,16.394,45.706,144
120,Jagnjedovec,16.808,46.104,100
144,Jasenak,15.043,45.231,100
120,Jasenaš,17.421,45.752,100
355,Jastrebarsko,15.651,45.672,172
296,Jelovice,14,45.498,100
120,Jezerane,15.207,45.052,100
296,Jurovo,15.306,45.626,100
120,Kakinac,16.772,45.97,100
1058,Knin,16.195,44.038,426
120,Kom,16.022,44.164,100
296,Komiža,16.09,43.045,296
882,Koprivnica,16.832,46.163,426
120,Korčula,17.137,42.956,120
172,Kotarani,16.246,45.03,100
144,Kovačevac,17.155,45.376,100
144,Kraljevica,14.569,45.274,100
735,Krapina,15.867,46.162,296
206,Krivi Put,14.962,45.032,100
206,Križevci,16.545,46.025,206
144,Kruševica,18.481,45.079,120
120,Kujnik,17.504,45.401,100
172,Kutina,16.776,45.479,172
511,Labin,14.124,45.086,206
206,Lovinac,15.375,44.203,100
120,Lovište,17.033,43.022,100
144,Lun,14.75,44.686,100
