rs,name,lon,lat,r1
735,Linosa,12.862,35.86,296
172,Guspini,8.633,39.541,100
120,Piobbico,12.509,43.588,100
120,Collesano,13.936,37.918,100
206,Lesina,15.353,41.862,100
120,Nocera Umbra,12.791,43.117,100
144,Sassello,8.492,44.48,100
172,Marina di Camerota,15.369,40.002,172
296,Agordo,12.036,46.285,100
120,Gradisca d'Isonzo,13.489,45.885,100
120,Ficarolo,11.436,44.954,100
120,Felizzano,8.436,44.9,100
120,Laurenzana,15.973,40.458,100
120,Castiglione Messer Marino,14.451,41.867,100
2629,Bari,16.879,41.113,1522
247,Ortisei,11.667,46.574,100
206,Seneghe,8.613,40.082,144
144,Sarnano,13.299,43.035,100
120,Moggio di Sotto,13.195,46.404,100
355,Alghero,8.321,40.557,144
120,San Gregorio Magno,15.399,40.661,100
120,Serramanna,8.923,39.424,100
144,Rho,9.04,45.531,100
120,Rotonda,16.04,39.949,100
247,Isili,9.109,39.741,100
172,Piaggine,15.378,40.346,100
120,Saltusio,11.199,46.729,100
120,Auronzo,12.42,46.562,120
206,Castelbuono,14.09,37.928,100
296,Licata,13.951,37.104,206
296,San Giovanni in Fiore,16.698,39.254,296
120,Merlara,11.443,45.167,100
426,Ravenna,12.203,44.416,172
355,Lodi,9.503,45.314,172
296,Codigoro,12.11,44.83,100
247,Isola di Capo Rizzuto,17.091,38.96,100
144,Ottana,9.044,40.234,100
247,Manduria,17.635,40.399,100
120,Marina,16.598,40.036,100
247,Verbania-Pallanza-Intra,8.557,45.93,144
247,Popoli,13.832,42.172,100
247,Rezzoaglio,9.386,44.527,144
426,Piedimonte Matese,14.375,41.356,100
120,Bore,9.793,44.719,100
2629,Pantelleria,11.946,36.829,613
144,Rionero in Vulture,15.672,40.925,100
172,Villa,7.155,44.7,100
355,Amatrice,13.294,42.627,120
247,Scanno,13.88,41.902,120
172,Piove di Sacco,12.036,45.297,100
120,Salandra,16.318,40.528,100
144,Reggio di Calabria,15.664,38.111,100
426,Albenga,8.215,44.053,144
120,Acquasparta,12.541,42.689,100
172,Marina di Ginosa,16.886,40.428,120
120,Valledolmo,13.826,37.747,120
144,Squinzano,18.039,40.436,100
296,Oschiri,9.102,40.72,100
355,Muravera,9.574,39.421,247
296,Cerignola,15.901,41.264,247
206,Tione di Trento,10.727,46.036,100
120,Breuil-Cervinia,7.631,45.935,100
172,Ribera,13.265,37.5,120
172,Palma di Montechiaro,13.765,37.193,120
172,Camerino,13.069,43.14,120
1826,Trieste,13.803,45.634,1058
247,Spinazzola,16.091,40.967,100
144,Cornuda,12.006,45.833,100
296,Lacedonia,15.423,41.051,100
144,Albinia,11.21,42.505,100
172,Gattinara,8.367,45.618,100
144,Acquasanta Terme,13.41,42.77,120
206,Chiampo,11.283,45.543,100
172,Asola,10.418,45.221,100
120,Gerola Alta,9.551,46.061,100
172,San Sebastiano,10.268,45.649,100
172,Briona,8.478,45.543,100
426,Lavello,15.793,41.048,144
120,Lana,11.156,46.612,100
172,Masone,8.716,44.502,100
144,Montefollonico,11.745,43.127,100
172,Mezzolombardo,11.095,46.208,120
511,Alessandria,8.619,44.913,296
120,Pietralta,13.448,42.71,100
120,Serramazzoni,10.79,44.429,100
613,Fermignano,12.642,43.686,172
144,Capovalle,10.545,45.753,100
144,Sinnai,9.203,39.304,100
144,Tula,8.985,40.733,100
511,Siena,11.334,43.32,296
120,Gagliano Castelferrato,14.536,37.711,100
144,Trinità d'Agultu,8.914,40.985,120
172,Novellara,10.73,44.845,120
144,Berchidda,9.165,40.786,100
355,Isernia,14.24,41.6,247
120,Cupramontana,13.115,43.445,100
206,Acqui Terme,8.463,44.677,172
882,La Spezia,9.85,44.114,355
144,Castelsaraceno,15.991,40.161,100
120,Canino,11.753,42.467,100
206,Cittadella,11.78,45.65,100
120,Navarons,12.755,46.224,100
355,Panarea,15.076,38.637,144
511,Ventotene,13.43,40.796,296
120,Giardoni,14.426,41.12,100
296,Pinzolo,10.763,46.158,100
206,Orte Scalo,12.408,42.434,100
355,Merano,11.161,46.668,144
511,Sapri,15.629,40.075,206
206,Pontremoli,9.879,44.375,100
172,Sant'Angelo Lodigiano,9.411,45.237,100
355,Formia,13.668,41.258,296
247,Varallo,8.259,45.814,100
1058,Gela,14.243,37.07,511
296,Samugheo,8.941,39.948,144
172,Otranto,18.482,40.149,100
172,Recco,9.14,44.364,100
511,Monopoli,17.296,40.952,247
355,Bosa,8.492,40.296,172
1826,Aosta,7.317,45.737,426
120,Spiazzo,10.739,46.104,100
172,San Marco dei Cavoti,14.88,41.31,144
355,Campo Tures,11.954,46.92,100
355,Modena,10.918,44.656,247
144,Ferentillo,12.787,42.621,100
206,Pozzallo,14.849,36.73,100
172,Caldaro sulla Strada del Vino,11.241,46.413,100
206,Copertino,18.057,40.27,100
355,Terralba,8.638,39.718,144
172,Bionaz,7.422,45.875,100
144,Muro Lucano,15.484,40.751,120
247,Orzinuovi,9.924,45.404,100
172,San Vigilio,11.935,46.699,100
511,Martina Franca,17.341,40.701,206
296,Fossano,7.721,44.55,120
144,Benetutti,9.168,40.458,100
144,Roccaraso,14.081,41.847,100
247,Benabbio,10.605,43.999,100
120,Albino,9.797,45.761,100
144,Ovindoli,13.516,42.137,100
172,Copparo,11.827,44.895,120
355,Belluno,12.217,46.151,206
247,Chivasso,7.891,45.193,144
172,Olmedo,8.38,40.651,100
511,Treviso,12.24,45.674,144
144,Mezzenile,7.396,45.295,100
120,Barrafranca,14.201,37.38,100
206,Drenchia,13.639,46.181,206
144,Sezze,13.057,41.5,100
511,Ragusa,14.716,36.929,296
120,Capo Rizzuto,17.096,38.904,100
296,Bonorva,8.769,40.419,120
1058,Parma,10.329,44.803,355
120,Moena,11.661,46.377,120
120,Rosarno,15.983,38.488,100
120,Piubega,10.531,45.227,100
355,Mirandola,11.066,44.886,120
144,Vattaro,11.217,45.995,100
144,Spilimbergo,12.893,46.11,100
206,Acerra,14.371,40.943,100
120,Anzi,15.924,40.517,100
120,Celso,15.056,40.202,100
172,Serra San Bruno,16.323,38.575,144
144,Piandimeleto,12.411,43.724,100
120,Rovasenda,8.317,45.539,100
247,Cogne,7.361,45.608,100
172,Cianciana,13.433,37.521,100
120,Campora San Giovanni,16.094,39.068,100
247,Minervino Murge,16.077,41.084,100
144,Accadia,15.331,41.159,100
5448,Palermo,13.337,38.11,2191
172,Montevarchi,11.568,43.528,172
144,Prata Sannita Centro,14.202,41.431,100
426,Salerno,14.792,40.68,296
172,Faenza,11.876,44.292,100
120,Mogoro,8.776,39.685,100
296,Este,11.656,45.225,120
247,Varzi,9.191,44.824,144
120,Fontignano,12.189,43.027,100
120,Pieve al Toppo,11.798,43.408,100
120,Carpineto Romano,13.085,41.603,100
144,Sale,8.81,44.981,100
144,Rocca di Mezzo,13.519,42.205,100
144,Deliceto,15.384,41.223,120
172,Bagnasco,8.045,44.302,100
172,Tuili,8.96,39.713,100
882,Siracusa,15.273,37.084,355
120,Caprarola,12.236,42.32,100
511,Piacenza,9.706,45.045,355
144,Ales,8.815,39.768,100
172,Nulvi,8.744,40.785,100
144,San Lorenzo in Campo,12.947,43.602,100
296,Cogolo,10.692,46.353,172
172,Baselice,14.974,41.394,100
247,Troina,14.598,37.785,120
144,Castelnuovo di Val di Cecina,10.902,43.211,100
144,Priolo Gargallo,15.18,37.158,100
296,Tarquinia,11.757,42.248,120
144,Pieve,9.745,44.278,100
120,Levanzo,12.341,37.987,100
247,Rossana,7.433,44.545,100
120,Trecate,8.738,45.436,100
172,Palena,14.139,41.984,120
296,Villasimius,9.517,39.145,206
144,Mogorella,8.86,39.865,100
120,Ruota,10.574,43.765,100
206,Borzonasca,9.39,44.42,100
206,Castel Goffredo,10.476,45.298,120
120,Viù,7.376,45.239,100
120,Fiorenzuola d'Arda,9.914,44.922,100
120,San Martino in Passiria,11.227,46.784,100
144,Cattolica Eraclea,13.396,37.439,100
613,Policoro,16.67,40.209,296
511,Cecina,10.519,43.314,172
206,Colle Sestriere,6.877,44.958,100
172,Orosei,9.692,40.38,100
206,Nardò,18.031,40.179,144
206,Agrigento,13.589,37.321,172
247,Frosinone,13.351,41.639,247
1522,Perugia,12.379,43.099,735
120,Fonteblanda,11.17,42.566,100
247,Suzzara,10.745,44.99,144
296,Visso,13.086,42.933,100
120,San Piero Patti,14.967,38.051,120
144,Bastardo,12.561,42.87,100
120,Rocca di Neto,17.007,39.184,100
206,Ortona,14.405,42.353,120
172,Montemaggiore Belsito,13.761,37.847,100
206,Varzo,8.246,46.21,100
206,Pianoro,11.341,44.393,100
120,Marta,11.925,42.533,100
120,Ostiglia,11.136,45.074,100
172,Demonte,7.297,44.315,120
247,Mesoraca,16.789,39.077,120
355,Vipiteno,11.431,46.891,144
144,Roggiano Gravina,16.16,39.615,120
120,Narcao,8.675,39.169,100
247,Cremona,10.02,45.143,172
144,Corato,16.413,41.154,100
172,Irsina,16.242,40.746,100
144,Montalto di Castro,11.607,42.35,100
120,Pont-Saint-Martin,7.792,45.596,120
172,Offida,13.701,42.936,100
144,Francavilla in Sinni,16.203,40.079,100
144,Luino,8.749,46.001,120
172,Magugnano,10.761,45.7,144
120,Busseto,10.042,44.98,100
206,Robilante,7.512,44.293,100
1269,Sondrio,9.877,46.169,296
120,Bauladu,8.672,40.021,100
206,Vaccarizzo-Delfino,15.083,37.374,100
296,Mazara del Vallo,12.58,37.662,120
206,Trivento,14.551,41.777,100
120,Ferrere,7.993,44.878,100
120,Matraia,10.577,43.917,100
144,Sibari,16.456,39.745,100
1269,Cuneo,7.545,44.397,426
120,Palata,14.787,41.888,100
120,Petrella Tifernina,14.697,41.691,100
144,Pieve Torina,13.046,43.043,100
206,Morbegno,9.581,46.134,144
144,Monte Sarleo,12.353,42.16,100
120,San Secondo Parmense,10.23,44.922,100
172,Terzone,13.069,42.618,100
144,Brezza,14.11,41.108,100
120,Mele,8.747,44.445,100
1269,Sanremo,7.757,43.819,426
296,Carbonia,8.523,39.165,120
120,Vairano-Patenora,14.131,41.338,120
206,Monte Nai,9.571,39.252,100
206,Pavullo nel Frignano,10.835,44.331,120
120,Mongnod,7.568,45.806,100
172,Sampeyre,7.19,44.578,100
120,Marina Porto,18.394,39.932,100
120,Sanza,15.553,40.245,120
144,Fabro Scalo,12.044,42.875,120
206,Castelsardo,8.71,40.914,144
144,Filicudi Porto,14.577,38.562,144
735,Livorno,10.326,43.547,426
2629,Lampedusa,12.61,35.5,1269
120,Accettura,16.158,40.491,100
172,Ginosa,16.756,40.58,100
120,Ponte dell'Olio,9.643,44.869,120
120,Carunchio,14.527,41.918,100
172,Vittorio Veneto,12.296,45.99,100
355,Gorizia,13.614,45.934,206
613,Mantova,10.773,45.153,247
206,Giuè,7.32,45.045,100
1269,Bolzano,11.334,46.493,735
247,Carlopoli,16.454,39.056,100
206,Cortemilia,8.193,44.578,100
120,Brendola,11.431,45.481,100
144,Scordia,14.843,37.296,100
426,Bressanone,11.657,46.709,172
172,Ramacca,14.692,37.388,100
144,Palestrina,12.88,41.831,120
882,Latina,12.898,41.465,355
296,Vicenza,11.541,45.557,206
144,Volturino,15.123,41.477,100
144,Alvignano,14.337,41.245,100
144,Sovere,10.028,45.815,100
206,Macerata,13.44,43.299,172
172,Ganda,10.781,46.555,100
144,San Rocco,11.086,45.553,100
120,Gaifana,12.787,43.177,100
172,Enego,11.707,45.941,100
120,San Priamo,9.561,39.358,100
172,Quartaia,11.088,43.387,100
247,Plan,11.089,46.795,100
120,Nicosia,14.397,37.747,100
206,Stia,11.708,43.802,100
144,Taverna,16.229,39.432,100
120,Malo,11.403,45.66,100
296,Rieti,12.869,42.406,144
120,Moncalieri,7.686,45.008,100
120,Rodello,8.057,44.628,100
355,Novafeltria,12.289,43.895,172
144,Lagonegro,15.766,40.124,100
172,Avigliano,15.718,40.73,100
